minutes,cpu_iowait_cpu 0,cpu_iowait_cpu 1,cpu_iowait_cpu 2,cpu_iowait_cpu 3,cpu_iowait_cpu 4,cpu_iowait_cpu 5,cpu_iowait_cpu 6,cpu_iowait_cpu 7,cpu_iowait_cpu 8,cpu_iowait_cpu 9,cpu_iowait_source,cpu_irq_cpu 0,cpu_irq_cpu 1,cpu_irq_cpu 2,cpu_irq_cpu 3,cpu_irq_cpu 4,cpu_irq_cpu 5,cpu_irq_cpu 6,cpu_irq_cpu 7,cpu_irq_cpu 8,cpu_irq_cpu 9,cpu_irq_source,cpu_system_cpu 0,cpu_system_cpu 1,cpu_system_cpu 2,cpu_system_cpu 3,cpu_system_cpu 4,cpu_system_cpu 5,cpu_system_cpu 6,cpu_system_cpu 7,cpu_system_cpu 8,cpu_system_cpu 9,cpu_system_source,cpu_user_cpu 0,cpu_user_cpu 1,cpu_user_cpu 2,cpu_user_cpu 3,cpu_user_cpu 4,cpu_user_cpu 5,cpu_user_cpu 6,cpu_user_cpu 7,cpu_user_cpu 8,cpu_user_cpu 9,cpu_user_source,cpu_utilization_cpu 0,cpu_utilization_cpu 1,cpu_utilization_cpu 2,cpu_utilization_cpu 3,cpu_utilization_cpu 4,cpu_utilization_cpu 5,cpu_utilization_cpu 6,cpu_utilization_cpu 7,cpu_utilization_cpu 8,cpu_utilization_cpu 9,cpu_utilization_source
2025-05-17 18:57:15,132,4,31,5,23,54,86,7,0,0,DELAY,365,512,536,573,412,786,547,476,0,0,DELAY,620,656,995,1210,626,680,1105,465,0,0,DELAY,10600,10874,17772,17732,10939,10787,17348,11003,0,0,DELAY,89.4251094288941,91.12730471305508,91.9882652362131,91.98979602900614,91.59541535555638,91.67093495669413,91.06361925936382,91.9336226190476,0,0,DELAY
2025-05-17 18:57:30,128,4,37,6,32,66,84,7,0,0,DELAY,372,522,527,566,462,749,548,489,0,0,DELAY,730,646,995,1210,624,670,1105,467,0,0,DELAY,10635,10883,17867,17673,10925,10802,17580,10992,0,0,DELAY,89.41282066411344,90.76045024399144,92.2310956846065,91.67533927784513,90.99024704464524,91.37713309569672,90.9396416675112,91.12937918192917,0,0,DELAY
2025-05-17 18:57:45,128,4,37,9,30,66,82,9,0,0,DELAY,372,522,528,566,520,749,550,489,0,0,DELAY,750,644,1070,1120,623,665,1120,587,0,0,DELAY,10679,10975,17872,17674,10939,10807,17630,10991,0,0,DELAY,89.41282066411344,90.75107524399144,92.23214568460648,91.6653392778451,90.8332792957275,91.34391087347451,90.96699722306676,91.1001125152625,0,0,DELAY
2025-05-17 18:58:00,109,4,34,19,4,53,51,9,0,0,DELAY,444,552,568,559,589,697,558,526,0,0,DELAY,750,603,1070,1124,613,649,1120,590,0,0,DELAY,10762,10975,17969,17766,11007,10823,18027,10927,0,0,DELAY,89.485320605972,90.26067481683312,92.2486040179398,91.61289847008358,91.23116108412565,89.37961666835965,91.88973699134198,91.01018249250748,0,0,DELAY
2025-05-17 18:58:15,103,4,36,26,3,53,46,10,0,0,DELAY,466,568,573,556,598,682,559,548,0,0,DELAY,638,597,1070,1121,601,648,1120,720,0,0,DELAY,10760,10975,18013,17816,10990,10829,18068,10946,0,0,DELAY,89.32991301787045,89.97682186396956,92.2481040179398,91.5174849906886,91.12358965555424,88.7079735264139,92.0764631673882,91.168622726783,0,0,DELAY
2025-05-17 18:58:30,105,4,50,47,51,67,32,28,0,0,DELAY,512,581,572,554,608,665,554,577,0,0,DELAY,623,598,829,1117,600,634,1007,720,0,0,DELAY,10758,10975,18047,17840,10890,10827,17892,10934,0,0,DELAY,89.21623167143909,89.38560484541645,92.24416116079692,91.39029486405856,90.36833842271162,88.78040234278825,91.41089981684978,91.04286407024348,0,0,DELAY
2025-05-17 18:58:45,105,4,79,51,71,67,32,40,0,0,DELAY,515,581,572,552,607,665,554,577,0,0,DELAY,623,596,829,1107,600,632,1008,570,0,0,DELAY,10745,10760,18054,17840,10829,10827,17810,10937,0,0,DELAY,89.18776500477244,89.37500484541646,92.2458278274636,91.38362819739186,90.1083439782672,88.65698321162701,91.30634267399265,91.06696407024349,0,0,DELAY
2025-05-17 18:59:00,68,13,197,121,120,51,11,70,0,0,DELAY,503,600,571,526,575,665,558,594,0,0,DELAY,604,567,774,1016,609,605,958,596,0,0,DELAY,10662,10760,18245,17781,10724,10824,17533,10944,0,0,DELAY,88.82256898776772,89.1076611191474,92.2250524306382,91.38362819739186,87.343774940191,89.39536128028423,90.60695834554336,91.57716320297348,0,0,DELAY
2025-05-17 18:59:15,62,17,212,119,121,53,13,82,0,0,DELAY,504,604,571,523,573,664,552,593,0,0,DELAY,604,560,742,1015,612,591,960,571,0,0,DELAY,10680,10760,18294,17741,10686,10823,17492,10934,0,0,DELAY,88.86557362287931,89.16162077172743,92.2379950213808,91.38929486405854,86.9795744573151,89.65259754957052,90.2863858466654,91.3735159658968,0,0,DELAY
2025-05-17 18:59:30,87,22,164,90,117,70,59,115,0,0,DELAY,508,621,570,524,577,664,537,593,0,0,DELAY,609,563,733,1020,617,571,979,566,0,0,DELAY,10762,10885,18307,17742,10654,10815,17508,10880,0,0,DELAY,89.41951954889345,88.85279442424324,92.24596677462752,91.38929486405854,87.30864241215352,88.11576190431198,90.42507436545652,90.12672754745248,0,0,DELAY
2025-05-17 18:59:45,115,22,161,90,117,70,60,174,0,0,DELAY,512,621,569,524,578,658,532,588,0,0,DELAY,610,568,737,1021,619,569,980,566,0,0,DELAY,10832,10891,18308,17747,10654,10805,17498,10859,0,0,DELAY,89.45102192984582,88.85279442424324,92.30067510796088,91.38689486405856,87.29707979448749,88.03630735885743,90.42182436545654,90.04806088078581,0,0,DELAY
2025-05-17 19:00:00,314,7,80,80,117,184,64,243,0,0,DELAY,655,688,546,504,584,607,464,486,0,0,DELAY,618,514,783,1044,635,516,1017,546,0,0,DELAY,10956,10912,18335,17781,10677,10734,17366,10642,0,0,DELAY,90.82873203463195,89.5933976497558,92.80797799926935,91.40110609400506,88.14822082221832,88.18542360411398,90.24878667174931,88.26033095238091,0,0,DELAY
2025-05-17 19:00:15,317,4,70,74,114,190,67,254,0,0,DELAY,671,684,540,499,585,592,463,467,0,0,DELAY,622,539,793,1052,637,506,1013,538,0,0,DELAY,10959,10921,18354,17822,10690,10737,17392,10675,0,0,DELAY,91.26862655677652,89.64276272859364,92.73860550232186,91.39976393130664,88.3996832777816,88.20354662667964,90.22221322297588,87.98315364525656,0,0,DELAY
2025-05-17 19:00:30,217,4,73,52,108,171,74,168,0,0,DELAY,636,638,524,498,592,612,470,474,0,0,DELAY,617,594,802,1049,624,521,994,523,0,0,DELAY,10915,10879,18358,17842,10728,10675,17533,10751,0,0,DELAY,90.95171254578756,89.30866789444424,92.2415487967118,91.59394655859094,88.22234040018883,87.80239087386488,90.05041731749243,87.85233428696347,0,0,DELAY
2025-05-17 19:00:45,215,5,73,55,104,170,74,115,0,0,DELAY,636,638,523,496,594,610,471,474,0,0,DELAY,616,596,794,1024,622,523,993,523,0,0,DELAY,10913,10845,18351,17863,10819,10945,17565,10755,0,0,DELAY,90.81479587912092,89.29938789444424,92.13794879671178,91.69923822525764,88.09243364343207,87.49858214370616,89.78241731749243,87.57493428696345,0,0,DELAY
2025-05-17 19:01:00,170,26,73,6,55,129,76,37,0,0,DELAY,645,513,491,494,616,543,485,454,0,0,DELAY,617,660,711,946,620,534,884,460,0,0,DELAY,10920,10820,18476,18356,10987,10945,17664,10885,0,0,DELAY,88.53058315018316,88.00982936300092,91.25318984575618,92.0115326106612,88.82446451682745,87.96355134581668,88.98887315502763,87.24965820471239,0,0,DELAY
2025-05-17 19:01:15,149,28,73,5,58,121,75,41,0,0,DELAY,645,495,486,494,608,518,484,443,0,0,DELAY,614,663,698,916,620,531,841,455,0,0,DELAY,10804,10811,18305,18464,10979,10945,17605,10735,0,0,DELAY,86.1950843767344,86.3190118373014,89.92829181221077,90.87582063492064,88.4452790662428,87.761452923917,88.00344176031122,83.72473914565826,0,0,DELAY
2025-05-17 19:01:30,128,29,75,11,67,120,70,74,0,0,DELAY,645,503,488,494,578,510,478,446,0,0,DELAY,600,654,688,892,620,529,830,468,0,0,DELAY,10834,10828,17864,18458,10742,10945,17418,10205,0,0,DELAY,82.22493842592594,81.57227818175527,85.76903888888884,87.55703809523811,86.76952303267426,86.24874280933926,84.38324598260358,80.71995654443596,0,0,DELAY
2025-05-17 19:01:45,128,29,75,11,67,120,69,74,0,0,DELAY,365,503,488,494,557,510,478,446,0,0,DELAY,600,654,683,886,620,529,836,468,0,0,DELAY,10102,7810,17781,18458,10449,7672,16798,10171,0,0,DELAY,81.51478842592593,80.91983228345609,85.10560555555553,87.2947880952381,86.76952303267426,86.24874280933926,83.3539543159369,78.77850957473898,0,0,DELAY
2025-05-17 19:02:00,48,29,72,29,67,104,26,6,0,0,DELAY,365,436,387,388,367,448,347,403,0,0,DELAY,468,584,596,551,513,507,739,464,0,0,DELAY,8010,7790,14394,18378,9146,7690,14882,7072,0,0,DELAY,60.00938650793649,49.93194404761904,63.06683913043476,67.49878809523813,64.59254845154845,55.44833378363282,61.17988282828284,53.47133939849624,0,0,DELAY
