Time,localhost_client_inf,localhost_client_1000,localhost_client_10000,localhost_client_100000,localhost_client_1000000,localhost_client_10000000,api_gateway_server_inf,api_gateway_server_1000,api_gateway_server_10000,api_gateway_server_100000,api_gateway_server_1000000,api_gateway_server_10000000,vets_service_client_inf,vets_service_client_1000,vets_service_client_10000,vets_service_client_100000,vets_service_client_1000000,vets_service_client_10000000,discovery_server_server_inf,discovery_server_server_1000,discovery_server_server_10000,discovery_server_server_100000,discovery_server_server_1000000,discovery_server_server_10000000,customers_service_client_inf,customers_service_client_1000,customers_service_client_10000,customers_service_client_100000,customers_service_client_1000000,customers_service_client_10000000,discovery_server_server2_inf,discovery_server_server2_1000,discovery_server_server2_10000,discovery_server_server2_100000,discovery_server_server2_1000000,discovery_server_server2_10000000,customers_service_server_inf,customers_service_server_1000,customers_service_server_10000,customers_service_server_100000,customers_service_server_1000000,customers_service_server_10000000,visits_service_server_inf,visits_service_server_1000,visits_service_server_10000,visits_service_server_100000,visits_service_server_1000000,visits_service_server_10000000,vets_service_server_inf,vets_service_server_1000,vets_service_server_10000,vets_service_server_100000,vets_service_server_1000000,vets_service_server_10000000,api_gateway_client_discovery_inf,api_gateway_client_discovery_1000,api_gateway_client_discovery_10000,api_gateway_client_discovery_100000,api_gateway_client_discovery_1000000,api_gateway_client_discovery_10000000,api_gateway_client_vets_inf,api_gateway_client_vets_1000,api_gateway_client_vets_10000,api_gateway_client_vets_100000,api_gateway_client_vets_1000000,api_gateway_client_vets_10000000,api_gateway_client_customers_inf,api_gateway_client_customers_1000,api_gateway_client_customers_10000,api_gateway_client_customers_100000,api_gateway_client_customers_1000000,api_gateway_client_customers_10000000,api_gateway_client_visits_inf,api_gateway_client_visits_1000,api_gateway_client_visits_10000,api_gateway_client_visits_100000,api_gateway_client_visits_1000000,api_gateway_client_visits_10000000,discovery_server_server3_inf,discovery_server_server3_1000,discovery_server_server3_10000,discovery_server_server3_100000,discovery_server_server3_1000000,discovery_server_server3_10000000,visits_service_client_inf,visits_service_client_1000,visits_service_client_10000,visits_service_client_100000,visits_service_client_1000000,visits_service_client_10000000,discovery_server_server4_inf,discovery_server_server4_1000,discovery_server_server4_10000,discovery_server_server4_100000,discovery_server_server4_1000000,discovery_server_server4_10000000,genai_service_client_inf,genai_service_client_1000,genai_service_client_10000,genai_service_client_100000,genai_service_client_1000000,genai_service_client_10000000,discovery_server_server5_inf,discovery_server_server5_1000,discovery_server_server5_10000,discovery_server_server5_100000,discovery_server_server5_1000000,discovery_server_server5_10000000,customers_service_server2_inf,customers_service_server2_1000,customers_service_server2_10000,customers_service_server2_100000,customers_service_server2_1000000,customers_service_server2_10000000,visits_service_server2_inf,visits_service_server2_1000,visits_service_server2_10000,visits_service_server2_100000,visits_service_server2_1000000,visits_service_server2_10000000,genai_service_server_inf,genai_service_server_1000,genai_service_server_10000,genai_service_server_100000,genai_service_server_1000000,genai_service_server_10000000,vets_service_server2_inf,vets_service_server2_1000,vets_service_server2_10000,vets_service_server2_100000,vets_service_server2_1000000,vets_service_server2_10000000,admin_service_client_discovery_inf,admin_service_client_discovery_1000,admin_service_client_discovery_10000,admin_service_client_discovery_100000,admin_service_client_discovery_1000000,admin_service_client_discovery_10000000,admin_service_client_vets_inf,admin_service_client_vets_1000,admin_service_client_vets_10000,admin_service_client_vets_100000,admin_service_client_vets_1000000,admin_service_client_vets_10000000,admin_service_client_customers_inf,admin_service_client_customers_1000,admin_service_client_customers_10000,admin_service_client_customers_100000,admin_service_client_customers_1000000,admin_service_client_customers_10000000,admin_service_client_gateway_inf,admin_service_client_gateway_1000,admin_service_client_gateway_10000,admin_service_client_gateway_100000,admin_service_client_gateway_1000000,admin_service_client_gateway_10000000,admin_service_client_visits_inf,admin_service_client_visits_1000,admin_service_client_visits_10000,admin_service_client_visits_100000,admin_service_client_visits_1000000,admin_service_client_visits_10000000,admin_service_client_genai_inf,admin_service_client_genai_1000,admin_service_client_genai_10000,admin_service_client_genai_100000,admin_service_client_genai_1000000,admin_service_client_genai_10000000,admin_service_client_admin_inf,admin_service_client_admin_1000,admin_service_client_admin_10000,admin_service_client_admin_100000,admin_service_client_admin_1000000,admin_service_client_admin_10000000,admin_service_server_inf,admin_service_server_1000,admin_service_server_10000,admin_service_server_100000,admin_service_server_1000000,admin_service_server_10000000,api_gateway_server2_inf,api_gateway_server2_1000,api_gateway_server2_10000,api_gateway_server2_100000,api_gateway_server2_1000000,api_gateway_server2_10000000,discovery_server_server6_inf,discovery_server_server6_1000,discovery_server_server6_10000,discovery_server_server6_100000,discovery_server_server6_1000000,discovery_server_server6_100000002025-05-17 23:59:45,,,,,,,,,,,,,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,1,,,,0,,,,0,,,,1,,,,1,,,,1,,,,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,2,0,0,0,2,2,1,0,0,1,1,1,1,1,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,0,0,1,1,1,1,0,0,1,1,1
2025-05-18 00:02:30,91,0,0,91,91,91,51,0,0,51,51,51,,,,,,,,,,,,,,,,,,,,,,,,,134,0,0,104,134,134,64,0,0,64,64,64,,,,,,,,,142,75,,,0,0,,,0,0,,,142,75,,,142,75,,,142,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,1,2,2,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,2,1,1,1,2,2,,1,2,1,1,1,2,2,,1,2,1,1,1,2,2,1,0,0,1,1,1,,,,,,
2025-05-18 00:02:45,91,0,0,91,91,91,51,0,0,51,51,51,,,,,,,,,,,,,,,,,,,,,,,,,134,0,0,104,134,134,64,0,0,64,64,64,95,0,0,95,95,95,,76,142,75,,0,0,0,,0,0,0,,76,142,75,,76,142,75,,76,142,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,1,2,2,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,2,1,1,1,2,2,,1,2,1,1,1,2,2,,1,2,1,1,1,2,2,1,0,0,1,1,1,,,,,,
2025-05-18 00:03:00,91,0,0,91,91,91,51,0,0,51,51,51,,,,,,,,,,,,,,,,,,,,,,,,,134,0,0,104,134,134,64,0,0,64,64,64,95,0,0,95,95,95,,76,142,75,,0,0,0,,0,0,0,,76,142,75,,76,142,75,,76,142,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,1,2,2,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,2,1,1,1,2,2,,1,2,1,1,1,2,2,,1,2,1,1,1,2,2,1,0,0,1,1,1,,,,,,
2025-05-18 00:03:15,91,0,0,91,91,91,51,0,0,51,51,51,,,,,,,,,,,,,,,,,,,,,,,,,134,0,0,104,134,134,64,0,0,64,64,64,95,0,0,95,95,95,,76,142,75,,0,0,0,,0,0,0,,76,142,75,,76,142,75,,76,142,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,1,2,2,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,2,1,1,1,2,2,,1,2,1,1,1,2,2,,1,2,1,1,1,2,2,1,0,0,1,1,1,,,,,,
2025-05-18 00:03:30,151,0,0,151,151,151,154,0,0,135,154,154,,,,,,,,,,,,,,,,,,,,,,,,,210,0,0,1,210,210,118,0,0,118,118,118,95,0,0,95,95,95,,76,209,91,,0,0,0,,0,0,0,,76,209,91,,76,209,91,,76,209,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,1,2,2,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,2,1,1,1,2,2,,1,2,1,1,1,2,2,,1,2,1,1,1,2,2,1,0,0,1,1,1,,,,,,
2025-05-18 00:03:45,151,0,0,151,151,151,154,0,0,135,154,154,,,,,,,,,,,,,,,,,,,,,,,,,210,0,0,1,210,210,118,0,0,118,118,118,37,0,0,37,37,37,2,37,209,91,0,0,0,0,0,0,0,0,2,37,209,91,2,37,209,91,2,37,209,91,2,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,1,2,2,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,2,1,1,1,2,2,,1,2,1,1,1,2,2,,1,2,1,1,1,2,2,1,0,0,1,1,1,,,,,,
2025-05-18 00:04:00,151,0,0,151,151,151,154,0,0,135,154,154,,,,,,,,,,,,,,,,,,,,,,,,,210,0,0,1,210,210,118,0,0,118,118,118,37,0,0,37,37,37,2,37,209,91,0,0,0,0,0,0,0,0,2,37,209,91,2,37,209,91,2,37,209,91,2,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,1,2,2,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,2,1,1,1,2,2,,1,2,1,1,1,2,2,,1,2,1,1,1,2,2,1,0,0,1,1,1,,,,,,
2025-05-18 00:04:15,151,0,0,151,151,151,154,0,0,135,154,154,,,,,,,,,,,,,2,0,0,2,2,2,2,0,0,2,2,2,210,0,0,1,210,210,118,0,0,118,118,118,37,0,0,37,37,37,2,37,209,91,0,0,0,0,0,0,0,0,2,37,209,91,2,37,209,91,2,37,209,91,2,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,1,2,2,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,2,1,1,1,2,2,,1,2,1,1,1,2,2,,1,2,1,1,1,2,2,1,0,0,1,1,1,,,,,,
2025-05-18 00:04:30,227,0,0,227,227,227,193,0,0,22,193,193,,,,,,,,,,,,,2,0,0,2,2,2,2,0,0,2,2,2,198,0,0,2,90,198,91,0,0,91,91,91,37,0,0,37,37,37,2,37,184,91,0,0,0,0,0,0,0,0,2,37,184,91,2,37,184,91,2,37,184,91,2,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,1,1,2,2,2,1,2,1,1,1,2,2,2,1,2,1,1,1,2,2,1,0,0,1,1,1,2,0,0,2,2,2
2025-05-18 00:04:45,227,0,0,227,227,227,193,0,0,22,193,193,,,,,,,,,,,,,2,0,0,2,2,2,2,0,0,2,2,2,198,0,0,2,90,198,91,0,0,91,91,91,26,0,0,26,26,26,2,27,184,91,0,0,0,0,0,0,0,0,2,27,184,91,2,27,184,91,2,27,184,91,2,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,1,1,2,2,2,1,2,1,1,1,2,2,2,1,2,1,1,1,2,2,1,0,0,1,1,1,2,0,0,2,2,2
2025-05-18 00:05:00,227,0,0,227,227,227,193,0,0,22,193,193,,,,,,,,,,,,,2,0,0,2,2,2,2,0,0,2,2,2,198,0,0,2,90,198,91,0,0,91,91,91,26,0,0,26,26,26,2,27,184,91,0,0,0,0,0,0,0,0,2,27,184,91,2,27,184,91,2,27,184,91,2,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,1,1,2,2,2,1,2,1,1,1,2,2,2,1,2,1,1,1,2,2,1,0,0,1,1,1,2,0,0,2,2,2
2025-05-18 00:05:15,227,0,0,227,227,227,193,0,0,22,193,193,,,,,,,,,,,,,1,0,0,1,1,1,2,0,0,2,2,2,198,0,0,2,90,198,91,0,0,91,91,91,26,0,0,26,26,26,2,27,184,91,0,0,0,0,0,0,0,0,2,27,184,91,2,27,184,91,2,27,184,91,2,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,1,1,2,2,2,1,2,1,1,1,2,2,2,1,2,1,1,1,2,2,1,0,0,1,1,1,2,0,0,2,2,2
2025-05-18 00:05:30,188,0,0,188,188,188,171,0,0,4,171,171,,,,,,,,,,,,,1,0,0,1,1,1,2,0,0,2,2,2,128,0,0,0,11,128,70,0,0,70,70,70,26,0,0,26,26,26,2,27,117,9,0,0,0,0,0,0,0,0,2,27,117,9,2,27,117,9,2,27,117,9,2,0,0,2,2,2,1,0,0,1,1,1,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,1,2,2,1,1,2,1,1,1,2,2,1,1,2,1,1,1,2,2,1,0,0,1,1,1,2,0,0,2,2,2
2025-05-18 00:05:45,188,0,0,188,188,188,171,0,0,4,171,171,,,,,,,,,,,,,1,0,0,1,1,1,2,0,0,2,2,2,128,0,0,0,11,128,70,0,0,70,70,70,64,0,0,64,64,64,2,58,117,9,0,0,0,0,0,0,0,0,2,58,117,9,2,58,117,9,2,58,117,9,2,0,0,2,2,2,1,0,0,1,1,1,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,1,2,2,1,2,2,1,1,1,2,2,1,2,2,1,1,1,2,2,1,0,0,1,1,1,2,0,0,2,2,2
2025-05-18 00:06:00,188,0,0,188,188,188,171,0,0,4,171,171,,,,,,,,,,,,,1,0,0,1,1,1,2,0,0,2,2,2,128,0,0,0,11,128,70,0,0,70,70,70,64,0,0,64,64,64,2,58,117,9,0,0,0,0,0,0,0,0,2,58,117,9,2,58,117,9,2,58,117,9,2,0,0,2,2,2,1,0,0,1,1,1,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,1,2,2,1,2,2,1,1,1,2,2,1,2,2,1,1,1,2,2,1,0,0,1,1,1,2,0,0,2,2,2
2025-05-18 00:06:15,188,0,0,188,188,188,171,0,0,4,171,171,,,,,,,,,,,,,1,0,0,1,1,1,2,0,0,2,2,2,128,0,0,0,11,128,70,0,0,70,70,70,64,0,0,64,64,64,2,58,117,9,0,0,0,0,0,0,0,0,2,58,117,9,2,58,117,9,2,58,117,9,2,0,0,2,2,2,1,0,0,1,1,1,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,1,2,1,1,2,2,1,1,1,2,1,1,2,2,1,1,1,2,1,1,0,0,1,1,1,2,0,0,2,2,2
