minutes,IO_io_readbytes_openeuler-home,IO_io_readbytes_openeuler-root,IO_io_readbytes_openeuler-swap,IO_io_readbytes_sda,IO_io_readbytes_source,IO_io_writebytes_openeuler-home,IO_io_writebytes_openeuler-root,IO_io_writebytes_openeuler-swap,IO_io_writebytes_sda,IO_io_writebytes_source,cpu_cpu_iowait_cpu 0,cpu_cpu_iowait_cpu 1,cpu_cpu_iowait_cpu 2,cpu_cpu_iowait_cpu 3,cpu_cpu_iowait_cpu 4,cpu_cpu_iowait_cpu 5,cpu_cpu_iowait_cpu 6,cpu_cpu_iowait_cpu 7,cpu_cpu_iowait_cpu 8,cpu_cpu_iowait_cpu 9,cpu_cpu_iowait_source,cpu_cpu_irq_cpu 0,cpu_cpu_irq_cpu 1,cpu_cpu_irq_cpu 2,cpu_cpu_irq_cpu 3,cpu_cpu_irq_cpu 4,cpu_cpu_irq_cpu 5,cpu_cpu_irq_cpu 6,cpu_cpu_irq_cpu 7,cpu_cpu_irq_cpu 8,cpu_cpu_irq_cpu 9,cpu_cpu_irq_source,cpu_cpu_system_cpu 0,cpu_cpu_system_cpu 1,cpu_cpu_system_cpu 2,cpu_cpu_system_cpu 3,cpu_cpu_system_cpu 4,cpu_cpu_system_cpu 5,cpu_cpu_system_cpu 6,cpu_cpu_system_cpu 7,cpu_cpu_system_cpu 8,cpu_cpu_system_cpu 9,cpu_cpu_system_source,cpu_cpu_user_cpu 0,cpu_cpu_user_cpu 1,cpu_cpu_user_cpu 2,cpu_cpu_user_cpu 3,cpu_cpu_user_cpu 4,cpu_cpu_user_cpu 5,cpu_cpu_user_cpu 6,cpu_cpu_user_cpu 7,cpu_cpu_user_cpu 8,cpu_cpu_user_cpu 9,cpu_cpu_user_source,cpu_cpu_utilization_cpu 0,cpu_cpu_utilization_cpu 1,cpu_cpu_utilization_cpu 2,cpu_cpu_utilization_cpu 3,cpu_cpu_utilization_cpu 4,cpu_cpu_utilization_cpu 5,cpu_cpu_utilization_cpu 6,cpu_cpu_utilization_cpu 7,cpu_cpu_utilization_cpu 8,cpu_cpu_utilization_cpu 9,cpu_cpu_utilization_source,memory_io_mem_available,memory_io_source,memory_io_mem_cache,memory_io_source.1,memory_io_mem_util,memory_io_source.2,network_tcp_srtt_source,network_tcp_srtt_SRTT_cumulative,other_tcp_customersservice_customers_service,other_tcp_customersservice_source,other_tcp_vetsservice_vets_service,other_tcp_vetsservice_source,other_tcp_visitsservice_visits_service,other_tcp_visitsservice_source
2025-05-17 17:21:15,9,0,1941.84947955944,184,threadfull,646531,4055749,1148002.5624508408,4927176,threadfull,438,1,43,87,41,272,139,262,0,0,THREADFULL,766,1124,771,560,612,1127,571,1016,0,0,THREADFULL,482,650,521,756,729,510,690,593,0,0,THREADFULL,9927,9793,10246,16935,17088,10397,17493,9954,0,0,THREADFULL,78.56644444444444,78.69061432178931,80.16445966099528,82.7596773561234,82.9120734372216,82.0407194474797,83.51516630036633,78.1953246468876,0,0,THREADFULL,12384043,threadfull,7016770,threadfull,48.26529233784045,threadfull,THREADFULL,3943.022922877848,72,THREADFULL,0.0,THREADFULL,7.0,THREADFULL
2025-05-17 17:21:30,9,0,1941.84947955944,184,threadfull,624409,4730031,1148002.5624508408,4963930,threadfull,384,11,55,106,61,181,135,208,0,0,THREADFULL,794,1075,783,564,605,1086,571,1014,0,0,THREADFULL,506,645,515,776,733,512,689,593,0,0,THREADFULL,9947,9837,10171,16908,17057,10274,17252,10005,0,0,THREADFULL,78.78950442393864,78.964625,80.54461860569332,82.9168526930457,83.14806204052977,81.74609989084628,82.89757432588782,78.94242853720596,0,0,THREADFULL,12374126,threadfull,7017120,threadfull,48.30836102470913,threadfull,THREADFULL,4659.329662698412,72,THREADFULL,0.0,THREADFULL,7.0,THREADFULL
2025-05-17 17:21:45,9,0,1941.84947955944,184,threadfull,516879,4858936,1148002.5624508408,4957030,threadfull,374,12,55,111,66,180,135,206,0,0,THREADFULL,806,1063,783,564,605,1082,570,1016,0,0,THREADFULL,511,643,511,779,742,516,690,590,0,0,THREADFULL,9945,9837,10171,16910,17044,10207,16908,10014,0,0,THREADFULL,78.95450442393864,78.93710198412695,80.53442860569332,82.94850745495044,83.17631970662414,81.70732608132248,82.91649099255449,79.47736393881414,0,0,THREADFULL,12356878,threadfull,7017415,threadfull,48.34404259511243,threadfull,THREADFULL,4654.014846073516,72,THREADFULL,0.0,THREADFULL,1.0,THREADFULL
2025-05-17 17:22:00,9,0,1941.84947955944,184,threadfull,500435,4819642,1148002.5624508408,4965272,threadfull,217,28,230,245,82,49,155,57,0,0,THREADFULL,886,830,974,564,578,993,533,1083,0,0,THREADFULL,563,608,498,819,802,519,705,540,0,0,THREADFULL,9798,9916,10066,16816,16686,9972,16721,10036,0,0,THREADFULL,78.97027628541049,79.42073852813847,80.53769403862843,82.79086487808289,82.5913905361015,80.36670328952687,82.064676984127,80.82363768189003,0,0,THREADFULL,12298307,threadfull,7017725,threadfull,48.66650447457313,threadfull,THREADFULL,4514.072651353874,72,THREADFULL,0.0,THREADFULL,1.0,THREADFULL
2025-05-17 17:22:15,9,0,1941.84947955944,184,threadfull,486355,4813733,1148002.5624508408,5012051,threadfull,211,30,234,254,87,40,152,52,0,0,THREADFULL,883,807,1002,565,575,972,527,1082,0,0,THREADFULL,565,571,490,835,814,523,710,537,0,0,THREADFULL,9764,9944,10101,16820,16630,9955,16652,10041,0,0,THREADFULL,79.24974842235008,79.58950036711653,80.63395215936978,82.83851156472956,82.53807634860907,80.24577293859937,81.96301031746034,81.04785599946496,0,0,THREADFULL,12257897,threadfull,7017906,threadfull,48.83942212663068,threadfull,THREADFULL,4264.782848972924,32,THREADFULL,0.0,THREADFULL,1.0,THREADFULL
2025-05-17 17:22:30,9,0,1941.84947955944,184,threadfull,486355,4282770,1148002.5624508408,5020424,threadfull,144,33,206,193,91,65,139,132,0,0,THREADFULL,828,849,976,570,581,941,542,1056,0,0,THREADFULL,543,550,487,850,811,525,706,560,0,0,THREADFULL,9850,10049,10105,16891,16690,9979,16888,10039,0,0,THREADFULL,79.57846941802107,79.1,80.76170293394252,83.03940579549881,82.80498652987126,80.60760477278365,81.80000000000001,81.24420819339986,0,0,THREADFULL,12251249,threadfull,7018197,threadfull,48.91624957626439,threadfull,THREADFULL,3828.8510476190463,32,THREADFULL,0.0,THREADFULL,1.0,THREADFULL
2025-05-17 17:22:45,9,0,1941.84947955944,184,threadfull,498215,4246294,1148002.5624508408,4969370,threadfull,144,33,206,188,91,65,139,142,0,0,THREADFULL,806,852,978,574,584,941,545,1056,0,0,THREADFULL,534,537,486,849,814,527,703,562,0,0,THREADFULL,9863,10105,10135,16911,16692,10051,17101,10036,0,0,THREADFULL,80.03205767746277,81.8,80.80322833076792,83.13695734672538,82.88169464075943,80.67216633198467,83.9,81.2804811819056,0,0,THREADFULL,12251041,threadfull,7018361,threadfull,48.91834719531201,threadfull,THREADFULL,3765.3277846320334,32,THREADFULL,0.0,THREADFULL,0.0,THREADFULL
2025-05-17 17:23:00,9,0,1941.84947955944,184,threadfull,507443,4275860,1148002.5624508408,4969370,threadfull,68,33,183,82,95,118,131,534,0,0,THREADFULL,755,986,1029,605,616,944,562,1037,0,0,THREADFULL,473,448,479,822,837,535,693,636,0,0,THREADFULL,10010,10470,10248,17178,16994,10265,17218,9916,0,0,THREADFULL,80.38043957508346,81.8,81.28293760692065,84.3404005620841,84.12760214118909,81.434203316795,83.9,80.62491572017193,0,0,THREADFULL,12254263,threadfull,7018606,threadfull,48.88070195027926,threadfull,THREADFULL,3846.509285602215,32,THREADFULL,0.0,THREADFULL,0.0,THREADFULL
2025-05-17 17:23:15,9,0,1941.84947955944,184,threadfull,526502,4276360,1148002.5624508408,4970339,threadfull,65,33,171,88,98,138,121,540,0,0,THREADFULL,749,1000,1023,608,618,944,567,1035,0,0,THREADFULL,468,447,482,811,842,541,686,645,0,0,THREADFULL,10019,10499,10244,17210,17027,10309,17237,9896,0,0,THREADFULL,80.55020581846968,81.8,81.51613982716282,84.5411664352914,84.21584852505606,81.44329250465621,83.9,80.63402916711055,0,0,THREADFULL,12242875,threadfull,7018841,threadfull,48.92350607532089,threadfull,THREADFULL,3854.377740906968,904,THREADFULL,0.0,THREADFULL,0.0,THREADFULL
2025-05-17 17:23:30,9,0,1941.84947955944,184,threadfull,534966,4284795,1148002.5624508408,4969684,threadfull,86,35,160,88,96,207,97,396,0,0,THREADFULL,735,1001,990,604,612,938,574,1003,0,0,THREADFULL,498,446,495,789,845,545,688,655,0,0,THREADFULL,9919,10391,10167,17124,17053,10244,17190,9889,0,0,THREADFULL,80.56237221563461,81.86367576606399,81.70968907134586,84.72837348952208,84.07409752440775,81.35574730682445,83.71945619675289,80.78188231530186,0,0,THREADFULL,12231323,threadfull,7019007,threadfull,48.980134384511686,threadfull,THREADFULL,4067.1906121933616,904,THREADFULL,0.0,THREADFULL,0.0,THREADFULL
2025-05-17 17:23:45,9,0,1941.84947955944,184,threadfull,589190,4456202,1148002.5624508408,4847916,threadfull,87,37,160,89,95,236,94,395,0,0,THREADFULL,735,1004,980,605,612,938,583,993,0,0,THREADFULL,503,445,506,781,846,545,690,651,0,0,THREADFULL,9914,10391,10142,17123,17051,10223,17102,9889,0,0,THREADFULL,78.25,81.98269243273063,79.94999999999999,82.5,81.55000000000001,81.48655792160602,82.65,79.6,0,0,THREADFULL,12230289,threadfull,7019305,threadfull,48.98258135420866,threadfull,THREADFULL,3979.774444067967,904,THREADFULL,0.0,THREADFULL,0.0,THREADFULL
2025-05-17 17:24:00,9,0,1941.84947955944,184,threadfull,591690,4475685,1148002.5624508408,4820936,threadfull,160,58,62,102,50,535,13,208,0,0,THREADFULL,749,1097,905,607,621,958,638,937,0,0,THREADFULL,551,456,556,736,848,549,736,596,0,0,THREADFULL,9454,10206,10019,16925,16481,10091,17033,9898,0,0,THREADFULL,78.25,81.6161232411379,79.94999999999999,82.5,81.55000000000001,80.14102716592978,82.65,79.6,0,0,THREADFULL,12213303,threadfull,7019591,threadfull,48.98444802087533,threadfull,THREADFULL,3935.71381893326,904,THREADFULL,0.0,THREADFULL,0.0,THREADFULL
2025-05-17 17:24:15,9,0,1941.84947955944,184,threadfull,609722,4356008,1148002.5624508408,4757444,threadfull,162,62,54,105,50,530,11,205,0,0,THREADFULL,754,1104,892,607,621,959,643,915,0,0,THREADFULL,559,463,558,718,848,550,738,572,0,0,THREADFULL,9420,10188,10039,16908,16371,10080,17024,9937,0,0,THREADFULL,78.25,81.71191817860499,79.94999999999999,82.5,81.55000000000001,79.89024197002969,82.65,79.6,0,0,THREADFULL,12189507,threadfull,7019833,threadfull,48.99586865579596,threadfull,THREADFULL,3846.934284606853,824,THREADFULL,0.0,THREADFULL,0.0,THREADFULL
2025-05-17 17:24:30,9,0,1941.84947955944,184,threadfull,612052,4339310,1148002.5624508408,4787853,threadfull,154,70,57,97,82,361,51,162,0,0,THREADFULL,765,1055,849,607,619,947,632,906,0,0,THREADFULL,552,473,555,712,849,549,736,568,0,0,THREADFULL,9504,10223,10064,16956,16469,10088,17125,9973,0,0,THREADFULL,78.25,82.17296639444146,79.94999999999999,82.5,81.55000000000001,80.61000350872881,82.65,79.6,0,0,THREADFULL,12169521,threadfull,7020038,threadfull,49.00299365579596,threadfull,THREADFULL,3564.3215634920634,824,THREADFULL,0.0,THREADFULL,0.0,THREADFULL
2025-05-17 17:24:45,9,0,1941.84947955944,184,threadfull,619390,4232255,1148002.5624508408,4804769,threadfull,154,70,57,97,103,341,53,162,0,0,THREADFULL,763,1055,842,606,619,947,632,906,0,0,THREADFULL,551,474,555,711,849,549,718,566,0,0,THREADFULL,9885,10225,10071,16970,16473,10088,17334,10022,0,0,THREADFULL,82.4,82.16716639444147,81.8,84.4,82.1,80.78047128486747,85.6,83.6,0,0,THREADFULL,12161917,threadfull,7020266,threadfull,49.02148889389121,threadfull,THREADFULL,3553.129239631337,824,THREADFULL,0.0,THREADFULL,0.0,THREADFULL
2025-05-17 17:25:00,9,0,1941.84947955944,184,threadfull,618746,4224045,1148002.5624508408,4811344,threadfull,154,69,42,120,261,86,199,169,0,0,THREADFULL,985,1100,910,670,690,975,670,1075,0,0,THREADFULL,547,478,570,715,849,549,647,560,0,0,THREADFULL,9885,10233,10133,17253,16547,10165,17626,10367,0,0,THREADFULL,82.4,82.39124007936508,81.8,84.4,82.1,82.37881467119139,85.6,83.6,0,0,THREADFULL,12112484,threadfull,7020669,threadfull,49.2628428799271,threadfull,THREADFULL,3741.004979949874,824,THREADFULL,0.0,THREADFULL,0.0,THREADFULL
2025-05-17 17:25:15,9,0,1941.84947955944,184,threadfull,613226,4266116,1148002.5624508408,5057399,threadfull,154,70,41,124,263,57,211,159,0,0,THREADFULL,985,1100,910,670,690,975,670,1075,0,0,THREADFULL,544,481,571,717,849,549,646,555,0,0,THREADFULL,9885,10243,10151,17225,16604,10165,17666,10418,0,0,THREADFULL,82.4,82.48454992148376,81.8,84.4,82.1,82.60838282160492,85.6,83.6,0,0,THREADFULL,12066663,threadfull,7020902,threadfull,49.35587504082176,threadfull,THREADFULL,3958.491716810966,173,THREADFULL,0.0,THREADFULL,0.0,THREADFULL
2025-05-17 17:25:30,9,0,1941.84947955944,184,threadfull,613226,4271930,1148002.5624508408,5090192,threadfull,162,67,55,120,208,48,186,125,0,0,THREADFULL,985,1085,880,682,692,972,670,1082,0,0,THREADFULL,539,481,545,719,849,549,650,555,0,0,THREADFULL,9885,10255,10219,17060,16619,10217,17389,10388,0,0,THREADFULL,82.68242017543848,83.24491615524995,82.61157409335597,84.61145116666965,83.36907930667101,83.02718398841328,84.44941655897426,84.17694602123214,0,0,THREADFULL,12033058,threadfull,7021150,threadfull,49.49843121728417,threadfull,THREADFULL,4370.616745310245,173,THREADFULL,0.0,THREADFULL,0.0,THREADFULL
2025-05-17 17:25:45,9,0,1941.84947955944,184,threadfull,613226,4655936,1148002.5624508408,5025098,threadfull,165,69,55,122,197,47,186,121,0,0,THREADFULL,4050,4590,4255,3145,3860,4160,3415,4405,0,0,THREADFULL,538,480,430,719,849,550,652,539,0,0,THREADFULL,9857,10258,10282,17041,16626,10060,16921,10220,0,0,THREADFULL,82.87742017543847,83.48958282191663,82.80153795945394,84.61145116666965,83.36907930667101,83.02718398841328,84.45719433675202,84.24694602123215,0,0,THREADFULL,12033058,threadfull,7021425,threadfull,49.49843121728417,threadfull,THREADFULL,4344.215484126984,173,THREADFULL,0.0,THREADFULL,0.0,THREADFULL
2025-05-17 17:26:00,9,0,1941.84947955944,184,threadfull,613976,4668660,1148002.5624508408,5023346,threadfull,291,87,79,190,90,64,248,9,0,0,THREADFULL,4050,4572,4285,3145,3860,4160,3415,4405,0,0,THREADFULL,540,413,430,828,851,550,724,483,0,0,THREADFULL,9770,10305,10427,16353,16883,10060,16519,10220,0,0,THREADFULL,83.24724873737365,84.99637747398799,84.92940828155153,84.13040179879461,85.44821725110165,83.4875193549422,83.90883333333333,86.19014716150188,0,0,THREADFULL,12089115,threadfull,7021925,threadfull,49.525,threadfull,THREADFULL,4342.146334165834,173,THREADFULL,0.0,THREADFULL,0.0,THREADFULL
2025-05-17 17:26:15,9,0,1941.84947955944,184,threadfull,613446,4609764,1148002.5624508408,5057742,threadfull,299,96,90,198,82,67,252,6,0,0,THREADFULL,4050,4555,4315,3145,3860,4160,3415,4405,0,0,THREADFULL,545,401,430,895,857,550,797,465,0,0,THREADFULL,9770,10317,10250,16230,16900,10060,16388,10220,0,0,THREADFULL,83.31649024586514,85.07597310890866,84.89934760972689,84.07178974026138,85.69168826711315,83.63094846665037,83.7976989083672,86.32531294020353,0,0,THREADFULL,12057886,threadfull,7022128,threadfull,49.65,threadfull,THREADFULL,4189.707648268397,0,THREADFULL,0.0,THREADFULL,0.0,THREADFULL
2025-05-17 17:26:30,9,0,1941.84947955944,184,threadfull,603671,4610479,1148002.5624508408,5048020,threadfull,201,112,97,197,103,76,182,97,0,0,THREADFULL,4050,4555,4315,3145,3860,4160,3415,4405,0,0,THREADFULL,545,417,474,915,860,550,805,456,0,0,THREADFULL,9770,10342,9832,16223,16939,10092,16053,10220,0,0,THREADFULL,83.292391604229,85.08408649243042,84.43615935127875,83.95406729169379,85.39194101204298,83.75943076621111,83.88354453692149,85.93093619123272,0,0,THREADFULL,12057886,threadfull,7022150,threadfull,49.65,threadfull,THREADFULL,3569.94011904762,0,THREADFULL,0.0,THREADFULL,0.0,THREADFULL
2025-05-17 17:26:45,9,0,1941.84947955944,184,threadfull,603367,4603118,1148002.5624508408,4957003,threadfull,197,120,97,214,129,76,176,98,0,0,THREADFULL,10070,10005,10495,10175,10650,10370,9665,9930,0,0,THREADFULL,480,418,467,630,650,552,670,545,0,0,THREADFULL,8500,8985,9704,15085,15240,8830,15156,8905,0,0,THREADFULL,80.125,80.9,81.4,83.95406729169379,85.39194101204298,80.55000000000001,83.87096120358814,80.775,0,0,THREADFULL,11972032,threadfull,7022358,threadfull,49.7,threadfull,THREADFULL,3514.811731518483,0,THREADFULL,0.0,THREADFULL,0.0,THREADFULL
2025-05-17 17:27:00,9,0,1941.84947955944,184,threadfull,569602,4269311,1148002.5624508408,4944805,threadfull,57,211,58,433,291,62,33,195,0,0,THREADFULL,10070,10005,10495,10175,10650,10370,9665,9930,0,0,THREADFULL,480,465,500,630,650,555,670,545,0,0,THREADFULL,8500,8985,8662,15085,15240,8830,14441,8860,0,0,THREADFULL,80.6,80.9,81.5,82.9361763717964,83.70777047353022,80.55000000000001,83.89495076319308,81.4,0,0,THREADFULL,11972032,threadfull,7022584,threadfull,49.7,threadfull,THREADFULL,3593.6567869765,0,THREADFULL,0.0,THREADFULL,0.0,THREADFULL
2025-05-17 17:27:15,9,0,1941.84947955944,184,threadfull,564174,4259370,1148002.5624508408,4801264,threadfull,68,215,48,440,289,59,32,198,0,0,THREADFULL,10070,10005,10495,10175,10650,10370,9665,9930,0,0,THREADFULL,480,479,500,630,650,555,670,545,0,0,THREADFULL,8500,8985,8481,15085,15240,8830,14316,8860,0,0,THREADFULL,80.6,80.9,81.5,82.79530988731771,83.68614273518575,80.55000000000001,83.87279618925827,81.4,0,0,THREADFULL,11972032,threadfull,7022671,threadfull,49.7,threadfull,THREADFULL,3728.69559247757,2,THREADFULL,0.0,THREADFULL,0.0,THREADFULL
2025-05-17 17:27:30,9,0,1941.84947955944,184,threadfull,598846,4219904,1148002.5624508408,4790728,threadfull,131,150,57,409,221,62,49,138,0,0,THREADFULL,10070,10022,10465,10175,10652,10370,9685,9930,0,0,THREADFULL,507,481,500,634,651,555,685,545,0,0,THREADFULL,8500,8985,8345,15085,15240,8830,14419,8860,0,0,THREADFULL,80.6,81.025,81.5,83.0996187459041,83.60320531283577,80.55000000000001,83.7503954228707,81.4,0,0,THREADFULL,11939000,threadfull,7022797,threadfull,49.7,threadfull,THREADFULL,3735.9936396103903,2,THREADFULL,0.0,THREADFULL,0.0,THREADFULL
2025-05-17 17:27:45,9,0,1941.84947955944,184,threadfull,615877,4347904,1148002.5624508408,4821035,threadfull,133,145,57,414,209,62,49,134,0,0,THREADFULL,1120,1155,1135,1180,915,1155,1175,1205,0,0,THREADFULL,520,475,460,634,650,510,685,450,0,0,THREADFULL,8815,8330,8341,14330,15310,8390,15275,8520,0,0,THREADFULL,81.05000000000001,81.5,82.1,83.19989904893438,83.60320531283577,81.9,83.67386208953734,82.7,0,0,THREADFULL,11975518,threadfull,7022923,threadfull,49.7,threadfull,THREADFULL,3769.063782911074,2,THREADFULL,0.0,THREADFULL,6.0,THREADFULL
2025-05-17 17:28:00,9,0,1941.84947955944,184,threadfull,714472,4347904,1148002.5624508408,4784128,threadfull,382,76,42,430,150,100,95,11,0,0,THREADFULL,1120,1170,1135,1180,915,1157,1175,1172,0,0,THREADFULL,520,475,460,612,647,510,687,450,0,0,THREADFULL,8640,8330,8335,14330,15230,8390,15275,8520,0,0,THREADFULL,81.05000000000001,81.5,82.1,84.10234054123981,83.38984718025111,81.9,82.89361084328472,82.7,0,0,THREADFULL,11975518,threadfull,7023451,threadfull,49.825,threadfull,THREADFULL,3859.3646294521577,2,THREADFULL,0.0,THREADFULL,6.0,THREADFULL
2025-05-17 17:28:15,9,0,1941.84947955944,184,threadfull,729103,4347904,1148002.5624508408,4784128,threadfull,408,58,41,420,148,106,95,5,0,0,THREADFULL,1120,1185,1135,1180,915,1160,1175,1140,0,0,THREADFULL,522,475,460,607,647,510,688,450,0,0,THREADFULL,8640,8330,8344,14330,15230,8390,15275,8520,0,0,THREADFULL,81.05000000000001,81.5,82.1,84.35005615136082,83.41118850262815,81.9,83.10190138695154,82.7,0,0,THREADFULL,11975518,threadfull,7024005,threadfull,49.95,threadfull,THREADFULL,4049.998915366242,2154,THREADFULL,0.0,THREADFULL,6.0,THREADFULL
2025-05-17 17:28:30,9,0,1941.84947955944,184,threadfull,675840,12510208,1148002.5624508408,4695040,threadfull,344,35,55,348,121,103,92,80,0,0,THREADFULL,1120,1240,1135,1180,1190,1160,1175,1140,0,0,THREADFULL,525,475,465,627,646,520,688,449,0,0,THREADFULL,8640,8655,8346,14533,15230,8813,15275,8728,0,0,THREADFULL,81.05000000000001,84.98508412159734,83.51332453425417,84.95761469544745,83.83789486590564,83.20129239080184,84.82599638196949,84.89541897438134,0,0,THREADFULL,11975518,threadfull,7027658,threadfull,55.9,threadfull,THREADFULL,4294.599908730159,2154,THREADFULL,0.0,THREADFULL,6.0,THREADFULL
2025-05-17 17:28:45,9,0,1941.84947955944,184,threadfull,524288,12382208,1148002.5624508408,4605952,threadfull,334,33,55,314,113,103,88,84,0,0,THREADFULL,625,610,640,535,490,750,555,715,0,0,THREADFULL,515,475,487,629,641,535,688,490,0,0,THREADFULL,8820,9245,9090,15287,15340,9175,15252,9180,0,0,THREADFULL,87.8,85.05275078826402,83.51332453425417,85.10511511022874,83.92131760166662,83.20129239080184,85.02362971530282,85.00948095695213,0,0,THREADFULL,10219584,threadfull,7036474,threadfull,59.4,threadfull,THREADFULL,4316.394663969291,2154,THREADFULL,0.0,THREADFULL,2.0,THREADFULL
2025-05-17 17:29:00,9,0,1941.84947955944,184,threadfull,524288,12382208,1148002.5624508408,14008320,threadfull,180,11,232,158,52,101,23,216,0,0,THREADFULL,625,610,640,535,490,750,555,715,0,0,THREADFULL,515,485,475,642,564,535,701,465,0,0,THREADFULL,8820,9260,9090,15105,15340,9175,15115,9180,0,0,THREADFULL,87.8,86.63090205627701,85.12814208207641,88.29657066822068,89.67297797907804,85.49708709579895,88.34133571428572,88.70817835785965,0,0,THREADFULL,10219584,threadfull,7040730,threadfull,59.4,threadfull,THREADFULL,4388.503970054455,2154,THREADFULL,0.0,THREADFULL,2.0,THREADFULL
2025-05-17 17:29:15,9,0,1941.84947955944,184,threadfull,524288,12382208,1148002.5624508408,14008320,threadfull,166,11,236,144,46,101,20,220,0,0,THREADFULL,625,667,640,535,494,750,555,715,0,0,THREADFULL,512,485,475,645,548,535,705,465,0,0,THREADFULL,8820,9260,9090,15105,15340,9175,15115,9180,0,0,THREADFULL,87.8,86.61517705627702,85.25091821883831,88.84350137640132,90.22116745210498,86.09331250200368,89.12641179376182,89.31773418015675,0,0,THREADFULL,10219584,threadfull,7041642,threadfull,59.3,threadfull,THREADFULL,4430.608791483025,0,THREADFULL,0.0,THREADFULL,2.0,THREADFULL
2025-05-17 17:29:30,9,0,1941.84947955944,185,threadfull,567653,5384192,1148002.5624508408,14008320,threadfull,151,8,150,93,60,100,35,202,0,0,THREADFULL,500,575,380,460,431,520,460,510,0,0,THREADFULL,510,485,475,630,541,535,705,465,0,0,THREADFULL,8820,9260,9090,15105,15340,9175,15115,9180,0,0,THREADFULL,86.88706428571437,86.2655583333333,84.93871277940382,89.01176540750137,89.74562180523013,85.82200820007516,88.81660145747647,89.33086832238855,0,0,THREADFULL,10244239,threadfull,7042759,threadfull,59.3,threadfull,THREADFULL,4588.770364541469,0,THREADFULL,0.0,THREADFULL,2.0,THREADFULL
2025-05-17 17:29:45,9,0,1941.84947955944,185,threadfull,536576,5384192,1148002.5624508408,14008320,threadfull,145,8,20,90,56,98,33,203,0,0,THREADFULL,150,572,90,180,410,100,170,140,0,0,THREADFULL,410,200,340,626,541,340,490,340,0,0,THREADFULL,8660,8700,8700,14290,15460,8820,15345,8670,0,0,THREADFULL,91.25,91.675,91.55,91.85,91.6,91.375,91.85,92.05,0,0,THREADFULL,9672202,threadfull,7042769,threadfull,61.45,threadfull,THREADFULL,4579.761575599925,0,THREADFULL,0.0,THREADFULL,0.0,THREADFULL
2025-05-17 17:30:00,9,0,1941.84947955944,185,threadfull,471040,5113856,1147983.630694702,14008320,threadfull,97,9,20,31,33,37,37,262,0,0,THREADFULL,150,427,90,180,304,100,170,140,0,0,THREADFULL,410,200,340,536,640,330,490,340,0,0,THREADFULL,8660,8700,8700,14290,15540,8820,15345,8670,0,0,THREADFULL,91.25,92.4,92.3,91.85,91.6,91.65,91.85,92.85,0,0,THREADFULL,9672202,threadfull,7042917,threadfull,61.45,threadfull,THREADFULL,4600.660543136894,0,THREADFULL,0.0,THREADFULL,0.0,THREADFULL
2025-05-17 17:30:15,9,0,1941.84947955944,185,threadfull,464896,5263360,2047014.9729438776,4732928,threadfull,90,9,20,29,31,31,40,261,0,0,THREADFULL,150,400,90,180,345,100,170,140,0,0,THREADFULL,395,200,340,509,640,330,490,340,0,0,THREADFULL,8660,8700,8700,14290,15540,8820,15345,8670,0,0,THREADFULL,91.25,92.4,92.3,91.85,91.6,91.65,91.85,92.85,0,0,THREADFULL,9672202,threadfull,7042935,threadfull,61.45,threadfull,THREADFULL,4685.804240424987,0,THREADFULL,0.0,THREADFULL,0.0,THREADFULL
2025-05-17 17:30:30,9,0,1941.84947955944,185,threadfull,405504,4217856,2047014.9729438776,4737024,threadfull,76,9,20,31,35,43,52,218,0,0,THREADFULL,150,400,90,180,345,100,170,140,0,0,THREADFULL,380,212,220,488,640,330,483,340,0,0,THREADFULL,9149,8949,8738,14481,15540,8978,15345,8790,0,0,THREADFULL,91.25,92.4,92.3,91.85,91.6,91.65,91.85,92.85,0,0,THREADFULL,9672202,threadfull,7042892,threadfull,61.45,threadfull,THREADFULL,4910.706708812259,0,THREADFULL,0.0,THREADFULL,0.0,THREADFULL
2025-05-17 17:30:45,9,0,1941.84947955944,185,threadfull,405504,4450304,2047014.9729438776,4737024,threadfull,76,9,20,30,35,43,52,215,0,0,THREADFULL,150,400,90,180,345,100,170,140,0,0,THREADFULL,380,212,220,488,640,330,481,337,0,0,THREADFULL,9149,8949,8746,14466,15540,8978,14810,8790,0,0,THREADFULL,92.35,92.4,92.3,91.8,92.225,91.65,91.8,92.85,0,0,THREADFULL,9672202,threadfull,7042892,threadfull,61.45,threadfull,THREADFULL,4940.291437343358,0,THREADFULL,0.0,THREADFULL,0.0,THREADFULL
2025-05-17 17:31:00,9,0,1941.84947955944,185,threadfull,407552,4450304,2047014.9729438776,4737024,threadfull,75,7,10,29,34,43,53,192,0,0,THREADFULL,3235,2605,2530,2515,2895,2675,2075,2830,0,0,THREADFULL,335,255,230,502,455,210,515,335,0,0,THREADFULL,9805,9920,9682,16335,17670,9875,16265,9855,0,0,THREADFULL,93.65,99.5,92.45,92.05,91.65,91.75,99.4,93.25,0,0,THREADFULL,9642830,threadfull,7042905,threadfull,61.6,threadfull,THREADFULL,4715.407649350649,0,THREADFULL,0.0,THREADFULL,0.0,THREADFULL
