Time,mem_cache
2025-05-19 00:19:45,4065372
2025-05-19 00:20:00,4065372
2025-05-19 00:20:15,4065372
2025-05-19 00:20:30,4066068
2025-05-19 00:20:45,4066068
2025-05-19 00:21:00,4066068
2025-05-19 00:21:15,4066812
2025-05-19 00:21:30,4066812
2025-05-19 00:21:45,4066812
2025-05-19 00:22:00,4066812
2025-05-19 00:22:15,4067468
2025-05-19 00:22:30,4067468
2025-05-19 00:22:45,4067468
2025-05-19 00:23:00,4067468
2025-05-19 00:23:15,4068124
2025-05-19 00:23:30,4068124
2025-05-19 00:23:45,4068124
2025-05-19 00:24:00,4068124
2025-05-19 00:24:15,4068796
2025-05-19 00:24:30,4068796
2025-05-19 00:24:45,4068796
2025-05-19 00:25:00,4068796
2025-05-19 00:25:15,4069452
2025-05-19 00:25:30,4069452
2025-05-19 00:25:45,4069452
2025-05-19 00:26:00,4069452
2025-05-19 00:26:15,4070196
2025-05-19 00:26:30,4070196
2025-05-19 00:26:45,4070196
2025-05-19 00:27:00,4070196
2025-05-19 00:27:15,4070196
2025-05-19 00:27:30,4070824
2025-05-19 00:27:45,4070824
2025-05-19 00:28:00,4070824
2025-05-19 00:28:15,4070824
2025-05-19 00:28:30,4071512
2025-05-19 00:28:45,4071512
2025-05-19 00:29:00,4071512
2025-05-19 00:29:15,4071512
2025-05-19 00:29:30,4072152
2025-05-19 00:29:45,4072152
2025-05-19 00:30:00,4072152
2025-05-19 00:30:15,4072152
2025-05-19 00:30:30,4073084
2025-05-19 00:30:45,4073084
2025-05-19 00:31:00,4073084
2025-05-19 00:31:15,4073084
2025-05-19 00:31:30,4074068
2025-05-19 00:31:45,4074068
2025-05-19 00:32:00,4074068
2025-05-19 00:32:15,4074068
2025-05-19 00:32:30,4075052
2025-05-19 00:32:45,4075052
2025-05-19 00:33:00,4075052
2025-05-19 00:33:15,4075052
2025-05-19 00:33:30,4076160
2025-05-19 00:33:45,4076160
2025-05-19 00:34:00,4076160
2025-05-19 00:34:15,4076160
2025-05-19 00:34:30,4077152
2025-05-19 00:34:45,4077152
2025-05-19 00:35:00,4077152
2025-05-19 00:35:15,4077152
2025-05-19 00:35:30,4078152
2025-05-19 00:35:45,4078152
2025-05-19 00:36:00,4078152
2025-05-19 00:36:15,4078152
2025-05-19 00:36:30,4079224
2025-05-19 00:36:45,4079224
2025-05-19 00:37:00,4079224
2025-05-19 00:37:15,4079224
2025-05-19 00:37:30,4080188
2025-05-19 00:37:45,4080188
2025-05-19 00:38:00,4080188
2025-05-19 00:38:15,4081128
2025-05-19 00:38:30,4081128
2025-05-19 00:38:45,4081128
2025-05-19 00:39:00,4081128
2025-05-19 00:39:15,4082112
2025-05-19 00:39:30,4082112
2025-05-19 00:39:45,4082112
2025-05-19 00:40:00,4082112
2025-05-19 00:40:15,4083108
2025-05-19 00:40:30,4083108
2025-05-19 00:40:45,4083108
2025-05-19 00:41:00,4083108
2025-05-19 00:41:15,4084036
2025-05-19 00:41:30,4084036
2025-05-19 00:41:45,4084036
2025-05-19 00:42:00,4084036
2025-05-19 00:42:15,4084988
2025-05-19 00:42:30,4084988
2025-05-19 00:42:45,4084988
2025-05-19 00:43:00,4084988
2025-05-19 00:43:15,4085896
2025-05-19 00:43:30,4085896
2025-05-19 00:43:45,4085896
2025-05-19 00:44:00,4085896
2025-05-19 00:44:15,4086792
2025-05-19 00:44:30,4086792
2025-05-19 00:44:45,4086792
2025-05-19 00:45:00,4086792
2025-05-19 00:45:15,4087784
2025-05-19 00:45:30,4087784
2025-05-19 00:45:45,4087784
2025-05-19 00:46:00,4087784
2025-05-19 00:46:15,4088760
2025-05-19 00:46:30,4088760
2025-05-19 00:46:45,4088760
2025-05-19 00:47:00,4088760
2025-05-19 00:47:15,4089612
2025-05-19 00:47:30,4089612
2025-05-19 00:47:45,4089612
2025-05-19 00:48:00,4089612
2025-05-19 00:48:15,4090548
2025-05-19 00:48:30,4090548
2025-05-19 00:48:45,4090548
2025-05-19 00:49:00,4090548
2025-05-19 00:49:15,4113008
2025-05-19 00:49:30,4113008
2025-05-19 00:49:45,4113008
2025-05-19 00:50:00,4113008
2025-05-19 00:50:15,4103136
2025-05-19 00:50:30,4103136
2025-05-19 00:50:45,4103136
2025-05-19 00:51:00,4103136
2025-05-19 00:51:15,4102712
2025-05-19 00:51:30,4102712
2025-05-19 00:51:45,4102712
2025-05-19 00:52:00,4102712
2025-05-19 00:52:15,4102712
2025-05-19 00:52:30,4103644
2025-05-19 00:52:45,4103644
2025-05-19 00:53:00,4103644
2025-05-19 00:53:15,4103644
2025-05-19 00:53:30,4107276
2025-05-19 00:53:45,4107276
2025-05-19 00:54:00,4107276
2025-05-19 00:54:15,4107276
2025-05-19 00:54:30,4117064
2025-05-19 00:54:45,4117064
2025-05-19 00:55:00,4117064
2025-05-19 00:55:15,4117064
2025-05-19 00:55:30,4117892
2025-05-19 00:55:45,4117892
2025-05-19 00:56:00,4117892
2025-05-19 00:56:15,4117892
2025-05-19 00:56:30,4118824
2025-05-19 00:56:45,4118824
2025-05-19 00:57:00,4118824
2025-05-19 00:57:15,4118824
2025-05-19 00:57:30,4119676
2025-05-19 00:57:45,4119676
2025-05-19 00:58:00,4119676
2025-05-19 00:58:15,4120576
2025-05-19 00:58:30,4120576
2025-05-19 00:58:45,4120576
2025-05-19 00:59:00,4120576
2025-05-19 00:59:15,4121380
2025-05-19 00:59:30,4121380
2025-05-19 00:59:45,4121380
2025-05-19 01:00:00,4121380
2025-05-19 01:00:15,4119916
2025-05-19 01:00:30,4119916
2025-05-19 01:00:45,4119916
2025-05-19 01:01:00,4119916
2025-05-19 01:01:15,4120724
2025-05-19 01:01:30,4120724
2025-05-19 01:01:45,4120724
2025-05-19 01:02:00,4120724
2025-05-19 01:02:15,4121540
2025-05-19 01:02:30,4121540
2025-05-19 01:02:45,4121540
2025-05-19 01:03:00,4121540
2025-05-19 01:03:15,4113696
2025-05-19 01:03:30,4113696
2025-05-19 01:03:45,4113696
2025-05-19 01:04:00,4113696
2025-05-19 01:04:15,4114420
2025-05-19 01:04:30,4114420
2025-05-19 01:04:45,4114420
2025-05-19 01:05:00,4114420
2025-05-19 01:05:15,4115320
2025-05-19 01:05:30,4115320
2025-05-19 01:05:45,4115320
2025-05-19 01:06:00,4115320
2025-05-19 01:06:15,4116180
2025-05-19 01:06:30,4116180
2025-05-19 01:06:45,4116180
2025-05-19 01:07:00,4116180
2025-05-19 01:07:15,4116876
2025-05-19 01:07:30,4116876
2025-05-19 01:07:45,4116876
2025-05-19 01:08:00,4116876
2025-05-19 01:08:15,4116876
2025-05-19 01:08:30,4117832
2025-05-19 01:08:45,4117832
2025-05-19 01:09:00,4117832
2025-05-19 01:09:15,4117832
