Time,mem_cache
2025-05-18 01:24:30,6038264
2025-05-18 01:24:45,6038264
2025-05-18 01:25:00,6038264
2025-05-18 01:25:15,6038264
2025-05-18 01:25:30,6038856
2025-05-18 01:25:45,6038856
2025-05-18 01:26:00,6038856
2025-05-18 01:26:15,6038856
2025-05-18 01:26:30,6039516
2025-05-18 01:26:45,6039516
2025-05-18 01:27:00,6039516
2025-05-18 01:27:15,6039516
2025-05-18 01:27:30,6040136
2025-05-18 01:27:45,6040136
2025-05-18 01:28:00,6040136
2025-05-18 01:28:15,6040136
2025-05-18 01:28:30,6040760
2025-05-18 01:28:45,6040760
2025-05-18 01:29:00,6040760
2025-05-18 01:29:15,6040760
2025-05-18 01:29:30,6041332
2025-05-18 01:29:45,6041332
2025-05-18 01:30:00,6041332
2025-05-18 01:30:15,6041332
2025-05-18 01:30:30,6041964
2025-05-18 01:30:45,6041964
2025-05-18 01:31:00,6041964
2025-05-18 01:31:15,6041964
2025-05-18 01:31:30,6042564
2025-05-18 01:31:45,6042564
2025-05-18 01:32:00,6042564
2025-05-18 01:32:15,6042564
2025-05-18 01:32:30,6043132
2025-05-18 01:32:45,6043132
2025-05-18 01:33:00,6043132
2025-05-18 01:33:15,6043132
2025-05-18 01:33:30,6043756
2025-05-18 01:33:45,6043756
2025-05-18 01:34:00,6043756
2025-05-18 01:34:15,6043756
2025-05-18 01:34:30,6044376
2025-05-18 01:34:45,6044376
2025-05-18 01:35:00,6044376
2025-05-18 01:35:15,6044376
2025-05-18 01:35:30,6044964
2025-05-18 01:35:45,6044964
2025-05-18 01:36:00,6044964
2025-05-18 01:36:15,6044964
2025-05-18 01:36:30,6045516
2025-05-18 01:36:45,6045516
2025-05-18 01:37:00,6045516
2025-05-18 01:37:15,6045516
2025-05-18 01:37:30,6046116
2025-05-18 01:37:45,6046116
2025-05-18 01:38:00,6046116
2025-05-18 01:38:15,6046116
2025-05-18 01:38:30,6046728
2025-05-18 01:38:45,6046728
2025-05-18 01:39:00,6046728
2025-05-18 01:39:15,6046728
2025-05-18 01:39:30,6047328
2025-05-18 01:39:45,6047328
2025-05-18 01:40:00,6047328
2025-05-18 01:40:15,6047328
2025-05-18 01:40:30,6047892
2025-05-18 01:40:45,6047892
2025-05-18 01:41:00,6047892
2025-05-18 01:41:15,6047892
2025-05-18 01:41:30,6048460
2025-05-18 01:41:45,6048460
2025-05-18 01:42:00,6048460
2025-05-18 01:42:15,6048460
2025-05-18 01:42:30,6049056
2025-05-18 01:42:45,6049056
2025-05-18 01:43:00,6049056
2025-05-18 01:43:15,6049056
2025-05-18 01:43:30,6049640
2025-05-18 01:43:45,6049640
2025-05-18 01:44:00,6049640
2025-05-18 01:44:15,6049640
2025-05-18 01:44:30,6058432
2025-05-18 01:44:45,6058432
2025-05-18 01:45:00,6058432
2025-05-18 01:45:15,6058432
2025-05-18 01:45:30,6059032
2025-05-18 01:45:45,6059032
2025-05-18 01:46:00,6059032
2025-05-18 01:46:15,6059032
2025-05-18 01:46:30,6059420
2025-05-18 01:46:45,6059420
2025-05-18 01:47:00,6059420
2025-05-18 01:47:15,6059420
2025-05-18 01:47:30,6059936
2025-05-18 01:47:45,6059936
2025-05-18 01:48:00,6059936
2025-05-18 01:48:15,6059936
2025-05-18 01:48:30,6060480
2025-05-18 01:48:45,6060480
2025-05-18 01:49:00,6060480
2025-05-18 01:49:15,6060480
2025-05-18 01:49:30,6061092
2025-05-18 01:49:45,6061092
2025-05-18 01:50:00,6061092
2025-05-18 01:50:15,6061092
2025-05-18 01:50:30,6061556
2025-05-18 01:50:45,6061556
2025-05-18 01:51:00,6061556
2025-05-18 01:51:15,6061556
2025-05-18 01:51:30,6062072
2025-05-18 01:51:45,6062072
2025-05-18 01:52:00,6062072
2025-05-18 01:52:15,6062072
2025-05-18 01:52:30,6062648
2025-05-18 01:52:45,6062648
2025-05-18 01:53:00,6062648
2025-05-18 01:53:15,6062648
2025-05-18 01:53:30,6063244
2025-05-18 01:53:45,6063244
2025-05-18 01:54:00,6063244
2025-05-18 01:54:15,6063244
2025-05-18 01:54:30,6063700
2025-05-18 01:54:45,6063700
2025-05-18 01:55:00,6063700
2025-05-18 01:55:15,6063700
2025-05-18 01:55:30,6064224
2025-05-18 01:55:45,6064224
2025-05-18 01:56:00,6064224
2025-05-18 01:56:15,6064224
2025-05-18 01:56:30,6064880
2025-05-18 01:56:45,6064880
2025-05-18 01:57:00,6064880
2025-05-18 01:57:15,6064880
2025-05-18 01:57:30,6084420
2025-05-18 01:57:45,6084420
2025-05-18 01:58:00,6084420
2025-05-18 01:58:15,6084420
2025-05-18 01:58:30,6085252
2025-05-18 01:58:45,6085252
2025-05-18 01:59:00,6085252
2025-05-18 01:59:15,6085252
2025-05-18 01:59:30,6086292
2025-05-18 01:59:45,6086292
2025-05-18 02:00:00,6086292
2025-05-18 02:00:15,6086292
2025-05-18 02:00:30,6085800
2025-05-18 02:00:45,6085800
2025-05-18 02:01:00,6085800
2025-05-18 02:01:15,6085800
2025-05-18 02:01:30,6086904
2025-05-18 02:01:45,6086904
2025-05-18 02:02:00,6086904
2025-05-18 02:02:15,6086904
2025-05-18 02:02:30,6087612
2025-05-18 02:02:45,6087612
2025-05-18 02:03:00,6087612
2025-05-18 02:03:15,6087612
2025-05-18 02:03:30,6087696
