Time,mem_util
2025-05-21 02:11:00,86.7
2025-05-21 02:11:15,86.6
2025-05-21 02:11:30,86.6
2025-05-21 02:11:45,86.6
2025-05-21 02:12:00,86.6
2025-05-21 02:12:15,86.6
2025-05-21 02:12:30,86.7
2025-05-21 02:12:45,86.7
2025-05-21 02:13:00,86.7
2025-05-21 02:13:15,86.7
2025-05-21 02:13:30,86.7
2025-05-21 02:13:45,86.7
2025-05-21 02:14:00,86.7
2025-05-21 02:14:15,86.7
2025-05-21 02:14:30,86.9
2025-05-21 02:14:45,86.9
2025-05-21 02:15:00,86.9
2025-05-21 02:15:15,86.9
2025-05-21 02:15:30,57.0
2025-05-21 02:15:45,57.0
2025-05-21 02:16:00,57.0
2025-05-21 02:16:15,57.0
2025-05-21 02:16:30,57.2
2025-05-21 02:16:45,57.2
2025-05-21 02:17:00,57.2
2025-05-21 02:17:15,57.2
2025-05-21 02:17:30,58.1
2025-05-21 02:17:45,58.1
2025-05-21 02:18:00,58.1
2025-05-21 02:18:15,58.9
2025-05-21 02:18:30,58.9
2025-05-21 02:18:45,58.9
2025-05-21 02:19:00,58.9
2025-05-21 02:19:15,58.9
2025-05-21 02:19:30,58.9
2025-05-21 02:19:45,58.9
2025-05-21 02:20:00,58.9
2025-05-21 02:20:15,58.9
2025-05-21 02:20:30,58.9
2025-05-21 02:20:45,58.9
2025-05-21 02:21:00,58.9
2025-05-21 02:21:15,59.0
2025-05-21 02:21:30,59.0
2025-05-21 02:21:45,59.0
2025-05-21 02:22:00,59.0
2025-05-21 02:22:15,59.0
2025-05-21 02:22:30,59.0
2025-05-21 02:22:45,59.0
2025-05-21 02:23:00,59.0
2025-05-21 02:23:15,59.0
2025-05-21 02:23:30,56.0
2025-05-21 02:23:45,56.0
2025-05-21 02:24:00,56.0
2025-05-21 02:24:15,56.0
2025-05-21 02:24:30,56.2
2025-05-21 02:24:45,56.2
2025-05-21 02:25:00,56.2
2025-05-21 02:25:15,56.2
2025-05-21 02:25:30,57.0
2025-05-21 02:25:45,57.0
2025-05-21 02:26:00,57.0
2025-05-21 02:26:15,57.0
2025-05-21 02:26:30,58.2
2025-05-21 02:26:45,58.2
2025-05-21 02:27:00,58.2
2025-05-21 02:27:15,59.0
2025-05-21 02:27:30,59.0
2025-05-21 02:27:45,59.0
2025-05-21 02:28:00,59.0
2025-05-21 02:28:15,55.5
2025-05-21 02:28:30,55.5
2025-05-21 02:28:45,55.5
2025-05-21 02:29:00,55.5
2025-05-21 02:29:15,53.0
2025-05-21 02:29:30,53.0
2025-05-21 02:29:45,53.0
2025-05-21 02:30:00,53.0
2025-05-21 02:30:15,57.7
2025-05-21 02:30:30,57.7
2025-05-21 02:30:45,57.7
2025-05-21 02:31:00,57.7
2025-05-21 02:31:15,57.1
2025-05-21 02:31:30,57.1
2025-05-21 02:31:45,57.1
2025-05-21 02:32:00,57.1
2025-05-21 02:32:15,57.9
2025-05-21 02:32:30,57.9
2025-05-21 02:32:45,57.9
2025-05-21 02:33:00,57.9
2025-05-21 02:33:15,57.9
2025-05-21 02:33:30,57.6
2025-05-21 02:33:45,57.6
2025-05-21 02:34:00,57.6
2025-05-21 02:34:15,55.4
2025-05-21 02:34:30,55.4
2025-05-21 02:34:45,55.4
2025-05-21 02:35:00,55.4
2025-05-21 02:35:15,55.4
2025-05-21 02:35:30,56.4
2025-05-21 02:35:45,56.4
2025-05-21 02:36:00,56.4
2025-05-21 02:36:15,56.4
2025-05-21 02:36:30,54.4
2025-05-21 02:36:45,54.4
2025-05-21 02:37:00,54.4
2025-05-21 02:37:15,54.4
2025-05-21 02:37:30,59.3
2025-05-21 02:37:45,59.3
2025-05-21 02:38:00,59.3
2025-05-21 02:38:15,59.3
2025-05-21 02:38:30,56.1
2025-05-21 02:38:45,56.1
2025-05-21 02:39:00,56.1
2025-05-21 02:39:15,56.1
2025-05-21 02:39:30,57.6
2025-05-21 02:39:45,57.6
2025-05-21 02:40:00,57.6
2025-05-21 02:40:15,57.6
2025-05-21 02:40:30,52.9
2025-05-21 02:40:45,52.9
2025-05-21 02:41:00,52.9
2025-05-21 02:41:15,52.9
2025-05-21 02:41:30,57.7
2025-05-21 02:41:45,57.7
2025-05-21 02:42:00,57.7
2025-05-21 02:42:15,57.1
2025-05-21 02:42:30,57.1
2025-05-21 02:42:45,57.1
2025-05-21 02:43:00,57.1
2025-05-21 02:43:15,58.3
2025-05-21 02:43:30,58.3
2025-05-21 02:43:45,58.3
2025-05-21 02:44:00,58.3
2025-05-21 02:44:15,58.3
2025-05-21 02:44:30,56.0
2025-05-21 02:44:45,56.0
2025-05-21 02:45:00,56.0
2025-05-21 02:45:15,56.0
2025-05-21 02:45:30,59.1
2025-05-21 02:45:45,59.1
2025-05-21 02:46:00,59.1
2025-05-21 02:46:15,59.1
2025-05-21 02:46:30,50.1
2025-05-21 02:46:45,50.1
2025-05-21 02:47:00,50.1
2025-05-21 02:47:15,50.1
2025-05-21 02:47:30,53.7
2025-05-21 02:47:45,53.7
2025-05-21 02:48:00,53.7
2025-05-21 02:48:15,53.7
2025-05-21 02:48:30,53.3
2025-05-21 02:48:45,53.3
2025-05-21 02:49:00,53.3
2025-05-21 02:49:15,53.3
2025-05-21 02:49:30,52.2
2025-05-21 02:49:45,52.2
2025-05-21 02:50:00,52.2
2025-05-21 02:50:15,52.2
2025-05-21 02:50:30,56.4
2025-05-21 02:50:45,56.4
2025-05-21 02:51:00,56.4
2025-05-21 02:51:15,56.4
2025-05-21 02:51:30,59.9
2025-05-21 02:51:45,59.9
2025-05-21 02:52:00,59.9
2025-05-21 02:52:15,59.9
2025-05-21 02:52:30,56.4
2025-05-21 02:52:45,56.4
2025-05-21 02:53:00,56.4
2025-05-21 02:53:15,58.5
2025-05-21 02:53:30,58.5
2025-05-21 02:53:45,58.5
2025-05-21 02:54:00,58.5
2025-05-21 02:54:15,58.2
