minutes,tcp_apigateway_api_gateway,tcp_apigateway_source,tcp_customersservice_customers_service,tcp_customersservice_source,tcp_srtt_source,tcp_srtt_SRTT_cumulative,tcp_vetsservice_vets_service,tcp_vetsservice_source,tcp_visitsservice_visits_service,tcp_visitsservice_source
2025-05-17 17:24:30,0,NET_LOSS,6,NET_LOSS,NET_LOSS,3671.697930509119,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:24:45,0,NET_LOSS,6,NET_LOSS,NET_LOSS,3632.292164432789,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:25:00,0,NET_LOSS,6,NET_LOSS,NET_LOSS,3599.580756521256,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:25:15,0,NET_LOSS,0,NET_LOSS,NET_LOSS,3581.4892908757897,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:25:30,0,NET_LOSS,0,NET_LOSS,NET_LOSS,3520.614036606633,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:25:45,0,NET_LOSS,0,NET_LOSS,NET_LOSS,3510.8753416787163,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:26:00,0,NET_LOSS,0,NET_LOSS,NET_LOSS,3493.928122038317,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:26:15,0,NET_LOSS,76,NET_LOSS,NET_LOSS,3453.294394186996,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:26:30,0,NET_LOSS,76,NET_LOSS,NET_LOSS,3458.9745028316142,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:26:45,0,NET_LOSS,76,NET_LOSS,NET_LOSS,3423.041627447617,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:27:00,0,NET_LOSS,76,NET_LOSS,NET_LOSS,3406.4491364801984,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:27:15,0,NET_LOSS,33,NET_LOSS,NET_LOSS,3378.771917247374,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:27:30,0,NET_LOSS,33,NET_LOSS,NET_LOSS,3299.003513958108,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:27:45,0,NET_LOSS,33,NET_LOSS,NET_LOSS,3220.004099728974,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:28:00,0,NET_LOSS,33,NET_LOSS,NET_LOSS,3232.813274462182,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:28:15,0,NET_LOSS,0,NET_LOSS,NET_LOSS,3241.794370010969,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:28:30,0,NET_LOSS,0,NET_LOSS,NET_LOSS,3281.929966645282,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:28:45,0,NET_LOSS,0,NET_LOSS,NET_LOSS,3290.796755384321,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:29:00,0,NET_LOSS,0,NET_LOSS,NET_LOSS,3242.2720101259447,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:29:15,0,NET_LOSS,6,NET_LOSS,NET_LOSS,3267.829970207268,20.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:29:30,0,NET_LOSS,6,NET_LOSS,NET_LOSS,3113.9008211880705,20.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:29:45,0,NET_LOSS,6,NET_LOSS,NET_LOSS,3111.708534567268,20.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:30:00,0,NET_LOSS,6,NET_LOSS,NET_LOSS,3149.541759481897,20.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:30:15,0,NET_LOSS,0,NET_LOSS,NET_LOSS,3199.9886352168924,12.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:30:30,0,NET_LOSS,0,NET_LOSS,NET_LOSS,3321.818209357069,12.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:30:45,0,NET_LOSS,0,NET_LOSS,NET_LOSS,3355.0887970505046,12.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:31:00,0,NET_LOSS,0,NET_LOSS,NET_LOSS,3375.192509596612,12.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:31:15,51,NET_LOSS,1411,NET_LOSS,NET_LOSS,3371.8113694052213,0.0,NET_LOSS,13,NET_LOSS
2025-05-17 17:31:30,51,NET_LOSS,1411,NET_LOSS,NET_LOSS,2861.148657101069,0.0,NET_LOSS,13,NET_LOSS
2025-05-17 17:31:45,51,NET_LOSS,1411,NET_LOSS,NET_LOSS,2477.996727686565,0.0,NET_LOSS,13,NET_LOSS
2025-05-17 17:32:00,51,NET_LOSS,1411,NET_LOSS,NET_LOSS,2697.3668697968697,0.0,NET_LOSS,13,NET_LOSS
2025-05-17 17:32:15,119,NET_LOSS,3608,NET_LOSS,NET_LOSS,2864.338603660229,0.0,NET_LOSS,6,NET_LOSS
2025-05-17 17:32:30,119,NET_LOSS,3608,NET_LOSS,NET_LOSS,2526.845464166588,0.0,NET_LOSS,6,NET_LOSS
2025-05-17 17:32:45,119,NET_LOSS,3608,NET_LOSS,NET_LOSS,2314.6562806613683,0.0,NET_LOSS,6,NET_LOSS
2025-05-17 17:33:00,119,NET_LOSS,3608,NET_LOSS,NET_LOSS,2257.4410685740427,0.0,NET_LOSS,6,NET_LOSS
2025-05-17 17:33:15,205,NET_LOSS,7704,NET_LOSS,NET_LOSS,2364.4351244588747,0.0,NET_LOSS,6,NET_LOSS
2025-05-17 17:33:30,205,NET_LOSS,7704,NET_LOSS,NET_LOSS,2327.68337973138,0.0,NET_LOSS,6,NET_LOSS
2025-05-17 17:33:45,205,NET_LOSS,7704,NET_LOSS,NET_LOSS,2339.910807942058,0.0,NET_LOSS,6,NET_LOSS
2025-05-17 17:34:00,205,NET_LOSS,7704,NET_LOSS,NET_LOSS,2319.524689865691,0.0,NET_LOSS,6,NET_LOSS
2025-05-17 17:34:15,250,NET_LOSS,9495,NET_LOSS,NET_LOSS,2298.791589937841,0.0,NET_LOSS,3,NET_LOSS
2025-05-17 17:34:30,250,NET_LOSS,9495,NET_LOSS,NET_LOSS,2321.514494338995,0.0,NET_LOSS,3,NET_LOSS
2025-05-17 17:34:45,250,NET_LOSS,9495,NET_LOSS,NET_LOSS,2337.2427634587643,0.0,NET_LOSS,3,NET_LOSS
2025-05-17 17:35:00,250,NET_LOSS,9495,NET_LOSS,NET_LOSS,2365.1554426129437,0.0,NET_LOSS,3,NET_LOSS
2025-05-17 17:35:15,164,NET_LOSS,5085,NET_LOSS,NET_LOSS,2363.584619880121,0.0,NET_LOSS,16,NET_LOSS
2025-05-17 17:35:30,164,NET_LOSS,5085,NET_LOSS,NET_LOSS,2388.672698995449,0.0,NET_LOSS,16,NET_LOSS
2025-05-17 17:35:45,164,NET_LOSS,5085,NET_LOSS,NET_LOSS,2428.5930277777798,0.0,NET_LOSS,16,NET_LOSS
2025-05-17 17:36:00,164,NET_LOSS,5085,NET_LOSS,NET_LOSS,2412.873263736265,0.0,NET_LOSS,16,NET_LOSS
2025-05-17 17:36:15,122,NET_LOSS,4152,NET_LOSS,NET_LOSS,2432.8584956269788,0.0,NET_LOSS,13,NET_LOSS
2025-05-17 17:36:30,122,NET_LOSS,4152,NET_LOSS,NET_LOSS,2449.62302676251,0.0,NET_LOSS,13,NET_LOSS
2025-05-17 17:36:45,122,NET_LOSS,4152,NET_LOSS,NET_LOSS,2412.1293388278395,0.0,NET_LOSS,13,NET_LOSS
2025-05-17 17:37:00,122,NET_LOSS,4152,NET_LOSS,NET_LOSS,2415.4808041958054,0.0,NET_LOSS,13,NET_LOSS
2025-05-17 17:37:15,118,NET_LOSS,3516,NET_LOSS,NET_LOSS,2308.218705843441,0.0,NET_LOSS,13,NET_LOSS
2025-05-17 17:37:30,118,NET_LOSS,3516,NET_LOSS,NET_LOSS,2219.711565951883,0.0,NET_LOSS,13,NET_LOSS
2025-05-17 17:37:45,118,NET_LOSS,3516,NET_LOSS,NET_LOSS,2170.0960692065937,0.0,NET_LOSS,13,NET_LOSS
2025-05-17 17:38:00,118,NET_LOSS,3516,NET_LOSS,NET_LOSS,2163.6216583885625,0.0,NET_LOSS,13,NET_LOSS
2025-05-17 17:38:15,171,NET_LOSS,6272,NET_LOSS,NET_LOSS,2129.00965164579,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:38:30,171,NET_LOSS,6272,NET_LOSS,NET_LOSS,2119.0633330673845,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:38:45,171,NET_LOSS,6272,NET_LOSS,NET_LOSS,2131.43327140374,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:39:00,171,NET_LOSS,6272,NET_LOSS,NET_LOSS,2137.829800263769,0.0,NET_LOSS,0,NET_LOSS
2025-05-17 17:39:15,190,NET_LOSS,5978,NET_LOSS,NET_LOSS,2170.2949950325474,0.0,NET_LOSS,5,NET_LOSS
2025-05-17 17:39:30,190,NET_LOSS,5978,NET_LOSS,NET_LOSS,2162.553462037109,0.0,NET_LOSS,5,NET_LOSS
2025-05-17 17:39:45,190,NET_LOSS,5978,NET_LOSS,NET_LOSS,2176.8016070533117,0.0,NET_LOSS,5,NET_LOSS
2025-05-17 17:40:00,190,NET_LOSS,5978,NET_LOSS,NET_LOSS,2159.536870242412,0.0,NET_LOSS,5,NET_LOSS
2025-05-17 17:40:15,167,NET_LOSS,4783,NET_LOSS,NET_LOSS,2156.3710466038483,12.0,NET_LOSS,22,NET_LOSS
2025-05-17 17:40:30,167,NET_LOSS,4783,NET_LOSS,NET_LOSS,2171.474310904363,12.0,NET_LOSS,22,NET_LOSS
2025-05-17 17:40:45,167,NET_LOSS,4783,NET_LOSS,NET_LOSS,2166.6941179956284,12.0,NET_LOSS,22,NET_LOSS
2025-05-17 17:41:00,167,NET_LOSS,4783,NET_LOSS,NET_LOSS,2168.324647117669,12.0,NET_LOSS,22,NET_LOSS
2025-05-17 17:41:15,96,NET_LOSS,3169,NET_LOSS,NET_LOSS,2183.610165747283,4.0,NET_LOSS,13,NET_LOSS
2025-05-17 17:41:30,96,NET_LOSS,3169,NET_LOSS,NET_LOSS,2195.722653007256,4.0,NET_LOSS,13,NET_LOSS
2025-05-17 17:41:45,96,NET_LOSS,3169,NET_LOSS,NET_LOSS,2192.837158751512,4.0,NET_LOSS,13,NET_LOSS
2025-05-17 17:42:00,96,NET_LOSS,3169,NET_LOSS,NET_LOSS,2179.425740531012,4.0,NET_LOSS,13,NET_LOSS
2025-05-17 17:42:15,143,NET_LOSS,4653,NET_LOSS,NET_LOSS,2156.991779440803,0.0,NET_LOSS,8,NET_LOSS
2025-05-17 17:42:30,143,NET_LOSS,4653,NET_LOSS,NET_LOSS,2166.2324355990368,0.0,NET_LOSS,8,NET_LOSS
2025-05-17 17:42:45,143,NET_LOSS,4653,NET_LOSS,NET_LOSS,2171.800628395477,0.0,NET_LOSS,8,NET_LOSS
2025-05-17 17:43:00,143,NET_LOSS,4653,NET_LOSS,NET_LOSS,2178.9193455969707,0.0,NET_LOSS,8,NET_LOSS
2025-05-17 17:43:15,125,NET_LOSS,4331,NET_LOSS,NET_LOSS,2164.942063245725,0.0,NET_LOSS,2,NET_LOSS
2025-05-17 17:43:30,125,NET_LOSS,4331,NET_LOSS,NET_LOSS,2133.153542748839,0.0,NET_LOSS,2,NET_LOSS
2025-05-17 17:43:45,125,NET_LOSS,4331,NET_LOSS,NET_LOSS,2126.0110076428086,0.0,NET_LOSS,2,NET_LOSS
2025-05-17 17:44:00,125,NET_LOSS,4331,NET_LOSS,NET_LOSS,2103.072622114856,0.0,NET_LOSS,2,NET_LOSS
2025-05-17 17:44:15,139,NET_LOSS,4485,NET_LOSS,NET_LOSS,2162.080519377988,0.0,NET_LOSS,8,NET_LOSS
2025-05-17 17:44:30,139,NET_LOSS,4485,NET_LOSS,NET_LOSS,2186.0237610096256,0.0,NET_LOSS,8,NET_LOSS
2025-05-17 17:44:45,139,NET_LOSS,4485,NET_LOSS,NET_LOSS,2194.422250049104,0.0,NET_LOSS,8,NET_LOSS
