minutes,memory_mem_available,memory_source,memory_mem_cache,memory_source,memory_mem_util,memory_source
2025-07-16 20:19:15,10088686,threadfull,4918677,threadfull,57.13846650677804,threadfull
2025-07-16 20:19:30,10088686,threadfull,4919270,threadfull,57.15106174487328,threadfull
2025-07-16 20:19:45,10085669,threadfull,4920560,threadfull,57.190928411539936,threadfull
2025-07-16 20:20:00,10089208,threadfull,4921757,threadfull,57.26303584840132,threadfull
2025-07-16 20:20:15,10095047,threadfull,4922390,threadfull,57.26303584840132,threadfull
2025-07-16 20:20:30,10095047,threadfull,4923269,threadfull,57.39728105629283,threadfull
2025-07-16 20:20:45,10080456,threadfull,4924230,threadfull,57.419544548356335,threadfull
2025-07-16 20:21:00,10047606,threadfull,4924699,threadfull,57.521969932971714,threadfull
2025-07-16 20:21:15,10002672,threadfull,4926039,threadfull,57.593994908032165,threadfull
2025-07-16 20:21:30,9951434,threadfull,4926083,threadfull,57.80601399228125,threadfull
2025-07-16 20:21:45,9643307,threadfull,4926646,threadfull,58.800660520801,threadfull
2025-07-16 20:22:00,9196469,threadfull,4926962,threadfull,59.15610468559217,threadfull
2025-07-16 20:22:15,8912832,threadfull,4927279,threadfull,60.07825218477494,threadfull
2025-07-16 20:22:30,9505012,threadfull,4927304,threadfull,60.13227760199057,threadfull
2025-07-16 20:22:45,9505012,threadfull,4927787,threadfull,60.89093964091463,threadfull
2025-07-16 20:23:00,9505012,threadfull,4927984,threadfull,61.26320512543013,threadfull
2025-07-16 20:23:15,9505012,threadfull,4928159,threadfull,61.79320740111145,threadfull
2025-07-16 20:23:30,11012084,threadfull,4928179,threadfull,53.8,threadfull
2025-07-16 20:23:45,10862198,threadfull,4928610,threadfull,53.8,threadfull
2025-07-16 20:24:00,10862198,threadfull,4928752,threadfull,53.8,threadfull
2025-07-16 20:24:15,10862198,threadfull,4928863,threadfull,53.8,threadfull
2025-07-16 20:24:30,8994414,threadfull,4928911,threadfull,61.625,threadfull
2025-07-16 20:24:45,8994414,threadfull,4929387,threadfull,62.05,threadfull
2025-07-16 20:25:00,8994414,threadfull,4929670,threadfull,62.05,threadfull
2025-07-16 20:25:15,8994414,threadfull,4929771,threadfull,62.05,threadfull
2025-07-16 20:25:30,8593056,threadfull,4929823,threadfull,62.8,threadfull
2025-07-16 20:25:45,8593056,threadfull,4930133,threadfull,62.8,threadfull
2025-07-16 20:26:00,8593056,threadfull,4930295,threadfull,62.8,threadfull
2025-07-16 20:26:15,8709481,threadfull,4930396,threadfull,62.27233420216774,threadfull
2025-07-16 20:26:30,8709481,threadfull,4930404,threadfull,62.85,threadfull
2025-07-16 20:26:45,8698317,threadfull,4930690,threadfull,62.85,threadfull
2025-07-16 20:27:00,8698317,threadfull,4930771,threadfull,62.9,threadfull
2025-07-16 20:27:15,8704874,threadfull,4930632,threadfull,62.9,threadfull
2025-07-16 20:27:30,8704874,threadfull,4930632,threadfull,59.9,threadfull
2025-07-16 20:27:45,8930216,threadfull,4930957,threadfull,60.52314112831612,threadfull
2025-07-16 20:28:00,9002927,threadfull,4930796,threadfull,60.278318281718256,threadfull
2025-07-16 20:28:15,8855416,threadfull,4929498,threadfull,60.88949128414175,threadfull
2025-07-16 20:28:30,8855416,threadfull,4929142,threadfull,60.94099561314608,threadfull
2025-07-16 20:28:45,8816016,threadfull,4924033,threadfull,61.69167205572207,threadfull
2025-07-16 20:29:00,8794344,threadfull,4923224,threadfull,61.83533714063716,threadfull
2025-07-16 20:29:15,8726292,threadfull,4923926,threadfull,62.66882429624764,threadfull
2025-07-16 20:29:30,8716515,threadfull,4923957,threadfull,62.6930048518032,threadfull
2025-07-16 20:29:45,8305509,threadfull,4923958,threadfull,64.58554567932066,threadfull
2025-07-16 20:30:00,8147420,threadfull,4923992,threadfull,64.79151273448775,threadfull
2025-07-16 20:30:15,8152972,threadfull,4924089,threadfull,63.04310811341436,threadfull
2025-07-16 20:30:30,8164058,threadfull,4924117,threadfull,62.80534970793096,threadfull
2025-07-16 20:30:45,9364617,threadfull,4924217,threadfull,58.77636026196026,threadfull
2025-07-16 20:31:00,9719485,threadfull,4924372,threadfull,58.332888187578654,threadfull
2025-07-16 20:31:15,10010900,threadfull,4924397,threadfull,57.8881528216228,threadfull
2025-07-16 20:31:30,10010900,threadfull,4924442,threadfull,57.94786869463867,threadfull
2025-07-16 20:31:45,9637116,threadfull,4924810,threadfull,59.02001744720792,threadfull
2025-07-16 20:32:00,9091683,threadfull,4925128,threadfull,59.41590830280827,threadfull
2025-07-16 20:32:15,8859766,threadfull,4925402,threadfull,60.77501123086169,threadfull
2025-07-16 20:32:30,8855588,threadfull,4925443,threadfull,60.921217543993016,threadfull
2025-07-16 20:32:45,8453276,threadfull,4925702,threadfull,63.57998991841494,threadfull
2025-07-16 20:33:00,8341742,threadfull,4925876,threadfull,63.85180894383396,threadfull
2025-07-16 20:33:15,8344858,threadfull,4926250,threadfull,62.980761698717934,threadfull
2025-07-16 20:33:30,8344858,threadfull,4926295,threadfull,62.971880746336986,threadfull
2025-07-16 20:33:45,8680687,threadfull,4926533,threadfull,62.61764198024198,threadfull
2025-07-16 20:34:00,8736010,threadfull,4926703,threadfull,62.4549494116994,threadfull
2025-07-16 20:34:15,8715130,threadfull,4926780,threadfull,62.89214326131036,threadfull
2025-07-16 20:34:30,8715130,threadfull,4926823,threadfull,62.89214326131036,threadfull
2025-07-16 20:34:45,8139157,threadfull,4927363,threadfull,65.15676588966589,threadfull
2025-07-16 20:35:00,7950358,threadfull,4927544,threadfull,65.54534617049617,threadfull
2025-07-16 20:35:15,7837062,threadfull,4927501,threadfull,65.50787820781211,threadfull
2025-07-16 20:35:30,7961176,threadfull,4927540,threadfull,65.50787820781211,threadfull
2025-07-16 20:35:45,7961176,threadfull,4927990,threadfull,65.66463072246171,threadfull
2025-07-16 20:36:00,7961176,threadfull,4928179,threadfull,65.62276449249285,threadfull
2025-07-16 20:36:15,7961176,threadfull,4928366,threadfull,65.40668401913838,threadfull
2025-07-16 20:36:30,9101232,threadfull,4928425,threadfull,65.3791423524717,threadfull
2025-07-16 20:36:45,9101232,threadfull,4928724,threadfull,61.75095115440116,threadfull
2025-07-16 20:37:00,9101232,threadfull,4928855,threadfull,60.99212665945167,threadfull
2025-07-16 20:37:15,8807159,threadfull,4928952,threadfull,61.37146199096603,threadfull
2025-07-16 20:37:30,8807159,threadfull,4929030,threadfull,61.31571278461683,threadfull
2025-07-16 20:37:45,8939512,threadfull,4929536,threadfull,59.95774451936952,threadfull
2025-07-16 20:38:00,8949917,threadfull,4929782,threadfull,59.558969852369856,threadfull
2025-07-16 20:38:15,8898236,threadfull,4929791,threadfull,59.78770438770487,threadfull
2025-07-16 20:38:30,9912172,threadfull,4929907,threadfull,59.74461629246678,threadfull
2025-07-16 20:38:45,9912172,threadfull,4930139,threadfull,57.62459907633215,threadfull
2025-07-16 20:39:00,9912172,threadfull,4930330,threadfull,56.85584287546694,threadfull
2025-07-16 20:39:15,9912172,threadfull,4930640,threadfull,57.391406998137015,threadfull
2025-07-16 20:39:30,8503896,threadfull,4930861,threadfull,57.54185795967547,threadfull
2025-07-16 20:39:45,8503896,threadfull,4930954,threadfull,60.48812793737138,threadfull
2025-07-16 20:40:00,8503896,threadfull,4931020,threadfull,62.43671170006463,threadfull
2025-07-16 20:40:15,8574611,threadfull,4931061,threadfull,63.25359938656774,threadfull
2025-07-16 20:40:30,8574611,threadfull,4931191,threadfull,63.25698271990107,threadfull
2025-07-16 20:40:45,8579484,threadfull,4931451,threadfull,63.17099883156717,threadfull
2025-07-16 20:41:00,8579484,threadfull,4931524,threadfull,63.2267440696624,threadfull
2025-07-16 20:41:15,8587047,threadfull,4931230,threadfull,63.35304978339312,threadfull
2025-07-16 20:41:30,8214133,threadfull,4931481,threadfull,63.37202121196455,threadfull
2025-07-16 20:41:45,8214133,threadfull,4932103,threadfull,64.96005236430236,threadfull
2025-07-16 20:42:00,8214133,threadfull,4932353,threadfull,64.97119808524806,threadfull
2025-07-16 20:42:15,8214133,threadfull,4932441,threadfull,63.36277172896549,threadfull
2025-07-16 20:42:30,9555464,threadfull,4932646,threadfull,63.12835059038185,threadfull
2025-07-16 20:42:45,9555464,threadfull,4932983,threadfull,59.85409463657259,threadfull
2025-07-16 20:43:00,9555464,threadfull,4933188,threadfull,59.49015208606751,threadfull
2025-07-16 20:43:15,8950399,threadfull,4933258,threadfull,60.75985594059642,threadfull
2025-07-16 20:43:30,8950399,threadfull,4933405,threadfull,60.93912644925442,threadfull
2025-07-16 20:43:45,8827026,threadfull,4933986,threadfull,62.166083724608704,threadfull
2025-07-16 20:44:00,8711106,threadfull,4934118,threadfull,62.27697205572204,threadfull
2025-07-16 20:44:15,8699450,threadfull,4934136,threadfull,62.14662135667988,threadfull
2025-07-16 20:44:30,8699450,threadfull,4934270,threadfull,62.039924170532686,threadfull
2025-07-16 20:44:45,8779721,threadfull,4934551,threadfull,61.25162659121927,threadfull
2025-07-16 20:45:00,8797283,threadfull,4934697,threadfull,61.313491043433714,threadfull
2025-07-16 20:45:15,8754353,threadfull,4934715,threadfull,61.83246950404117,threadfull
2025-07-16 20:45:30,8754353,threadfull,4934896,threadfull,61.95833930923597,threadfull
2025-07-16 20:45:45,8492612,threadfull,4935206,threadfull,64.03547286047288,threadfull
2025-07-16 20:46:00,8380709,threadfull,4935406,threadfull,64.19246074203576,threadfull
2025-07-16 20:46:15,8401539,threadfull,4935512,threadfull,62.7471777701465,threadfull
2025-07-16 20:46:30,8401539,threadfull,4935677,threadfull,62.67552221459093,threadfull
2025-07-16 20:46:45,8840198,threadfull,4935995,threadfull,61.28347712010214,threadfull
2025-07-16 20:47:00,8880844,threadfull,4936192,threadfull,61.15686076978578,threadfull
2025-07-16 20:47:15,8796745,threadfull,4936280,threadfull,61.50879536151703,threadfull
2025-07-16 20:47:30,8796745,threadfull,4936391,threadfull,61.55238702818371,threadfull
2025-07-16 20:47:45,8766467,threadfull,4936593,threadfull,62.11382365085894,threadfull
2025-07-16 20:48:00,8756456,threadfull,4936829,threadfull,62.12254548735577,threadfull
2025-07-16 20:48:15,8715130,threadfull,4936865,threadfull,62.15191805734763,threadfull
2025-07-16 20:48:30,8715130,threadfull,4936996,threadfull,62.115148216077785,threadfull
2025-07-16 20:48:45,8980960,threadfull,4937317,threadfull,60.13892873237874,threadfull
2025-07-16 20:49:00,9031857,threadfull,4937634,threadfull,60.09831149267399,threadfull
2025-07-16 20:49:15,8884177,threadfull,4937678,threadfull,61.2646494124024,threadfull
2025-07-16 20:49:30,8875831,threadfull,4937754,threadfull,61.64131387849184,threadfull
2025-07-16 20:49:45,8223211,threadfull,4938078,threadfull,64.60568540348541,threadfull
2025-07-16 20:50:00,7995040,threadfull,4938220,threadfull,65.19631642801643,threadfull
2025-07-16 20:50:15,7801409,threadfull,4938461,threadfull,65.76335863526299,threadfull
2025-07-16 20:50:30,7801409,threadfull,4938673,threadfull,65.7663283322327,threadfull
2025-07-16 20:50:45,7776650,threadfull,4938818,threadfull,66.25719638972144,threadfull
2025-07-16 20:51:00,7780006,threadfull,4938965,threadfull,66.31353482212235,threadfull
2025-07-16 20:51:15,7797467,threadfull,4939090,threadfull,66.0728505321711,threadfull
2025-07-16 20:51:30,7797467,threadfull,4939214,threadfull,66.05461005598062,threadfull
2025-07-16 20:51:45,7780410,threadfull,4939729,threadfull,66.13043605601916,threadfull
2025-07-16 20:52:00,7777053,threadfull,4939855,threadfull,66.11018496021956,threadfull
2025-07-16 20:52:15,7806139,threadfull,4939891,threadfull,65.82273042458478,threadfull
2025-07-16 20:52:30,7806139,threadfull,4940033,threadfull,65.82273042458478,threadfull
2025-07-16 20:52:45,7776650,threadfull,4940271,threadfull,66.24612657897663,threadfull
2025-07-16 20:53:00,7789315,threadfull,4940440,threadfull,66.2660453685204,threadfull
2025-07-16 20:53:15,7806776,threadfull,4940639,threadfull,65.92709956512562,threadfull
2025-07-16 20:53:30,7806776,threadfull,4940884,threadfull,65.88226623179229,threadfull
2025-07-16 20:53:45,8449596,threadfull,4940235,threadfull,62.78885333277834,threadfull
2025-07-16 20:54:00,8610655,threadfull,4940432,threadfull,62.83750283605284,threadfull
2025-07-16 20:54:15,8690067,threadfull,4941382,threadfull,62.72161045939006,threadfull
2025-07-16 20:54:30,8690067,threadfull,4941455,threadfull,62.77619379272339,threadfull
2025-07-16 20:54:45,8139933,threadfull,4941619,threadfull,65.13037424519922,threadfull
2025-07-16 20:55:00,7978477,threadfull,4941791,threadfull,65.46243116328114,threadfull
2025-07-16 20:55:15,7853949,threadfull,4941854,threadfull,65.29395611462752,threadfull
2025-07-16 20:55:30,7853949,threadfull,4942001,threadfull,65.29395611462752,threadfull
2025-07-16 20:55:45,8028153,threadfull,4942191,threadfull,64.6980297757798,threadfull
2025-07-16 20:56:00,8156780,threadfull,4942344,threadfull,64.15445831390832,threadfull
2025-07-16 20:56:15,8232886,threadfull,4942480,threadfull,63.01675434357311,threadfull
2025-07-16 20:56:30,8232886,threadfull,4942650,threadfull,62.99824525266402,threadfull
2025-07-16 20:56:45,9095117,threadfull,4943016,threadfull,59.85799668729962,threadfull
2025-07-16 20:57:00,9207113,threadfull,4943251,threadfull,59.767112871115785,threadfull
2025-07-16 20:57:15,9147101,threadfull,4943466,threadfull,61.13130915392896,threadfull
2025-07-16 20:57:30,9147101,threadfull,4943571,threadfull,61.14724932486913,threadfull
2025-07-16 20:57:45,8862704,threadfull,4943682,threadfull,62.34769168886668,threadfull
2025-07-16 20:58:00,8698006,threadfull,4943765,threadfull,62.49817670107669,threadfull
2025-07-16 20:58:15,8690067,threadfull,4943790,threadfull,62.45258704099557,threadfull
2025-07-16 20:58:30,8690067,threadfull,4943968,threadfull,62.45258704099557,threadfull
2025-07-16 20:58:45,8858968,threadfull,4944240,threadfull,61.133661542379215,threadfull
2025-07-16 20:59:00,8899756,threadfull,4944439,threadfull,61.10510066714334,threadfull
2025-07-16 20:59:15,8786441,threadfull,4944462,threadfull,62.0501577347173,threadfull
2025-07-16 20:59:30,8786441,threadfull,4944485,threadfull,62.0501577347173,threadfull
2025-07-16 20:59:45,8344140,threadfull,4944551,threadfull,64.33419932012433,threadfull
2025-07-16 21:00:00,8228315,threadfull,4944566,threadfull,64.65865183427687,threadfull
2025-07-16 21:00:15,8263329,threadfull,4944629,threadfull,63.24098484917862,threadfull
