minutes,cpu_iowait_cpu 0,cpu_iowait_cpu 1,cpu_iowait_cpu 2,cpu_iowait_cpu 3,cpu_iowait_cpu 4,cpu_iowait_cpu 5,cpu_iowait_cpu 6,cpu_iowait_cpu 7,cpu_iowait_cpu 8,cpu_iowait_cpu 9,cpu_iowait_source,cpu_irq_cpu 0,cpu_irq_cpu 1,cpu_irq_cpu 2,cpu_irq_cpu 3,cpu_irq_cpu 4,cpu_irq_cpu 5,cpu_irq_cpu 6,cpu_irq_cpu 7,cpu_irq_cpu 8,cpu_irq_cpu 9,cpu_irq_source,cpu_system_cpu 0,cpu_system_cpu 1,cpu_system_cpu 2,cpu_system_cpu 3,cpu_system_cpu 4,cpu_system_cpu 5,cpu_system_cpu 6,cpu_system_cpu 7,cpu_system_cpu 8,cpu_system_cpu 9,cpu_system_source,cpu_user_cpu 0,cpu_user_cpu 1,cpu_user_cpu 2,cpu_user_cpu 3,cpu_user_cpu 4,cpu_user_cpu 5,cpu_user_cpu 6,cpu_user_cpu 7,cpu_user_cpu 8,cpu_user_cpu 9,cpu_user_source,cpu_utilization_cpu 0,cpu_utilization_cpu 1,cpu_utilization_cpu 2,cpu_utilization_cpu 3,cpu_utilization_cpu 4,cpu_utilization_cpu 5,cpu_utilization_cpu 6,cpu_utilization_cpu 7,cpu_utilization_cpu 8,cpu_utilization_cpu 9,cpu_utilization_source
2025-05-17 17:15:00,312,65,47,83,42,133,52,41,0,0,THREADFULL,786,868,727,626,533,770,573,771,0,0,THREADFULL,1066,1003,1064,1690,1611,1177,1679,1133,0,0,THREADFULL,8438,8970,8924,15554,15349,8624,14874,8823,0,0,THREADFULL,75.00905939384891,75.65433562667346,75.09387380952383,78.6067591269841,77.74768174603174,73.4161907275473,76.81096286090005,75.61218550645259,0,0,THREADFULL
2025-05-17 17:15:15,301,60,20,81,43,135,52,43,0,0,THREADFULL,786,880,727,626,536,764,574,771,0,0,THREADFULL,1060,987,1063,1664,1604,1177,1665,1129,0,0,THREADFULL,8520,9025,8926,15631,15378,8651,14886,8863,0,0,THREADFULL,75.14372606051558,75.7890094683289,74.93542857142859,78.56357579365078,77.63469444444443,73.4392942240508,76.82246286090005,75.62656548203256,0,0,THREADFULL
2025-05-17 17:15:30,192,10,20,29,101,365,52,227,0,0,THREADFULL,860,991,725,631,535,677,592,802,0,0,THREADFULL,967,913,1052,1486,1551,1156,1525,1074,0,0,THREADFULL,9138,9396,8934,15842,15463,8787,15229,9041,0,0,THREADFULL,76.2873674096787,76.62858541990346,74.12922420634928,78.43636785714286,77.05898888888888,72.506264470184,76.93916405137624,75.42158565458526,0,0,THREADFULL
2025-05-17 17:15:45,181,6,20,29,106,360,52,231,0,0,THREADFULL,887,1023,729,635,538,678,594,818,0,0,THREADFULL,938,898,1043,1421,1544,1139,1496,1028,0,0,THREADFULL,9294,9430,8987,15867,15562,8800,15405,9133,0,0,THREADFULL,76.7295968261157,77.01744503969542,74.23487294372299,78.41492738095239,77.13283650793649,72.94890382249837,77.01338275840021,75.4763535117281,0,0,THREADFULL
2025-05-17 17:16:00,181,31,10,44,113,281,52,222,0,0,THREADFULL,870,966,728,640,548,736,614,821,0,0,THREADFULL,906,873,1024,1358,1493,1057,1442,977,0,0,THREADFULL,9300,9469,9005,15897,15716,8964,15664,9340,0,0,THREADFULL,77.133793019593,77.02430259455795,74.92604476911977,78.5932634920635,77.64827380952379,73.22251297751957,77.01338275840021,75.55804206933416,0,0,THREADFULL
2025-05-17 17:16:15,181,31,40,44,113,279,52,216,0,0,THREADFULL,869,964,728,640,547,744,612,821,0,0,THREADFULL,894,871,1008,1351,1404,1022,1432,962,0,0,THREADFULL,9299,9480,9048,15892,15774,8993,15758,9369,0,0,THREADFULL,77.16677029232027,77.02058830884366,75.30484318181817,78.60068015873017,77.90919536019533,73.33861038011698,77.15349322571068,75.60491111695322,0,0,THREADFULL
2025-05-17 17:16:30,197,45,40,136,88,248,44,35,0,0,THREADFULL,725,956,726,627,553,887,549,785,0,0,THREADFULL,755,881,896,1260,1136,792,1227,802,0,0,THREADFULL,9170,9492,9197,15814,15990,9501,16027,9401,0,0,THREADFULL,76.64747864825308,76.99435661692446,76.50041904761908,78.99616904761906,78.65370714285714,77.26248472360975,78.33104720640492,75.76969394351855,0,0,THREADFULL
2025-05-17 17:16:45,201,48,42,137,87,226,43,37,0,0,THREADFULL,708,952,730,623,553,884,566,774,0,0,THREADFULL,742,878,872,1247,1097,761,1204,783,0,0,THREADFULL,9182,9495,9241,15812,16069,9580,16043,9454,0,0,THREADFULL,76.47338924120162,76.93956738948525,76.50511031746035,79.02956785714287,79.05670283882783,78.48183832001335,78.6449120262763,76.1506667146947,0,0,THREADFULL
2025-05-17 17:17:00,207,42,71,142,102,208,47,70,0,0,THREADFULL,733,950,745,626,569,891,588,780,0,0,THREADFULL,740,861,830,1227,1035,756,1151,733,0,0,THREADFULL,9199,9522,9324,15874,16253,9719,16108,9534,0,0,THREADFULL,76.46176844561789,76.90561946379984,76.00027817460317,79.34061887834389,79.68470686813185,78.85443892421067,78.75101735844413,77.00730881136383,0,0,THREADFULL
2025-05-17 17:17:15,207,40,79,142,103,208,46,70,0,0,THREADFULL,733,951,748,626,571,891,587,780,0,0,THREADFULL,740,853,830,1211,1013,756,1149,729,0,0,THREADFULL,9203,9522,9348,15890,16293,9729,16110,9552,0,0,THREADFULL,76.4902684456179,76.85041311459348,75.98321150793652,79.42154943389947,79.93550524475523,78.9036179451897,78.75101735844413,77.16453164049548,0,0,THREADFULL
2025-05-17 17:17:30,165,33,212,124,205,238,14,71,0,0,THREADFULL,748,1011,766,647,592,977,506,944,0,0,THREADFULL,681,777,828,1085,990,786,1086,712,0,0,THREADFULL,9399,9452,9479,16251,16970,9798,16123,9943,0,0,THREADFULL,76.81535009334613,76.51191519562217,75.74382139249641,79.67721417748922,81.06161388888886,78.92452163261576,78.45406256740185,78.49784672978362,0,0,THREADFULL
2025-05-17 17:17:45,160,33,216,111,209,245,12,74,0,0,THREADFULL,755,995,774,665,592,984,515,954,0,0,THREADFULL,662,765,815,1069,998,790,1064,707,0,0,THREADFULL,9515,9459,9590,16335,16974,9785,16140,10023,0,0,THREADFULL,77.03770705924101,76.6175593295584,75.96391147186151,79.83007846320348,81.40814904262402,78.90036403792287,78.62582162754101,79.06319611066804,0,0,THREADFULL
2025-05-17 17:18:00,148,42,207,96,162,239,18,72,0,0,THREADFULL,767,973,769,680,611,894,653,968,0,0,THREADFULL,634,730,796,1069,1035,772,1073,717,0,0,THREADFULL,9620,9568,9635,16417,16901,9837,16193,10068,0,0,THREADFULL,77.66078575989864,77.08885884389865,76.7802511904762,80.63200645903802,82.36878692255455,79.23987352620999,79.11614189397052,79.97072240568558,0,0,THREADFULL
2025-05-17 17:18:15,145,40,210,95,162,243,18,73,0,0,THREADFULL,769,967,771,680,611,883,655,965,0,0,THREADFULL,630,713,787,1061,1037,766,1072,716,0,0,THREADFULL,9626,9599,9635,16419,16894,9845,16210,10073,0,0,THREADFULL,78.15203401381716,78.75052068322893,78.34980952380957,81.07423270127404,82.53222025588789,79.49944647156529,79.76196117518766,79.99495317491636,0,0,THREADFULL
2025-05-17 17:18:30,15,46,396,62,98,298,18,68,0,0,THREADFULL,782,886,818,555,646,675,613,927,0,0,THREADFULL,514,613,655,993,1061,660,1013,674,0,0,THREADFULL,9997,10130,9867,16467,16712,9745,16609,10174,0,0,THREADFULL,82.33969391623812,82.32650231619299,81.17729094516598,82.73857099567101,84.07637014652013,81.21827148684646,82.88336925458526,84.79495090317249,0,0,THREADFULL
2025-05-17 17:18:45,10,47,411,62,97,305,18,69,0,0,THREADFULL,786,878,840,554,656,668,600,910,0,0,THREADFULL,514,587,625,982,1049,657,992,653,0,0,THREADFULL,10046,10115,9909,16479,16664,9730,16635,10167,0,0,THREADFULL,82.62513809936875,83.00870484313093,81.84185476190481,83.04380793650796,84.34470190476195,81.32601331168829,84.1128879618298,84.7666429889905,0,0,THREADFULL
2025-05-17 17:19:00,45,40,328,60,96,262,18,70,0,0,THREADFULL,788,916,943,569,668,714,605,901,0,0,THREADFULL,536,559,642,981,1018,647,1004,635,0,0,THREADFULL,10048,10134,9912,16450,16551,9757,16681,10128,0,0,THREADFULL,82.62374416136923,83.4901468536338,81.05037662157565,82.30933055309846,83.56038600506682,80.75962392864491,83.9255235052318,84.48795493775424,0,0,THREADFULL
2025-05-17 17:19:15,46,39,318,59,97,264,18,70,0,0,THREADFULL,788,918,950,569,668,714,605,899,0,0,THREADFULL,536,548,642,977,1013,643,996,634,0,0,THREADFULL,10046,10149,9912,16418,16545,9755,16681,10131,0,0,THREADFULL,82.61477749470258,83.4901468536338,80.95967662157565,82.1009376959556,83.44311933840014,80.74064178578777,83.9255235052318,84.48795493775424,0,0,THREADFULL
2025-05-17 17:19:30,190,23,219,35,106,354,36,62,0,0,THREADFULL,823,976,883,566,693,655,605,899,0,0,THREADFULL,548,504,676,975,932,604,975,572,0,0,THREADFULL,9878,10226,9821,16102,16167,9724,16662,9987,0,0,THREADFULL,81.80265114957776,83.40993112910215,79.47444902597407,80.56297814242815,81.50928154761905,79.73406591186591,82.58371123450837,81.19266507357304,0,0,THREADFULL
2025-05-17 17:19:45,198,22,203,29,110,355,39,63,0,0,THREADFULL,815,984,875,573,686,666,605,895,0,0,THREADFULL,564,510,691,968,926,596,971,570,0,0,THREADFULL,9837,10248,9840,16086,16198,9736,16672,9953,0,0,THREADFULL,81.59365816430504,83.24560565103255,79.30521548043464,80.454047983698,81.23407054334555,79.65623254033548,82.34885711585656,80.59608634923616,0,0,THREADFULL
2025-05-17 17:20:00,211,37,169,34,114,266,55,72,0,0,THREADFULL,815,969,810,595,681,775,605,894,0,0,THREADFULL,564,543,701,969,957,605,979,564,0,0,THREADFULL,9765,10209,9900,16278,16315,9806,16692,9925,0,0,THREADFULL,80.9893208499719,83.14769066614663,79.75438320502907,80.85491437664002,81.31669219510532,80.05501051348124,82.10914541066529,80.56490779185535,0,0,THREADFULL
2025-05-17 17:20:15,211,37,163,32,114,247,71,72,0,0,THREADFULL,812,966,791,595,678,783,606,887,0,0,THREADFULL,560,553,698,965,962,607,975,564,0,0,THREADFULL,9765,10202,9903,16336,16334,9831,16691,9929,0,0,THREADFULL,81.00988668330524,83.05854048299643,79.84420377023713,81.0463982235121,81.42422671891484,80.24808603240677,82.10057398209386,80.54072597367353,0,0,THREADFULL
2025-05-17 17:20:30,306,46,104,31,14,84,214,72,0,0,THREADFULL,708,927,669,600,645,945,606,786,0,0,THREADFULL,603,647,736,862,1037,660,887,637,0,0,THREADFULL,9798,10117,9902,16791,16586,10306,16690,10093,0,0,THREADFULL,80.00503564023694,81.66813977036053,80.38128402404209,81.70129516984514,81.93478024733442,81.88621961233211,81.65400693991974,80.584435844789,0,0,THREADFULL
2025-05-17 17:20:45,304,47,103,31,8,84,210,73,0,0,THREADFULL,702,911,656,616,634,953,607,775,0,0,THREADFULL,621,668,761,864,1054,684,878,642,0,0,THREADFULL,9803,10090,9945,16816,16598,10299,16692,10095,0,0,THREADFULL,79.44137210147017,81.14055142875655,80.36893392944712,81.75949080476579,81.9689533107738,82.28188314446992,81.60331201190198,80.57758198187085,0,0,THREADFULL
2025-05-17 17:21:00,220,39,83,31,16,85,167,72,0,0,THREADFULL,724,886,693,625,632,907,607,771,0,0,THREADFULL,652,720,772,878,1062,704,909,641,0,0,THREADFULL,9782,10046,9920,16812,16644,10280,16713,10077,0,0,THREADFULL,79.33764278542523,81.03057638056548,80.3919370165489,81.89492814447303,82.02797122718437,82.97777098995775,81.9736511023409,80.52764453338317,0,0,THREADFULL
2025-05-17 17:21:15,218,39,82,31,16,85,166,71,0,0,THREADFULL,724,882,693,625,630,899,613,771,0,0,THREADFULL,658,723,772,880,1068,703,909,645,0,0,THREADFULL,9767,10023,9919,16792,16644,10280,16715,10074,0,0,THREADFULL,79.29564278542523,81.03057638056548,80.3929370165489,81.8891948111397,82.01898789385105,83.05290591059267,82.0031743813264,80.5301630519017,0,0,THREADFULL
2025-05-17 17:21:30,120,33,27,23,19,14,117,32,0,0,THREADFULL,710,846,698,602,580,848,630,756,0,0,THREADFULL,783,816,803,1068,1116,742,1012,694,0,0,THREADFULL,9605,9791,9918,16574,16608,10272,16855,9729,0,0,THREADFULL,79.19794925279369,81.00286887967548,80.35625535409012,81.99901822383814,82.06418290732107,83.79190893273395,82.28713127789032,80.49709541690741,0,0,THREADFULL
2025-05-17 17:21:45,124,32,31,22,21,8,111,29,0,0,THREADFULL,709,856,714,604,584,846,633,753,0,0,THREADFULL,798,830,804,1118,1141,747,1035,737,0,0,THREADFULL,9525,9755,9919,16576,16517,10228,16868,9694,0,0,THREADFULL,79.13817198613935,80.90904614434517,80.36281567155044,81.83387976784968,82.01966544700358,83.73476306691674,82.42540256739483,80.45703607636237,0,0,THREADFULL
2025-05-17 17:22:00,156,37,46,30,25,43,138,42,0,0,THREADFULL,728,946,746,613,634,864,646,776,0,0,THREADFULL,813,846,795,1147,1202,757,1077,763,0,0,THREADFULL,9474,9699,9909,16490,16396,10138,16763,9649,0,0,THREADFULL,79.06583355683136,80.84804515553266,80.35760297583116,81.51443765767226,81.81234585422396,83.52904064266141,82.48350535775849,80.44103643883237,0,0,THREADFULL
2025-05-17 17:22:15,156,37,46,30,25,36,143,42,0,0,THREADFULL,729,953,751,613,654,871,661,780,0,0,THREADFULL,811,845,795,1146,1212,757,1080,764,0,0,THREADFULL,9446,9693,9905,16406,16327,10110,16734,9645,0,0,THREADFULL,79.02864308064089,80.78691853215604,80.33254972907791,81.36696898599305,81.67332204470016,83.52904064266141,82.48350535775849,80.42961395821222,0,0,THREADFULL
2025-05-17 17:22:30,20,46,54,26,13,15,300,22,0,0,THREADFULL,737,1208,825,730,712,975,777,1062,0,0,THREADFULL,848,814,818,1182,1405,794,1321,976,0,0,THREADFULL,8938,9469,9539,15751,15402,9655,15902,9103,0,0,THREADFULL,77.41519193060023,79.36921366537449,79.77878001836119,80.61679679322182,80.3675997252747,82.04799193584194,81.9165129986828,79.50479387480883,0,0,THREADFULL
2025-05-17 17:22:45,19,47,60,27,12,15,306,24,0,0,THREADFULL,737,1229,837,760,720,994,773,1080,0,0,THREADFULL,850,797,815,1178,1407,789,1327,978,0,0,THREADFULL,8890,9467,9508,15775,15271,9609,15705,9068,0,0,THREADFULL,77.42275626504615,79.41811379598182,79.81958244477038,80.62308449163451,80.21918186813184,81.49170991785991,81.80655452863252,79.40627722632408,0,0,THREADFULL
2025-05-17 17:23:00,27,40,78,31,16,58,221,64,0,0,THREADFULL,754,1171,823,755,682,924,727,1001,0,0,THREADFULL,814,766,795,1171,1267,755,1282,943,0,0,THREADFULL,9200,9598,9665,15963,15647,9670,15896,9325,0,0,THREADFULL,78.38420772752355,79.89623630536826,80.07120574883562,81.25979197648431,81.66439253361015,81.1200782331218,81.97061036478057,79.59104698890233,0,0,THREADFULL
2025-05-17 17:23:15,27,41,78,31,16,58,212,66,0,0,THREADFULL,754,1170,816,755,680,923,715,997,0,0,THREADFULL,806,757,792,1165,1229,744,1280,935,0,0,THREADFULL,9280,9630,9668,15978,15714,9675,15952,9384,0,0,THREADFULL,78.44192147884071,79.97350055547,80.16765973853963,81.26429197648429,81.85512229551493,81.08218580055436,81.97061036478057,79.58686841747375,0,0,THREADFULL
2025-05-17 17:23:30,11,32,121,45,5,326,31,105,0,0,THREADFULL,776,1111,762,686,646,909,620,871,0,0,THREADFULL,598,630,614,943,943,621,998,789,0,0,THREADFULL,10104,10180,10187,16467,16910,9893,16638,9895,0,0,THREADFULL,79.22970839874318,80.93851535471717,80.59645400459745,81.35885671385674,82.99077857142862,79.39321209808709,81.98210833722379,78.95307371608874,0,0,THREADFULL
2025-05-17 17:23:45,14,32,133,51,5,326,39,112,0,0,THREADFULL,781,1104,757,672,634,884,625,859,0,0,THREADFULL,575,629,581,917,924,611,984,776,0,0,THREADFULL,10160,10182,10221,16530,17026,9885,16604,9876,0,0,THREADFULL,79.53234122867742,81.11002282928759,80.5417658572056,81.4135115839866,83.19123378288377,79.1381561602384,82.04363161505204,78.76452814559435,0,0,THREADFULL
2025-05-17 17:24:00,55,35,125,64,14,244,20,120,0,0,THREADFULL,783,1024,756,656,624,869,647,842,0,0,THREADFULL,555,649,573,900,917,609,941,754,0,0,THREADFULL,10013,10069,10099,16644,16885,9883,16555,9828,0,0,THREADFULL,79.40767038886035,80.90938191459591,80.30331256749967,82.15478570953098,82.52131449224179,79.49323304339988,82.21648055818952,78.7472709262011,0,0,THREADFULL
2025-05-17 17:24:15,58,35,125,64,15,233,19,122,0,0,THREADFULL,782,1017,756,653,622,866,651,842,0,0,THREADFULL,554,651,576,900,917,609,942,754,0,0,THREADFULL,9972,10060,10085,16719,16863,9884,16558,9823,0,0,THREADFULL,79.40767038886035,80.89504858126259,80.04748853063853,82.41801536321066,82.29253036525765,79.480544154511,82.36411865342761,78.68490584683603,0,0,THREADFULL
2025-05-17 17:24:30,183,35,121,25,80,76,4,290,0,0,THREADFULL,749,987,821,565,570,842,697,817,0,0,THREADFULL,503,719,630,852,978,611,894,752,0,0,THREADFULL,9593,9734,9828,17222,15778,9857,16830,9316,0,0,THREADFULL,78.54707005141569,78.61806908088775,78.84304523809524,84.5771738095238,80.56797234432231,79.12060125756732,83.54932685836523,76.77892469155299,0,0,THREADFULL
2025-05-17 17:24:45,183,35,116,22,82,76,4,294,0,0,THREADFULL,740,993,825,563,569,854,700,806,0,0,THREADFULL,501,728,647,857,1002,613,890,750,0,0,THREADFULL,9549,9706,9841,17326,15826,9859,16898,9337,0,0,THREADFULL,78.73254294155295,78.72668296823035,79.00935582473085,84.81671746031745,80.62111043956043,79.30286569590676,83.89792188893071,76.68808916909497,0,0,THREADFULL
2025-05-17 17:25:00,170,35,113,30,98,86,21,220,0,0,THREADFULL,741,957,800,591,588,858,688,809,0,0,THREADFULL,551,736,660,865,1031,614,916,750,0,0,THREADFULL,9606,9759,9899,17458,16058,9902,16926,9566,0,0,THREADFULL,79.35878550074912,79.6406225424907,80.41915475559165,85.57248299755801,81.75361515265777,79.85884258488177,84.29117959597214,78.37300734374958,0,0,THREADFULL
2025-05-17 17:25:15,169,35,114,30,98,86,24,220,0,0,THREADFULL,740,951,794,591,588,853,683,809,0,0,THREADFULL,555,735,660,861,1032,614,917,750,0,0,THREADFULL,9625,9766,9906,17512,16063,9906,16971,9577,0,0,THREADFULL,79.53951598856594,79.79504421526237,81.46358733134923,85.60647744200246,82.0101499511926,80.1778342903985,84.30960816740071,78.93871671770894,0,0,THREADFULL
2025-05-17 17:25:30,133,37,101,15,97,265,90,125,0,0,THREADFULL,618,811,727,556,600,790,598,832,0,0,THREADFULL,817,760,665,873,1152,615,1003,790,0,0,THREADFULL,9768,9948,10179,17774,16793,10094,17419,10136,0,0,THREADFULL,80.75402291789688,80.46454349105176,83.05110873015877,86.98305396825401,84.21052161172162,81.87243098429349,85.56472059641948,82.7420539087441,0,0,THREADFULL
2025-05-17 17:25:45,141,38,95,15,97,270,92,118,0,0,THREADFULL,610,792,717,556,602,776,590,836,0,0,THREADFULL,810,762,672,882,1162,617,1028,806,0,0,THREADFULL,9818,9966,10183,17807,16863,10125,17428,10130,0,0,THREADFULL,80.93175571757088,80.82306690527176,82.92083970342526,87.09082976190476,84.39958272283276,82.0619879800755,85.6898388503535,83.0584330231236,0,0,THREADFULL
2025-05-17 17:26:00,172,38,91,12,97,180,81,113,0,0,THREADFULL,670,794,717,569,603,754,618,843,0,0,THREADFULL,817,764,688,898,1150,622,1061,806,0,0,THREADFULL,9793,9980,10093,17595,16921,10077,17225,10105,0,0,THREADFULL,81.07505376937826,81.04569965036751,81.98297260949909,86.8101640235306,84.72832192997525,82.47013299269858,85.69641090853342,82.71387208231103,0,0,THREADFULL
2025-05-17 17:26:15,187,37,90,10,99,35,76,113,0,0,THREADFULL,666,796,716,569,602,745,615,843,0,0,THREADFULL,817,765,693,899,1148,627,1070,806,0,0,THREADFULL,9778,9981,10073,17483,16921,10068,17210,10084,0,0,THREADFULL,81.0277988992484,81.07917584084369,81.79406149838796,86.78778721193639,84.7299885966419,82.46683299269858,85.65489531406415,82.69608636802532,0,0,THREADFULL
2025-05-17 17:26:30,485,22,115,12,115,35,13,95,0,0,THREADFULL,709,800,780,591,584,736,543,811,0,0,THREADFULL,842,811,815,1074,1119,750,1135,841,0,0,THREADFULL,9453,9894,9566,16834,16916,9940,16596,9701,0,0,THREADFULL,79.70132729623978,81.88785900435913,80.29645674603174,85.32349223602479,84.71072431092762,82.65224293259529,83.64577329171561,79.92644730754908,0,0,THREADFULL
2025-05-17 17:26:45,468,22,122,15,121,35,6,97,0,0,THREADFULL,709,806,812,601,587,738,541,805,0,0,THREADFULL,846,825,837,1113,1106,773,1151,851,0,0,THREADFULL,9348,9882,9589,16744,16901,9902,16566,9657,0,0,THREADFULL,79.60554135390815,82.3255913729118,80.34727022965214,85.15109580745339,84.96974859664189,82.84486572716182,83.50808429797314,79.86451720130852,0,0,THREADFULL
2025-05-17 17:27:00,360,31,112,15,145,35,17,114,0,0,THREADFULL,733,823,881,630,672,766,610,814,0,0,THREADFULL,842,818,830,1137,1085,761,1155,843,0,0,THREADFULL,9353,9845,9635,16575,16859,9852,16479,9579,0,0,THREADFULL,80.13379549851446,82.61026622348318,82.32906783620065,85.53779180034941,85.48351136442967,83.22592820532691,83.7530090393297,80.58040070594113,0,0,THREADFULL
2025-05-17 17:27:15,354,32,98,10,145,35,18,116,0,0,THREADFULL,733,842,951,632,699,782,655,814,0,0,THREADFULL,930,819,830,1141,1330,761,1355,838,0,0,THREADFULL,9337,9835,9635,16371,16849,9848,16468,9551,0,0,THREADFULL,80.26723659046849,82.68249460233471,82.85445414572446,85.55097037177796,85.69498874538205,83.27361103360974,83.80752137041455,80.77254815734592,0,0,THREADFULL
2025-05-17 17:27:30,135,59,18,10,264,90,36,278,0,0,THREADFULL,725,1016,1029,934,1050,853,962,843,0,0,THREADFULL,930,825,876,1460,1330,759,1355,850,0,0,THREADFULL,9008,9360,9520,15475,16269,9575,15669,9171,0,0,THREADFULL,83.43995880355291,84.97368356458509,86.83786626984133,85.91779445348823,88.36995158730157,85.90927771395268,86.78845701188169,84.05921378486002,0,0,THREADFULL
2025-05-17 17:27:45,145,62,9,10,260,145,39,276,0,0,THREADFULL,727,1039,1045,978,1056,880,975,854,0,0,THREADFULL,930,825,894,1270,1330,747,1355,850,0,0,THREADFULL,8963,9355,9521,15426,16278,9584,15614,9165,0,0,THREADFULL,83.67860375558452,85.04243567848587,87.21452619047622,85.99036592837267,88.56627907647906,86.41642432012432,87.15988125319772,84.1790143939609,0,0,THREADFULL
2025-05-17 17:28:00,137,60,9,15,205,145,51,205,0,0,THREADFULL,740,1097,1058,1025,1090,971,1029,902,0,0,THREADFULL,930,825,775,1270,1330,745,1355,850,0,0,THREADFULL,9142,9423,9680,15896,16425,9649,15918,9567,0,0,THREADFULL,83.7344001639714,84.37547422983835,85.93384583333336,85.97754311553088,87.83322499999998,85.84107004523256,86.59037504403919,84.44435618538643,0,0,THREADFULL
2025-05-17 17:28:15,138,61,9,75,200,145,46,204,0,0,THREADFULL,747,1117,1078,1039,1102,991,1055,924,0,0,THREADFULL,640,610,570,760,690,737,800,480,0,0,THREADFULL,9181,9437,9703,16215,16513,9654,15935,9632,0,0,THREADFULL,83.69280016397138,84.27318851555263,85.56064583333335,85.97654311553087,87.79622499999999,85.77748671189921,86.57321919988335,84.44435618538643,0,0,THREADFULL
2025-05-17 17:28:30,146,128,9,130,102,145,13,62,0,0,THREADFULL,1317,1248,1208,1372,1179,1342,1237,1517,0,0,THREADFULL,640,610,570,760,690,614,800,480,0,0,THREADFULL,9868,9736,10314,17208,17287,10014,16781,10317,0,0,THREADFULL,81.80319678292844,80.77042195874367,83.21743690476191,85.97185347321805,86.07905793650791,82.35169901246095,84.44040852377793,84.05788420846687,0,0,THREADFULL
2025-05-17 17:28:45,146,127,11,130,102,145,11,64,0,0,THREADFULL,1316,1269,1197,1379,1176,1299,1233,1575,0,0,THREADFULL,640,610,570,760,690,605,800,480,0,0,THREADFULL,9972,9763,10339,17286,17434,10048,16782,10564,0,0,THREADFULL,81.52856138847604,80.47051579048774,83.08239444444442,86.05804254248214,85.7322033633034,81.93673718678664,84.4066743132989,83.63593979636876,0,0,THREADFULL
2025-05-17 17:29:00,129,86,25,130,99,90,16,100,0,0,THREADFULL,1054,1204,1066,1108,1007,1107,953,1298,0,0,THREADFULL,616,574,631,818,800,617,783,477,0,0,THREADFULL,10063,9889,10164,17551,17319,9990,16971,10472,0,0,THREADFULL,81.46443233545875,80.86882942525423,81.28654155242137,86.18505559749336,84.9742565234224,81.19981063755311,84.35323253254305,83.46475641080349,0,0,THREADFULL
2025-05-17 17:29:15,127,86,25,130,100,275,16,104,0,0,THREADFULL,1050,1203,1024,1078,936,1070,870,1254,0,0,THREADFULL,607,571,631,818,800,618,783,477,0,0,THREADFULL,10100,9932,10149,17624,17319,9989,16979,10469,0,0,THREADFULL,81.61279387392031,80.96043137885619,81.25384155242138,86.27815394914172,84.89715652342238,81.18122532009279,84.37077492384738,83.44320338050045,0,0,THREADFULL
2025-05-17 17:29:30,16,67,47,69,106,480,16,178,0,0,THREADFULL,910,1152,758,734,535,842,661,872,0,0,THREADFULL,492,489,688,868,835,633,742,468,0,0,THREADFULL,10475,10393,9727,18001,16963,9850,17279,10371,0,0,THREADFULL,83.31759380066386,82.85875412718678,78.84353293650797,87.02718365206499,83.2553402535811,79.19417433446183,84.13929816541035,82.27538247979155,0,0,THREADFULL
2025-05-17 17:29:45,13,67,48,60,110,480,17,180,0,0,THREADFULL,895,1131,737,703,531,820,606,759,0,0,THREADFULL,491,490,710,875,849,638,737,465,0,0,THREADFULL,10535,10452,9740,18016,16954,9824,17298,10334,0,0,THREADFULL,83.69718786644799,83.23779400879343,78.5643894466645,87.12593467545676,83.60315061327559,79.0654579980205,84.19741066856388,82.02141797705261,0,0,THREADFULL
2025-05-17 17:30:00,42,58,60,61,119,480,18,159,0,0,THREADFULL,857,1069,696,649,493,730,561,731,0,0,THREADFULL,516,520,735,887,879,639,754,464,0,0,THREADFULL,10575,10481,9915,17885,16979,9880,17279,10325,0,0,THREADFULL,84.37799005117233,83.88517299565294,81.22045162337665,87.82898918094112,85.20005402804745,80.54568684256922,84.63536574760552,82.49619383930376,0,0,THREADFULL
2025-05-17 17:30:15,45,58,60,61,122,277,18,159,0,0,THREADFULL,851,1041,684,647,489,706,555,724,0,0,THREADFULL,712,523,590,878,884,641,754,464,0,0,THREADFULL,10574,10482,9933,17849,16987,9903,17291,10325,0,0,THREADFULL,84.61825779965102,84.5097880657895,83.11752380952379,88.0368548814242,85.62342545661888,80.93931928433376,84.82383052033279,82.5803509821609,0,0,THREADFULL
2025-05-17 17:30:30,158,32,74,25,193,142,12,128,0,0,THREADFULL,676,853,533,532,481,522,512,580,0,0,THREADFULL,665,569,590,796,988,630,866,561,0,0,THREADFULL,10517,10701,10563,17750,17579,10404,17384,10207,0,0,THREADFULL,88.12409277110983,89.4010975097119,88.7477976190476,90.04999166666668,89.70394761904758,85.95068654123655,88.94534352869357,85.71081775711633,0,0,THREADFULL
2025-05-17 17:30:45,153,31,78,23,199,131,11,117,0,0,THREADFULL,643,794,484,521,466,456,502,519,0,0,THREADFULL,665,571,590,792,995,624,883,569,0,0,THREADFULL,10490,10756,10594,17712,17711,10464,17429,10186,0,0,THREADFULL,89.7890591927019,90.76575946806372,90.588319047619,90.64832305194808,91.18771111111108,87.32683459040955,89.84935534726712,86.19034594202913,0,0,THREADFULL
