minutes,cpu_cpu_iowait_cpu 0,cpu_cpu_iowait_cpu 1,cpu_cpu_iowait_cpu 2,cpu_cpu_iowait_cpu 3,cpu_cpu_iowait_cpu 4,cpu_cpu_iowait_cpu 5,cpu_cpu_iowait_cpu 6,cpu_cpu_iowait_cpu 7,cpu_cpu_iowait_cpu 8,cpu_cpu_iowait_cpu 9,cpu_cpu_iowait_source,cpu_cpu_irq_cpu 0,cpu_cpu_irq_cpu 1,cpu_cpu_irq_cpu 2,cpu_cpu_irq_cpu 3,cpu_cpu_irq_cpu 4,cpu_cpu_irq_cpu 5,cpu_cpu_irq_cpu 6,cpu_cpu_irq_cpu 7,cpu_cpu_irq_cpu 8,cpu_cpu_irq_cpu 9,cpu_cpu_irq_source,cpu_cpu_system_cpu 0,cpu_cpu_system_cpu 1,cpu_cpu_system_cpu 2,cpu_cpu_system_cpu 3,cpu_cpu_system_cpu 4,cpu_cpu_system_cpu 5,cpu_cpu_system_cpu 6,cpu_cpu_system_cpu 7,cpu_cpu_system_cpu 8,cpu_cpu_system_cpu 9,cpu_cpu_system_source,cpu_cpu_user_cpu 0,cpu_cpu_user_cpu 1,cpu_cpu_user_cpu 2,cpu_cpu_user_cpu 3,cpu_cpu_user_cpu 4,cpu_cpu_user_cpu 5,cpu_cpu_user_cpu 6,cpu_cpu_user_cpu 7,cpu_cpu_user_cpu 8,cpu_cpu_user_cpu 9,cpu_cpu_user_source,cpu_cpu_utilization_cpu 0,cpu_cpu_utilization_cpu 1,cpu_cpu_utilization_cpu 2,cpu_cpu_utilization_cpu 3,cpu_cpu_utilization_cpu 4,cpu_cpu_utilization_cpu 5,cpu_cpu_utilization_cpu 6,cpu_cpu_utilization_cpu 7,cpu_cpu_utilization_cpu 8,cpu_cpu_utilization_cpu 9,cpu_cpu_utilization_source,io_readbytes_openeuler-home,io_readbytes_openeuler-root,io_readbytes_openeuler-swap,io_readbytes_sda,io_readbytes_source,io_writebytes_openeuler-home,io_writebytes_openeuler-root,io_writebytes_openeuler-swap,io_writebytes_sda,io_writebytes_source,memory_io_mem_available,memory_io_source,memory_io_mem_cache,memory_io_source.1,memory_io_mem_util,memory_io_source.2,network_tcp_apigateway_api_gateway,network_tcp_apigateway_source,network_tcp_customersservice_customers_service,network_tcp_customersservice_source,network_tcp_srtt_source,network_tcp_srtt_SRTT_cumulative,network_tcp_vetsservice_vets_service,network_tcp_vetsservice_source,network_tcp_visitsservice_visits_service,network_tcp_visitsservice_source
2025-05-17 17:21:45,256.0,27.0,86.0,77.0,140.0,219.0,135.0,169.0,0.0,0.0,BASELINE,629.0,914.0,613.0,689.0,590.0,715.0,709.0,654.0,0.0,0.0,BASELINE,815.0,815.0,1344.0,1388.0,901.0,866.0,1383.0,887.0,0.0,0.0,BASELINE,10069.0,10527.0,16573.0,16477.0,10108.0,9791.0,16739.0,10090.0,0.0,0.0,BASELINE,84.60888515014784,87.80263372714717,85.98976219336218,86.73532532847268,84.77870782631531,81.73659673431087,87.208014729225,82.48105726495726,0.0,0.0,BASELINE,0.0,0.0,0.0,0.0,BASELINE,671744.0,4740799.0,1086.0,5668790.0,BASELINE,11220712,BASELINE,5820906,BASELINE,54.0907172629658,BASELINE,0.0,BASELINE,197.0,BASELINE,BASELINE,5017.394648884613,0.0,BASELINE,0.0,BASELINE
2025-05-17 17:22:00,222.0,30.0,81.0,77.0,149.0,184.0,135.0,168.0,0.0,0.0,BASELINE,625.0,906.0,575.0,694.0,584.0,704.0,699.0,645.0,0.0,0.0,BASELINE,827.0,815.0,1364.0,1374.0,917.0,873.0,1384.0,868.0,0.0,0.0,BASELINE,10080.0,10517.0,16558.0,16599.0,10053.0,9785.0,16741.0,10094.0,0.0,0.0,BASELINE,85.11081868189385,87.14991284256075,86.3607365760735,86.98205389990127,84.63606433652636,82.12904858927492,86.78798015873016,83.27440368051487,0.0,0.0,BASELINE,0.0,0.0,0.0,0.0,BASELINE,671744.0,4686518.0,1086.0,4975167.0,BASELINE,11203753,BASELINE,5820887,BASELINE,54.19606726296579,BASELINE,0.0,BASELINE,0.0,BASELINE,BASELINE,4796.954241208956,0.0,BASELINE,0.0,BASELINE
2025-05-17 17:22:15,185.0,31.0,78.0,93.0,229.0,137.0,110.0,137.0,0.0,0.0,BASELINE,636.0,872.0,566.0,687.0,614.0,711.0,664.0,667.0,0.0,0.0,BASELINE,839.0,812.0,1369.0,1369.0,915.0,884.0,1390.0,856.0,0.0,0.0,BASELINE,10124.0,10441.0,16657.0,16631.0,9983.0,9718.0,16685.0,10093.0,0.0,0.0,BASELINE,85.25115499141765,87.001385064783,86.41090324274018,87.07128723323459,84.63299489208191,82.12771525594158,86.69921349206352,83.38625844241965,0.0,0.0,BASELINE,0.0,0.0,0.0,0.0,BASELINE,1044480.0,4588041.0,1086.0,4957204.0,BASELINE,11100744,BASELINE,5818015,BASELINE,54.55802123121978,BASELINE,0.0,BASELINE,0.0,BASELINE,BASELINE,4425.25048770184,0.0,BASELINE,0.0,BASELINE
2025-05-17 17:22:30,176.0,31.0,78.0,100.0,279.0,137.0,109.0,127.0,0.0,0.0,BASELINE,640.0,869.0,566.0,686.0,621.0,710.0,659.0,669.0,0.0,0.0,BASELINE,840.0,815.0,1369.0,1361.0,915.0,888.0,1387.0,856.0,0.0,0.0,BASELINE,10183.0,10337.0,16673.0,16652.0,9952.0,9698.0,16665.0,10102.0,0.0,0.0,BASELINE,87.20015606060608,84.18503936525376,88.03899682539682,88.01905476190474,82.28952306896517,82.01580513219952,85.40816825396826,85.24281761776066,0.0,0.0,BASELINE,0.0,0.0,0.0,0.0,BASELINE,985543.0,4229793.0,1086.0,4912240.0,BASELINE,11033897,BASELINE,5817915,BASELINE,54.62030998135854,BASELINE,0.0,BASELINE,0.0,BASELINE,BASELINE,4307.862195453239,0.0,BASELINE,0.0,BASELINE
2025-05-17 17:22:45,71.0,16.0,49.0,175.0,411.0,144.0,39.0,25.0,0.0,0.0,BASELINE,715.0,709.0,578.0,645.0,629.0,714.0,572.0,773.0,0.0,0.0,BASELINE,861.0,834.0,1359.0,1304.0,919.0,941.0,1352.0,948.0,0.0,0.0,BASELINE,10387.0,10077.0,16974.0,16927.0,9756.0,9626.0,16454.0,10144.0,0.0,0.0,BASELINE,87.49227153679654,84.30206816145153,88.33046549528906,88.20023560606057,81.89208910074933,82.00935444840835,85.63350158730158,85.57760616196829,0.0,0.0,BASELINE,0.0,0.0,0.0,0.0,BASELINE,1034546.0,4188557.0,1086.0,4901278.0,BASELINE,10963874,BASELINE,5819894,BASELINE,54.6756202571938,BASELINE,0.0,BASELINE,0.0,BASELINE,BASELINE,4253.296602005024,0.0,BASELINE,0.0,BASELINE
2025-05-17 17:23:00,53.0,14.0,40.0,176.0,410.0,144.0,34.0,24.0,0.0,0.0,BASELINE,721.0,699.0,586.0,635.0,634.0,717.0,548.0,769.0,0.0,0.0,BASELINE,866.0,848.0,1383.0,1303.0,932.0,964.0,1356.0,961.0,0.0,0.0,BASELINE,10399.0,10048.0,16995.0,16984.0,9750.0,9620.0,16347.0,10145.0,0.0,0.0,BASELINE,87.64969073822009,84.85448057430266,88.66347076669555,88.61590292166987,82.56929647279439,82.47693566423914,86.07478393175454,86.03580637050707,0.0,0.0,BASELINE,0.0,0.0,0.0,0.0,BASELINE,970270.0,4205851.0,1086.0,4689685.0,BASELINE,10962794,BASELINE,5819899,BASELINE,54.68062025719379,BASELINE,0.0,BASELINE,134.0,BASELINE,BASELINE,4086.000897061273,0.0,BASELINE,0.0,BASELINE
2025-05-17 17:23:15,49.0,14.0,41.0,158.0,381.0,144.0,52.0,50.0,0.0,0.0,BASELINE,678.0,737.0,587.0,629.0,655.0,723.0,562.0,754.0,0.0,0.0,BASELINE,920.0,883.0,1430.0,1365.0,939.0,996.0,1422.0,964.0,0.0,0.0,BASELINE,10426.0,10084.0,16946.0,16940.0,9855.0,9646.0,16391.0,10151.0,0.0,0.0,BASELINE,87.6606907382201,84.87623057430264,88.7057755286003,88.76852673119369,82.72027471954765,82.66383454175052,86.23388155080214,86.0410397038404,0.0,0.0,BASELINE,0.0,0.0,0.0,0.0,BASELINE,963654.0,4200517.0,1086.0,4685435.0,BASELINE,10898838,BASELINE,5820067,BASELINE,54.83150690943043,BASELINE,0.0,BASELINE,134.0,BASELINE,BASELINE,3814.0886004783097,0.0,BASELINE,0.0,BASELINE
2025-05-17 17:23:30,49.0,14.0,41.0,153.0,303.0,144.0,54.0,63.0,0.0,0.0,BASELINE,676.0,737.0,588.0,626.0,653.0,723.0,563.0,754.0,0.0,0.0,BASELINE,925.0,890.0,1466.0,1406.0,942.0,1011.0,1446.0,968.0,0.0,0.0,BASELINE,10423.0,10139.0,16946.0,16940.0,9892.0,9646.0,16401.0,10150.0,0.0,0.0,BASELINE,88.16293068287922,87.57383584376781,89.98854642857147,90.00445149711399,86.28506636354219,83.70120159319976,89.28870714285716,87.24953421985812,0.0,0.0,BASELINE,0.0,0.0,0.0,0.0,BASELINE,879623.0,4007401.0,1086.0,4716815.0,BASELINE,10824915,BASELINE,5820227,BASELINE,55.45429024276376,BASELINE,0.0,BASELINE,134.0,BASELINE,BASELINE,3765.766113400603,0.0,BASELINE,0.0,BASELINE
2025-05-17 17:23:45,49.0,14.0,41.0,125.0,168.0,122.0,82.0,152.0,0.0,0.0,BASELINE,674.0,805.0,630.0,605.0,609.0,663.0,595.0,622.0,0.0,0.0,BASELINE,1071.0,1069.0,1855.0,1637.0,1081.0,1191.0,1863.0,1074.0,0.0,0.0,BASELINE,10338.0,10235.0,16763.0,16898.0,10223.0,9646.0,16532.0,10133.0,0.0,0.0,BASELINE,88.0769560797046,87.98753661747993,90.06050992063494,90.26863769841266,87.12249139651509,83.87790536720352,89.8340583694084,87.4410752886003,0.0,0.0,BASELINE,0.0,0.0,0.0,0.0,BASELINE,877777.0,3915183.0,1086.0,4719563.0,BASELINE,10698491,BASELINE,5820472,BASELINE,56.22489850394703,BASELINE,0.0,BASELINE,134.0,BASELINE,BASELINE,3858.007637280097,0.0,BASELINE,0.0,BASELINE
2025-05-17 17:24:00,52.0,14.0,41.0,116.0,171.0,118.0,94.0,150.0,0.0,0.0,BASELINE,665.0,816.0,634.0,607.0,605.0,664.0,599.0,592.0,0.0,0.0,BASELINE,1078.0,1079.0,1872.0,1653.0,1118.0,1211.0,1958.0,1088.0,0.0,0.0,BASELINE,10301.0,10227.0,16744.0,16881.0,10287.0,9652.0,16563.0,10141.0,0.0,0.0,BASELINE,87.45932109540789,87.17401149192212,89.71951125026932,90.44245396825394,87.23562539852259,84.12827924369665,89.0143422761449,87.2403405610729,0.0,0.0,BASELINE,0.0,0.0,0.0,0.0,BASELINE,870856.0,3876484.0,1086.0,4776512.0,BASELINE,10529071,BASELINE,5820519,BASELINE,56.90653183728038,BASELINE,0.0,BASELINE,26.0,BASELINE,BASELINE,3879.627935872653,0.0,BASELINE,0.0,BASELINE
2025-05-17 17:24:15,66.0,14.0,41.0,89.0,205.0,120.0,107.0,119.0,0.0,0.0,BASELINE,652.0,814.0,627.0,612.0,649.0,704.0,603.0,642.0,0.0,0.0,BASELINE,1031.0,1046.0,1733.0,1591.0,1093.0,1130.0,1779.0,1083.0,0.0,0.0,BASELINE,10260.0,10200.0,16760.0,16934.0,10333.0,9669.0,16537.0,10155.0,0.0,0.0,BASELINE,87.09531038112216,87.08315810086873,89.5426612502693,90.51296111111108,87.20662539852258,84.16055702147442,88.98350894281158,87.2403405610729,0.0,0.0,BASELINE,0.0,0.0,0.0,0.0,BASELINE,870025.0,3879039.0,1086.0,4813181.0,BASELINE,9839634,BASELINE,5820837,BASELINE,59.59179166666669,BASELINE,0.0,BASELINE,26.0,BASELINE,BASELINE,4261.498895019977,0.0,BASELINE,0.0,BASELINE
2025-05-17 17:24:30,66.0,14.0,41.0,85.0,227.0,120.0,107.0,118.0,0.0,0.0,BASELINE,653.0,814.0,625.0,613.0,672.0,706.0,602.0,642.0,0.0,0.0,BASELINE,1024.0,1028.0,1631.0,1556.0,1093.0,1101.0,1737.0,1081.0,0.0,0.0,BASELINE,10207.0,10189.0,16764.0,16935.0,10332.0,9825.0,16526.0,10165.0,0.0,0.0,BASELINE,85.12628815628815,85.96351344281733,88.95236691086693,91.15093769841272,86.72977954540085,84.95130672642908,87.1565484487734,87.24492609498344,0.0,0.0,BASELINE,0.0,0.0,0.0,0.0,BASELINE,854622.0,3960963.0,1086.0,4821091.0,BASELINE,9636141,BASELINE,5821365,BASELINE,60.48656865079368,BASELINE,0.0,BASELINE,26.0,BASELINE,BASELINE,4328.49939195832,0.0,BASELINE,0.0,BASELINE
2025-05-17 17:24:45,32.0,32.0,43.0,22.0,311.0,120.0,161.0,53.0,0.0,0.0,BASELINE,711.0,779.0,613.0,652.0,717.0,786.0,558.0,818.0,0.0,0.0,BASELINE,893.0,855.0,1413.0,1424.0,899.0,859.0,1474.0,910.0,0.0,0.0,BASELINE,10019.0,10130.0,16794.0,17426.0,10302.0,10079.0,16311.0,10281.0,0.0,0.0,BASELINE,84.94508815628815,85.58018389701478,88.7505916666667,91.31594457671964,86.60433963416479,85.06738800775574,86.96829007936509,87.31661109201255,0.0,0.0,BASELINE,0.0,0.0,0.0,0.0,BASELINE,848719.0,4004670.0,1086.0,4820804.0,BASELINE,9239218,BASELINE,5821820,BASELINE,61.96410753246755,BASELINE,0.0,BASELINE,26.0,BASELINE,BASELINE,4421.852262043511,0.0,BASELINE,0.0,BASELINE
2025-05-17 17:25:00,30.0,36.0,46.0,14.0,320.0,120.0,167.0,52.0,0.0,0.0,BASELINE,714.0,770.0,617.0,683.0,727.0,794.0,558.0,829.0,0.0,0.0,BASELINE,875.0,849.0,1391.0,1401.0,856.0,801.0,1414.0,862.0,0.0,0.0,BASELINE,10022.0,10139.0,16781.0,17460.0,10305.0,10125.0,16225.0,10296.0,0.0,0.0,BASELINE,85.54666214514492,85.71178716384652,88.2486794695071,90.693675494594,86.54700324861943,84.98698089565531,86.80340089002306,87.31347303284954,0.0,0.0,BASELINE,0.0,0.0,0.0,0.0,BASELINE,837136.0,3995149.0,1086.0,4813988.0,BASELINE,9226718,BASELINE,5821845,BASELINE,62.09095277056279,BASELINE,0.0,BASELINE,146.0,BASELINE,BASELINE,4514.41016097791,0.0,BASELINE,7.0,BASELINE
2025-05-17 17:25:15,40.0,37.0,50.0,40.0,270.0,120.0,163.0,46.0,0.0,0.0,BASELINE,676.0,784.0,637.0,717.0,730.0,773.0,571.0,774.0,0.0,0.0,BASELINE,859.0,790.0,1425.0,1453.0,831.0,815.0,1386.0,831.0,0.0,0.0,BASELINE,10111.0,10245.0,16735.0,17425.0,10332.0,10131.0,16338.0,10328.0,0.0,0.0,BASELINE,85.57116214514494,85.73858716384653,88.15911399331662,90.38524097078448,86.54863182004802,85.01109200676642,86.80806755668974,87.29380636618288,0.0,0.0,BASELINE,0.0,0.0,0.0,0.0,BASELINE,837399.0,3999770.0,1086.0,4814663.0,BASELINE,8791644,BASELINE,5822085,BASELINE,64.06011904761904,BASELINE,0.0,BASELINE,146.0,BASELINE,BASELINE,4980.565765345765,0.0,BASELINE,7.0,BASELINE
2025-05-17 17:25:30,40.0,37.0,50.0,42.0,242.0,120.0,166.0,46.0,0.0,0.0,BASELINE,668.0,784.0,638.0,717.0,730.0,773.0,572.0,771.0,0.0,0.0,BASELINE,850.0,785.0,1434.0,1510.0,831.0,813.0,1386.0,831.0,0.0,0.0,BASELINE,10162.0,10420.0,16736.0,17425.0,10344.0,10120.0,16367.0,10329.0,0.0,0.0,BASELINE,86.75352035187035,88.40709385822397,87.70752777777778,88.60818950216456,88.01856909538402,84.53266151656466,86.8023342233564,87.33094438927084,0.0,0.0,BASELINE,0.0,0.0,0.0,0.0,BASELINE,836631.0,3999770.0,1086.0,4812601.0,BASELINE,8765748,BASELINE,5822416,BASELINE,63.96528333333331,BASELINE,0.0,BASELINE,146.0,BASELINE,BASELINE,5161.731106462983,0.0,BASELINE,7.0,BASELINE
2025-05-17 17:25:45,23.0,15.0,115.0,55.0,168.0,108.0,204.0,23.0,0.0,0.0,BASELINE,544.0,769.0,737.0,698.0,736.0,717.0,641.0,666.0,0.0,0.0,BASELINE,757.0,631.0,1512.0,1715.0,837.0,855.0,1359.0,831.0,0.0,0.0,BASELINE,10430.0,10813.0,16770.0,16947.0,10455.0,10043.0,16618.0,10430.0,0.0,0.0,BASELINE,86.79408965201468,88.82600399896009,87.7102372710662,88.45099426406928,87.98561670479369,84.44795005547672,86.80766755668972,87.29098540234276,0.0,0.0,BASELINE,0.0,0.0,0.0,0.0,BASELINE,832317.0,4008021.0,1086.0,4823539.0,BASELINE,9047803,BASELINE,5822746,BASELINE,61.70913639971141,BASELINE,0.0,BASELINE,146.0,BASELINE,BASELINE,5193.261637973139,0.0,BASELINE,7.0,BASELINE
2025-05-17 17:26:00,22.0,9.0,127.0,60.0,157.0,103.0,200.0,23.0,0.0,0.0,BASELINE,534.0,778.0,762.0,689.0,739.0,702.0,646.0,628.0,0.0,0.0,BASELINE,741.0,591.0,1526.0,1738.0,835.0,854.0,1355.0,831.0,0.0,0.0,BASELINE,10443.0,10851.0,16752.0,16749.0,10428.0,10071.0,16673.0,10407.0,0.0,0.0,BASELINE,86.71296611068674,87.15627733924951,87.45440639857797,88.52919193265889,87.28042893938552,84.41587429505086,86.88015644557862,86.72576339657074,0.0,0.0,BASELINE,0.0,0.0,0.0,0.0,BASELINE,829163.0,4031659.0,1086.0,4823539.0,BASELINE,9065335,BASELINE,5822746,BASELINE,61.49330862193363,BASELINE,0.0,BASELINE,31.0,BASELINE,BASELINE,5007.954636601321,0.0,BASELINE,1.0,BASELINE
2025-05-17 17:26:15,29.0,10.0,121.0,72.0,228.0,106.0,161.0,74.0,0.0,0.0,BASELINE,574.0,814.0,754.0,688.0,739.0,712.0,649.0,655.0,0.0,0.0,BASELINE,721.0,596.0,1519.0,1568.0,827.0,878.0,1366.0,831.0,0.0,0.0,BASELINE,10452.0,10740.0,16696.0,16791.0,10367.0,10071.0,16717.0,10335.0,0.0,0.0,BASELINE,86.74388833290895,87.47193805353521,87.50023973191132,88.51994193265888,87.20375967254124,84.41877604943681,87.28468977891198,86.31084240089976,0.0,0.0,BASELINE,0.0,0.0,0.0,0.0,BASELINE,817860.0,4094323.0,1086.0,4913594.0,BASELINE,9931572,BASELINE,5823068,BASELINE,58.7816523809524,BASELINE,0.0,BASELINE,31.0,BASELINE,BASELINE,4568.2393837437085,0.0,BASELINE,1.0,BASELINE
2025-05-17 17:26:30,29.0,10.0,121.0,73.0,253.0,106.0,155.0,105.0,0.0,0.0,BASELINE,576.0,819.0,755.0,689.0,735.0,714.0,650.0,655.0,0.0,0.0,BASELINE,718.0,597.0,1517.0,1398.0,812.0,879.0,1367.0,831.0,0.0,0.0,BASELINE,10453.0,10661.0,16684.0,16793.0,10352.0,10072.0,16732.0,10330.0,0.0,0.0,BASELINE,87.54530630521242,86.74204226452565,87.53075059604714,88.79349965728716,84.10664598557955,84.86606872178116,87.99691150793656,84.82136904761903,0.0,0.0,BASELINE,0.0,0.0,0.0,0.0,BASELINE,817393.0,4136245.0,1086.0,4941337.0,BASELINE,10013111,BASELINE,5823191,BASELINE,58.63381468253968,BASELINE,0.0,BASELINE,31.0,BASELINE,BASELINE,4412.4191263668845,0.0,BASELINE,1.0,BASELINE
2025-05-17 17:26:45,25.0,16.0,121.0,104.0,453.0,109.0,69.0,273.0,0.0,0.0,BASELINE,741.0,1000.0,780.0,702.0,664.0,821.0,698.0,654.0,0.0,0.0,BASELINE,690.0,665.0,1494.0,1212.0,724.0,881.0,1396.0,846.0,0.0,0.0,BASELINE,10492.0,10495.0,16575.0,17209.0,10107.0,10084.0,16761.0,10098.0,0.0,0.0,BASELINE,87.59943923792298,86.95399828751434,87.65638803948606,88.83547941919193,83.72928358460587,84.9747518377238,88.28749801864802,84.51765280112042,0.0,0.0,BASELINE,0.0,0.0,0.0,0.0,BASELINE,815792.0,4261695.0,1086.0,4945034.0,BASELINE,9925486,BASELINE,5823296,BASELINE,60.06856884920636,BASELINE,0.0,BASELINE,31.0,BASELINE,BASELINE,4380.355967171719,0.0,BASELINE,1.0,BASELINE
2025-05-17 17:27:00,27.0,18.0,121.0,108.0,470.0,115.0,70.0,293.0,0.0,0.0,BASELINE,744.0,1033.0,782.0,705.0,656.0,838.0,703.0,655.0,0.0,0.0,BASELINE,687.0,685.0,1484.0,1156.0,715.0,873.0,1395.0,845.0,0.0,0.0,BASELINE,10522.0,10450.0,16562.0,17287.0,10057.0,10103.0,16799.0,10113.0,0.0,0.0,BASELINE,87.51754788107725,86.62787949228948,87.99746643470198,88.97447891414144,83.96848331247925,85.12994194810645,88.36333253630428,85.24478458971043,0.0,0.0,BASELINE,0.0,0.0,0.0,0.0,BASELINE,815241.0,4267297.0,1086.0,4945034.0,BASELINE,9917634,BASELINE,5823311,BASELINE,60.38881884920635,BASELINE,0.0,BASELINE,21.0,BASELINE,BASELINE,4478.222506854258,0.0,BASELINE,1.0,BASELINE
2025-05-17 17:27:15,40.0,23.0,121.0,91.0,492.0,120.0,84.0,210.0,0.0,0.0,BASELINE,704.0,955.0,762.0,686.0,671.0,827.0,676.0,655.0,0.0,0.0,BASELINE,691.0,688.0,1470.0,1155.0,745.0,845.0,1370.0,835.0,0.0,0.0,BASELINE,10505.0,10476.0,16574.0,17341.0,10001.0,10133.0,16895.0,10174.0,0.0,0.0,BASELINE,87.51754788107725,86.62787949228948,88.03086087914646,89.00131224747479,83.98071031835008,85.16705464651913,88.52476586963763,85.29110125637709,0.0,0.0,BASELINE,0.0,0.0,0.0,0.0,BASELINE,808444.0,4527957.0,1086.0,4947805.0,BASELINE,9081399,BASELINE,5823662,BASELINE,63.14879761904759,BASELINE,0.0,BASELINE,21.0,BASELINE,BASELINE,4530.790673846365,0.0,BASELINE,1.0,BASELINE
2025-05-17 17:27:30,40.0,23.0,121.0,88.0,514.0,120.0,85.0,207.0,0.0,0.0,BASELINE,700.0,949.0,755.0,683.0,677.0,827.0,672.0,663.0,0.0,0.0,BASELINE,696.0,688.0,1471.0,1169.0,745.0,827.0,1347.0,820.0,0.0,0.0,BASELINE,10504.0,10480.0,16574.0,17341.0,9997.0,10171.0,16963.0,10191.0,0.0,0.0,BASELINE,87.20203189134799,86.82042868592845,88.84108174603176,89.5765251082251,84.32386675231406,86.40182042325854,89.37139056776554,85.93273905856779,0.0,0.0,BASELINE,0.0,0.0,0.0,0.0,BASELINE,790117.0,4564470.0,1086.0,4978339.0,BASELINE,8874061,BASELINE,5823849,BASELINE,63.76481190476186,BASELINE,0.0,BASELINE,21.0,BASELINE,BASELINE,4637.578595951435,0.0,BASELINE,1.0,BASELINE
2025-05-17 17:27:45,23.0,8.0,58.0,46.0,563.0,54.0,193.0,89.0,0.0,0.0,BASELINE,637.0,809.0,684.0,628.0,769.0,827.0,664.0,722.0,0.0,0.0,BASELINE,713.0,676.0,1423.0,1219.0,886.0,725.0,1135.0,670.0,0.0,0.0,BASELINE,10484.0,10504.0,16642.0,17292.0,9882.0,10414.0,17273.0,10471.0,0.0,0.0,BASELINE,87.03351522468131,86.78508215007915,88.87699050671557,89.5424880952381,84.39894652450998,86.31335545471404,89.49355586080587,86.1068361051709,0.0,0.0,BASELINE,0.0,0.0,0.0,0.0,BASELINE,685998.0,4555088.0,1086.0,5316536.0,BASELINE,8950380,BASELINE,5824073,BASELINE,62.117661934563,BASELINE,0.0,BASELINE,21.0,BASELINE,BASELINE,4640.877677607702,0.0,BASELINE,1.0,BASELINE
2025-05-17 17:28:00,22.0,7.0,54.0,42.0,564.0,29.0,203.0,86.0,0.0,0.0,BASELINE,627.0,772.0,657.0,617.0,780.0,828.0,657.0,729.0,0.0,0.0,BASELINE,723.0,676.0,1400.0,1250.0,901.0,709.0,1092.0,649.0,0.0,0.0,BASELINE,10471.0,10506.0,16668.0,17262.0,9870.0,10407.0,17284.0,10506.0,0.0,0.0,BASELINE,86.28872684933118,86.65263648932891,88.33015882903645,89.15127321428567,84.26808815116472,84.92962724940519,88.54706074481076,85.71407555738537,0.0,0.0,BASELINE,0.0,0.0,0.0,0.0,BASELINE,694363.0,4555088.0,1086.0,5370828.0,BASELINE,8953973,BASELINE,5824073,BASELINE,62.00821193456301,BASELINE,0.0,BASELINE,0.0,BASELINE,BASELINE,4512.025676315516,0.0,BASELINE,1.0,BASELINE
2025-05-17 17:28:15,29.0,10.0,52.0,62.0,470.0,25.0,172.0,73.0,0.0,0.0,BASELINE,638.0,796.0,625.0,609.0,781.0,827.0,647.0,731.0,0.0,0.0,BASELINE,771.0,679.0,1388.0,1272.0,908.0,729.0,1101.0,657.0,0.0,0.0,BASELINE,10398.0,10477.0,16720.0,17257.0,9969.0,10352.0,17201.0,10428.0,0.0,0.0,BASELINE,85.42711655521354,86.53074335896201,88.15067705247968,89.06975892857139,84.26808815116472,84.83093428403721,88.4236682844933,85.67887555738537,0.0,0.0,BASELINE,0.0,0.0,0.0,0.0,BASELINE,743410.0,4530797.0,1086.0,5332601.0,BASELINE,9496877,BASELINE,5824282,BASELINE,60.26932023809522,BASELINE,0.0,BASELINE,0.0,BASELINE,BASELINE,4557.061438041712,0.0,BASELINE,1.0,BASELINE
2025-05-17 17:28:30,31.0,10.0,52.0,64.0,324.0,25.0,170.0,70.0,0.0,0.0,BASELINE,635.0,796.0,627.0,608.0,781.0,826.0,646.0,732.0,0.0,0.0,BASELINE,781.0,680.0,1367.0,1286.0,908.0,728.0,1101.0,660.0,0.0,0.0,BASELINE,10325.0,10460.0,16730.0,17257.0,9974.0,10272.0,17168.0,10422.0,0.0,0.0,BASELINE,82.59484502164503,84.02184566247462,87.29808373015878,88.53309783549784,82.9793574930747,82.17080541245048,86.6888805916306,83.71695396825393,0.0,0.0,BASELINE,0.0,0.0,0.0,0.0,BASELINE,746394.0,4505946.0,1086.0,5330445.0,BASELINE,9507122,BASELINE,5824549,BASELINE,60.434780555555534,BASELINE,0.0,BASELINE,0.0,BASELINE,BASELINE,4536.12136539214,0.0,BASELINE,1.0,BASELINE
2025-05-17 17:28:45,245.0,28.0,103.0,98.0,168.0,38.0,171.0,9.0,0.0,0.0,BASELINE,685.0,855.0,685.0,665.0,820.0,770.0,670.0,765.0,0.0,0.0,BASELINE,935.0,693.0,1234.0,1386.0,826.0,824.0,1228.0,796.0,0.0,0.0,BASELINE,9968.0,10342.0,16935.0,17254.0,10164.0,10025.0,16821.0,10277.0,0.0,0.0,BASELINE,82.46335714285715,83.62844349974266,87.20732622655127,88.38136017316019,82.99129492077495,81.85616964701963,86.59243669590643,83.83077261904758,0.0,0.0,BASELINE,0.0,0.0,0.0,0.0,BASELINE,867233.0,4483805.0,1086.0,5285192.0,BASELINE,9201149,BASELINE,5824958,BASELINE,61.89533769119769,BASELINE,0.0,BASELINE,0.0,BASELINE,BASELINE,4441.922383108721,0.0,BASELINE,1.0,BASELINE
2025-05-17 17:29:00,255.0,29.0,112.0,98.0,144.0,50.0,171.0,5.0,0.0,0.0,BASELINE,685.0,855.0,685.0,665.0,820.0,770.0,670.0,765.0,0.0,0.0,BASELINE,941.0,703.0,1229.0,1401.0,802.0,834.0,1248.0,819.0,0.0,0.0,BASELINE,9937.0,10322.0,16954.0,17255.0,10170.0,10023.0,16754.0,10262.0,0.0,0.0,BASELINE,82.72443506435091,83.83058757647657,87.29172900404689,88.55068590155548,82.99710179241627,82.82270201763846,86.77679830103716,84.65615547731839,0.0,0.0,BASELINE,0.0,0.0,0.0,0.0,BASELINE,875444.0,4471447.0,1086.0,5282523.0,BASELINE,9137129,BASELINE,5825069,BASELINE,62.47146388167389,BASELINE,0.0,BASELINE,7.0,BASELINE,BASELINE,4414.706153610454,0.0,BASELINE,1.0,BASELINE
