minutes,io_mem_available,io_source,io_mem_cache,io_source,io_mem_util,io_source
2025-05-17 17:41:15,4172341,MEM_STRESS,3107544,MEM_STRESS,83.651560668743,MEM_STRESS
2025-05-17 17:41:30,4150494,MEM_STRESS,3031882,MEM_STRESS,83.84863613841111,MEM_STRESS
2025-05-17 17:41:45,3870263,MEM_STRESS,3037313,MEM_STRESS,83.84649142801645,MEM_STRESS
2025-05-17 17:42:00,3870263,MEM_STRESS,3037313,MEM_STRESS,83.84249142801646,MEM_STRESS
2025-05-17 17:42:15,3882749,MEM_STRESS,3038731,MEM_STRESS,83.80314976134981,MEM_STRESS
2025-05-17 17:42:30,3881468,MEM_STRESS,3036291,MEM_STRESS,83.7951042485293,MEM_STRESS
2025-05-17 17:42:45,3873392,MEM_STRESS,3037309,MEM_STRESS,83.79378051115559,MEM_STRESS
2025-05-17 17:43:00,3873520,MEM_STRESS,3037382,MEM_STRESS,83.79378051115559,MEM_STRESS
2025-05-17 17:43:15,3878238,MEM_STRESS,3038030,MEM_STRESS,83.7917805111556,MEM_STRESS
2025-05-17 17:43:30,3880532,MEM_STRESS,3038705,MEM_STRESS,83.78828051115558,MEM_STRESS
2025-05-17 17:43:45,3878315,MEM_STRESS,3039232,MEM_STRESS,83.77251535964042,MEM_STRESS
2025-05-17 17:44:00,3885544,MEM_STRESS,3042851,MEM_STRESS,83.72298288998586,MEM_STRESS
2025-05-17 17:44:15,3918041,MEM_STRESS,3053072,MEM_STRESS,83.61650086070594,MEM_STRESS
2025-05-17 17:44:30,3930089,MEM_STRESS,3056543,MEM_STRESS,83.5900958554228,MEM_STRESS
2025-05-17 17:44:45,3939198,MEM_STRESS,3051514,MEM_STRESS,83.51855383288559,MEM_STRESS
2025-05-17 17:45:00,3938744,MEM_STRESS,3051853,MEM_STRESS,83.51142049955226,MEM_STRESS
2025-05-17 17:45:15,3955553,MEM_STRESS,3053986,MEM_STRESS,83.50620145193324,MEM_STRESS
2025-05-17 17:45:30,3960247,MEM_STRESS,3054466,MEM_STRESS,83.50620145193324,MEM_STRESS
2025-05-17 17:45:45,3950352,MEM_STRESS,3053260,MEM_STRESS,83.50620145193324,MEM_STRESS
2025-05-17 17:46:00,3949997,MEM_STRESS,3053381,MEM_STRESS,83.50620145193324,MEM_STRESS
2025-05-17 17:46:15,3956268,MEM_STRESS,3057232,MEM_STRESS,83.50620145193324,MEM_STRESS
2025-05-17 17:46:30,3956300,MEM_STRESS,3058057,MEM_STRESS,83.50620145193324,MEM_STRESS
2025-05-17 17:46:45,3952675,MEM_STRESS,3056239,MEM_STRESS,83.50620145193324,MEM_STRESS
2025-05-17 17:47:00,3952420,MEM_STRESS,3056326,MEM_STRESS,83.50620145193324,MEM_STRESS
2025-05-17 17:47:15,3948832,MEM_STRESS,3057869,MEM_STRESS,83.50620145193324,MEM_STRESS
2025-05-17 17:47:30,3948255,MEM_STRESS,3058313,MEM_STRESS,83.50620145193324,MEM_STRESS
2025-05-17 17:47:45,3947538,MEM_STRESS,3057316,MEM_STRESS,83.50620145193324,MEM_STRESS
2025-05-17 17:48:00,3947538,MEM_STRESS,3057429,MEM_STRESS,83.50620145193324,MEM_STRESS
2025-05-17 17:48:15,3949470,MEM_STRESS,3059223,MEM_STRESS,83.50620145193324,MEM_STRESS
2025-05-17 17:48:30,3949585,MEM_STRESS,3058934,MEM_STRESS,83.50620145193324,MEM_STRESS
2025-05-17 17:48:45,3947402,MEM_STRESS,3056675,MEM_STRESS,83.50620145193324,MEM_STRESS
2025-05-17 17:49:00,3946076,MEM_STRESS,3056690,MEM_STRESS,83.50620145193324,MEM_STRESS
2025-05-17 17:49:15,3938955,MEM_STRESS,3052155,MEM_STRESS,83.50620145193324,MEM_STRESS
2025-05-17 17:49:30,3937575,MEM_STRESS,3052504,MEM_STRESS,83.50620145193324,MEM_STRESS
2025-05-17 17:49:45,3935943,MEM_STRESS,3057953,MEM_STRESS,83.50620145193324,MEM_STRESS
2025-05-17 17:50:00,3935943,MEM_STRESS,3058220,MEM_STRESS,83.50620145193324,MEM_STRESS
2025-05-17 17:50:15,3941530,MEM_STRESS,3057294,MEM_STRESS,83.50620145193324,MEM_STRESS
2025-05-17 17:50:30,3943781,MEM_STRESS,3055779,MEM_STRESS,83.50620145193324,MEM_STRESS
2025-05-17 17:50:45,3945485,MEM_STRESS,3054809,MEM_STRESS,83.50720145193321,MEM_STRESS
2025-05-17 17:51:00,3945227,MEM_STRESS,3054245,MEM_STRESS,83.50973478526656,MEM_STRESS
2025-05-17 17:51:15,3942978,MEM_STRESS,3056027,MEM_STRESS,83.51433478526654,MEM_STRESS
2025-05-17 17:51:30,3940089,MEM_STRESS,3056717,MEM_STRESS,83.53106811859988,MEM_STRESS
2025-05-17 17:51:45,3933530,MEM_STRESS,3055694,MEM_STRESS,83.54406811859988,MEM_STRESS
2025-05-17 17:52:00,3932969,MEM_STRESS,3055524,MEM_STRESS,83.56080145193322,MEM_STRESS
2025-05-17 17:52:15,3905370,MEM_STRESS,3060486,MEM_STRESS,83.6675757439831,MEM_STRESS
