Time,vets_service,source,Minutes
2025-05-17 17:47:45,0,MEM_STRESS,27.5
2025-05-17 17:48:00,0,MEM_STRESS,27.75
2025-05-17 17:48:15,0,MEM_STRESS,28.0
2025-05-17 17:48:30,0,MEM_STRESS,28.25
2025-05-17 17:48:45,0,MEM_STRESS,28.5
2025-05-17 17:49:00,0,MEM_STRESS,28.75
2025-05-17 17:49:15,0,MEM_STRESS,29.0
2025-05-17 17:49:30,0,MEM_STRESS,29.25
2025-05-17 17:49:45,0,MEM_STRESS,29.5
2025-05-17 17:50:00,0,MEM_STRESS,29.75
2025-05-17 17:50:15,0,MEM_STRESS,30.0
2025-05-17 17:50:30,0,MEM_STRESS,30.25
2025-05-17 17:50:45,0,MEM_STRESS,30.5
2025-05-17 17:54:00,0,MEM_STRESS,33.75
2025-05-17 17:54:15,0,MEM_STRESS,34.0
2025-05-17 17:54:30,0,MEM_STRESS,34.25
2025-05-17 17:54:45,0,MEM_STRESS,34.5
2025-05-17 17:55:00,6,MEM_STRESS,34.75
2025-05-17 17:55:15,6,MEM_STRESS,35.0
2025-05-17 17:55:30,6,MEM_STRESS,35.25
2025-05-17 17:55:45,6,MEM_STRESS,35.5
2025-05-17 17:56:00,2,MEM_STRESS,35.75
2025-05-17 17:56:15,2,MEM_STRESS,36.0
2025-05-17 17:56:30,2,MEM_STRESS,36.25
2025-05-17 17:56:45,2,MEM_STRESS,36.5
2025-05-17 17:57:00,0,MEM_STRESS,36.75
2025-05-17 17:57:15,0,MEM_STRESS,37.0
2025-05-17 17:57:30,0,MEM_STRESS,37.25
2025-05-17 17:57:45,0,MEM_STRESS,37.5
2025-05-17 17:58:00,0,MEM_STRESS,37.75
2025-05-17 17:58:15,0,MEM_STRESS,38.0
2025-05-17 17:58:30,0,MEM_STRESS,38.25
2025-05-17 17:58:45,0,MEM_STRESS,38.5
2025-05-17 17:59:00,0,MEM_STRESS,38.75
2025-05-17 17:59:15,0,MEM_STRESS,39.0
2025-05-17 17:59:30,0,MEM_STRESS,39.25
2025-05-17 17:59:45,0,MEM_STRESS,39.5
2025-05-17 18:00:00,0,MEM_STRESS,39.75
2025-05-17 18:00:15,0,MEM_STRESS,40.0
2025-05-17 18:00:30,0,MEM_STRESS,40.25
2025-05-17 18:00:45,0,MEM_STRESS,40.5
2025-05-17 18:01:00,0,MEM_STRESS,40.75
2025-05-17 18:01:15,0,MEM_STRESS,41.0
2025-05-17 18:01:30,0,MEM_STRESS,41.25
2025-05-17 18:01:45,0,MEM_STRESS,41.5
2025-05-17 18:02:00,0,MEM_STRESS,41.75
2025-05-17 18:09:15,0,MEM_STRESS,49.0
2025-05-17 18:09:30,0,MEM_STRESS,49.25
2025-05-17 18:09:45,0,MEM_STRESS,49.5
2025-05-17 18:10:00,0,MEM_STRESS,49.75
2025-05-17 18:10:15,6,MEM_STRESS,50.0
2025-05-17 18:10:30,6,MEM_STRESS,50.25
2025-05-17 18:10:45,6,MEM_STRESS,50.5
2025-05-17 18:11:00,6,MEM_STRESS,50.75
2025-05-17 18:11:15,2,MEM_STRESS,51.0
2025-05-17 18:11:30,2,MEM_STRESS,51.25
2025-05-17 18:11:45,2,MEM_STRESS,51.5
2025-05-17 18:12:00,2,MEM_STRESS,51.75
2025-05-17 18:12:15,0,MEM_STRESS,52.0
2025-05-17 18:12:30,0,MEM_STRESS,52.25
2025-05-17 18:12:45,0,MEM_STRESS,52.5
2025-05-17 18:13:00,0,MEM_STRESS,52.75
2025-05-17 18:13:15,0,MEM_STRESS,53.0
2025-05-17 18:13:30,0,MEM_STRESS,53.25
2025-05-17 18:13:45,0,MEM_STRESS,53.5
2025-05-17 18:14:00,0,MEM_STRESS,53.75
2025-05-17 18:14:15,0,MEM_STRESS,54.0
2025-05-17 18:14:30,0,MEM_STRESS,54.25
2025-05-17 18:14:45,0,MEM_STRESS,54.5
2025-05-17 18:15:00,0,MEM_STRESS,54.75
2025-05-17 18:15:15,0,MEM_STRESS,55.0
2025-05-17 18:15:30,0,MEM_STRESS,55.25
2025-05-17 18:15:45,0,MEM_STRESS,55.5
2025-05-17 18:16:00,0,MEM_STRESS,55.75
2025-05-17 18:16:15,0,MEM_STRESS,56.0
2025-05-17 18:16:30,0,MEM_STRESS,56.25
2025-05-17 18:16:45,0,MEM_STRESS,56.5
2025-05-17 18:17:00,0,MEM_STRESS,56.75
2025-05-17 18:22:15,0,MEM_STRESS,62.0
2025-05-17 18:22:30,0,MEM_STRESS,62.25
2025-05-17 18:22:45,0,MEM_STRESS,62.5
2025-05-17 18:23:00,0,MEM_STRESS,62.75
2025-05-17 18:23:15,0,MEM_STRESS,63.0
2025-05-17 18:23:30,0,MEM_STRESS,63.25
2025-05-17 18:23:45,0,MEM_STRESS,63.5
2025-05-17 18:24:00,0,MEM_STRESS,63.75
2025-05-17 18:24:15,0,MEM_STRESS,64.0
2025-05-17 18:24:30,0,MEM_STRESS,64.25
2025-05-17 18:24:45,0,MEM_STRESS,64.5
2025-05-17 18:25:00,0,MEM_STRESS,64.75
2025-05-17 18:25:15,0,MEM_STRESS,65.0
2025-05-17 18:25:30,0,MEM_STRESS,65.25
2025-05-17 18:25:45,0,MEM_STRESS,65.5
2025-05-17 18:26:00,0,MEM_STRESS,65.75
2025-05-17 18:26:15,0,MEM_STRESS,66.0
2025-05-17 18:26:30,0,MEM_STRESS,66.25
2025-05-17 18:26:45,0,MEM_STRESS,66.5
2025-05-17 18:27:00,0,MEM_STRESS,66.75
2025-05-17 18:31:15,0,MEM_STRESS,71.0
2025-05-17 18:31:30,0,MEM_STRESS,71.25
2025-05-17 18:31:45,0,MEM_STRESS,71.5
2025-05-17 18:32:00,0,MEM_STRESS,71.75
2025-05-17 18:32:15,6,MEM_STRESS,72.0
2025-05-17 18:32:30,6,MEM_STRESS,72.25
2025-05-17 18:32:45,6,MEM_STRESS,72.5
2025-05-17 18:33:00,6,MEM_STRESS,72.75
2025-05-17 18:33:15,2,MEM_STRESS,73.0
2025-05-17 18:33:30,2,MEM_STRESS,73.25
2025-05-17 18:33:45,2,MEM_STRESS,73.5
2025-05-17 18:34:00,2,MEM_STRESS,73.75
2025-05-17 18:34:15,0,MEM_STRESS,74.0
2025-05-17 18:34:30,0,MEM_STRESS,74.25
2025-05-17 18:34:45,0,MEM_STRESS,74.5
2025-05-17 18:35:00,0,MEM_STRESS,74.75
2025-05-17 18:35:15,0,MEM_STRESS,75.0
2025-05-17 18:35:30,0,MEM_STRESS,75.25
2025-05-17 18:35:45,0,MEM_STRESS,75.5
2025-05-17 18:36:00,0,MEM_STRESS,75.75
2025-05-17 18:36:15,0,MEM_STRESS,76.0
2025-05-17 18:36:30,0,MEM_STRESS,76.25
2025-05-17 18:36:45,0,MEM_STRESS,76.5
2025-05-17 18:37:00,0,MEM_STRESS,76.75
2025-05-17 18:37:15,0,MEM_STRESS,77.0
2025-05-17 18:37:30,0,MEM_STRESS,77.25
2025-05-17 18:37:45,0,MEM_STRESS,77.5
2025-05-17 18:38:00,0,MEM_STRESS,77.75
2025-05-17 18:38:15,0,MEM_STRESS,78.0
2025-05-17 18:38:30,0,MEM_STRESS,78.25
2025-05-17 18:38:45,0,MEM_STRESS,78.5
2025-05-17 18:39:00,0,MEM_STRESS,78.75
2025-05-17 18:46:15,0,MEM_STRESS,86.0
2025-05-17 18:46:30,0,MEM_STRESS,86.25
2025-05-17 18:46:45,0,MEM_STRESS,86.5
2025-05-17 18:47:00,0,MEM_STRESS,86.75
2025-05-17 18:47:15,0,MEM_STRESS,87.0
2025-05-17 18:47:30,0,MEM_STRESS,87.25
2025-05-17 18:47:45,0,MEM_STRESS,87.5
2025-05-17 18:48:00,0,MEM_STRESS,87.75
2025-05-17 18:48:15,7,MEM_STRESS,88.0
2025-05-17 18:48:30,7,MEM_STRESS,88.25
2025-05-17 18:48:45,7,MEM_STRESS,88.5
2025-05-17 18:49:00,7,MEM_STRESS,88.75
2025-05-17 18:49:15,1,MEM_STRESS,89.0
2025-05-17 18:49:30,1,MEM_STRESS,89.25
2025-05-17 18:49:45,1,MEM_STRESS,89.5
2025-05-17 18:50:00,1,MEM_STRESS,89.75
2025-05-17 18:50:15,1,MEM_STRESS,90.0
2025-05-17 18:50:30,1,MEM_STRESS,90.25
2025-05-17 18:50:45,1,MEM_STRESS,90.5
2025-05-17 18:51:00,1,MEM_STRESS,90.75
2025-05-17 18:51:15,8,MEM_STRESS,91.0
2025-05-17 18:51:30,8,MEM_STRESS,91.25
2025-05-17 18:51:45,8,MEM_STRESS,91.5
2025-05-17 18:52:00,8,MEM_STRESS,91.75
2025-05-17 18:52:15,0,MEM_STRESS,92.0
2025-05-17 18:52:30,0,MEM_STRESS,92.25
2025-05-17 18:52:45,0,MEM_STRESS,92.5
2025-05-17 18:53:00,0,MEM_STRESS,92.75
2025-05-17 18:53:15,0,MEM_STRESS,93.0
2025-05-17 18:53:30,0,MEM_STRESS,93.25
2025-05-17 18:53:45,0,MEM_STRESS,93.5
2025-05-17 18:54:00,0,MEM_STRESS,93.75
2025-05-17 18:54:15,0,MEM_STRESS,94.0
2025-05-17 18:54:30,0,MEM_STRESS,94.25
2025-05-17 18:54:45,0,MEM_STRESS,94.5
2025-05-17 18:55:00,0,MEM_STRESS,94.75
2025-05-17 18:55:15,0,MEM_STRESS,95.0
2025-05-17 18:55:30,0,MEM_STRESS,95.25
2025-05-17 18:55:45,0,MEM_STRESS,95.5
2025-05-17 18:56:00,0,MEM_STRESS,95.75
2025-05-17 18:56:15,0,MEM_STRESS,96.0
2025-05-17 18:56:30,0,MEM_STRESS,96.25
2025-05-17 18:56:45,0,MEM_STRESS,96.5
2025-05-17 18:57:00,0,MEM_STRESS,96.75
