Time,visits_service,source,Minutes
2025-05-17 18:58:15,5.25,MEM_STRESS,97.0
2025-05-17 18:58:30,5.25,MEM_STRESS,97.25
2025-05-17 18:58:45,5.25,MEM_STRESS,97.5
2025-05-17 18:59:00,5.25,MEM_STRESS,97.75
2025-05-17 18:59:15,0.0,MEM_STRESS,98.0
2025-05-17 18:59:30,0.0,MEM_STRESS,98.25
2025-05-17 18:59:45,0.0,MEM_STRESS,98.5
2025-05-17 19:00:00,0.0,MEM_STRESS,98.75
2025-05-17 19:00:15,0.0,MEM_STRESS,99.0
2025-05-17 19:00:30,0.0,MEM_STRESS,99.25
2025-05-17 19:00:45,0.0,MEM_STRESS,99.5
2025-05-17 19:01:00,0.0,MEM_STRESS,99.75
2025-05-17 19:01:15,0.0,MEM_STRESS,100.0
