minutes,tcp_apigateway_api_gateway,tcp_apigateway_source,tcp_customersservice_customers_service,tcp_customersservice_source,tcp_srtt_source,tcp_srtt_SRTT_cumulative,tcp_vetsservice_vets_service,tcp_vetsservice_source,tcp_visitsservice_visits_service,tcp_visitsservice_source
2025-05-17 17:29:00,0.0,MEM_STRESS,66.0,MEM_STRESS,MEM_STRESS,3524.588057751624,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:29:15,0.0,MEM_STRESS,51.0,MEM_STRESS,MEM_STRESS,3603.600527897232,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:29:30,0.0,MEM_STRESS,51.0,MEM_STRESS,MEM_STRESS,3629.20000115073,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:29:45,0.0,MEM_STRESS,51.0,MEM_STRESS,MEM_STRESS,3653.567517613325,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:30:00,0.0,MEM_STRESS,51.0,MEM_STRESS,MEM_STRESS,3753.769059180581,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:30:15,0.0,MEM_STRESS,198.0,MEM_STRESS,MEM_STRESS,3802.837304257069,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:30:30,0.0,MEM_STRESS,198.0,MEM_STRESS,MEM_STRESS,3779.0254524375455,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:30:45,0.0,MEM_STRESS,198.0,MEM_STRESS,MEM_STRESS,3930.077886308728,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:31:00,0.0,MEM_STRESS,198.0,MEM_STRESS,MEM_STRESS,4411.526740390497,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:31:15,5.0,MEM_STRESS,168.0,MEM_STRESS,MEM_STRESS,4468.798819600773,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:31:30,5.0,MEM_STRESS,168.0,MEM_STRESS,MEM_STRESS,4518.808856164502,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:31:45,5.0,MEM_STRESS,168.0,MEM_STRESS,MEM_STRESS,4508.291723889371,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:32:00,5.0,MEM_STRESS,168.0,MEM_STRESS,MEM_STRESS,4602.159588278573,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:32:15,9.0,MEM_STRESS,21.0,MEM_STRESS,MEM_STRESS,4609.2372756828,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:32:30,9.0,MEM_STRESS,21.0,MEM_STRESS,MEM_STRESS,4629.771052541176,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:32:45,9.0,MEM_STRESS,21.0,MEM_STRESS,MEM_STRESS,4647.530997738806,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:33:00,9.0,MEM_STRESS,21.0,MEM_STRESS,MEM_STRESS,4683.504989589098,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:33:15,1.0,MEM_STRESS,68.0,MEM_STRESS,MEM_STRESS,4670.485382850247,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:33:30,1.0,MEM_STRESS,68.0,MEM_STRESS,MEM_STRESS,4639.055200865283,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:33:45,1.0,MEM_STRESS,68.0,MEM_STRESS,MEM_STRESS,4670.689055252565,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:34:00,1.0,MEM_STRESS,68.0,MEM_STRESS,MEM_STRESS,4620.923546558763,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:34:15,0.0,MEM_STRESS,15.0,MEM_STRESS,MEM_STRESS,4617.0459574096985,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:34:30,0.0,MEM_STRESS,15.0,MEM_STRESS,MEM_STRESS,4542.497498951446,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:34:45,0.0,MEM_STRESS,15.0,MEM_STRESS,MEM_STRESS,4538.27994339589,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:35:00,0.0,MEM_STRESS,15.0,MEM_STRESS,MEM_STRESS,4473.261616895191,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:35:15,0.0,MEM_STRESS,64.0,MEM_STRESS,MEM_STRESS,4418.9525084603065,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:35:30,0.0,MEM_STRESS,64.0,MEM_STRESS,MEM_STRESS,4394.781646830034,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:35:45,0.0,MEM_STRESS,64.0,MEM_STRESS,MEM_STRESS,4417.2794126896415,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:36:00,0.0,MEM_STRESS,64.0,MEM_STRESS,MEM_STRESS,4426.30782041555,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:36:15,0.0,MEM_STRESS,43.0,MEM_STRESS,MEM_STRESS,4384.91631086191,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:36:30,0.0,MEM_STRESS,43.0,MEM_STRESS,MEM_STRESS,4386.296882290481,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:36:45,0.0,MEM_STRESS,43.0,MEM_STRESS,MEM_STRESS,4120.065876330857,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:37:00,0.0,MEM_STRESS,43.0,MEM_STRESS,MEM_STRESS,3658.059647175243,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:37:15,0.0,MEM_STRESS,21.0,MEM_STRESS,MEM_STRESS,3650.949753009324,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:37:30,0.0,MEM_STRESS,21.0,MEM_STRESS,MEM_STRESS,3589.122750438313,7.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:37:45,0.0,MEM_STRESS,21.0,MEM_STRESS,MEM_STRESS,3615.919752769169,7.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:38:00,0.0,MEM_STRESS,21.0,MEM_STRESS,MEM_STRESS,3593.845742883367,7.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:38:15,0.0,MEM_STRESS,20.0,MEM_STRESS,MEM_STRESS,3605.384812020175,7.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:38:30,0.0,MEM_STRESS,20.0,MEM_STRESS,MEM_STRESS,3588.317917211496,1.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:38:45,0.0,MEM_STRESS,20.0,MEM_STRESS,MEM_STRESS,3523.880905632761,1.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:39:00,0.0,MEM_STRESS,20.0,MEM_STRESS,MEM_STRESS,3144.293046386936,1.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:48:15,0.0,MEM_STRESS,191.0,MEM_STRESS,MEM_STRESS,3126.437158667915,1.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:48:30,0.0,MEM_STRESS,191.0,MEM_STRESS,MEM_STRESS,3140.6889143643666,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:48:45,0.0,MEM_STRESS,191.0,MEM_STRESS,MEM_STRESS,3242.1755412993243,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:49:00,0.0,MEM_STRESS,191.0,MEM_STRESS,MEM_STRESS,3711.0917851387408,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:49:15,0.0,MEM_STRESS,422.0,MEM_STRESS,MEM_STRESS,3739.121139896984,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:49:30,0.0,MEM_STRESS,422.0,MEM_STRESS,MEM_STRESS,3750.497015212692,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:49:45,0.0,MEM_STRESS,422.0,MEM_STRESS,MEM_STRESS,3780.737332521676,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:50:00,0.0,MEM_STRESS,422.0,MEM_STRESS,MEM_STRESS,3972.258366706956,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:50:15,0.0,MEM_STRESS,64.0,MEM_STRESS,MEM_STRESS,4027.97755176702,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:50:30,0.0,MEM_STRESS,64.0,MEM_STRESS,MEM_STRESS,4019.12810510853,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:50:45,0.0,MEM_STRESS,64.0,MEM_STRESS,MEM_STRESS,4069.7862286640257,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:51:00,0.0,MEM_STRESS,64.0,MEM_STRESS,MEM_STRESS,4303.220359907664,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:51:15,0.0,MEM_STRESS,47.0,MEM_STRESS,MEM_STRESS,4298.36294533718,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:51:30,0.0,MEM_STRESS,47.0,MEM_STRESS,MEM_STRESS,4280.538459428165,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:51:45,0.0,MEM_STRESS,47.0,MEM_STRESS,MEM_STRESS,4189.796536478192,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:52:00,0.0,MEM_STRESS,47.0,MEM_STRESS,MEM_STRESS,3868.6386260925415,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:52:15,0.0,MEM_STRESS,6.0,MEM_STRESS,MEM_STRESS,3818.260020771508,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:52:30,0.0,MEM_STRESS,6.0,MEM_STRESS,MEM_STRESS,3710.487299523616,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:52:45,0.0,MEM_STRESS,6.0,MEM_STRESS,MEM_STRESS,3710.395632856949,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:53:00,0.0,MEM_STRESS,6.0,MEM_STRESS,MEM_STRESS,3518.7607375586026,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:56:15,0.0,MEM_STRESS,161.0,MEM_STRESS,MEM_STRESS,3490.725048893613,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:56:30,0.0,MEM_STRESS,161.0,MEM_STRESS,MEM_STRESS,3462.704650123913,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:56:45,0.0,MEM_STRESS,161.0,MEM_STRESS,MEM_STRESS,3307.417535034503,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:57:00,0.0,MEM_STRESS,161.0,MEM_STRESS,MEM_STRESS,2951.6093258267847,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:57:15,0.0,MEM_STRESS,240.0,MEM_STRESS,MEM_STRESS,2924.945063747984,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:57:30,0.0,MEM_STRESS,240.0,MEM_STRESS,MEM_STRESS,3039.385753300035,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:57:45,0.0,MEM_STRESS,240.0,MEM_STRESS,MEM_STRESS,3145.422626544601,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:58:00,0.0,MEM_STRESS,240.0,MEM_STRESS,MEM_STRESS,3602.6286921418346,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:58:15,0.0,MEM_STRESS,0.0,MEM_STRESS,MEM_STRESS,3621.857593354784,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:58:30,0.0,MEM_STRESS,0.0,MEM_STRESS,MEM_STRESS,3554.2778664136417,8.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:58:45,0.0,MEM_STRESS,0.0,MEM_STRESS,MEM_STRESS,3424.2419888353843,8.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:59:00,0.0,MEM_STRESS,0.0,MEM_STRESS,MEM_STRESS,2880.3581147789337,8.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:59:15,0.0,MEM_STRESS,192.0,MEM_STRESS,MEM_STRESS,2811.1018373583893,8.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:59:30,0.0,MEM_STRESS,192.0,MEM_STRESS,MEM_STRESS,2834.349704613454,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 17:59:45,0.0,MEM_STRESS,192.0,MEM_STRESS,MEM_STRESS,2896.694854751591,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 18:00:00,0.0,MEM_STRESS,192.0,MEM_STRESS,MEM_STRESS,3038.908979097149,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 18:00:15,0.0,MEM_STRESS,107.0,MEM_STRESS,MEM_STRESS,3048.957484337892,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 18:00:30,0.0,MEM_STRESS,107.0,MEM_STRESS,MEM_STRESS,3093.9208964183968,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 18:00:45,0.0,MEM_STRESS,107.0,MEM_STRESS,MEM_STRESS,3109.3984897033406,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 18:01:00,0.0,MEM_STRESS,107.0,MEM_STRESS,MEM_STRESS,3148.5141528107547,0.0,MEM_STRESS,0.0,MEM_STRESS
