Time,mem_util
2025-05-16 21:05:45,52.9
2025-05-16 21:06:00,52.9
2025-05-16 21:06:15,52.9
2025-05-16 21:06:30,52.8
2025-05-16 21:06:45,52.8
2025-05-16 21:07:00,52.8
2025-05-16 21:07:15,52.8
2025-05-16 21:07:30,52.8
2025-05-16 21:07:45,52.8
2025-05-16 21:08:00,52.8
2025-05-16 21:08:15,52.8
2025-05-16 21:08:30,52.9
2025-05-16 21:08:45,52.9
2025-05-16 21:09:00,52.9
2025-05-16 21:09:15,52.9
2025-05-16 21:09:30,52.8
2025-05-16 21:09:45,52.8
2025-05-16 21:10:00,52.8
2025-05-16 21:10:15,52.8
2025-05-16 21:10:30,52.7
2025-05-16 21:10:45,52.7
2025-05-16 21:11:00,52.7
2025-05-16 21:11:15,52.7
2025-05-16 21:11:30,52.7
2025-05-16 21:11:45,52.7
2025-05-16 21:12:00,52.7
2025-05-16 21:12:15,52.7
2025-05-16 21:12:30,52.8
2025-05-16 21:12:45,52.8
2025-05-16 21:13:00,52.8
2025-05-16 21:13:15,52.8
2025-05-16 21:13:30,52.8
2025-05-16 21:13:45,52.8
2025-05-16 21:14:00,52.8
2025-05-16 21:14:15,52.8
2025-05-16 21:14:30,52.8
2025-05-16 21:14:45,52.8
2025-05-16 21:15:00,52.8
2025-05-16 21:15:15,52.8
2025-05-16 21:15:30,52.8
2025-05-16 21:15:45,52.8
2025-05-16 21:16:00,52.8
2025-05-16 21:16:15,52.8
2025-05-16 21:16:30,52.8
2025-05-16 21:16:45,52.8
2025-05-16 21:17:00,52.8
2025-05-16 21:17:15,52.8
2025-05-16 21:17:30,52.8
2025-05-16 21:17:45,52.8
2025-05-16 21:18:00,52.8
2025-05-16 21:18:15,52.8
2025-05-16 21:18:30,52.9
2025-05-16 21:18:45,52.9
2025-05-16 21:19:00,52.9
2025-05-16 21:19:15,52.9
2025-05-16 21:19:30,52.9
2025-05-16 21:19:45,52.9
2025-05-16 21:20:00,52.9
2025-05-16 21:20:15,52.9
2025-05-16 21:20:30,52.8
2025-05-16 21:20:45,52.8
2025-05-16 21:21:00,52.8
2025-05-16 21:21:15,52.8
2025-05-16 21:21:30,52.8
2025-05-16 21:21:45,52.8
2025-05-16 21:22:00,52.8
2025-05-16 21:22:15,52.8
2025-05-16 21:22:30,52.9
2025-05-16 21:22:45,52.9
2025-05-16 21:23:00,52.9
2025-05-16 21:23:15,52.9
2025-05-16 21:23:30,53.0
2025-05-16 21:23:45,53.0
2025-05-16 21:24:00,53.0
2025-05-16 21:24:15,53.0
2025-05-16 21:24:30,53.0
2025-05-16 21:24:45,53.0
2025-05-16 21:25:00,53.0
2025-05-16 21:25:15,53.0
2025-05-16 21:25:30,52.9
2025-05-16 21:25:45,52.9
2025-05-16 21:26:00,52.9
2025-05-16 21:26:15,52.9
2025-05-16 21:26:30,53.0
2025-05-16 21:26:45,53.0
2025-05-16 21:27:00,53.0
2025-05-16 21:27:15,53.0
2025-05-16 21:27:30,53.0
2025-05-16 21:27:45,53.0
2025-05-16 21:28:00,53.0
2025-05-16 21:28:15,53.0
2025-05-16 21:28:30,53.0
2025-05-16 21:28:45,53.0
2025-05-16 21:29:00,53.0
2025-05-16 21:29:15,53.0
2025-05-16 21:29:30,53.0
2025-05-16 21:29:45,53.0
2025-05-16 21:30:00,53.0
2025-05-16 21:30:15,53.0
2025-05-16 21:30:30,53.0
2025-05-16 21:30:45,53.0
2025-05-16 21:31:00,53.0
2025-05-16 21:31:15,53.0
2025-05-16 21:31:30,53.0
2025-05-16 21:31:45,53.0
2025-05-16 21:32:00,53.0
2025-05-16 21:32:15,53.0
2025-05-16 21:32:30,53.1
2025-05-16 21:32:45,53.1
2025-05-16 21:33:00,53.1
2025-05-16 21:33:15,53.1
2025-05-16 21:33:30,53.1
2025-05-16 21:33:45,53.1
2025-05-16 21:34:00,53.1
2025-05-16 21:34:15,53.1
2025-05-16 21:34:30,53.1
2025-05-16 21:34:45,53.1
2025-05-16 21:35:00,53.1
2025-05-16 21:35:15,53.1
2025-05-16 21:35:30,53.2
2025-05-16 21:35:45,53.2
2025-05-16 21:36:00,53.2
2025-05-16 21:36:15,53.2
2025-05-16 21:36:30,53.1
2025-05-16 21:36:45,53.1
2025-05-16 21:37:00,53.1
2025-05-16 21:37:15,53.1
2025-05-16 21:37:30,53.1
2025-05-16 21:37:45,53.1
2025-05-16 21:38:00,53.1
2025-05-16 21:38:15,53.1
2025-05-16 21:38:30,53.1
2025-05-16 21:38:45,53.1
2025-05-16 21:39:00,53.1
2025-05-16 21:39:15,53.1
2025-05-16 21:39:30,53.2
2025-05-16 21:39:45,53.2
2025-05-16 21:40:00,53.2
2025-05-16 21:40:15,53.2
2025-05-16 21:40:30,53.2
2025-05-16 21:40:45,53.2
2025-05-16 21:41:00,53.2
2025-05-16 21:41:15,53.2
2025-05-16 21:41:30,53.2
2025-05-16 21:41:45,53.2
2025-05-16 21:42:00,53.2
2025-05-16 21:42:15,53.2
2025-05-16 21:42:30,53.2
2025-05-16 21:42:45,53.2
2025-05-16 21:43:00,53.2
2025-05-16 21:43:15,53.2
2025-05-16 21:43:30,53.3
2025-05-16 21:43:45,53.3
2025-05-16 21:44:00,53.3
2025-05-16 21:44:15,53.3
2025-05-16 21:44:30,53.3
2025-05-16 21:44:45,53.3
2025-05-16 21:45:00,53.3
2025-05-16 21:45:15,53.3
2025-05-16 21:45:30,53.4
2025-05-16 21:45:45,53.4
2025-05-16 21:46:00,53.4
2025-05-16 21:46:15,53.4
2025-05-16 21:46:30,53.3
2025-05-16 21:46:45,53.3
2025-05-16 21:47:00,53.3
2025-05-16 21:47:15,53.3
2025-05-16 21:47:30,53.2
2025-05-16 21:47:45,53.2
2025-05-16 21:48:00,53.2
2025-05-16 21:48:15,53.2
2025-05-16 21:48:30,53.3
2025-05-16 21:48:45,53.3
2025-05-16 21:49:00,53.3
2025-05-16 21:49:15,53.3
2025-05-16 21:49:30,53.3
2025-05-16 21:49:45,53.3
2025-05-16 21:50:00,53.3
2025-05-16 21:50:15,53.3
2025-05-16 21:50:30,53.3
2025-05-16 21:50:45,53.3
2025-05-16 21:51:00,53.3
2025-05-16 21:51:15,53.3
2025-05-16 21:51:30,53.2
2025-05-16 21:51:45,53.2
2025-05-16 21:52:00,53.2
2025-05-16 21:52:15,53.2
2025-05-16 21:52:30,53.3
2025-05-16 21:52:45,53.3
2025-05-16 21:53:00,53.3
2025-05-16 21:53:15,53.3
2025-05-16 21:53:30,53.3
2025-05-16 21:53:45,53.3
2025-05-16 21:54:00,53.3
2025-05-16 21:54:15,53.3
2025-05-16 21:54:30,53.3
2025-05-16 21:54:45,53.3
2025-05-16 21:55:00,53.3
2025-05-16 21:55:15,53.3
2025-05-16 21:55:30,53.2
2025-05-16 21:55:45,53.2
2025-05-16 21:56:00,53.2
2025-05-16 21:56:15,53.2
2025-05-16 21:56:30,53.2
2025-05-16 21:56:45,53.2
2025-05-16 21:57:00,53.2
2025-05-16 21:57:15,53.2
2025-05-16 21:57:30,53.2
2025-05-16 21:57:45,53.2
2025-05-16 21:58:00,53.2
2025-05-16 21:58:15,53.2
2025-05-16 21:58:30,53.3
2025-05-16 21:58:45,53.3
2025-05-16 21:59:00,53.3
2025-05-16 21:59:15,53.3
2025-05-16 21:59:30,53.3
2025-05-16 21:59:45,53.3
2025-05-16 22:00:00,53.3
2025-05-16 22:00:15,53.3
2025-05-16 22:00:30,53.3
2025-05-16 22:00:45,53.3
2025-05-16 22:01:00,53.3
2025-05-16 22:01:15,53.3
2025-05-16 22:01:30,53.3
2025-05-16 22:01:45,53.3
2025-05-16 22:02:00,53.3
2025-05-16 22:02:15,53.3
2025-05-16 22:02:30,53.3
2025-05-16 22:02:45,53.3
2025-05-16 22:03:00,53.3
2025-05-16 22:03:15,53.3
2025-05-16 22:03:30,53.4
2025-05-16 22:03:45,53.4
2025-05-16 22:04:00,53.4
2025-05-16 22:04:15,53.4
2025-05-16 22:04:30,53.4
2025-05-16 22:04:45,53.4
2025-05-16 22:05:00,53.4
2025-05-16 22:05:15,53.4
2025-05-16 22:05:30,53.4
2025-05-16 22:05:45,53.4
2025-05-16 22:06:00,53.4
2025-05-16 22:06:15,53.4
2025-05-16 22:06:30,53.4
2025-05-16 22:06:45,53.4
2025-05-16 22:07:00,53.4
2025-05-16 22:07:15,53.4
2025-05-16 22:07:30,53.4
2025-05-16 22:07:45,53.4
2025-05-16 22:08:00,53.4
2025-05-16 22:08:15,53.4
2025-05-16 22:08:30,53.4
2025-05-16 22:08:45,53.4
2025-05-16 22:09:00,53.4
2025-05-16 22:09:15,53.4
2025-05-16 22:09:30,53.4
2025-05-16 22:09:45,53.4
2025-05-16 22:10:00,53.4
2025-05-16 22:10:15,53.4
2025-05-16 22:10:30,53.3
2025-05-16 22:10:45,53.3
2025-05-16 22:11:00,53.3
2025-05-16 22:11:15,53.3
2025-05-16 22:11:30,53.3
2025-05-16 22:11:45,53.3
2025-05-16 22:12:00,53.3
2025-05-16 22:12:15,53.3
2025-05-16 22:12:30,53.3
2025-05-16 22:12:45,53.3
2025-05-16 22:13:00,53.3
2025-05-16 22:13:15,53.3
2025-05-16 22:13:30,53.4
2025-05-16 22:13:45,53.4
2025-05-16 22:14:00,53.4
2025-05-16 22:14:15,53.4
2025-05-16 22:14:30,53.4
2025-05-16 22:14:45,53.4
2025-05-16 22:15:00,53.4
2025-05-16 22:15:15,53.4
2025-05-16 22:15:30,53.4
2025-05-16 22:15:45,53.4
2025-05-16 22:16:00,53.4
2025-05-16 22:16:15,53.4
2025-05-16 22:16:30,53.3
2025-05-16 22:16:45,53.3
2025-05-16 22:17:00,53.3
2025-05-16 22:17:15,53.3
2025-05-16 22:17:30,53.4
2025-05-16 22:17:45,53.4
2025-05-16 22:18:00,53.4
2025-05-16 22:18:15,53.4
2025-05-16 22:18:30,53.4
2025-05-16 22:18:45,53.4
2025-05-16 22:19:00,53.4
2025-05-16 22:19:15,53.4
2025-05-16 22:19:30,53.4
2025-05-16 22:19:45,53.4
2025-05-16 22:20:00,53.4
2025-05-16 22:20:15,53.4
2025-05-16 22:20:30,53.4
2025-05-16 22:20:45,53.4
2025-05-16 22:21:00,53.4
2025-05-16 22:21:15,53.4
2025-05-16 22:21:30,53.4
2025-05-16 22:21:45,53.4
2025-05-16 22:22:00,53.4
2025-05-16 22:22:15,53.4
2025-05-16 22:22:30,53.4
2025-05-16 22:22:45,53.4
2025-05-16 22:23:00,53.4
2025-05-16 22:23:15,53.4
2025-05-16 22:23:30,53.5
2025-05-16 22:23:45,53.5
2025-05-16 22:24:00,53.5
2025-05-16 22:24:15,53.5
2025-05-16 22:24:30,53.5
2025-05-16 22:24:45,53.5
2025-05-16 22:25:00,53.5
2025-05-16 22:25:15,53.5
2025-05-16 22:25:30,53.4
2025-05-16 22:25:45,53.4
2025-05-16 22:26:00,53.4
2025-05-16 22:26:15,53.4
2025-05-16 22:26:30,53.5
2025-05-16 22:26:45,53.5
2025-05-16 22:27:00,53.5
2025-05-16 22:27:15,53.5
2025-05-16 22:27:30,53.5
2025-05-16 22:27:45,53.5
2025-05-16 22:28:00,53.5
2025-05-16 22:28:15,53.5
2025-05-16 22:28:30,53.5
2025-05-16 22:28:45,53.5
2025-05-16 22:29:00,53.5
2025-05-16 22:29:15,53.5
2025-05-16 22:29:30,53.5
2025-05-16 22:29:45,53.5
2025-05-16 22:30:00,53.5
2025-05-16 22:30:15,53.5
2025-05-16 22:30:30,53.5
2025-05-16 22:30:45,53.5
2025-05-16 22:31:00,53.5
2025-05-16 22:31:15,53.5
2025-05-16 22:31:30,53.5
2025-05-16 22:31:45,53.5
2025-05-16 22:32:00,53.5
2025-05-16 22:32:15,53.5
2025-05-16 22:32:30,53.5
2025-05-16 22:32:45,53.5
2025-05-16 22:33:00,53.5
2025-05-16 22:33:15,53.5
