Time,mem_cache
2025-07-10 23:10:15,7053016
2025-07-10 23:10:30,7053016
2025-07-10 23:10:45,7053692
2025-07-10 23:11:00,7053692
2025-07-10 23:11:15,7053692
2025-07-10 23:11:30,7053692
2025-07-10 23:11:45,7054864
2025-07-10 23:12:00,7054864
2025-07-10 23:12:15,7054864
2025-07-10 23:12:30,7054864
2025-07-10 23:12:45,7055452
2025-07-10 23:13:00,7055452
2025-07-10 23:13:15,7055452
2025-07-10 23:13:30,7055452
2025-07-10 23:13:45,7056036
2025-07-10 23:14:00,7056036
2025-07-10 23:14:15,7056036
2025-07-10 23:14:30,7056036
2025-07-10 23:14:45,7056864
2025-07-10 23:15:00,7056864
2025-07-10 23:15:15,7056864
2025-07-10 23:15:30,7056864
2025-07-10 23:15:45,7057604
2025-07-10 23:16:00,7057604
2025-07-10 23:16:15,7057604
2025-07-10 23:16:30,7057604
2025-07-10 23:16:45,7058168
2025-07-10 23:17:00,7058168
2025-07-10 23:17:15,7058168
2025-07-10 23:17:30,7058168
2025-07-10 23:17:45,7058900
2025-07-10 23:18:00,7058900
2025-07-10 23:18:15,7058900
2025-07-10 23:18:30,7058900
2025-07-10 23:18:45,7059588
2025-07-10 23:19:00,7059588
2025-07-10 23:19:15,7059588
2025-07-10 23:19:30,7059588
2025-07-10 23:19:45,7059996
2025-07-10 23:20:00,7059996
2025-07-10 23:20:15,7059996
2025-07-10 23:20:30,7059996
2025-07-10 23:20:45,7060716
2025-07-10 23:21:00,7060716
2025-07-10 23:21:15,7060716
2025-07-10 23:21:30,7060716
2025-07-10 23:21:45,7061248
2025-07-10 23:22:00,7061248
2025-07-10 23:22:15,7061248
2025-07-10 23:22:30,7061248
2025-07-10 23:22:45,7061968
2025-07-10 23:23:00,7061968
2025-07-10 23:23:15,7061968
2025-07-10 23:23:30,7061968
2025-07-10 23:23:45,7062520
2025-07-10 23:24:00,7062520
2025-07-10 23:24:15,7062520
2025-07-10 23:24:30,7062520
2025-07-10 23:24:45,7063216
2025-07-10 23:25:00,7063216
2025-07-10 23:25:15,7063216
2025-07-10 23:25:30,7063216
2025-07-10 23:25:45,7063776
2025-07-10 23:26:00,7063776
2025-07-10 23:26:15,7063776
2025-07-10 23:26:30,7063776
2025-07-10 23:26:45,7064500
2025-07-10 23:27:00,7064500
2025-07-10 23:27:15,7064500
2025-07-10 23:27:30,7064500
2025-07-10 23:27:45,7065052
2025-07-10 23:28:00,7065052
2025-07-10 23:28:15,7065052
2025-07-10 23:28:30,7065052
2025-07-10 23:28:45,7065596
2025-07-10 23:29:00,7065596
2025-07-10 23:29:15,7065596
2025-07-10 23:29:30,7065596
2025-07-10 23:29:45,7066256
2025-07-10 23:30:00,7066256
2025-07-10 23:30:15,7066256
2025-07-10 23:30:30,7066256
2025-07-10 23:30:45,7066840
2025-07-10 23:31:00,7066840
2025-07-10 23:31:15,7066840
2025-07-10 23:31:30,7066840
2025-07-10 23:31:45,7067384
2025-07-10 23:32:00,7067384
2025-07-10 23:32:15,7067384
2025-07-10 23:32:30,7067384
2025-07-10 23:32:45,7067932
2025-07-10 23:33:00,7067932
2025-07-10 23:33:15,7067932
2025-07-10 23:33:30,7067932
2025-07-10 23:33:45,7068612
2025-07-10 23:34:00,7068612
2025-07-10 23:34:15,7068612
2025-07-10 23:34:30,7068612
2025-07-10 23:34:45,7069420
2025-07-10 23:35:00,7069420
2025-07-10 23:35:15,7069420
2025-07-10 23:35:30,7069420
2025-07-10 23:35:45,7070004
2025-07-10 23:36:00,7070004
2025-07-10 23:36:15,7070004
2025-07-10 23:36:30,7070004
2025-07-10 23:36:45,7070300
2025-07-10 23:37:00,7070300
2025-07-10 23:37:15,7070300
2025-07-10 23:37:30,7070300
2025-07-10 23:37:45,7071060
2025-07-10 23:38:00,7071060
2025-07-10 23:38:15,7071060
2025-07-10 23:38:30,7071060
2025-07-10 23:38:45,7071712
2025-07-10 23:39:00,7071712
2025-07-10 23:39:15,7071712
2025-07-10 23:39:30,7071712
2025-07-10 23:39:45,7072296
2025-07-10 23:40:00,7072296
2025-07-10 23:40:15,7072296
2025-07-10 23:40:30,7072296
2025-07-10 23:40:45,7072848
2025-07-10 23:41:00,7072848
2025-07-10 23:41:15,7072848
2025-07-10 23:41:30,7072848
2025-07-10 23:41:45,7073432
2025-07-10 23:42:00,7073432
2025-07-10 23:42:15,7073432
2025-07-10 23:42:30,7073432
2025-07-10 23:42:45,7073928
2025-07-10 23:43:00,7073928
2025-07-10 23:43:15,7073928
2025-07-10 23:43:30,7073928
2025-07-10 23:43:45,7074212
2025-07-10 23:44:00,7074212
2025-07-10 23:44:15,7074212
2025-07-10 23:44:30,7074212
2025-07-10 23:44:45,7074744
2025-07-10 23:45:00,7074744
2025-07-10 23:45:15,7074744
2025-07-10 23:45:30,7074744
2025-07-10 23:45:45,7075560
2025-07-10 23:46:00,7075560
2025-07-10 23:46:15,7075560
2025-07-10 23:46:30,7075560
2025-07-10 23:46:45,7076084
2025-07-10 23:47:00,7076084
2025-07-10 23:47:15,7076084
2025-07-10 23:47:30,7076084
2025-07-10 23:47:45,7076600
2025-07-10 23:48:00,7076600
2025-07-10 23:48:15,7076600
2025-07-10 23:48:30,7076600
2025-07-10 23:48:45,7076884
2025-07-10 23:49:00,7076884
2025-07-10 23:49:15,7076884
2025-07-10 23:49:30,7076884
2025-07-10 23:49:45,7077440
2025-07-10 23:50:00,7077440
2025-07-10 23:50:15,7077440
2025-07-10 23:50:30,7077440
2025-07-10 23:50:45,7077976
2025-07-10 23:51:00,7077976
2025-07-10 23:51:15,7077976
2025-07-10 23:51:30,7077976
2025-07-10 23:51:45,7078712
2025-07-10 23:52:00,7078712
