Time,mem_util
2025-07-16 23:44:00,50.5
2025-07-16 23:44:15,50.5
2025-07-16 23:44:30,50.5
2025-07-16 23:44:45,51.3
2025-07-16 23:45:00,51.3
2025-07-16 23:45:15,51.3
2025-07-16 23:45:30,51.3
2025-07-16 23:45:45,51.3
2025-07-16 23:46:00,51.3
2025-07-16 23:46:15,51.3
2025-07-16 23:46:30,51.3
2025-07-16 23:46:45,51.4
2025-07-16 23:47:00,51.4
2025-07-16 23:47:15,51.4
2025-07-16 23:47:30,51.4
2025-07-16 23:47:45,51.3
2025-07-16 23:48:00,51.3
2025-07-16 23:48:15,51.3
2025-07-16 23:48:30,51.3
2025-07-16 23:48:45,51.4
2025-07-16 23:49:00,51.4
2025-07-16 23:49:15,51.4
2025-07-16 23:49:30,51.4
2025-07-16 23:49:45,51.4
2025-07-16 23:50:00,51.4
2025-07-16 23:50:15,51.4
2025-07-16 23:50:30,51.4
2025-07-16 23:50:45,52.0
2025-07-16 23:51:00,52.0
2025-07-16 23:51:15,52.0
2025-07-16 23:51:30,52.0
2025-07-16 23:51:45,52.6
2025-07-16 23:52:00,52.6
2025-07-16 23:52:15,52.6
2025-07-16 23:52:30,52.6
2025-07-16 23:52:45,52.6
2025-07-16 23:53:00,52.6
2025-07-16 23:53:15,52.6
2025-07-16 23:53:30,52.6
2025-07-16 23:53:45,52.5
2025-07-16 23:54:00,52.5
2025-07-16 23:54:15,52.5
2025-07-16 23:54:30,52.5
2025-07-16 23:54:45,53.0
2025-07-16 23:55:00,53.0
2025-07-16 23:55:15,53.0
2025-07-16 23:55:30,53.0
2025-07-16 23:55:45,53.5
2025-07-16 23:56:00,53.5
2025-07-16 23:56:15,53.5
2025-07-16 23:56:30,53.5
2025-07-16 23:56:45,53.7
2025-07-16 23:57:00,53.7
2025-07-16 23:57:15,53.7
2025-07-16 23:57:30,53.7
2025-07-16 23:57:45,53.7
2025-07-16 23:58:00,53.7
2025-07-16 23:58:15,53.7
2025-07-16 23:58:30,53.7
2025-07-16 23:58:45,45.8
2025-07-16 23:59:00,45.8
2025-07-16 23:59:15,45.8
2025-07-16 23:59:30,45.8
2025-07-16 23:59:45,53.5
2025-07-17 00:00:00,53.5
2025-07-17 00:00:15,53.5
2025-07-17 00:00:30,53.5
2025-07-17 00:00:45,60.4
2025-07-17 00:01:00,60.4
2025-07-17 00:01:15,60.4
2025-07-17 00:01:30,60.4
2025-07-17 00:01:45,64.8
2025-07-17 00:02:00,64.8
2025-07-17 00:02:15,64.8
2025-07-17 00:02:30,64.8
2025-07-17 00:02:45,64.7
2025-07-17 00:03:00,64.7
2025-07-17 00:03:15,64.7
2025-07-17 00:03:30,64.7
2025-07-17 00:03:45,64.2
2025-07-17 00:04:00,64.2
2025-07-17 00:04:15,64.2
2025-07-17 00:04:30,64.2
2025-07-17 00:04:45,66.1
2025-07-17 00:05:00,66.1
2025-07-17 00:05:15,66.1
2025-07-17 00:05:30,66.1
2025-07-17 00:05:45,64.5
2025-07-17 00:06:00,64.5
2025-07-17 00:06:15,64.5
2025-07-17 00:06:30,64.5
2025-07-17 00:06:45,65.3
2025-07-17 00:07:00,65.3
2025-07-17 00:07:15,65.3
2025-07-17 00:07:30,65.3
2025-07-17 00:07:45,66.3
2025-07-17 00:08:00,66.3
2025-07-17 00:08:15,66.3
2025-07-17 00:08:30,66.3
2025-07-17 00:08:45,65.9
2025-07-17 00:09:00,65.9
2025-07-17 00:09:15,65.9
2025-07-17 00:09:30,65.9
2025-07-17 00:09:45,65.6
2025-07-17 00:10:00,65.6
2025-07-17 00:10:15,65.6
2025-07-17 00:10:30,65.6
2025-07-17 00:10:45,66.1
2025-07-17 00:11:00,66.1
2025-07-17 00:11:15,66.1
2025-07-17 00:11:30,66.1
2025-07-17 00:11:45,64.0
2025-07-17 00:12:00,64.0
2025-07-17 00:12:15,64.0
2025-07-17 00:12:30,64.0
2025-07-17 00:12:45,61.6
2025-07-17 00:13:00,61.6
2025-07-17 00:13:15,61.6
2025-07-17 00:13:30,61.6
2025-07-17 00:13:45,62.9
2025-07-17 00:14:00,62.9
2025-07-17 00:14:15,62.9
2025-07-17 00:14:30,62.9
2025-07-17 00:14:45,62.9
2025-07-17 00:15:00,62.9
2025-07-17 00:15:15,62.9
2025-07-17 00:15:30,62.9
2025-07-17 00:15:45,60.3
2025-07-17 00:16:00,60.3
2025-07-17 00:16:15,60.3
2025-07-17 00:16:30,60.3
2025-07-17 00:16:45,66.0
2025-07-17 00:17:00,66.0
2025-07-17 00:17:15,66.0
2025-07-17 00:17:30,66.0
2025-07-17 00:17:45,66.5
2025-07-17 00:18:00,66.5
2025-07-17 00:18:15,66.5
2025-07-17 00:18:30,66.5
2025-07-17 00:18:45,66.6
2025-07-17 00:19:00,66.6
2025-07-17 00:19:15,66.6
2025-07-17 00:19:30,66.6
2025-07-17 00:19:45,66.3
2025-07-17 00:20:00,66.3
2025-07-17 00:20:15,66.3
2025-07-17 00:20:30,66.3
2025-07-17 00:20:45,66.1
2025-07-17 00:21:00,66.1
2025-07-17 00:21:15,66.1
2025-07-17 00:21:30,66.1
2025-07-17 00:21:45,66.0
2025-07-17 00:22:00,66.0
2025-07-17 00:22:15,66.0
2025-07-17 00:22:30,66.0
2025-07-17 00:22:45,66.2
2025-07-17 00:23:00,66.2
2025-07-17 00:23:15,66.2
2025-07-17 00:23:30,66.2
2025-07-17 00:23:45,65.2
2025-07-17 00:24:00,65.2
2025-07-17 00:24:15,65.2
2025-07-17 00:24:30,65.2
2025-07-17 00:24:45,63.5
2025-07-17 00:25:00,63.5
2025-07-17 00:25:15,63.5
2025-07-17 00:25:30,63.5
2025-07-17 00:25:45,65.8
2025-07-17 00:26:00,65.8
2025-07-17 00:26:15,65.8
2025-07-17 00:26:30,65.8
2025-07-17 00:26:45,65.5
2025-07-17 00:27:00,65.5
2025-07-17 00:27:15,65.5
2025-07-17 00:27:30,65.5
2025-07-17 00:27:45,65.2
2025-07-17 00:28:00,65.2
2025-07-17 00:28:15,65.2
2025-07-17 00:28:30,65.2
2025-07-17 00:28:45,64.7
2025-07-17 00:29:00,64.7
2025-07-17 00:29:15,64.7
2025-07-17 00:29:30,64.7
2025-07-17 00:29:45,61.5
2025-07-17 00:30:00,61.5
2025-07-17 00:30:15,61.5
2025-07-17 00:30:30,61.5
2025-07-17 00:30:45,65.4
2025-07-17 00:31:00,65.4
2025-07-17 00:31:15,65.4
2025-07-17 00:31:30,65.4
2025-07-17 00:31:45,65.7
2025-07-17 00:32:00,65.7
2025-07-17 00:32:15,65.7
2025-07-17 00:32:30,65.7
2025-07-17 00:32:45,65.8
2025-07-17 00:33:00,65.8
2025-07-17 00:33:15,65.8
2025-07-17 00:33:30,65.8
2025-07-17 00:33:45,66
2025-07-17 00:34:00,66
2025-07-17 00:34:15,66
2025-07-17 00:34:30,66
2025-07-17 00:34:45,64.7
2025-07-17 00:35:00,64.7
2025-07-17 00:35:15,64.7
2025-07-17 00:35:30,64.7
2025-07-17 00:35:45,65.4
2025-07-17 00:36:00,65.4
2025-07-17 00:36:15,65.4
2025-07-17 00:36:30,65.4
2025-07-17 00:36:45,64.4
2025-07-17 00:37:00,64.4
2025-07-17 00:37:15,64.4
2025-07-17 00:37:30,64.4
2025-07-17 00:37:45,66.7
2025-07-17 00:38:00,66.7
2025-07-17 00:38:15,66.7
2025-07-17 00:38:30,66.7
2025-07-17 00:38:45,66.8
2025-07-17 00:39:00,66.8
2025-07-17 00:39:15,66.8
2025-07-17 00:39:30,66.8
2025-07-17 00:39:45,66.7
2025-07-17 00:40:00,66.7
2025-07-17 00:40:15,66.7
2025-07-17 00:40:30,66.7
2025-07-17 00:40:45,65.6
2025-07-17 00:41:00,65.6
2025-07-17 00:41:15,65.6
2025-07-17 00:41:30,65.6
2025-07-17 00:41:45,65.9
2025-07-17 00:42:00,65.9
2025-07-17 00:42:15,65.9
2025-07-17 00:42:30,65.9
2025-07-17 00:42:45,64.7
2025-07-17 00:43:00,64.7
2025-07-17 00:43:15,64.7
2025-07-17 00:43:30,64.7
2025-07-17 00:43:45,66.6
2025-07-17 00:44:00,66.6
2025-07-17 00:44:15,66.6
2025-07-17 00:44:30,66.6
2025-07-17 00:44:45,64.6
2025-07-17 00:45:00,64.6
2025-07-17 00:45:15,64.6
2025-07-17 00:45:30,64.6
2025-07-17 00:45:45,65.7
2025-07-17 00:46:00,65.7
2025-07-17 00:46:15,65.7
2025-07-17 00:46:30,65.7
2025-07-17 00:46:45,66.6
2025-07-17 00:47:00,66.6
2025-07-17 00:47:15,66.6
2025-07-17 00:47:30,66.6
2025-07-17 00:47:45,66.1
2025-07-17 00:48:00,66.1
2025-07-17 00:48:15,66.1
2025-07-17 00:48:30,66.1
2025-07-17 00:48:45,66.5
2025-07-17 00:49:00,66.5
2025-07-17 00:49:15,66.5
2025-07-17 00:49:30,66.5
2025-07-17 00:49:45,64.5
2025-07-17 00:50:00,64.5
2025-07-17 00:50:15,64.5
2025-07-17 00:50:30,64.5
2025-07-17 00:50:45,60.2
2025-07-17 00:51:00,60.2
2025-07-17 00:51:15,60.2
2025-07-17 00:51:30,60.2
2025-07-17 00:51:45,66.0
2025-07-17 00:52:00,66.0
2025-07-17 00:52:15,66.0
2025-07-17 00:52:30,66.0
2025-07-17 00:52:45,66.1
2025-07-17 00:53:00,66.1
2025-07-17 00:53:15,66.1
2025-07-17 00:53:30,66.1
2025-07-17 00:53:45,66.8
2025-07-17 00:54:00,66.8
2025-07-17 00:54:15,66.8
2025-07-17 00:54:30,66.8
2025-07-17 00:54:45,62.0
2025-07-17 00:55:00,62.0
2025-07-17 00:55:15,62.0
2025-07-17 00:55:30,62.0
2025-07-17 00:55:45,63.9
2025-07-17 00:56:00,63.9
2025-07-17 00:56:15,63.9
2025-07-17 00:56:30,63.9
2025-07-17 00:56:45,65.9
2025-07-17 00:57:00,65.9
2025-07-17 00:57:15,65.9
2025-07-17 00:57:30,65.9
2025-07-17 00:57:45,65.3
2025-07-17 00:58:00,65.3
2025-07-17 00:58:15,65.3
2025-07-17 00:58:30,65.3
2025-07-17 00:58:45,66.1
2025-07-17 00:59:00,66.1
2025-07-17 00:59:15,66.1
2025-07-17 00:59:30,66.1
2025-07-17 00:59:45,66.1
2025-07-17 01:00:00,66.1
2025-07-17 01:00:15,66.1
2025-07-17 01:00:30,66.1
2025-07-17 01:00:45,66.9
2025-07-17 01:01:00,66.9
2025-07-17 01:01:15,66.9
2025-07-17 01:01:30,66.9
2025-07-17 01:01:45,60.7
2025-07-17 01:02:00,60.7
2025-07-17 01:02:15,60.7
2025-07-17 01:02:30,60.7
2025-07-17 01:02:45,65.9
2025-07-17 01:03:00,65.9
2025-07-17 01:03:15,65.9
2025-07-17 01:03:30,65.9
2025-07-17 01:03:45,66.3
2025-07-17 01:04:00,66.3
2025-07-17 01:04:15,66.3
2025-07-17 01:04:30,66.3
2025-07-17 01:04:45,66.3
2025-07-17 01:05:00,66.3
2025-07-17 01:05:15,66.3
2025-07-17 01:05:30,66.3
2025-07-17 01:05:45,66.7
2025-07-17 01:06:00,66.7
2025-07-17 01:06:15,66.7
2025-07-17 01:06:30,66.7
2025-07-17 01:06:45,67.0
2025-07-17 01:07:00,67.0
2025-07-17 01:07:15,67.0
2025-07-17 01:07:30,67.0
2025-07-17 01:07:45,67.2
2025-07-17 01:08:00,67.2
2025-07-17 01:08:15,67.2
2025-07-17 01:08:30,67.2
2025-07-17 01:08:45,67.1
2025-07-17 01:09:00,67.1
2025-07-17 01:09:15,67.1
2025-07-17 01:09:30,67.1
2025-07-17 01:09:45,64.0
2025-07-17 01:10:00,64.0
2025-07-17 01:10:15,64.0
2025-07-17 01:10:30,64.0
2025-07-17 01:10:45,66.1
2025-07-17 01:11:00,66.1
2025-07-17 01:11:15,66.1
2025-07-17 01:11:30,66.1
2025-07-17 01:11:45,66.2
2025-07-17 01:12:00,66.2
2025-07-17 01:12:15,66.2
2025-07-17 01:12:30,66.2
2025-07-17 01:12:45,67.2
2025-07-17 01:13:00,67.2
2025-07-17 01:13:15,67.2
2025-07-17 01:13:30,67.2
2025-07-17 01:13:45,66.1
2025-07-17 01:14:00,66.1
2025-07-17 01:14:15,66.1
2025-07-17 01:14:30,66.1
2025-07-17 01:14:45,66.4
2025-07-17 01:15:00,66.4
2025-07-17 01:15:15,66.4
2025-07-17 01:15:30,66.4
2025-07-17 01:15:45,66.5
2025-07-17 01:16:00,66.5
2025-07-17 01:16:15,66.5
2025-07-17 01:16:30,66.5
2025-07-17 01:16:45,67.2
2025-07-17 01:17:00,67.2
2025-07-17 01:17:15,67.2
2025-07-17 01:17:30,67.2
2025-07-17 01:17:45,67.2
2025-07-17 01:18:00,67.2
2025-07-17 01:18:15,67.2
2025-07-17 01:18:30,67.2
2025-07-17 01:18:45,67.3
2025-07-17 01:19:00,67.3
2025-07-17 01:19:15,67.3
2025-07-17 01:19:30,67.3
2025-07-17 01:19:45,66.9
2025-07-17 01:20:00,66.9
2025-07-17 01:20:15,66.9
2025-07-17 01:20:30,66.9
2025-07-17 01:20:45,67.2
2025-07-17 01:21:00,67.2
2025-07-17 01:21:15,67.2
2025-07-17 01:21:30,67.2
2025-07-17 01:21:45,67
2025-07-17 01:22:00,67
2025-07-17 01:22:15,67
2025-07-17 01:22:30,67
2025-07-17 01:22:45,67.3
2025-07-17 01:23:00,67.3
2025-07-17 01:23:15,67.3
2025-07-17 01:23:30,67.3
2025-07-17 01:23:45,66.8
2025-07-17 01:24:00,66.8
2025-07-17 01:24:15,66.8
2025-07-17 01:24:30,66.8
2025-07-17 01:24:45,67.3
2025-07-17 01:25:00,67.3
2025-07-17 01:25:15,67.3
2025-07-17 01:25:30,67.3
2025-07-17 01:25:45,66.7
2025-07-17 01:26:00,66.7
2025-07-17 01:26:15,66.7
2025-07-17 01:26:30,66.7
2025-07-17 01:26:45,67.2
2025-07-17 01:27:00,67.2
2025-07-17 01:27:15,67.2
2025-07-17 01:27:30,67.2
2025-07-17 01:27:45,67.0
2025-07-17 01:28:00,67.0
