Time,visits_service,source,Minutes
2025-05-17 18:26:00,0.0,CPU_STRESS,75.0
2025-05-17 18:26:15,0.0,CPU_STRESS,75.25
2025-05-17 18:26:30,0.0,CPU_STRESS,75.5
2025-05-17 18:26:45,0.0,CPU_STRESS,75.75
2025-05-17 18:32:00,0.0,CPU_STRESS,81.0
2025-05-17 18:32:15,0.0,CPU_STRESS,81.25
2025-05-17 18:32:30,0.0,CPU_STRESS,81.5
2025-05-17 18:32:45,0.0,CPU_STRESS,81.75
2025-05-17 18:33:00,0.0,CPU_STRESS,82.0
2025-05-17 18:33:15,0.0,CPU_STRESS,82.25
2025-05-17 18:33:30,0.0,CPU_STRESS,82.5
2025-05-17 18:33:45,0.0,CPU_STRESS,82.75
2025-05-17 18:34:00,0.0,CPU_STRESS,83.0
2025-05-17 18:34:15,0.0,CPU_STRESS,83.25
2025-05-17 18:34:30,0.0,CPU_STRESS,83.5
2025-05-17 18:34:45,0.0,CPU_STRESS,83.75
2025-05-17 18:35:00,0.0,CPU_STRESS,84.0
2025-05-17 18:35:15,0.0,CPU_STRESS,84.25
2025-05-17 18:35:30,0.0,CPU_STRESS,84.5
2025-05-17 18:35:45,0.0,CPU_STRESS,84.75
2025-05-17 18:36:00,0.0,CPU_STRESS,85.0
2025-05-17 18:36:15,0.0,CPU_STRESS,85.25
2025-05-17 18:36:30,0.0,CPU_STRESS,85.5
2025-05-17 18:36:45,0.0,CPU_STRESS,85.75
2025-05-17 18:37:00,0.0,CPU_STRESS,86.0
2025-05-17 18:37:15,0.0,CPU_STRESS,86.25
2025-05-17 18:37:30,0.0,CPU_STRESS,86.5
2025-05-17 18:37:45,0.0,CPU_STRESS,86.75
2025-05-17 18:42:00,0.0,CPU_STRESS,91.0
2025-05-17 18:42:15,0.0,CPU_STRESS,91.25
2025-05-17 18:42:30,0.0,CPU_STRESS,91.5
2025-05-17 18:42:45,0.0,CPU_STRESS,91.75
2025-05-17 18:43:00,0.0,CPU_STRESS,92.0
2025-05-17 18:43:15,0.0,CPU_STRESS,92.25
2025-05-17 18:43:30,0.0,CPU_STRESS,92.5
2025-05-17 18:43:45,0.0,CPU_STRESS,92.75
2025-05-17 18:44:00,0.0,CPU_STRESS,93.0
2025-05-17 18:44:15,0.0,CPU_STRESS,93.25
2025-05-17 18:44:30,0.0,CPU_STRESS,93.5
2025-05-17 18:44:45,0.0,CPU_STRESS,93.75
2025-05-17 18:45:00,0.0,CPU_STRESS,94.0
2025-05-17 18:45:15,0.0,CPU_STRESS,94.25
2025-05-17 18:45:30,0.0,CPU_STRESS,94.5
2025-05-17 18:45:45,0.0,CPU_STRESS,94.75
2025-05-17 18:46:00,0.0,CPU_STRESS,95.0
2025-05-17 18:46:15,0.0,CPU_STRESS,95.25
2025-05-17 18:46:30,0.0,CPU_STRESS,95.5
2025-05-17 18:46:45,0.0,CPU_STRESS,95.75
2025-05-17 18:54:00,0.0,CPU_STRESS,103.0
2025-05-17 18:54:15,0.0,CPU_STRESS,103.25
2025-05-17 18:54:30,0.0,CPU_STRESS,103.5
2025-05-17 18:54:45,0.0,CPU_STRESS,103.75
2025-05-17 18:55:00,0.0,CPU_STRESS,104.0
2025-05-17 18:55:15,0.0,CPU_STRESS,104.25
2025-05-17 18:55:30,0.0,CPU_STRESS,104.5
2025-05-17 18:55:45,0.0,CPU_STRESS,104.75
2025-05-17 18:56:00,6.0,CPU_STRESS,105.0
2025-05-17 18:56:15,6.0,CPU_STRESS,105.25
2025-05-17 18:56:30,6.0,CPU_STRESS,105.5
2025-05-17 18:56:45,6.0,CPU_STRESS,105.75
2025-05-17 18:57:00,0.0,CPU_STRESS,106.0
2025-05-17 18:57:15,0.0,CPU_STRESS,106.25
2025-05-17 18:57:30,0.0,CPU_STRESS,106.5
2025-05-17 18:57:45,0.0,CPU_STRESS,106.75
2025-05-17 18:58:00,0.0,CPU_STRESS,107.0
2025-05-17 18:58:15,0.0,CPU_STRESS,107.25
2025-05-17 18:58:30,0.0,CPU_STRESS,107.5
2025-05-17 18:58:45,0.0,CPU_STRESS,107.75
2025-05-17 18:59:00,0.0,CPU_STRESS,108.0
2025-05-17 18:59:15,0.0,CPU_STRESS,108.25
2025-05-17 18:59:30,0.0,CPU_STRESS,108.5
2025-05-17 18:59:45,0.0,CPU_STRESS,108.75
2025-05-17 19:00:00,0.0,CPU_STRESS,109.0
2025-05-17 19:00:15,0.0,CPU_STRESS,109.25
2025-05-17 19:00:30,0.0,CPU_STRESS,109.5
