Time,customers_service,source,Minutes
2025-05-17 18:54:45,73.5,CPU_STRESS,113.5
2025-05-17 18:55:00,73.5,CPU_STRESS,113.75
2025-05-17 18:55:15,73.5,CPU_STRESS,114.0
2025-05-17 18:55:30,0.0,CPU_STRESS,114.25
2025-05-17 18:55:45,0.0,CPU_STRESS,114.5
2025-05-17 18:56:00,0.0,CPU_STRESS,114.75
2025-05-17 18:56:15,0.0,CPU_STRESS,115.0
2025-05-17 18:56:30,0.0,CPU_STRESS,115.25
2025-05-17 18:56:45,1.03,CPU_STRESS,115.5
2025-05-17 18:57:00,5.708571428571429,CPU_STRESS,115.75
2025-05-17 18:57:15,0.0,CPU_STRESS,116.0
2025-05-17 18:57:30,4.5,CPU_STRESS,116.25
2025-05-17 18:57:45,4.5,CPU_STRESS,116.5
2025-05-17 18:58:00,4.5,CPU_STRESS,116.75
2025-05-17 18:58:15,4.5,CPU_STRESS,117.0
2025-05-17 18:58:30,67.5,CPU_STRESS,117.25
2025-05-17 18:58:45,67.5,CPU_STRESS,117.5
2025-05-17 18:59:00,67.5,CPU_STRESS,117.75
2025-05-17 18:59:15,67.5,CPU_STRESS,118.0
2025-05-17 18:59:30,0.0,CPU_STRESS,118.25
2025-05-17 18:59:45,0.0,CPU_STRESS,118.5
2025-05-17 19:00:00,0.0,CPU_STRESS,118.75
2025-05-17 19:00:15,0.0,CPU_STRESS,119.0
2025-05-17 19:00:30,0.0,CPU_STRESS,119.25
