Time,openeuler-home,openeuler-root,openeuler-swap,sda
2025-05-21 21:34:45,1011712,3690496,0,3731456
2025-05-21 21:35:00,1011712,3690496,0,3731456
2025-05-21 21:35:15,569344,4505600,0,3731456
2025-05-21 21:35:30,569344,4505600,0,3731456
2025-05-21 21:35:45,569344,4505600,0,3731456
2025-05-21 21:36:00,569344,4505600,0,6189056
2025-05-21 21:36:15,569344,4505600,,6189056
2025-05-21 21:36:30,950272,4362240,,6189056
2025-05-21 21:36:45,950272,4362240,,5210112
2025-05-21 21:37:00,876544,4362240,,5210112
2025-05-21 21:37:15,876544,4362240,,5210112
2025-05-21 21:37:30,876544,3751936,,5210112
2025-05-21 21:37:45,876544,3751936,,5210112
2025-05-21 21:38:00,954368,3751936,,3919872
2025-05-21 21:38:15,954368,3751936,,3919872
2025-05-21 21:38:30,954368,2387968,,3919872
2025-05-21 21:38:45,954368,2387968,,3919872
2025-05-21 21:39:00,786432,2387968,,3653632
2025-05-21 21:39:15,786432,2387968,,3653632
2025-05-21 21:39:30,786432,2387968,,3653632
2025-05-21 21:39:45,786432,2387968,,3653632
2025-05-21 21:40:00,786432,4288512,,5189632
2025-05-21 21:40:15,778240,4288512,,5189632
2025-05-21 21:40:30,778240,4337664,,5189632
2025-05-21 21:40:45,778240,4337664,,5189632
2025-05-21 21:41:00,778240,4337664,,4792320
2025-05-21 21:41:15,761856,4337664,,4792320
2025-05-21 21:41:30,761856,3940352,,4792320
2025-05-21 21:41:45,761856,3940352,0,4792320
2025-05-21 21:42:00,761856,3940352,0,4653056
2025-05-21 21:42:15,811008,3940352,0,4653056
2025-05-21 21:42:30,811008,3973120,0,4653056
2025-05-21 21:42:45,811008,3973120,0,4653056
2025-05-21 21:43:00,811008,3973120,0,4919296
2025-05-21 21:43:15,843776,3973120,0,4919296
2025-05-21 21:43:30,843776,4071424,0,4919296
2025-05-21 21:43:45,843776,4071424,0,4919296
2025-05-21 21:44:00,843776,4071424,0,5144576
2025-05-21 21:44:15,950272,4071424,0,5144576
2025-05-21 21:44:30,950272,4583424,0,5144576
2025-05-21 21:44:45,950272,4583424,0,5144576
2025-05-21 21:45:00,950272,4583424,0,5337088
2025-05-21 21:45:15,733184,4583424,0,5337088
2025-05-21 21:45:30,733184,4333568,0,5337088
2025-05-21 21:45:45,733184,4333568,0,5337088
2025-05-21 21:46:00,733184,4333568,0,4673536
2025-05-21 21:46:15,1036288,4333568,0,4673536
2025-05-21 21:46:30,1036288,4333568,0,4673536
2025-05-21 21:46:45,1036288,4386816,,4673536
2025-05-21 21:47:00,1036288,4386816,,10321920
2025-05-21 21:47:15,5677056,4386816,,10321920
2025-05-21 21:47:30,5677056,4386816,,10321920
2025-05-21 21:47:45,5677056,4096000,,10321920
2025-05-21 21:48:00,5677056,4096000,,4784128
2025-05-21 21:48:15,5677056,4096000,,4784128
2025-05-21 21:48:30,729088,4096000,0,4784128
2025-05-21 21:48:45,729088,4296704,0,4784128
2025-05-21 21:49:00,729088,4296704,0,5271552
2025-05-21 21:49:15,729088,4296704,0,5271552
2025-05-21 21:49:30,684032,4296704,0,5271552
2025-05-21 21:49:45,684032,4390912,0,5271552
2025-05-21 21:50:00,684032,4390912,0,5271552
2025-05-21 21:50:15,684032,4390912,0,4866048
2025-05-21 21:50:30,823296,4390912,0,4866048
2025-05-21 21:50:45,823296,4157440,0,4866048
2025-05-21 21:51:00,823296,4157440,0,4866048
2025-05-21 21:51:15,823296,4157440,0,4698112
2025-05-21 21:51:30,823296,4157440,0,4698112
2025-05-21 21:51:45,847872,4370432,0,4698112
2025-05-21 21:52:00,847872,4370432,0,4698112
2025-05-21 21:52:15,847872,4370432,0,5222400
2025-05-21 21:52:30,847872,4370432,0,5222400
2025-05-21 21:52:45,970752,4370432,0,5222400
2025-05-21 21:53:00,970752,4218880,0,5222400
2025-05-21 21:53:15,970752,4218880,0,4911104
2025-05-21 21:53:30,970752,4218880,,4911104
2025-05-21 21:53:45,933888,4218880,,4911104
2025-05-21 21:54:00,933888,3846144,,4911104
2025-05-21 21:54:15,933888,3846144,,4743168
2025-05-21 21:54:30,933888,3846144,,4743168
2025-05-21 21:54:45,897024,3846144,,4743168
2025-05-21 21:55:00,897024,4136960,0,4743168
2025-05-21 21:55:15,897024,4136960,0,5451776
2025-05-21 21:55:30,897024,4136960,0,5451776
2025-05-21 21:55:45,737280,4136960,0,5451776
2025-05-21 21:56:00,737280,4096000,0,5451776
2025-05-21 21:56:15,737280,4096000,0,5451776
2025-05-21 21:56:30,737280,4096000,0,5451776
2025-05-21 21:56:45,782336,4096000,0,4546560
2025-05-21 21:57:00,782336,4714496,0,4546560
2025-05-21 21:57:15,782336,4714496,0,5148672
2025-05-21 21:57:30,782336,4714496,0,5148672
2025-05-21 21:57:45,749568,4714496,0,5148672
2025-05-21 21:58:00,749568,3657728,0,5148672
2025-05-21 21:58:15,749568,3657728,0,4575232
2025-05-21 21:58:30,749568,3657728,0,4575232
2025-05-21 21:58:45,835584,3657728,0,4575232
2025-05-21 21:59:00,835584,4378624,0,4575232
2025-05-21 21:59:15,835584,4378624,0,4575232
2025-05-21 21:59:30,835584,4378624,0,5189632
2025-05-21 21:59:45,724992,4378624,0,5189632
2025-05-21 22:00:00,724992,4378624,,5189632
2025-05-21 22:00:15,724992,4141056,,5189632
2025-05-21 22:00:30,724992,4141056,,4620288
2025-05-21 22:00:45,724992,4141056,,4620288
2025-05-21 22:01:00,724992,4141056,,4620288
2025-05-21 22:01:15,491520,4579328,,4620288
2025-05-21 22:01:30,491520,4579328,,5443584
2025-05-21 22:01:45,491520,4579328,,5443584
2025-05-21 22:02:00,917504,4579328,,5443584
2025-05-21 22:02:15,917504,4567040,,5443584
2025-05-21 22:02:30,917504,4567040,,4796416
2025-05-21 22:02:45,917504,4567040,,4796416
2025-05-21 22:03:00,729088,4567040,,4796416
2025-05-21 22:03:15,729088,3829760,,4796416
2025-05-21 22:03:30,729088,3829760,,4501504
2025-05-21 22:03:45,729088,3829760,,4501504
2025-05-21 22:04:00,729088,3829760,,4501504
2025-05-21 22:04:15,598016,4374528,,4501504
2025-05-21 22:04:30,598016,4374528,,5120000
2025-05-21 22:04:45,598016,4374528,,5120000
2025-05-21 22:05:00,598016,4374528,,5120000
2025-05-21 22:05:15,851968,4059136,0,5120000
2025-05-21 22:05:30,851968,4059136,0,5017600
2025-05-21 22:05:45,851968,4059136,0,5017600
2025-05-21 22:06:00,851968,4059136,0,5017600
2025-05-21 22:06:15,593920,4059136,0,5017600
2025-05-21 22:06:30,593920,4022272,0,5017600
2025-05-21 22:06:45,593920,4022272,0,5017600
2025-05-21 22:07:00,593920,4022272,0,5017600
2025-05-21 22:07:15,602112,4022272,0,4431872
2025-05-21 22:07:30,602112,3153920,0,3411968
2025-05-21 22:07:45,602112,3153920,0,3411968
2025-05-21 22:08:00,602112,3153920,0,3411968
2025-05-21 22:08:15,942080,3153920,0,3411968
2025-05-21 22:08:30,942080,3756032,0,4730880
2025-05-21 22:08:45,942080,3756032,0,4730880
2025-05-21 22:09:00,942080,3756032,0,4730880
2025-05-21 22:09:15,942080,3756032,0,4730880
2025-05-21 22:09:30,716800,3391488,0,3624960
2025-05-21 22:09:45,716800,3391488,0,3624960
2025-05-21 22:10:00,716800,3391488,0,3624960
2025-05-21 22:10:15,716800,3391488,,3624960
2025-05-21 22:10:30,630784,3391488,,3624960
2025-05-21 22:10:45,630784,1748992,,2469888
2025-05-21 22:11:00,630784,1748992,,2469888
2025-05-21 22:11:15,630784,1748992,,2469888
2025-05-21 22:11:30,655360,1748992,,2469888
2025-05-21 22:11:45,655360,1376256,,2502656
2025-05-21 22:12:00,655360,1376256,,2502656
2025-05-21 22:12:15,655360,1376256,,2502656
2025-05-21 22:12:30,954368,1376256,,2502656
2025-05-21 22:12:45,954368,2215936,,2973696
2025-05-21 22:13:00,954368,2215936,,2973696
2025-05-21 22:13:15,954368,2215936,,2973696
2025-05-21 22:13:30,647168,1445888,,2973696
2025-05-21 22:13:45,647168,1445888,,2109440
2025-05-21 22:14:00,647168,1445888,,2109440
2025-05-21 22:14:15,647168,1445888,,2109440
2025-05-21 22:14:30,704512,1769472,,2109440
2025-05-21 22:14:45,704512,1769472,,2248704
2025-05-21 22:15:00,704512,1769472,,2248704
2025-05-21 22:15:15,704512,1769472,,2248704
2025-05-21 22:15:30,704512,1769472,,2248704
2025-05-21 22:15:45,655360,2785280,,4116480
2025-05-21 22:16:00,655360,2785280,,4116480
2025-05-21 22:16:15,655360,2785280,,4116480
2025-05-21 22:16:30,655360,2785280,,4116480
2025-05-21 22:16:45,688128,3956736,,4116480
2025-05-21 22:17:00,688128,3956736,,4575232
2025-05-21 22:17:15,688128,3956736,,4575232
2025-05-21 22:17:30,688128,3956736,,4575232
2025-05-21 22:17:45,593920,4014080,,4575232
2025-05-21 22:18:00,593920,4014080,,4726784
2025-05-21 22:18:15,593920,4014080,0,4726784
2025-05-21 22:18:30,593920,4014080,0,4726784
2025-05-21 22:18:45,598016,4014080,0,4726784
2025-05-21 22:19:00,598016,4042752,0,4579328
2025-05-21 22:19:15,598016,4042752,0,4579328
2025-05-21 22:19:30,598016,4042752,0,4579328
2025-05-21 22:19:45,753664,4042752,0,4579328
2025-05-21 22:20:00,753664,3907584,0,4648960
2025-05-21 22:20:15,753664,3907584,0,4648960
2025-05-21 22:20:30,753664,3907584,0,4648960
2025-05-21 22:20:45,753664,3907584,0,4648960
2025-05-21 22:21:00,753664,2371584,0,2547712
2025-05-21 22:21:15,753664,2371584,0,2547712
2025-05-21 22:21:30,753664,2371584,0,2547712
2025-05-21 22:21:45,753664,1933312,0,2547712
2025-05-21 22:22:00,512000,1933312,0,2224128
2025-05-21 22:22:15,512000,1933312,0,2224128
2025-05-21 22:22:30,512000,1933312,0,2224128
2025-05-21 22:22:45,512000,2179072,0,2224128
2025-05-21 22:23:00,712704,2179072,0,3473408
2025-05-21 22:23:15,712704,2179072,0,3473408
2025-05-21 22:23:30,712704,2179072,0,3473408
2025-05-21 22:23:45,712704,4771840,0,3473408
2025-05-21 22:24:00,712704,4771840,0,3473408
2025-05-21 22:24:15,679936,4771840,0,5677056
2025-05-21 22:24:30,679936,4771840,0,5677056
2025-05-21 22:24:45,679936,4771840,0,5677056
2025-05-21 22:25:00,643072,3899392,0,5677056
2025-05-21 22:25:15,643072,3899392,0,4571136
2025-05-21 22:25:30,643072,3899392,0,4571136
2025-05-21 22:25:45,643072,3899392,0,4571136
2025-05-21 22:26:00,401408,4112384,0,4571136
2025-05-21 22:26:15,401408,4112384,0,4378624
2025-05-21 22:26:30,401408,4112384,,4378624
2025-05-21 22:26:45,401408,4112384,,4378624
2025-05-21 22:27:00,266240,4472832,,4378624
2025-05-21 22:27:15,266240,4472832,,4362240
2025-05-21 22:27:30,266240,4472832,,4362240
2025-05-21 22:27:45,266240,4472832,,4362240
2025-05-21 22:28:00,266240,3903488,,4362240
2025-05-21 22:28:15,507904,3903488,,4575232
2025-05-21 22:28:30,507904,3903488,,4575232
2025-05-21 22:28:45,507904,3903488,,4575232
2025-05-21 22:29:00,507904,3829760,,4575232
2025-05-21 22:29:15,655360,3829760,,4521984
2025-05-21 22:29:30,655360,3829760,,4521984
2025-05-21 22:29:45,655360,3829760,,4521984
2025-05-21 22:30:00,655360,3829760,,4521984
2025-05-21 22:30:15,626688,4050944,,4403200
2025-05-21 22:30:30,626688,4050944,,4403200
2025-05-21 22:30:45,626688,4050944,,4403200
2025-05-21 22:31:00,626688,4050944,,4403200
2025-05-21 22:31:15,626688,3719168,,4403200
2025-05-21 22:31:30,630784,3719168,,4587520
2025-05-21 22:31:45,630784,3719168,,4587520
2025-05-21 22:32:00,630784,3719168,,4587520
2025-05-21 22:32:15,630784,3538944,,4587520
2025-05-21 22:32:30,454656,3538944,,3944448
2025-05-21 22:32:45,454656,3538944,,3944448
2025-05-21 22:33:00,454656,3538944,,3944448
2025-05-21 22:33:15,352256,3538944,,3944448
2025-05-21 22:33:30,352256,3887104,,4255744
2025-05-21 22:33:45,352256,3887104,,4255744
2025-05-21 22:34:00,352256,3887104,,4255744
2025-05-21 22:34:15,557056,3887104,,4255744
2025-05-21 22:34:30,557056,3465216,0,3665920
2025-05-21 22:34:45,557056,3465216,0,3665920
2025-05-21 22:35:00,557056,3465216,0,3665920
2025-05-21 22:35:15,544768,3465216,0,3665920
2025-05-21 22:35:30,544768,2682880,0,3026944
2025-05-21 22:35:45,544768,2682880,0,3026944
2025-05-21 22:36:00,544768,2682880,0,3026944
2025-05-21 22:36:15,409600,2682880,0,3026944
2025-05-21 22:36:30,409600,2666496,0,3026944
2025-05-21 22:36:45,409600,2666496,0,3026944
2025-05-21 22:37:00,409600,2666496,0,3026944
2025-05-21 22:37:15,409600,2666496,0,3452928
2025-05-21 22:37:30,454656,4325376,0,3452928
2025-05-21 22:37:45,454656,4325376,0,3452928
2025-05-21 22:38:00,454656,4325376,0,4792320
2025-05-21 22:38:15,454656,4325376,0,4792320
2025-05-21 22:38:30,712704,3747840,0,4792320
2025-05-21 22:38:45,712704,3747840,0,4362240
2025-05-21 22:39:00,712704,3747840,0,4362240
2025-05-21 22:39:15,712704,3747840,0,4362240
2025-05-21 22:39:30,770048,3747840,0,4362240
2025-05-21 22:39:45,770048,4456448,0,5492736
2025-05-21 22:40:00,770048,4456448,0,5492736
2025-05-21 22:40:15,770048,4456448,0,5492736
2025-05-21 22:40:30,380928,4456448,0,5492736
2025-05-21 22:40:45,380928,4300800,0,5492736
2025-05-21 22:41:00,380928,4300800,0,5492736
2025-05-21 22:41:15,380928,4300800,0,5492736
2025-05-21 22:41:30,380928,4300800,0,5492736
2025-05-21 22:41:45,536576,4034560,0,4448256
2025-05-21 22:42:00,536576,4034560,0,4448256
2025-05-21 22:42:15,536576,4034560,0,4448256
2025-05-21 22:42:30,536576,4034560,0,4448256
2025-05-21 22:42:45,544768,4046848,0,4546560
2025-05-21 22:43:00,544768,4046848,,4546560
2025-05-21 22:43:15,544768,4046848,,4546560
2025-05-21 22:43:30,544768,4046848,,4546560
2025-05-21 22:43:45,544768,4239360,,4546560
2025-05-21 22:44:00,544768,4239360,,4575232
2025-05-21 22:44:15,544768,4239360,,4575232
2025-05-21 22:44:30,544768,4239360,,4575232
2025-05-21 22:44:45,544768,3796992,,4575232
2025-05-21 22:45:00,544768,3796992,,4575232
2025-05-21 22:45:15,552960,3796992,,4325376
2025-05-21 22:45:30,552960,3796992,,4325376
2025-05-21 22:45:45,552960,3907584,,4325376
2025-05-21 22:46:00,716800,3907584,,4673536
2025-05-21 22:46:15,716800,3907584,,4673536
2025-05-21 22:46:30,716800,3907584,,4673536
2025-05-21 22:46:45,716800,4333568,,4673536
2025-05-21 22:47:00,700416,4333568,,5033984
2025-05-21 22:47:15,700416,4333568,,5033984
2025-05-21 22:47:30,700416,4333568,,5033984
2025-05-21 22:47:45,700416,4329472,,5033984
2025-05-21 22:48:00,630784,4329472,,4947968
2025-05-21 22:48:15,630784,4329472,,4947968
2025-05-21 22:48:30,630784,4329472,,4947968
2025-05-21 22:48:45,630784,4329472,,4947968
2025-05-21 22:49:00,630784,3903488,,4657152
2025-05-21 22:49:15,630784,3903488,,4657152
2025-05-21 22:49:30,630784,3903488,,4657152
2025-05-21 22:49:45,712704,3903488,,4657152
2025-05-21 22:50:00,712704,3903488,,4485120
2025-05-21 22:50:15,712704,3903488,,4485120
2025-05-21 22:50:30,712704,3903488,,4485120
2025-05-21 22:50:45,614400,3903488,,4485120
2025-05-21 22:51:00,614400,3710976,,4268032
2025-05-21 22:51:15,614400,3710976,,4268032
2025-05-21 22:51:30,614400,3710976,,4268032
2025-05-21 22:51:45,528384,3710976,,4268032
2025-05-21 22:52:00,638976,4292608,,4804608
2025-05-21 22:52:15,638976,4292608,,4804608
2025-05-21 22:52:30,638976,4292608,,4804608
2025-05-21 22:52:45,638976,4292608,,4804608
2025-05-21 22:53:00,638976,4026368,,4722688
2025-05-21 22:53:15,647168,4026368,,4722688
2025-05-21 22:53:30,647168,4026368,,4722688
2025-05-21 22:53:45,647168,4026368,,4722688
2025-05-21 22:54:00,647168,4091904,0,4640768
2025-05-21 22:54:15,638976,4091904,0,4640768
2025-05-21 22:54:30,638976,4091904,0,4640768
2025-05-21 22:54:45,638976,4091904,0,4640768
2025-05-21 22:55:00,638976,3743744,0,4640768
2025-05-21 22:55:15,638976,3743744,0,4272128
2025-05-21 22:55:30,638976,3743744,0,4272128
2025-05-21 22:55:45,638976,3743744,0,4272128
2025-05-21 22:56:00,569344,4186112,0,4272128
2025-05-21 22:56:15,593920,4186112,0,4923392
2025-05-21 22:56:30,593920,4186112,0,4923392
2025-05-21 22:56:45,593920,4186112,0,4923392
2025-05-21 22:57:00,593920,4186112,0,4923392
2025-05-21 22:57:15,520192,4186112,0,4706304
2025-05-21 22:57:30,520192,4186112,0,4706304
2025-05-21 22:57:45,520192,4186112,0,4706304
2025-05-21 22:58:00,520192,2916352,0,4706304
2025-05-21 22:58:15,446464,2916352,0,3440640
2025-05-21 22:58:30,446464,2916352,0,3440640
2025-05-21 22:58:45,446464,2916352,0,3440640
2025-05-21 22:59:00,446464,2916352,0,3440640
2025-05-21 22:59:15,446464,3899392,0,4390912
2025-05-21 22:59:30,720896,3899392,0,4390912
2025-05-21 22:59:45,720896,3899392,0,4390912
2025-05-21 23:00:00,720896,3899392,0,4390912
2025-05-21 23:00:15,720896,4153344,0,6955008
2025-05-21 23:00:30,671744,4153344,0,6955008
2025-05-21 23:00:45,671744,4153344,0,6955008
2025-05-21 23:01:00,671744,4153344,0,6955008
2025-05-21 23:01:15,671744,6127616,0,4845568
2025-05-21 23:01:30,536576,6127616,0,4845568
2025-05-21 23:01:45,536576,6127616,0,4845568
2025-05-21 23:02:00,536576,6127616,0,4845568
2025-05-21 23:02:15,536576,4161536,0,4845568
2025-05-21 23:02:30,626688,4161536,0,4481024
2025-05-21 23:02:45,626688,4161536,0,4481024
2025-05-21 23:03:00,626688,4161536,,4481024
2025-05-21 23:03:15,626688,3837952,,4481024
2025-05-21 23:03:30,675840,3837952,,4608000
2025-05-21 23:03:45,675840,3837952,,4608000
2025-05-21 23:04:00,675840,3837952,,4608000
2025-05-21 23:04:15,675840,4304896,,4608000
2025-05-21 23:04:30,536576,4304896,,4886528
2025-05-21 23:04:45,536576,4304896,,4886528
2025-05-21 23:05:00,536576,4304896,,4886528
2025-05-21 23:05:15,536576,4091904,,4448256
2025-05-21 23:05:30,536576,4091904,,4448256
2025-05-21 23:05:45,495616,4091904,,4448256
2025-05-21 23:06:00,495616,4091904,,4448256
2025-05-21 23:06:15,495616,3985408,,4448256
2025-05-21 23:06:30,495616,3985408,,4476928
2025-05-21 23:06:45,368640,3985408,,4476928
2025-05-21 23:07:00,368640,3985408,,4476928
2025-05-21 23:07:15,368640,4063232,,4476928
2025-05-21 23:07:30,368640,4063232,0,5234688
2025-05-21 23:07:45,13254656,4063232,0,5234688
2025-05-21 23:08:00,13254656,4063232,0,5234688
2025-05-21 23:08:15,13254656,3633152,0,5234688
2025-05-21 23:08:30,13254656,3633152,0,16457728
2025-05-21 23:08:45,692224,3633152,0,16457728
2025-05-21 23:09:00,692224,3633152,0,16457728
2025-05-21 23:09:15,692224,3633152,0,16457728
2025-05-21 23:09:30,692224,3280896,0,16457728
2025-05-21 23:09:45,688128,3280896,0,3584000
2025-05-21 23:10:00,688128,3280896,0,3584000
2025-05-21 23:10:15,688128,3280896,0,3584000
2025-05-21 23:10:30,688128,3805184,0,6316032
2025-05-21 23:10:45,688128,3805184,0,6316032
2025-05-21 23:11:00,679936,3805184,0,6316032
2025-05-21 23:11:15,679936,3805184,0,6316032
2025-05-21 23:11:30,679936,4976640,0,3928064
2025-05-21 23:11:45,679936,4976640,0,3928064
2025-05-21 23:12:00,458752,4976640,0,3928064
2025-05-21 23:12:15,458752,4976640,0,3928064
2025-05-21 23:12:30,458752,3395584,,3870720
2025-05-21 23:12:45,458752,3395584,,3870720
2025-05-21 23:13:00,647168,3395584,,3870720
2025-05-21 23:13:15,647168,3395584,,3870720
2025-05-21 23:13:30,647168,3108864,,3399680
2025-05-21 23:13:45,647168,3108864,,3399680
2025-05-21 23:14:00,602112,3108864,,3399680
