Time,visits_service,source,Minutes
2080-11-28 23:11:45,0,CACHE_FILLING,27.0
2080-11-28 23:12:00,0,CACHE_FILLING,27.25
2080-11-28 23:12:15,0,CACHE_FILLING,27.5
2080-11-28 23:12:30,0,CACHE_FILLING,27.75
2080-11-28 23:12:45,0,CACHE_FILLING,28.0
2080-11-28 23:13:00,0,CACHE_FILLING,28.25
2080-11-28 23:13:15,0,CACHE_FILLING,28.5
2080-11-28 23:13:30,0,CACHE_FILLING,28.75
2080-11-28 23:13:45,0,CACHE_FILLING,29.0
2080-11-28 23:14:00,0,CACHE_FILLING,29.25
2080-11-28 23:14:15,0,CACHE_FILLING,29.5
2080-11-28 23:14:30,0,CACHE_FILLING,29.75
2080-11-28 23:14:45,0,CACHE_FILLING,30.0
2080-11-28 23:15:00,0,CACHE_FILLING,30.25
2080-11-28 23:15:15,0,CACHE_FILLING,30.5
2080-11-28 23:15:30,0,CACHE_FILLING,30.75
2080-11-28 23:15:45,0,CACHE_FILLING,31.0
2080-11-28 23:16:00,0,CACHE_FILLING,31.25
2080-11-28 23:16:15,0,CACHE_FILLING,31.5
2080-11-28 23:16:30,0,CACHE_FILLING,31.75
2080-11-28 23:16:45,0,CACHE_FILLING,32.0
2080-11-28 23:17:00,0,CACHE_FILLING,32.25
2080-11-28 23:17:15,0,CACHE_FILLING,32.5
2080-11-28 23:17:30,0,CACHE_FILLING,32.75
2080-11-28 23:17:45,0,CACHE_FILLING,33.0
2080-11-28 23:18:00,0,CACHE_FILLING,33.25
2080-11-28 23:18:15,0,CACHE_FILLING,33.5
2080-11-28 23:18:30,0,CACHE_FILLING,33.75
2080-11-28 23:18:45,0,CACHE_FILLING,34.0
2080-11-28 23:19:00,0,CACHE_FILLING,34.25
2080-11-28 23:19:15,0,CACHE_FILLING,34.5
2080-11-28 23:19:30,0,CACHE_FILLING,34.75
2080-11-28 23:19:45,0,CACHE_FILLING,35.0
2080-11-28 23:20:00,0,CACHE_FILLING,35.25
2080-11-28 23:20:15,0,CACHE_FILLING,35.5
2080-11-28 23:20:30,0,CACHE_FILLING,35.75
2080-11-28 23:20:45,0,CACHE_FILLING,36.0
2080-11-28 23:21:00,0,CACHE_FILLING,36.25
2080-11-28 23:21:15,0,CACHE_FILLING,36.5
2080-11-28 23:21:30,0,CACHE_FILLING,36.75
2080-11-28 23:21:45,0,CACHE_FILLING,37.0
2080-11-28 23:22:00,0,CACHE_FILLING,37.25
2080-11-28 23:22:15,0,CACHE_FILLING,37.5
2080-11-28 23:22:30,0,CACHE_FILLING,37.75
2080-11-28 23:22:45,0,CACHE_FILLING,38.0
2080-11-28 23:23:00,0,CACHE_FILLING,38.25
2080-11-28 23:23:15,0,CACHE_FILLING,38.5
2080-11-28 23:23:30,0,CACHE_FILLING,38.75
2080-11-28 23:23:45,0,CACHE_FILLING,39.0
2080-11-28 23:24:00,0,CACHE_FILLING,39.25
2080-11-28 23:24:15,0,CACHE_FILLING,39.5
2080-11-28 23:24:30,0,CACHE_FILLING,39.75
2080-11-28 23:24:45,0,CACHE_FILLING,40.0
2080-11-28 23:25:00,0,CACHE_FILLING,40.25
2080-11-28 23:25:15,0,CACHE_FILLING,40.5
2080-11-28 23:25:30,0,CACHE_FILLING,40.75
2080-11-28 23:25:45,0,CACHE_FILLING,41.0
2080-11-28 23:26:00,0,CACHE_FILLING,41.25
2080-11-28 23:26:15,0,CACHE_FILLING,41.5
2080-11-28 23:26:30,0,CACHE_FILLING,41.75
2080-11-28 23:26:45,0,CACHE_FILLING,42.0
2080-11-28 23:27:00,0,CACHE_FILLING,42.25
2080-11-28 23:27:15,0,CACHE_FILLING,42.5
2080-11-28 23:27:30,0,CACHE_FILLING,42.75
2080-11-28 23:27:45,0,CACHE_FILLING,43.0
2080-11-28 23:28:00,0,CACHE_FILLING,43.25
2080-11-28 23:28:15,0,CACHE_FILLING,43.5
2080-11-28 23:28:30,0,CACHE_FILLING,43.75
2080-11-28 23:28:45,0,CACHE_FILLING,44.0
2080-11-28 23:29:00,0,CACHE_FILLING,44.25
2080-11-28 23:29:15,0,CACHE_FILLING,44.5
2080-11-28 23:29:30,0,CACHE_FILLING,44.75
2080-11-28 23:29:45,0,CACHE_FILLING,45.0
2080-11-28 23:30:00,0,CACHE_FILLING,45.25
2080-11-28 23:30:15,0,CACHE_FILLING,45.5
2080-11-28 23:30:30,0,CACHE_FILLING,45.75
2080-11-28 23:30:45,0,CACHE_FILLING,46.0
2080-11-28 23:31:00,0,CACHE_FILLING,46.25
2080-11-28 23:31:15,0,CACHE_FILLING,46.5
2080-11-28 23:31:30,0,CACHE_FILLING,46.75
2080-11-28 23:31:45,0,CACHE_FILLING,47.0
2080-11-28 23:32:00,0,CACHE_FILLING,47.25
2080-11-28 23:32:15,0,CACHE_FILLING,47.5
2080-11-28 23:32:30,0,CACHE_FILLING,47.75
2080-11-28 23:32:45,0,CACHE_FILLING,48.0
2080-11-28 23:33:00,0,CACHE_FILLING,48.25
2080-11-28 23:33:15,0,CACHE_FILLING,48.5
2080-11-28 23:33:30,0,CACHE_FILLING,48.75
2080-11-28 23:33:45,0,CACHE_FILLING,49.0
2080-11-28 23:34:00,0,CACHE_FILLING,49.25
2080-11-28 23:34:15,0,CACHE_FILLING,49.5
2080-11-28 23:34:30,0,CACHE_FILLING,49.75
2080-11-28 23:34:45,0,CACHE_FILLING,50.0
2080-11-28 23:35:00,0,CACHE_FILLING,50.25
2080-11-28 23:35:15,0,CACHE_FILLING,50.5
2080-11-28 23:35:30,0,CACHE_FILLING,50.75
2080-11-28 23:35:45,0,CACHE_FILLING,51.0
2080-11-28 23:36:00,0,CACHE_FILLING,51.25
2080-11-28 23:36:15,0,CACHE_FILLING,51.5
2080-11-28 23:36:30,0,CACHE_FILLING,51.75
2080-11-28 23:36:45,0,CACHE_FILLING,52.0
2080-11-28 23:37:00,0,CACHE_FILLING,52.25
2080-11-28 23:37:15,0,CACHE_FILLING,52.5
2080-11-28 23:37:30,0,CACHE_FILLING,52.75
2080-11-28 23:37:45,0,CACHE_FILLING,53.0
2080-11-28 23:38:00,0,CACHE_FILLING,53.25
2080-11-28 23:38:15,0,CACHE_FILLING,53.5
2080-11-28 23:38:30,0,CACHE_FILLING,53.75
2080-11-28 23:38:45,0,CACHE_FILLING,54.0
2080-11-28 23:39:00,0,CACHE_FILLING,54.25
2080-11-28 23:39:15,0,CACHE_FILLING,54.5
2080-11-28 23:39:30,0,CACHE_FILLING,54.75
2080-11-28 23:39:45,0,CACHE_FILLING,55.0
2080-11-28 23:40:00,0,CACHE_FILLING,55.25
2080-11-28 23:40:15,0,CACHE_FILLING,55.5
2080-11-28 23:40:30,0,CACHE_FILLING,55.75
2080-11-28 23:40:45,0,CACHE_FILLING,56.0
2080-11-28 23:41:00,0,CACHE_FILLING,56.25
2080-11-28 23:41:15,0,CACHE_FILLING,56.5
2080-11-28 23:41:30,0,CACHE_FILLING,56.75
2080-11-28 23:41:45,0,CACHE_FILLING,57.0
2080-11-28 23:42:00,0,CACHE_FILLING,57.25
2080-11-28 23:42:15,0,CACHE_FILLING,57.5
2080-11-28 23:42:30,0,CACHE_FILLING,57.75
2080-11-28 23:42:45,0,CACHE_FILLING,58.0
2080-11-28 23:43:00,0,CACHE_FILLING,58.25
2080-11-28 23:43:15,0,CACHE_FILLING,58.5
2080-11-28 23:43:30,0,CACHE_FILLING,58.75
2080-11-28 23:43:45,0,CACHE_FILLING,59.0
2080-11-28 23:44:00,0,CACHE_FILLING,59.25
2080-11-28 23:44:15,0,CACHE_FILLING,59.5
2080-11-28 23:44:30,0,CACHE_FILLING,59.75
2080-11-28 23:44:45,0,CACHE_FILLING,60.0
2080-11-28 23:45:00,0,CACHE_FILLING,60.25
2080-11-28 23:45:15,0,CACHE_FILLING,60.5
2080-11-28 23:45:30,0,CACHE_FILLING,60.75
2080-11-28 23:45:45,0,CACHE_FILLING,61.0
2080-11-28 23:46:00,0,CACHE_FILLING,61.25
2080-11-28 23:46:15,0,CACHE_FILLING,61.5
2080-11-28 23:46:30,0,CACHE_FILLING,61.75
2080-11-28 23:46:45,0,CACHE_FILLING,62.0
2080-11-28 23:47:00,0,CACHE_FILLING,62.25
2080-11-28 23:47:15,0,CACHE_FILLING,62.5
2080-11-28 23:47:30,0,CACHE_FILLING,62.75
2080-11-28 23:47:45,0,CACHE_FILLING,63.0
2080-11-28 23:48:00,0,CACHE_FILLING,63.25
2080-11-28 23:48:15,0,CACHE_FILLING,63.5
2080-11-28 23:48:30,0,CACHE_FILLING,63.75
2080-11-28 23:48:45,0,CACHE_FILLING,64.0
2080-11-28 23:49:00,0,CACHE_FILLING,64.25
2080-11-28 23:49:15,0,CACHE_FILLING,64.5
2080-11-28 23:49:30,0,CACHE_FILLING,64.75
2080-11-28 23:49:45,0,CACHE_FILLING,65.0
2080-11-28 23:50:00,0,CACHE_FILLING,65.25
2080-11-28 23:50:15,0,CACHE_FILLING,65.5
2080-11-28 23:50:30,0,CACHE_FILLING,65.75
2080-11-28 23:50:45,0,CACHE_FILLING,66.0
2080-11-28 23:51:00,0,CACHE_FILLING,66.25
2080-11-28 23:51:15,0,CACHE_FILLING,66.5
2080-11-28 23:51:30,0,CACHE_FILLING,66.75
2080-11-28 23:51:45,0,CACHE_FILLING,67.0
2080-11-28 23:52:00,0,CACHE_FILLING,67.25
2080-11-28 23:52:15,0,CACHE_FILLING,67.5
2080-11-28 23:52:30,0,CACHE_FILLING,67.75
2080-11-28 23:52:45,0,CACHE_FILLING,68.0
2080-11-28 23:53:00,0,CACHE_FILLING,68.25
2080-11-28 23:53:15,0,CACHE_FILLING,68.5
2080-11-28 23:53:30,0,CACHE_FILLING,68.75
2080-11-28 23:53:45,0,CACHE_FILLING,69.0
2080-11-28 23:54:00,0,CACHE_FILLING,69.25
2080-11-28 23:54:15,0,CACHE_FILLING,69.5
2080-11-28 23:54:30,0,CACHE_FILLING,69.75
2080-11-28 23:54:45,0,CACHE_FILLING,70.0
2080-11-28 23:55:00,0,CACHE_FILLING,70.25
2080-11-28 23:55:15,0,CACHE_FILLING,70.5
2080-11-28 23:55:30,0,CACHE_FILLING,70.75
2080-11-28 23:55:45,0,CACHE_FILLING,71.0
2080-11-28 23:56:00,0,CACHE_FILLING,71.25
2080-11-28 23:56:15,0,CACHE_FILLING,71.5
2080-11-28 23:56:30,0,CACHE_FILLING,71.75
2080-11-28 23:56:45,0,CACHE_FILLING,72.0
2080-11-28 23:57:00,0,CACHE_FILLING,72.25
2080-11-28 23:57:15,0,CACHE_FILLING,72.5
2080-11-28 23:57:30,0,CACHE_FILLING,72.75
2080-11-28 23:57:45,0,CACHE_FILLING,73.0
2080-11-28 23:58:00,0,CACHE_FILLING,73.25
2080-11-28 23:58:15,0,CACHE_FILLING,73.5
2080-11-28 23:58:30,0,CACHE_FILLING,73.75
2080-11-28 23:58:45,0,CACHE_FILLING,74.0
2080-11-28 23:59:00,0,CACHE_FILLING,74.25
2080-11-28 23:59:15,0,CACHE_FILLING,74.5
2080-11-28 23:59:30,0,CACHE_FILLING,74.75
2080-11-28 23:59:45,0,CACHE_FILLING,75.0
2080-11-29 00:00:00,0,CACHE_FILLING,75.25
2080-11-29 00:00:15,0,CACHE_FILLING,75.5
2080-11-29 00:00:30,0,CACHE_FILLING,75.75
2080-11-29 00:00:45,0,CACHE_FILLING,76.0
2080-11-29 00:01:00,0,CACHE_FILLING,76.25
2080-11-29 00:01:15,0,CACHE_FILLING,76.5
2080-11-29 00:01:30,0,CACHE_FILLING,76.75
2080-11-29 00:01:45,0,CACHE_FILLING,77.0
2080-11-29 00:02:00,0,CACHE_FILLING,77.25
2080-11-29 00:02:15,0,CACHE_FILLING,77.5
2080-11-29 00:02:30,0,CACHE_FILLING,77.75
2080-11-29 00:02:45,0,CACHE_FILLING,78.0
2080-11-29 00:03:00,0,CACHE_FILLING,78.25
2080-11-29 00:03:15,0,CACHE_FILLING,78.5
2080-11-29 00:03:30,0,CACHE_FILLING,78.75
2080-11-29 00:03:45,0,CACHE_FILLING,79.0
2080-11-29 00:04:00,0,CACHE_FILLING,79.25
2080-11-29 00:04:15,0,CACHE_FILLING,79.5
2080-11-29 00:04:30,0,CACHE_FILLING,79.75
2080-11-29 00:04:45,0,CACHE_FILLING,80.0
2080-11-29 00:05:00,0,CACHE_FILLING,80.25
2080-11-29 00:05:15,0,CACHE_FILLING,80.5
2080-11-29 00:05:30,0,CACHE_FILLING,80.75
2080-11-29 00:05:45,0,CACHE_FILLING,81.0
2080-11-29 00:06:00,0,CACHE_FILLING,81.25
2080-11-29 00:06:15,0,CACHE_FILLING,81.5
2080-11-29 00:06:30,0,CACHE_FILLING,81.75
2080-11-29 00:06:45,0,CACHE_FILLING,82.0
2080-11-29 00:07:00,0,CACHE_FILLING,82.25
2080-11-29 00:07:15,0,CACHE_FILLING,82.5
2080-11-29 00:07:30,0,CACHE_FILLING,82.75
2080-11-29 00:07:45,0,CACHE_FILLING,83.0
2080-11-29 00:08:00,0,CACHE_FILLING,83.25
2080-11-29 00:08:15,0,CACHE_FILLING,83.5
2080-11-29 00:08:30,0,CACHE_FILLING,83.75
2080-11-29 00:08:45,0,CACHE_FILLING,84.0
2080-11-29 00:09:00,0,CACHE_FILLING,84.25
2080-11-29 00:09:15,0,CACHE_FILLING,84.5
2080-11-29 00:09:30,0,CACHE_FILLING,84.75
2080-11-29 00:09:45,0,CACHE_FILLING,85.0
2080-11-29 00:10:00,0,CACHE_FILLING,85.25
2080-11-29 00:10:15,0,CACHE_FILLING,85.5
2080-11-29 00:10:30,0,CACHE_FILLING,85.75
2080-11-29 00:10:45,0,CACHE_FILLING,86.0
2080-11-29 00:11:00,0,CACHE_FILLING,86.25
2080-11-29 00:11:15,0,CACHE_FILLING,86.5
2080-11-29 00:11:30,0,CACHE_FILLING,86.75
2080-11-29 00:11:45,0,CACHE_FILLING,87.0
2080-11-29 00:12:00,0,CACHE_FILLING,87.25
2080-11-29 00:12:15,0,CACHE_FILLING,87.5
2080-11-29 00:12:30,0,CACHE_FILLING,87.75
2080-11-29 00:12:45,0,CACHE_FILLING,88.0
2080-11-29 00:13:00,0,CACHE_FILLING,88.25
2080-11-29 00:13:15,0,CACHE_FILLING,88.5
2080-11-29 00:13:30,0,CACHE_FILLING,88.75
2080-11-29 00:13:45,0,CACHE_FILLING,89.0
2080-11-29 00:14:00,0,CACHE_FILLING,89.25
2080-11-29 00:14:15,0,CACHE_FILLING,89.5
2080-11-29 00:14:30,0,CACHE_FILLING,89.75
2080-11-29 00:14:45,0,CACHE_FILLING,90.0
2080-11-29 00:15:00,0,CACHE_FILLING,90.25
2080-11-29 00:15:15,0,CACHE_FILLING,90.5
2080-11-29 00:15:30,0,CACHE_FILLING,90.75
2080-11-29 00:15:45,0,CACHE_FILLING,91.0
2080-11-29 00:16:00,0,CACHE_FILLING,91.25
2080-11-29 00:16:15,0,CACHE_FILLING,91.5
2080-11-29 00:16:30,0,CACHE_FILLING,91.75
2080-11-29 00:16:45,0,CACHE_FILLING,92.0
2080-11-29 00:17:00,0,CACHE_FILLING,92.25
2080-11-29 00:17:15,0,CACHE_FILLING,92.5
2080-11-29 00:17:30,0,CACHE_FILLING,92.75
2080-11-29 00:17:45,0,CACHE_FILLING,93.0
2080-11-29 00:18:00,0,CACHE_FILLING,93.25
2080-11-29 00:18:15,0,CACHE_FILLING,93.5
2080-11-29 00:18:30,0,CACHE_FILLING,93.75
2080-11-29 00:18:45,0,CACHE_FILLING,94.0
2080-11-29 00:19:00,0,CACHE_FILLING,94.25
2080-11-29 00:19:15,0,CACHE_FILLING,94.5
2080-11-29 00:19:30,0,CACHE_FILLING,94.75
2080-11-29 00:19:45,0,CACHE_FILLING,95.0
2080-11-29 00:20:00,0,CACHE_FILLING,95.25
2080-11-29 00:20:15,0,CACHE_FILLING,95.5
2080-11-29 00:20:30,0,CACHE_FILLING,95.75
2080-11-29 00:20:45,0,CACHE_FILLING,96.0
2080-11-29 00:21:00,0,CACHE_FILLING,96.25
2080-11-29 00:21:15,0,CACHE_FILLING,96.5
2080-11-29 00:21:30,0,CACHE_FILLING,96.75
2080-11-29 00:21:45,0,CACHE_FILLING,97.0
2080-11-29 00:22:00,0,CACHE_FILLING,97.25
2080-11-29 00:22:15,0,CACHE_FILLING,97.5
2080-11-29 00:22:30,0,CACHE_FILLING,97.75
2080-11-29 00:22:45,0,CACHE_FILLING,98.0
2080-11-29 00:23:00,0,CACHE_FILLING,98.25
2080-11-29 00:23:15,0,CACHE_FILLING,98.5
2080-11-29 00:23:30,0,CACHE_FILLING,98.75
2080-11-29 00:23:45,0,CACHE_FILLING,99.0
2080-11-29 00:24:00,0,CACHE_FILLING,99.25
2080-11-29 00:24:15,0,CACHE_FILLING,99.5
2080-11-29 00:24:30,0,CACHE_FILLING,99.75
2080-11-29 00:24:45,0,CACHE_FILLING,100.0
2080-11-29 00:25:00,0,CACHE_FILLING,100.25
2080-11-29 00:25:15,0,CACHE_FILLING,100.5
2080-11-29 00:25:30,0,CACHE_FILLING,100.75
2080-11-29 00:25:45,0,CACHE_FILLING,101.0
2080-11-29 00:26:00,0,CACHE_FILLING,101.25
2080-11-29 00:26:15,0,CACHE_FILLING,101.5
2080-11-29 00:26:30,0,CACHE_FILLING,101.75
2080-11-29 00:26:45,0,CACHE_FILLING,102.0
2080-11-29 00:27:00,0,CACHE_FILLING,102.25
2080-11-29 00:27:15,0,CACHE_FILLING,102.5
2080-11-29 00:27:30,0,CACHE_FILLING,102.75
2080-11-29 00:27:45,0,CACHE_FILLING,103.0
2080-11-29 00:28:00,0,CACHE_FILLING,103.25
2080-11-29 00:28:15,0,CACHE_FILLING,103.5
2080-11-29 00:28:30,0,CACHE_FILLING,103.75
2080-11-29 00:28:45,0,CACHE_FILLING,104.0
2080-11-29 00:29:00,0,CACHE_FILLING,104.25
2080-11-29 00:29:15,0,CACHE_FILLING,104.5
2080-11-29 00:29:30,0,CACHE_FILLING,104.75
2080-11-29 00:29:45,0,CACHE_FILLING,105.0
2080-11-29 00:30:00,0,CACHE_FILLING,105.25
2080-11-29 00:30:15,0,CACHE_FILLING,105.5
2080-11-29 00:30:30,0,CACHE_FILLING,105.75
2080-11-29 00:30:45,0,CACHE_FILLING,106.0
2080-11-29 00:31:00,0,CACHE_FILLING,106.25
2080-11-29 00:31:15,0,CACHE_FILLING,106.5
2080-11-29 00:31:30,0,CACHE_FILLING,106.75
2080-11-29 00:31:45,0,CACHE_FILLING,107.0
2080-11-29 00:32:00,0,CACHE_FILLING,107.25
2080-11-29 00:32:15,0,CACHE_FILLING,107.5
2080-11-29 00:32:30,0,CACHE_FILLING,107.75
2080-11-29 00:32:45,0,CACHE_FILLING,108.0
2080-11-29 00:33:00,0,CACHE_FILLING,108.25
2080-11-29 00:33:15,0,CACHE_FILLING,108.5
2080-11-29 00:33:30,0,CACHE_FILLING,108.75
2080-11-29 00:33:45,0,CACHE_FILLING,109.0
2080-11-29 00:34:00,0,CACHE_FILLING,109.25
2080-11-29 00:34:15,0,CACHE_FILLING,109.5
2080-11-29 00:34:30,0,CACHE_FILLING,109.75
2080-11-29 00:34:45,0,CACHE_FILLING,110.0
2080-11-29 00:35:00,0,CACHE_FILLING,110.25
2080-11-29 00:35:15,0,CACHE_FILLING,110.5
2080-11-29 00:35:30,0,CACHE_FILLING,110.75
2080-11-29 00:35:45,0,CACHE_FILLING,111.0
2080-11-29 00:36:00,0,CACHE_FILLING,111.25
2080-11-29 00:36:15,0,CACHE_FILLING,111.5
2080-11-29 00:36:30,0,CACHE_FILLING,111.75
2080-11-29 00:36:45,0,CACHE_FILLING,112.0
2080-11-29 00:37:00,0,CACHE_FILLING,112.25
2080-11-29 00:37:15,0,CACHE_FILLING,112.5
2080-11-29 00:37:30,0,CACHE_FILLING,112.75
2080-11-29 00:37:45,0,CACHE_FILLING,113.0
2080-11-29 00:38:00,0,CACHE_FILLING,113.25
2080-11-29 00:38:15,0,CACHE_FILLING,113.5
2080-11-29 00:38:30,0,CACHE_FILLING,113.75
2080-11-29 00:38:45,0,CACHE_FILLING,114.0
2080-11-29 00:39:00,0,CACHE_FILLING,114.25
2080-11-29 00:39:15,0,CACHE_FILLING,114.5
2080-11-29 00:39:30,0,CACHE_FILLING,114.75
2080-11-29 00:39:45,0,CACHE_FILLING,115.0
2080-11-29 00:40:00,0,CACHE_FILLING,115.25
2080-11-29 00:40:15,0,CACHE_FILLING,115.5
2080-11-29 00:40:30,0,CACHE_FILLING,115.75
2080-11-29 00:40:45,0,CACHE_FILLING,116.0
2080-11-29 00:41:00,0,CACHE_FILLING,116.25
2080-11-29 00:41:15,0,CACHE_FILLING,116.5
2080-11-29 00:41:30,0,CACHE_FILLING,116.75
2080-11-29 00:41:45,0,CACHE_FILLING,117.0
2080-11-29 00:42:00,0,CACHE_FILLING,117.25
2080-11-29 00:42:15,0,CACHE_FILLING,117.5
2080-11-29 00:42:30,0,CACHE_FILLING,117.75
2080-11-29 00:42:45,0,CACHE_FILLING,118.0
2080-11-29 00:43:00,0,CACHE_FILLING,118.25
2080-11-29 00:43:15,0,CACHE_FILLING,118.5
2080-11-29 00:43:30,0,CACHE_FILLING,118.75
2080-11-29 00:43:45,0,CACHE_FILLING,119.0
2080-11-29 00:44:00,0,CACHE_FILLING,119.25
