Time,mem_cache
2025-05-19 23:52:30,5825064
2025-05-19 23:52:45,5825064
2025-05-19 23:53:00,5825064
2025-05-19 23:53:15,5825064
2025-05-19 23:53:30,5662212
2025-05-19 23:53:45,5662212
2025-05-19 23:54:00,5662212
2025-05-19 23:54:15,5662212
2025-05-19 23:54:30,5376436
2025-05-19 23:54:45,5376436
2025-05-19 23:55:00,5376436
2025-05-19 23:55:15,5376436
2025-05-19 23:55:30,5111092
2025-05-19 23:55:45,5111092
2025-05-19 23:56:00,5111092
2025-05-19 23:56:15,4763884
2025-05-19 23:56:30,4763884
2025-05-19 23:56:45,4763884
2025-05-19 23:57:00,4763884
2025-05-19 23:57:15,6403244
2025-05-19 23:57:30,6403244
2025-05-19 23:57:45,6403244
2025-05-19 23:58:00,6403244
2025-05-19 23:58:15,6178936
2025-05-19 23:58:30,6178936
2025-05-19 23:58:45,6178936
2025-05-19 23:59:00,6178936
2025-05-19 23:59:15,5975060
2025-05-19 23:59:30,5975060
2025-05-19 23:59:45,5975060
2025-05-20 00:00:00,5975060
2025-05-20 00:00:15,5976032
2025-05-20 00:00:30,5976032
2025-05-20 00:00:45,5976032
2025-05-20 00:01:00,5976032
2025-05-20 00:01:15,5731208
2025-05-20 00:01:30,5731208
2025-05-20 00:01:45,5731208
2025-05-20 00:02:00,5731208
2025-05-20 00:02:15,5731208
2025-05-20 00:02:30,5220092
2025-05-20 00:02:45,5220092
2025-05-20 00:03:00,5220092
2025-05-20 00:03:15,5220092
2025-05-20 00:03:30,5262124
2025-05-20 00:03:45,5262124
2025-05-20 00:04:00,5262124
2025-05-20 00:04:15,5262124
2025-05-20 00:04:30,5119704
2025-05-20 00:04:45,5119704
2025-05-20 00:05:00,5119704
2025-05-20 00:05:15,4895252
2025-05-20 00:05:30,4895252
2025-05-20 00:05:45,4895252
2025-05-20 00:06:00,4895252
2025-05-20 00:06:15,6393844
2025-05-20 00:06:30,6393844
2025-05-20 00:06:45,6393844
2025-05-20 00:07:00,6393844
2025-05-20 00:07:15,5554984
2025-05-20 00:07:30,5554984
2025-05-20 00:07:45,5554984
2025-05-20 00:08:00,5554984
2025-05-20 00:08:15,5137512
2025-05-20 00:08:30,5137512
2025-05-20 00:08:45,5137512
2025-05-20 00:09:00,5137512
2025-05-20 00:09:15,4687956
2025-05-20 00:09:30,4687956
2025-05-20 00:09:45,4687956
2025-05-20 00:10:00,4687956
2025-05-20 00:10:15,6306636
2025-05-20 00:10:30,6306636
2025-05-20 00:10:45,6306636
2025-05-20 00:11:00,6306636
2025-05-20 00:11:15,5734132
2025-05-20 00:11:30,5734132
2025-05-20 00:11:45,5734132
2025-05-20 00:12:00,5734132
2025-05-20 00:12:15,5161528
2025-05-20 00:12:30,5161528
2025-05-20 00:12:45,5161528
2025-05-20 00:13:00,5161528
2025-05-20 00:13:15,4609296
2025-05-20 00:13:30,4609296
2025-05-20 00:13:45,4609296
2025-05-20 00:14:00,4609296
2025-05-20 00:14:15,5777476
2025-05-20 00:14:30,5777476
2025-05-20 00:14:45,5777476
2025-05-20 00:15:00,5777476
2025-05-20 00:15:15,4979740
2025-05-20 00:15:30,4979740
2025-05-20 00:15:45,4979740
2025-05-20 00:16:00,4979740
2025-05-20 00:16:15,4775664
2025-05-20 00:16:30,4775664
2025-05-20 00:16:45,4775664
2025-05-20 00:17:00,4775664
2025-05-20 00:17:15,6046328
2025-05-20 00:17:30,6046328
2025-05-20 00:17:45,6046328
2025-05-20 00:18:00,6046328
2025-05-20 00:18:15,6046328
2025-05-20 00:18:30,5616840
2025-05-20 00:18:45,5616840
2025-05-20 00:19:00,5616840
2025-05-20 00:19:15,5616840
2025-05-20 00:19:30,4982844
2025-05-20 00:19:45,4982844
2025-05-20 00:20:00,4982844
2025-05-20 00:20:15,4982844
2025-05-20 00:20:30,6540216
2025-05-20 00:20:45,6540216
2025-05-20 00:21:00,6540216
2025-05-20 00:21:15,6540216
2025-05-20 00:21:30,6217600
2025-05-20 00:21:45,6217600
2025-05-20 00:22:00,6217600
2025-05-20 00:22:15,6217600
2025-05-20 00:22:30,5808860
2025-05-20 00:22:45,5808860
2025-05-20 00:23:00,5808860
2025-05-20 00:23:15,5808860
2025-05-20 00:23:30,5215712
2025-05-20 00:23:45,5215712
2025-05-20 00:24:00,5215712
2025-05-20 00:24:15,5215712
2025-05-20 00:24:30,4704384
2025-05-20 00:24:45,4704384
2025-05-20 00:25:00,4704384
2025-05-20 00:25:15,6036320
2025-05-20 00:25:30,6036320
2025-05-20 00:25:45,6036320
2025-05-20 00:26:00,6036320
2025-05-20 00:26:15,6036320
2025-05-20 00:26:30,5648012
2025-05-20 00:26:45,5648012
2025-05-20 00:27:00,5648012
2025-05-20 00:27:15,5648012
2025-05-20 00:27:30,3928488
2025-05-20 00:27:45,3928488
2025-05-20 00:28:00,3928488
2025-05-20 00:28:15,3928488
2025-05-20 00:28:30,3929060
2025-05-20 00:28:45,3929060
2025-05-20 00:29:00,3929060
2025-05-20 00:29:15,3929060
2025-05-20 00:29:30,3930060
2025-05-20 00:29:45,3930060
2025-05-20 00:30:00,3930060
2025-05-20 00:30:15,3930060
2025-05-20 00:30:30,3930704
2025-05-20 00:30:45,3930704
2025-05-20 00:31:00,3930704
2025-05-20 00:31:15,3930704
2025-05-20 00:31:30,3931460
2025-05-20 00:31:45,3931460
2025-05-20 00:32:00,3931460
2025-05-20 00:32:15,3931460
2025-05-20 00:32:30,3932384
2025-05-20 00:32:45,3932384
2025-05-20 00:33:00,3932384
2025-05-20 00:33:15,3933112
2025-05-20 00:33:30,3933112
2025-05-20 00:33:45,3933112
2025-05-20 00:34:00,3933112
2025-05-20 00:34:15,3933928
2025-05-20 00:34:30,3933928
2025-05-20 00:34:45,3933928
2025-05-20 00:35:00,3933928
2025-05-20 00:35:15,3933928
2025-05-20 00:35:30,3934736
2025-05-20 00:35:45,3934736
2025-05-20 00:36:00,3934736
2025-05-20 00:36:15,3934736
2025-05-20 00:36:30,3935548
2025-05-20 00:36:45,3935548
2025-05-20 00:37:00,3935548
2025-05-20 00:37:15,3935548
2025-05-20 00:37:30,3935988
2025-05-20 00:37:45,3935988
2025-05-20 00:38:00,3935988
2025-05-20 00:38:15,3935988
2025-05-20 00:38:30,3937032
2025-05-20 00:38:45,3937032
2025-05-20 00:39:00,3937032
2025-05-20 00:39:15,3937032
2025-05-20 00:39:30,3937508
2025-05-20 00:39:45,3937508
2025-05-20 00:40:00,3937508
2025-05-20 00:40:15,3938344
2025-05-20 00:40:30,3938344
2025-05-20 00:40:45,3938344
2025-05-20 00:41:00,3938344
2025-05-20 00:41:15,3939200
2025-05-20 00:41:30,3939200
2025-05-20 00:41:45,3939200
2025-05-20 00:42:00,3939200
2025-05-20 00:42:15,3939796
2025-05-20 00:42:30,3939796
2025-05-20 00:42:45,3939796
2025-05-20 00:43:00,3939796
2025-05-20 00:43:15,3921452
2025-05-20 00:43:30,3921452
2025-05-20 00:43:45,3921452
2025-05-20 00:44:00,3921452
2025-05-20 00:44:15,3922160
2025-05-20 00:44:30,3922160
2025-05-20 00:44:45,3922160
2025-05-20 00:45:00,3922160
2025-05-20 00:45:15,3922160
2025-05-20 00:45:30,3922768
2025-05-20 00:45:45,3922768
2025-05-20 00:46:00,3922768
2025-05-20 00:46:15,3922768
2025-05-20 00:46:30,3923540
2025-05-20 00:46:45,3923540
2025-05-20 00:47:00,3923540
2025-05-20 00:47:15,3923540
2025-05-20 00:47:30,3924048
2025-05-20 00:47:45,3924048
2025-05-20 00:48:00,3924048
2025-05-20 00:48:15,3924048
2025-05-20 00:48:30,3924784
2025-05-20 00:48:45,3924784
2025-05-20 00:49:00,3924784
2025-05-20 00:49:15,3925460
2025-05-20 00:49:30,3925460
2025-05-20 00:49:45,3925460
2025-05-20 00:50:00,3925460
2025-05-20 00:50:15,3926080
2025-05-20 00:50:30,3926080
2025-05-20 00:50:45,3926080
2025-05-20 00:51:00,3926080
2025-05-20 00:51:15,3926728
2025-05-20 00:51:30,3926728
2025-05-20 00:51:45,3926728
2025-05-20 00:52:00,3926728
2025-05-20 00:52:15,3927332
2025-05-20 00:52:30,3927332
2025-05-20 00:52:45,3927332
2025-05-20 00:53:00,3927332
2025-05-20 00:53:15,3928048
2025-05-20 00:53:30,3928048
2025-05-20 00:53:45,3928048
2025-05-20 00:54:00,3928048
2025-05-20 00:54:15,3920052
2025-05-20 00:54:30,3920052
2025-05-20 00:54:45,3920052
2025-05-20 00:55:00,3920052
2025-05-20 00:55:15,3920712
2025-05-20 00:55:30,3920712
2025-05-20 00:55:45,3920712
2025-05-20 00:56:00,3920712
2025-05-20 00:56:15,3921416
2025-05-20 00:56:30,3921416
2025-05-20 00:56:45,3921416
2025-05-20 00:57:00,3921416
2025-05-20 00:57:15,3921948
2025-05-20 00:57:30,3921948
2025-05-20 00:57:45,3921948
2025-05-20 00:58:00,3921948
2025-05-20 00:58:15,3921948
2025-05-20 00:58:30,3922528
2025-05-20 00:58:45,3922528
2025-05-20 00:59:00,3922528
2025-05-20 00:59:15,3923328
2025-05-20 00:59:30,3923328
2025-05-20 00:59:45,3923328
2025-05-20 01:00:00,3923328
2025-05-20 01:00:15,3923744
2025-05-20 01:00:30,3923744
2025-05-20 01:00:45,3923744
2025-05-20 01:01:00,3923744
2025-05-20 01:01:15,3924768
2025-05-20 01:01:30,3924768
2025-05-20 01:01:45,3924768
2025-05-20 01:02:00,3924768
2025-05-20 01:02:15,3924768
2025-05-20 01:02:30,3925332
2025-05-20 01:02:45,3925332
2025-05-20 01:03:00,3925332
2025-05-20 01:03:15,3925332
2025-05-20 01:03:30,3925888
2025-05-20 01:03:45,3925888
2025-05-20 01:04:00,3925888
2025-05-20 01:04:15,3925888
2025-05-20 01:04:30,3926608
2025-05-20 01:04:45,3926608
2025-05-20 01:05:00,3926608
2025-05-20 01:05:15,3926608
2025-05-20 01:05:30,3927180
2025-05-20 01:05:45,3927180
2025-05-20 01:06:00,3927180
2025-05-20 01:06:15,3927180
2025-05-20 01:06:30,3927948
2025-05-20 01:06:45,3927948
