minutes,io_mem_available,io_source,io_mem_cache,io_source,io_mem_util,io_source
2025-05-17 17:44:15,12724156,CPU_STRESS,4061789,CPU_STRESS,49.2166516219288,CPU_STRESS
2025-05-17 17:44:30,12724984,CPU_STRESS,4061833,CPU_STRESS,49.18559579997296,CPU_STRESS
2025-05-17 17:44:45,12707812,CPU_STRESS,4061393,CPU_STRESS,49.20300300224776,CPU_STRESS
2025-05-17 17:45:00,12707792,CPU_STRESS,4061319,CPU_STRESS,49.20300300224776,CPU_STRESS
2025-05-17 17:45:15,12718134,CPU_STRESS,4062054,CPU_STRESS,49.2038363355811,CPU_STRESS
2025-05-17 17:45:30,12719719,CPU_STRESS,4061809,CPU_STRESS,49.24283633558112,CPU_STRESS
2025-05-17 17:45:45,12709352,CPU_STRESS,4060616,CPU_STRESS,49.25180300224781,CPU_STRESS
2025-05-17 17:46:00,12708983,CPU_STRESS,4060575,CPU_STRESS,49.25544542649027,CPU_STRESS
2025-05-17 17:46:15,12723692,CPU_STRESS,4046441,CPU_STRESS,49.30974392684615,CPU_STRESS
2025-05-17 17:46:30,12727886,CPU_STRESS,4044143,CPU_STRESS,49.28011641546864,CPU_STRESS
2025-05-17 17:46:45,12713676,CPU_STRESS,4046798,CPU_STRESS,49.310059692779575,CPU_STRESS
2025-05-17 17:47:00,12710395,CPU_STRESS,4046798,CPU_STRESS,49.3235430261129,CPU_STRESS
2025-05-17 17:47:15,12706435,CPU_STRESS,4047174,CPU_STRESS,49.34662635944623,CPU_STRESS
2025-05-17 17:47:30,12695325,CPU_STRESS,4047259,CPU_STRESS,49.46433469277957,CPU_STRESS
2025-05-17 17:47:45,12664943,CPU_STRESS,4047419,CPU_STRESS,49.5578180261129,CPU_STRESS
2025-05-17 17:48:00,12649852,CPU_STRESS,4047449,CPU_STRESS,49.69655773085261,CPU_STRESS
2025-05-17 17:48:15,12528983,CPU_STRESS,4048472,CPU_STRESS,50.22982420634924,CPU_STRESS
2025-05-17 17:48:30,12454032,CPU_STRESS,4048621,CPU_STRESS,50.457788961038986,CPU_STRESS
2025-05-17 17:48:45,12435097,CPU_STRESS,4048590,CPU_STRESS,50.44412940686762,CPU_STRESS
2025-05-17 17:49:00,12435097,CPU_STRESS,4048588,CPU_STRESS,50.43084051797874,CPU_STRESS
2025-05-17 17:49:15,12447531,CPU_STRESS,4049014,CPU_STRESS,50.42182861321683,CPU_STRESS
2025-05-17 17:49:30,12446054,CPU_STRESS,4049218,CPU_STRESS,50.41828694655016,CPU_STRESS
2025-05-17 17:49:45,12432993,CPU_STRESS,4049561,CPU_STRESS,50.41862027988349,CPU_STRESS
2025-05-17 17:50:00,12431839,CPU_STRESS,4049590,CPU_STRESS,50.42688694655018,CPU_STRESS
2025-05-17 17:50:15,12442125,CPU_STRESS,4049627,CPU_STRESS,50.45706316738816,CPU_STRESS
2025-05-17 17:50:30,12440094,CPU_STRESS,4049958,CPU_STRESS,50.44979444444444,CPU_STRESS
2025-05-17 17:50:45,12427701,CPU_STRESS,4050277,CPU_STRESS,50.46058676046176,CPU_STRESS
2025-05-17 17:51:00,12424780,CPU_STRESS,4050303,CPU_STRESS,50.45050898268397,CPU_STRESS
2025-05-17 17:51:15,12462597,CPU_STRESS,4050607,CPU_STRESS,50.39963253968255,CPU_STRESS
2025-05-17 17:51:30,12462917,CPU_STRESS,4050843,CPU_STRESS,50.39191111111112,CPU_STRESS
2025-05-17 17:51:45,12428205,CPU_STRESS,4051124,CPU_STRESS,50.49645833333333,CPU_STRESS
2025-05-17 17:52:00,12410400,CPU_STRESS,4051131,CPU_STRESS,50.54430357142856,CPU_STRESS
2025-05-17 17:52:15,12355855,CPU_STRESS,4051524,CPU_STRESS,50.60339682539682,CPU_STRESS
2025-05-17 17:52:30,12344187,CPU_STRESS,4051996,CPU_STRESS,50.68418874458874,CPU_STRESS
2025-05-17 17:52:45,12337481,CPU_STRESS,4052193,CPU_STRESS,50.795143650793655,CPU_STRESS
2025-05-17 17:53:00,12334786,CPU_STRESS,4052205,CPU_STRESS,50.82623980463981,CPU_STRESS
2025-05-17 17:53:15,12300493,CPU_STRESS,4052297,CPU_STRESS,50.97158412698414,CPU_STRESS
2025-05-17 17:53:30,12286351,CPU_STRESS,4052566,CPU_STRESS,51.06095484360412,CPU_STRESS
2025-05-17 17:53:45,12281515,CPU_STRESS,4052980,CPU_STRESS,50.99962493228736,CPU_STRESS
2025-05-17 17:54:00,12278496,CPU_STRESS,4053032,CPU_STRESS,51.00112493228737,CPU_STRESS
2025-05-17 17:54:15,12289068,CPU_STRESS,4053272,CPU_STRESS,51.00112493228737,CPU_STRESS
2025-05-17 17:54:30,12290743,CPU_STRESS,4053751,CPU_STRESS,50.99992493228736,CPU_STRESS
