minutes,tcp_apigateway_api_gateway,tcp_apigateway_source,tcp_customersservice_customers_service,tcp_customersservice_source,tcp_srtt_source,tcp_srtt_SRTT_cumulative,tcp_vetsservice_vets_service,tcp_vetsservice_source,tcp_visitsservice_visits_service,tcp_visitsservice_source
2025-05-17 17:20:15,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,3998.1778976622313,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:20:30,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,4036.066381681757,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:20:45,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,4176.159281767428,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:21:00,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,4056.797229791978,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:21:15,0.0,CPU_STRESS,21.0,CPU_STRESS,CPU_STRESS,4064.8985659193736,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:21:30,0.0,CPU_STRESS,21.0,CPU_STRESS,CPU_STRESS,3911.59597553235,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:21:45,0.0,CPU_STRESS,21.0,CPU_STRESS,CPU_STRESS,3605.067433396919,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:22:00,0.0,CPU_STRESS,21.0,CPU_STRESS,CPU_STRESS,3613.505571512491,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:22:15,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,3576.017443910432,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:22:30,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,3579.722188637928,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:22:45,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,3704.00250895726,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:23:00,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,3718.1385917388566,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:23:15,0.0,CPU_STRESS,508.0,CPU_STRESS,CPU_STRESS,3713.955314266329,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:23:30,0.0,CPU_STRESS,508.0,CPU_STRESS,CPU_STRESS,3692.491839582515,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:23:45,0.0,CPU_STRESS,508.0,CPU_STRESS,CPU_STRESS,3629.989677681368,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:24:00,0.0,CPU_STRESS,508.0,CPU_STRESS,CPU_STRESS,3619.6490803726297,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:24:15,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,3616.235314060653,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:24:30,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,3603.29847170856,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:24:45,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,3479.957533120997,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:25:00,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,3434.4528763732483,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:25:15,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,3397.671188000961,0.0,CPU_STRESS,6.0,CPU_STRESS
2025-05-17 17:25:30,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,3399.5133998173737,0.0,CPU_STRESS,6.0,CPU_STRESS
2025-05-17 17:25:45,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,3508.650425523149,0.0,CPU_STRESS,6.0,CPU_STRESS
2025-05-17 17:26:00,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,3507.6365897821597,0.0,CPU_STRESS,6.0,CPU_STRESS
2025-05-17 17:26:15,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,3404.881987839488,0.0,CPU_STRESS,2.0,CPU_STRESS
2025-05-17 17:26:30,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,3364.738829946212,0.0,CPU_STRESS,2.0,CPU_STRESS
2025-05-17 17:26:45,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,3217.501103890104,0.0,CPU_STRESS,2.0,CPU_STRESS
2025-05-17 17:27:00,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,3139.7622816072817,0.0,CPU_STRESS,2.0,CPU_STRESS
2025-05-17 17:27:15,0.0,CPU_STRESS,37.0,CPU_STRESS,CPU_STRESS,3157.164682151999,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:27:30,0.0,CPU_STRESS,37.0,CPU_STRESS,CPU_STRESS,3129.887671739961,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:27:45,0.0,CPU_STRESS,37.0,CPU_STRESS,CPU_STRESS,3112.6102110296943,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:28:00,0.0,CPU_STRESS,37.0,CPU_STRESS,CPU_STRESS,3075.1784954403824,0.0,CPU_STRESS,0.0,CPU_STRESS
