Time,mem_util
2025-07-16 19:20:45,56.5
2025-07-16 19:21:00,56.5
2025-07-16 19:21:15,56.5
2025-07-16 19:21:30,56.5
2025-07-16 19:21:45,56.4
2025-07-16 19:22:00,56.4
2025-07-16 19:22:15,56.4
2025-07-16 19:22:30,56.4
2025-07-16 19:22:45,56.5
2025-07-16 19:23:00,56.5
2025-07-16 19:23:15,56.5
2025-07-16 19:23:30,56.5
2025-07-16 19:23:45,57.0
2025-07-16 19:24:00,57.0
2025-07-16 19:24:15,57.0
2025-07-16 19:24:30,57.0
2025-07-16 19:24:45,57.6
2025-07-16 19:25:00,57.6
2025-07-16 19:25:15,57.6
2025-07-16 19:25:30,57.6
2025-07-16 19:25:45,57.6
2025-07-16 19:26:00,57.6
2025-07-16 19:26:15,57.6
2025-07-16 19:26:30,57.6
2025-07-16 19:26:45,57.8
2025-07-16 19:27:00,57.8
2025-07-16 19:27:15,57.8
2025-07-16 19:27:30,57.8
2025-07-16 19:27:45,58.3
2025-07-16 19:28:00,58.3
2025-07-16 19:28:15,58.3
2025-07-16 19:28:30,58.3
2025-07-16 19:28:45,58.7
2025-07-16 19:29:00,58.7
2025-07-16 19:29:15,58.7
2025-07-16 19:29:30,58.7
2025-07-16 19:29:45,58.9
2025-07-16 19:30:00,58.9
2025-07-16 19:30:15,58.9
2025-07-16 19:30:30,58.9
2025-07-16 19:30:45,67.3
2025-07-16 19:31:00,67.3
2025-07-16 19:31:15,67.3
2025-07-16 19:31:30,67.3
2025-07-16 19:31:45,68.2
2025-07-16 19:32:00,68.2
2025-07-16 19:32:15,68.2
2025-07-16 19:32:30,68.2
2025-07-16 19:32:45,70.0
2025-07-16 19:33:00,70.0
2025-07-16 19:33:15,70.0
2025-07-16 19:33:30,70.0
2025-07-16 19:33:45,71.0
2025-07-16 19:34:00,71.0
2025-07-16 19:34:15,71.0
2025-07-16 19:34:30,71.0
2025-07-16 19:34:45,71.3
2025-07-16 19:35:00,71.3
2025-07-16 19:35:15,71.3
2025-07-16 19:35:30,71.3
2025-07-16 19:35:45,71.9
2025-07-16 19:36:00,71.9
2025-07-16 19:36:15,71.9
2025-07-16 19:36:30,71.9
2025-07-16 19:36:45,72.3
2025-07-16 19:37:00,72.3
2025-07-16 19:37:15,72.3
2025-07-16 19:37:30,72.3
2025-07-16 19:37:45,72.3
2025-07-16 19:38:00,72.3
2025-07-16 19:38:15,72.3
2025-07-16 19:38:30,72.3
2025-07-16 19:38:45,66.7
2025-07-16 19:39:00,66.7
2025-07-16 19:39:15,66.7
2025-07-16 19:39:30,66.7
2025-07-16 19:39:45,68.9
2025-07-16 19:40:00,68.9
2025-07-16 19:40:15,68.9
2025-07-16 19:40:30,68.9
2025-07-16 19:40:45,70.1
2025-07-16 19:41:00,70.1
2025-07-16 19:41:15,70.1
2025-07-16 19:41:30,70.1
2025-07-16 19:41:45,71.5
2025-07-16 19:42:00,71.5
2025-07-16 19:42:15,71.5
2025-07-16 19:42:30,71.5
2025-07-16 19:42:45,72.3
2025-07-16 19:43:00,72.3
2025-07-16 19:43:15,72.3
2025-07-16 19:43:30,72.3
2025-07-16 19:43:45,72.8
2025-07-16 19:44:00,72.8
2025-07-16 19:44:15,72.8
2025-07-16 19:44:30,72.8
2025-07-16 19:44:45,71.8
2025-07-16 19:45:00,71.8
2025-07-16 19:45:15,71.8
2025-07-16 19:45:30,71.8
2025-07-16 19:45:45,72.7
2025-07-16 19:46:00,72.7
2025-07-16 19:46:15,72.7
2025-07-16 19:46:30,72.7
2025-07-16 19:46:45,71.8
2025-07-16 19:47:00,71.8
2025-07-16 19:47:15,71.8
2025-07-16 19:47:30,71.8
2025-07-16 19:47:45,72.7
2025-07-16 19:48:00,72.7
2025-07-16 19:48:15,72.7
2025-07-16 19:48:30,72.7
2025-07-16 19:48:45,70.1
2025-07-16 19:49:00,70.1
2025-07-16 19:49:15,70.1
2025-07-16 19:49:30,70.1
2025-07-16 19:49:45,72.2
2025-07-16 19:50:00,72.2
2025-07-16 19:50:15,72.2
2025-07-16 19:50:30,72.2
2025-07-16 19:50:45,72.5
2025-07-16 19:51:00,72.5
2025-07-16 19:51:15,72.5
2025-07-16 19:51:30,72.5
2025-07-16 19:51:45,68.2
2025-07-16 19:52:00,68.2
2025-07-16 19:52:15,68.2
2025-07-16 19:52:30,68.2
2025-07-16 19:52:45,69.6
2025-07-16 19:53:00,69.6
2025-07-16 19:53:15,69.6
2025-07-16 19:53:30,69.6
2025-07-16 19:53:45,72.8
2025-07-16 19:54:00,72.8
2025-07-16 19:54:15,72.8
2025-07-16 19:54:30,72.8
2025-07-16 19:54:45,72.4
2025-07-16 19:55:00,72.4
2025-07-16 19:55:15,72.4
2025-07-16 19:55:30,72.4
2025-07-16 19:55:45,71.5
2025-07-16 19:56:00,71.5
2025-07-16 19:56:15,71.5
2025-07-16 19:56:30,71.5
2025-07-16 19:56:45,72.0
2025-07-16 19:57:00,72.0
2025-07-16 19:57:15,72.0
2025-07-16 19:57:30,72.0
2025-07-16 19:57:45,72.7
2025-07-16 19:58:00,72.7
2025-07-16 19:58:15,72.7
2025-07-16 19:58:30,72.7
2025-07-16 19:58:45,71.6
2025-07-16 19:59:00,71.6
2025-07-16 19:59:15,71.6
2025-07-16 19:59:30,71.6
2025-07-16 19:59:45,71.2
2025-07-16 20:00:00,71.2
2025-07-16 20:00:15,71.2
2025-07-16 20:00:30,71.2
2025-07-16 20:00:45,71.7
2025-07-16 20:01:00,71.7
2025-07-16 20:01:15,71.7
2025-07-16 20:01:30,71.7
2025-07-16 20:01:45,72.5
2025-07-16 20:02:00,72.5
2025-07-16 20:02:15,72.5
2025-07-16 20:02:30,72.5
2025-07-16 20:02:45,72.1
2025-07-16 20:03:00,72.1
2025-07-16 20:03:15,72.1
2025-07-16 20:03:30,72.1
2025-07-16 20:03:45,72.8
2025-07-16 20:04:00,72.8
2025-07-16 20:04:15,72.8
2025-07-16 20:04:30,72.8
2025-07-16 20:04:45,69.0
2025-07-16 20:05:00,69.0
2025-07-16 20:05:15,69.0
2025-07-16 20:05:30,69.0
2025-07-16 20:05:45,71.8
2025-07-16 20:06:00,71.8
2025-07-16 20:06:15,71.8
2025-07-16 20:06:30,71.8
2025-07-16 20:06:45,69.7
2025-07-16 20:07:00,69.7
2025-07-16 20:07:15,69.7
2025-07-16 20:07:30,69.7
2025-07-16 20:07:45,72.3
2025-07-16 20:08:00,72.3
2025-07-16 20:08:15,72.3
2025-07-16 20:08:30,72.3
2025-07-16 20:08:45,73.1
2025-07-16 20:09:00,73.1
2025-07-16 20:09:15,73.1
2025-07-16 20:09:30,73.1
2025-07-16 20:09:45,71.8
2025-07-16 20:10:00,71.8
2025-07-16 20:10:15,71.8
2025-07-16 20:10:30,71.8
2025-07-16 20:10:45,72.8
2025-07-16 20:11:00,72.8
2025-07-16 20:11:15,72.8
2025-07-16 20:11:30,72.8
2025-07-16 20:11:45,73.3
2025-07-16 20:12:00,73.3
2025-07-16 20:12:15,73.3
2025-07-16 20:12:30,73.3
2025-07-16 20:12:45,73.5
2025-07-16 20:13:00,73.5
2025-07-16 20:13:15,73.5
2025-07-16 20:13:30,73.5
2025-07-16 20:13:45,73.5
2025-07-16 20:14:00,73.5
2025-07-16 20:14:15,73.5
2025-07-16 20:14:30,73.5
2025-07-16 20:14:45,73.6
2025-07-16 20:15:00,73.6
2025-07-16 20:15:15,73.6
2025-07-16 20:15:30,73.6
2025-07-16 20:15:45,73.6
2025-07-16 20:16:00,73.6
2025-07-16 20:16:15,73.6
2025-07-16 20:16:30,73.6
2025-07-16 20:16:45,73.8
2025-07-16 20:17:00,73.8
2025-07-16 20:17:15,73.8
2025-07-16 20:17:30,73.8
2025-07-16 20:17:45,73.3
2025-07-16 20:18:00,73.3
2025-07-16 20:18:15,73.3
2025-07-16 20:18:30,73.3
2025-07-16 20:18:45,71.9
2025-07-16 20:19:00,71.9
2025-07-16 20:19:15,71.9
2025-07-16 20:19:30,71.9
2025-07-16 20:19:45,72.6
2025-07-16 20:20:00,72.6
2025-07-16 20:20:15,72.6
2025-07-16 20:20:30,72.6
2025-07-16 20:20:45,70.4
2025-07-16 20:21:00,70.4
2025-07-16 20:21:15,70.4
2025-07-16 20:21:30,70.4
2025-07-16 20:21:45,72.8
2025-07-16 20:22:00,72.8
2025-07-16 20:22:15,72.8
2025-07-16 20:22:30,72.8
2025-07-16 20:22:45,73.5
2025-07-16 20:23:00,73.5
2025-07-16 20:23:15,73.5
2025-07-16 20:23:30,73.5
2025-07-16 20:23:45,70.5
2025-07-16 20:24:00,70.5
2025-07-16 20:24:15,70.5
2025-07-16 20:24:30,70.5
2025-07-16 20:24:45,73.1
2025-07-16 20:25:00,73.1
2025-07-16 20:25:15,73.1
2025-07-16 20:25:30,73.1
2025-07-16 20:25:45,70.4
2025-07-16 20:26:00,70.4
2025-07-16 20:26:15,70.4
2025-07-16 20:26:30,70.4
2025-07-16 20:26:45,73.4
2025-07-16 20:27:00,73.4
2025-07-16 20:27:15,73.4
2025-07-16 20:27:30,73.4
2025-07-16 20:27:45,73.7
2025-07-16 20:28:00,73.7
2025-07-16 20:28:15,73.7
2025-07-16 20:28:30,73.7
2025-07-16 20:28:45,66.5
2025-07-16 20:29:00,66.5
2025-07-16 20:29:15,66.5
2025-07-16 20:29:30,66.5
2025-07-16 20:29:45,72.9
2025-07-16 20:30:00,72.9
2025-07-16 20:30:15,72.9
2025-07-16 20:30:30,72.9
2025-07-16 20:30:45,73.6
2025-07-16 20:31:00,73.6
2025-07-16 20:31:15,73.6
2025-07-16 20:31:30,73.6
2025-07-16 20:31:45,69.4
2025-07-16 20:32:00,69.4
2025-07-16 20:32:15,69.4
2025-07-16 20:32:30,69.4
2025-07-16 20:32:45,72
2025-07-16 20:33:00,72
2025-07-16 20:33:15,72
2025-07-16 20:33:30,72
2025-07-16 20:33:45,73.4
2025-07-16 20:34:00,73.4
2025-07-16 20:34:15,73.4
2025-07-16 20:34:30,73.4
2025-07-16 20:34:45,71.7
2025-07-16 20:35:00,71.7
2025-07-16 20:35:15,71.7
2025-07-16 20:35:30,71.7
2025-07-16 20:35:45,73.7
2025-07-16 20:36:00,73.7
2025-07-16 20:36:15,73.7
2025-07-16 20:36:30,73.7
2025-07-16 20:36:45,73.5
2025-07-16 20:37:00,73.5
2025-07-16 20:37:15,73.5
2025-07-16 20:37:30,73.5
2025-07-16 20:37:45,72.5
2025-07-16 20:38:00,72.5
2025-07-16 20:38:15,72.5
2025-07-16 20:38:30,72.5
2025-07-16 20:38:45,67.3
2025-07-16 20:39:00,67.3
2025-07-16 20:39:15,67.3
2025-07-16 20:39:30,67.3
2025-07-16 20:39:45,73.1
2025-07-16 20:40:00,73.1
2025-07-16 20:40:15,73.1
2025-07-16 20:40:30,73.1
2025-07-16 20:40:45,73.5
2025-07-16 20:41:00,73.5
2025-07-16 20:41:15,73.5
2025-07-16 20:41:30,73.5
2025-07-16 20:41:45,72.6
2025-07-16 20:42:00,72.6
2025-07-16 20:42:15,72.6
2025-07-16 20:42:30,72.6
2025-07-16 20:42:45,73.9
2025-07-16 20:43:00,73.9
2025-07-16 20:43:15,73.9
2025-07-16 20:43:30,73.9
2025-07-16 20:43:45,74.0
2025-07-16 20:44:00,74.0
2025-07-16 20:44:15,74.0
2025-07-16 20:44:30,74.0
2025-07-16 20:44:45,67.7
2025-07-16 20:45:00,67.7
2025-07-16 20:45:15,67.7
2025-07-16 20:45:30,67.7
2025-07-16 20:45:45,73.1
2025-07-16 20:46:00,73.1
2025-07-16 20:46:15,73.1
2025-07-16 20:46:30,73.1
2025-07-16 20:46:45,73.8
2025-07-16 20:47:00,73.8
2025-07-16 20:47:15,73.8
2025-07-16 20:47:30,73.8
2025-07-16 20:47:45,73.8
2025-07-16 20:48:00,73.8
2025-07-16 20:48:15,73.8
2025-07-16 20:48:30,73.8
2025-07-16 20:48:45,72.3
2025-07-16 20:49:00,72.3
2025-07-16 20:49:15,72.3
2025-07-16 20:49:30,72.3
2025-07-16 20:49:45,73.6
2025-07-16 20:50:00,73.6
2025-07-16 20:50:15,73.6
2025-07-16 20:50:30,73.6
2025-07-16 20:50:45,72.9
2025-07-16 20:51:00,72.9
2025-07-16 20:51:15,72.9
2025-07-16 20:51:30,72.9
2025-07-16 20:51:45,73.3
2025-07-16 20:52:00,73.3
2025-07-16 20:52:15,73.3
2025-07-16 20:52:30,73.3
2025-07-16 20:52:45,73.1
2025-07-16 20:53:00,73.1
2025-07-16 20:53:15,73.1
2025-07-16 20:53:30,73.1
2025-07-16 20:53:45,73.3
2025-07-16 20:54:00,73.3
2025-07-16 20:54:15,73.3
2025-07-16 20:54:30,73.3
2025-07-16 20:54:45,71.7
2025-07-16 20:55:00,71.7
2025-07-16 20:55:15,71.7
2025-07-16 20:55:30,71.7
2025-07-16 20:55:45,73.5
2025-07-16 20:56:00,73.5
2025-07-16 20:56:15,73.5
2025-07-16 20:56:30,73.5
2025-07-16 20:56:45,74.0
2025-07-16 20:57:00,74.0
2025-07-16 20:57:15,74.0
2025-07-16 20:57:30,74.0
2025-07-16 20:57:45,74.0
2025-07-16 20:58:00,74.0
2025-07-16 20:58:15,74.0
2025-07-16 20:58:30,74.0
2025-07-16 20:58:45,73.5
2025-07-16 20:59:00,73.5
2025-07-16 20:59:15,73.5
2025-07-16 20:59:30,73.5
2025-07-16 20:59:45,72.2
2025-07-16 21:00:00,72.2
