Time,mem_cache
2025-07-16 19:47:15,5033868
2025-07-16 19:47:30,5033868
2025-07-16 19:47:45,5034424
2025-07-16 19:48:00,5034424
2025-07-16 19:48:15,5034424
2025-07-16 19:48:30,5034424
2025-07-16 19:48:45,5035032
2025-07-16 19:49:00,5035032
2025-07-16 19:49:15,5035032
2025-07-16 19:49:30,5035032
2025-07-16 19:49:45,5035628
2025-07-16 19:50:00,5035628
2025-07-16 19:50:15,5035628
2025-07-16 19:50:30,5035628
2025-07-16 19:50:45,5036240
2025-07-16 19:51:00,5036240
2025-07-16 19:51:15,5036240
2025-07-16 19:51:30,5036240
2025-07-16 19:51:45,5036820
2025-07-16 19:52:00,5036820
2025-07-16 19:52:15,5036820
2025-07-16 19:52:30,5036820
2025-07-16 19:52:45,5037460
2025-07-16 19:53:00,5037460
2025-07-16 19:53:15,5037460
2025-07-16 19:53:30,5037460
2025-07-16 19:53:45,5038068
2025-07-16 19:54:00,5038068
2025-07-16 19:54:15,5038068
2025-07-16 19:54:30,5038068
2025-07-16 19:54:45,5038632
2025-07-16 19:55:00,5038632
2025-07-16 19:55:15,5038632
2025-07-16 19:55:30,5038632
2025-07-16 19:55:45,5039164
2025-07-16 19:56:00,5039164
2025-07-16 19:56:15,5039164
2025-07-16 19:56:30,5039164
2025-07-16 19:56:45,5039788
2025-07-16 19:57:00,5039788
2025-07-16 19:57:15,5039788
2025-07-16 19:57:30,5039788
2025-07-16 19:57:45,5040384
2025-07-16 19:58:00,5040384
2025-07-16 19:58:15,5040384
2025-07-16 19:58:30,5040384
2025-07-16 19:58:45,5040956
2025-07-16 19:59:00,5040956
2025-07-16 19:59:15,5040956
2025-07-16 19:59:30,5040956
2025-07-16 19:59:45,5041420
2025-07-16 20:00:00,5041420
2025-07-16 20:00:15,5041420
2025-07-16 20:00:30,5041420
2025-07-16 20:00:45,5042024
2025-07-16 20:01:00,5042024
2025-07-16 20:01:15,5042024
2025-07-16 20:01:30,5042024
2025-07-16 20:01:45,5042596
2025-07-16 20:02:00,5042596
2025-07-16 20:02:15,5042596
2025-07-16 20:02:30,5042596
2025-07-16 20:02:45,5043208
2025-07-16 20:03:00,5043208
2025-07-16 20:03:15,5043208
2025-07-16 20:03:30,5043208
2025-07-16 20:03:45,5043808
2025-07-16 20:04:00,5043808
2025-07-16 20:04:15,5043808
2025-07-16 20:04:30,5043808
2025-07-16 20:04:45,5044284
2025-07-16 20:05:00,5044284
2025-07-16 20:05:15,5044284
2025-07-16 20:05:30,5044284
2025-07-16 20:05:45,5044820
2025-07-16 20:06:00,5044820
2025-07-16 20:06:15,5044820
2025-07-16 20:06:30,5044820
2025-07-16 20:06:45,5045444
2025-07-16 20:07:00,5045444
2025-07-16 20:07:15,5045444
2025-07-16 20:07:30,5045444
2025-07-16 20:07:45,5046012
2025-07-16 20:08:00,5046012
2025-07-16 20:08:15,5046012
2025-07-16 20:08:30,5046012
2025-07-16 20:08:45,5046472
2025-07-16 20:09:00,5046472
2025-07-16 20:09:15,5046472
2025-07-16 20:09:30,5046472
2025-07-16 20:09:45,5047080
2025-07-16 20:10:00,5047080
2025-07-16 20:10:15,5047080
2025-07-16 20:10:30,5047080
2025-07-16 20:10:45,5047616
2025-07-16 20:11:00,5047616
2025-07-16 20:11:15,5047616
2025-07-16 20:11:30,5047616
2025-07-16 20:11:45,5048136
2025-07-16 20:12:00,5048136
2025-07-16 20:12:15,5048136
2025-07-16 20:12:30,5048136
2025-07-16 20:12:45,5048672
2025-07-16 20:13:00,5048672
2025-07-16 20:13:15,5048672
2025-07-16 20:13:30,5048672
2025-07-16 20:13:45,5049900
2025-07-16 20:14:00,5049900
2025-07-16 20:14:15,5049900
2025-07-16 20:14:30,5049900
2025-07-16 20:14:45,5050388
2025-07-16 20:15:00,5050388
2025-07-16 20:15:15,5050388
2025-07-16 20:15:30,5050388
2025-07-16 20:15:45,5050928
2025-07-16 20:16:00,5050928
2025-07-16 20:16:15,5050928
2025-07-16 20:16:30,5050928
2025-07-16 20:16:45,5051412
2025-07-16 20:17:00,5051412
2025-07-16 20:17:15,5051412
2025-07-16 20:17:30,5051412
2025-07-16 20:17:45,5051960
2025-07-16 20:18:00,5051960
2025-07-16 20:18:15,5051960
2025-07-16 20:18:30,5051960
2025-07-16 20:18:45,5052496
2025-07-16 20:19:00,5052496
2025-07-16 20:19:15,5052496
2025-07-16 20:19:30,5052496
2025-07-16 20:19:45,5053080
2025-07-16 20:20:00,5053080
2025-07-16 20:20:15,5053080
2025-07-16 20:20:30,5053080
2025-07-16 20:20:45,5053644
2025-07-16 20:21:00,5053644
2025-07-16 20:21:15,5053644
2025-07-16 20:21:30,5053644
2025-07-16 20:21:45,5054244
2025-07-16 20:22:00,5054244
2025-07-16 20:22:15,5054244
2025-07-16 20:22:30,5054244
2025-07-16 20:22:45,5054900
2025-07-16 20:23:00,5054900
2025-07-16 20:23:15,5054900
2025-07-16 20:23:30,5054900
2025-07-16 20:23:45,5055588
2025-07-16 20:24:00,5055588
2025-07-16 20:24:15,5055588
2025-07-16 20:24:30,5055588
2025-07-16 20:24:45,5056180
2025-07-16 20:25:00,5056180
2025-07-16 20:25:15,5056180
2025-07-16 20:25:30,5056180
2025-07-16 20:25:45,5056780
2025-07-16 20:26:00,5056780
2025-07-16 20:26:15,5056780
2025-07-16 20:26:30,5056780
2025-07-16 20:26:45,5057388
2025-07-16 20:27:00,5057388
2025-07-16 20:27:15,5057388
2025-07-16 20:27:30,5057388
2025-07-16 20:27:45,5058016
2025-07-16 20:28:00,5058016
2025-07-16 20:28:15,5058016
2025-07-16 20:28:30,5058016
2025-07-16 20:28:45,5058584
2025-07-16 20:29:00,5058584
2025-07-16 20:29:15,5058584
2025-07-16 20:29:30,5058584
2025-07-16 20:29:45,5059164
2025-07-16 20:30:00,5059164
2025-07-16 20:30:15,5059164
2025-07-16 20:30:30,5059164
2025-07-16 20:30:45,5059772
2025-07-16 20:31:00,5059772
2025-07-16 20:31:15,5059772
2025-07-16 20:31:30,5059772
2025-07-16 20:31:45,5060380
2025-07-16 20:32:00,5060380
2025-07-16 20:32:15,5060380
2025-07-16 20:32:30,5060380
2025-07-16 20:32:45,5061004
2025-07-16 20:33:00,5061004
2025-07-16 20:33:15,5061004
2025-07-16 20:33:30,5061004
2025-07-16 20:33:45,5061608
2025-07-16 20:34:00,5061608
2025-07-16 20:34:15,5061608
2025-07-16 20:34:30,5061608
2025-07-16 20:34:45,5062208
2025-07-16 20:35:00,5062208
2025-07-16 20:35:15,5062208
2025-07-16 20:35:30,5062208
2025-07-16 20:35:45,5062820
2025-07-16 20:36:00,5062820
2025-07-16 20:36:15,5062820
2025-07-16 20:36:30,5062820
2025-07-16 20:36:45,5063440
2025-07-16 20:37:00,5063440
2025-07-16 20:37:15,5063440
2025-07-16 20:37:30,5063440
2025-07-16 20:37:45,5064012
2025-07-16 20:38:00,5064012
2025-07-16 20:38:15,5064012
2025-07-16 20:38:30,5064012
2025-07-16 20:38:45,5064512
2025-07-16 20:39:00,5064512
2025-07-16 20:39:15,5064512
2025-07-16 20:39:30,5064512
2025-07-16 20:39:45,5065084
2025-07-16 20:40:00,5065084
2025-07-16 20:40:15,5065084
2025-07-16 20:40:30,5065084
2025-07-16 20:40:45,5065684
2025-07-16 20:41:00,5065684
2025-07-16 20:41:15,5065684
2025-07-16 20:41:30,5065684
2025-07-16 20:41:45,5066288
2025-07-16 20:42:00,5066288
2025-07-16 20:42:15,5066288
2025-07-16 20:42:30,5066288
2025-07-16 20:42:45,5066748
2025-07-16 20:43:00,5066748
2025-07-16 20:43:15,5066748
2025-07-16 20:43:30,5066748
2025-07-16 20:43:45,5067348
2025-07-16 20:44:00,5067348
2025-07-16 20:44:15,5067348
2025-07-16 20:44:30,5067348
2025-07-16 20:44:45,5067976
2025-07-16 20:45:00,5067976
2025-07-16 20:45:15,5067976
2025-07-16 20:45:30,5067976
2025-07-16 20:45:45,5068568
2025-07-16 20:46:00,5068568
2025-07-16 20:46:15,5068568
2025-07-16 20:46:30,5068568
2025-07-16 20:46:45,5069024
2025-07-16 20:47:00,5069024
2025-07-16 20:47:15,5069024
2025-07-16 20:47:30,5069024
2025-07-16 20:47:45,5069616
2025-07-16 20:48:00,5069616
2025-07-16 20:48:15,5069616
2025-07-16 20:48:30,5069616
2025-07-16 20:48:45,5070224
2025-07-16 20:49:00,5070224
2025-07-16 20:49:15,5070224
2025-07-16 20:49:30,5070224
2025-07-16 20:49:45,5070788
2025-07-16 20:50:00,5070788
2025-07-16 20:50:15,5070788
2025-07-16 20:50:30,5070788
2025-07-16 20:50:45,5071276
2025-07-16 20:51:00,5071276
2025-07-16 20:51:15,5071276
2025-07-16 20:51:30,5071276
2025-07-16 20:51:45,5071844
2025-07-16 20:52:00,5071844
2025-07-16 20:52:15,5071844
2025-07-16 20:52:30,5071844
2025-07-16 20:52:45,5072420
2025-07-16 20:53:00,5072420
2025-07-16 20:53:15,5072420
2025-07-16 20:53:30,5072420
2025-07-16 20:53:45,5072916
2025-07-16 20:54:00,5072916
2025-07-16 20:54:15,5072916
2025-07-16 20:54:30,5072916
2025-07-16 20:54:45,5073484
2025-07-16 20:55:00,5073484
2025-07-16 20:55:15,5073484
2025-07-16 20:55:30,5073484
2025-07-16 20:55:45,5074080
2025-07-16 20:56:00,5074080
2025-07-16 20:56:15,5074080
2025-07-16 20:56:30,5074080
2025-07-16 20:56:45,5074592
2025-07-16 20:57:00,5074592
2025-07-16 20:57:15,5074592
2025-07-16 20:57:30,5074592
2025-07-16 20:57:45,5075184
2025-07-16 20:58:00,5075184
2025-07-16 20:58:15,5075184
2025-07-16 20:58:30,5075184
2025-07-16 20:58:45,5075768
2025-07-16 20:59:00,5075768
2025-07-16 20:59:15,5075768
2025-07-16 20:59:30,5075768
2025-07-16 20:59:45,5076212
2025-07-16 21:00:00,5076212
