Time,customers_service,source,Minutes
2025-05-17 17:24:00,0,GC_STRESS,46.5
2025-05-17 17:24:15,0,GC_STRESS,46.75
2025-05-17 17:24:30,0,GC_STRESS,47.0
2025-05-17 17:24:45,0,GC_STRESS,47.25
2025-05-17 17:25:00,0,GC_STRESS,47.5
2025-05-17 17:25:15,0,GC_STRESS,47.75
2025-05-17 17:25:30,0,GC_STRESS,48.0
2025-05-17 17:25:45,0,GC_STRESS,48.25
2025-05-17 17:26:00,0,GC_STRESS,48.5
2025-05-17 17:26:15,0,GC_STRESS,48.75
2025-05-17 17:26:30,0,GC_STRESS,49.0
2025-05-17 17:26:45,0,GC_STRESS,49.25
2025-05-17 17:27:00,0,GC_STRESS,49.5
2025-05-17 17:27:15,0,GC_STRESS,49.75
2025-05-17 17:32:30,0,GC_STRESS,55.0
2025-05-17 17:32:45,0,GC_STRESS,55.25
2025-05-17 17:33:00,0,GC_STRESS,55.5
2025-05-17 17:33:15,0,GC_STRESS,55.75
2025-05-17 17:33:30,0,GC_STRESS,56.0
2025-05-17 17:33:45,0,GC_STRESS,56.25
2025-05-17 17:34:00,0,GC_STRESS,56.5
2025-05-17 17:34:15,0,GC_STRESS,56.75
2025-05-17 17:34:30,0,GC_STRESS,57.0
2025-05-17 17:34:45,0,GC_STRESS,57.25
2025-05-17 17:35:00,0,GC_STRESS,57.5
2025-05-17 17:35:15,0,GC_STRESS,57.75
2025-05-17 17:35:30,0,GC_STRESS,58.0
2025-05-17 17:35:45,0,GC_STRESS,58.25
2025-05-17 17:36:00,0,GC_STRESS,58.5
2025-05-17 17:36:15,0,GC_STRESS,58.75
2025-05-17 17:36:30,0,GC_STRESS,59.0
2025-05-17 17:36:45,0,GC_STRESS,59.25
2025-05-17 17:37:00,0,GC_STRESS,59.5
2025-05-17 17:37:15,0,GC_STRESS,59.75
2025-05-17 17:37:30,0,GC_STRESS,60.0
2025-05-17 17:37:45,0,GC_STRESS,60.25
2025-05-17 17:38:00,0,GC_STRESS,60.5
2025-05-17 17:38:15,0,GC_STRESS,60.75
2025-05-17 17:38:30,0,GC_STRESS,61.0
2025-05-17 17:38:45,0,GC_STRESS,61.25
2025-05-17 17:39:00,0,GC_STRESS,61.5
2025-05-17 17:39:15,0,GC_STRESS,61.75
2025-05-17 17:39:30,0,GC_STRESS,62.0
2025-05-17 18:03:30,0,GC_STRESS,86.0
2025-05-17 18:03:45,0,GC_STRESS,86.25
2025-05-17 18:04:00,0,GC_STRESS,86.5
2025-05-17 18:04:15,0,GC_STRESS,86.75
2025-05-17 18:04:30,0,GC_STRESS,87.0
2025-05-17 18:04:45,0,GC_STRESS,87.25
2025-05-17 18:05:00,0,GC_STRESS,87.5
2025-05-17 18:05:15,0,GC_STRESS,87.75
2025-05-17 18:05:30,0,GC_STRESS,88.0
2025-05-17 18:05:45,0,GC_STRESS,88.25
2025-05-17 18:06:00,0,GC_STRESS,88.5
2025-05-17 18:06:15,0,GC_STRESS,88.75
2025-05-17 18:06:30,0,GC_STRESS,89.0
2025-05-17 18:06:45,0,GC_STRESS,89.25
2025-05-17 18:07:00,0,GC_STRESS,89.5
2025-05-17 18:07:15,0,GC_STRESS,89.75
2025-05-17 18:07:30,0,GC_STRESS,90.0
2025-05-17 18:07:45,0,GC_STRESS,90.25
2025-05-17 18:08:00,0,GC_STRESS,90.5
2025-05-17 18:08:15,0,GC_STRESS,90.75
2025-05-17 18:08:30,0,GC_STRESS,91.0
2025-05-17 18:08:45,0,GC_STRESS,91.25
2025-05-17 18:09:00,0,GC_STRESS,91.5
2025-05-17 18:09:15,0,GC_STRESS,91.75
2025-05-17 18:09:30,0,GC_STRESS,92.0
