Time,api_gateway,source,Minutes
2025-05-17 17:28:45,0,MEM_STRESS,27.5
2025-05-17 17:29:00,0,MEM_STRESS,27.75
2025-05-17 17:29:15,0,MEM_STRESS,28.0
2025-05-17 17:29:30,0,MEM_STRESS,28.25
2025-05-17 17:29:45,0,MEM_STRESS,28.5
2025-05-17 17:30:00,0,MEM_STRESS,28.75
2025-05-17 17:30:15,0,MEM_STRESS,29.0
2025-05-17 17:30:30,0,MEM_STRESS,29.25
2025-05-17 17:30:45,0,MEM_STRESS,29.5
2025-05-17 17:31:00,0,MEM_STRESS,29.75
2025-05-17 17:31:15,5,MEM_STRESS,30.0
2025-05-17 17:31:30,5,MEM_STRESS,30.25
2025-05-17 17:31:45,5,MEM_STRESS,30.5
2025-05-17 17:32:00,5,MEM_STRESS,30.75
2025-05-17 17:32:15,9,MEM_STRESS,31.0
2025-05-17 17:32:30,9,MEM_STRESS,31.25
2025-05-17 17:32:45,9,MEM_STRESS,31.5
2025-05-17 17:33:00,9,MEM_STRESS,31.75
2025-05-17 17:33:15,1,MEM_STRESS,32.0
2025-05-17 17:33:30,1,MEM_STRESS,32.25
2025-05-17 17:33:45,1,MEM_STRESS,32.5
2025-05-17 17:34:00,1,MEM_STRESS,32.75
2025-05-17 17:34:15,0,MEM_STRESS,33.0
2025-05-17 17:34:30,0,MEM_STRESS,33.25
2025-05-17 17:34:45,0,MEM_STRESS,33.5
2025-05-17 17:35:00,0,MEM_STRESS,33.75
2025-05-17 17:35:15,0,MEM_STRESS,34.0
2025-05-17 17:35:30,0,MEM_STRESS,34.25
2025-05-17 17:35:45,0,MEM_STRESS,34.5
2025-05-17 17:36:00,0,MEM_STRESS,34.75
2025-05-17 17:36:15,0,MEM_STRESS,35.0
2025-05-17 17:36:30,0,MEM_STRESS,35.25
2025-05-17 17:36:45,0,MEM_STRESS,35.5
2025-05-17 17:37:00,0,MEM_STRESS,35.75
2025-05-17 17:37:15,0,MEM_STRESS,36.0
2025-05-17 17:37:30,0,MEM_STRESS,36.25
2025-05-17 17:37:45,0,MEM_STRESS,36.5
2025-05-17 17:38:00,0,MEM_STRESS,36.75
2025-05-17 17:38:15,0,MEM_STRESS,37.0
2025-05-17 17:38:30,0,MEM_STRESS,37.25
2025-05-17 17:38:45,0,MEM_STRESS,37.5
2025-05-17 17:39:00,0,MEM_STRESS,37.75
2025-05-17 17:48:15,0,MEM_STRESS,47.0
2025-05-17 17:48:30,0,MEM_STRESS,47.25
2025-05-17 17:48:45,0,MEM_STRESS,47.5
2025-05-17 17:49:00,0,MEM_STRESS,47.75
2025-05-17 17:49:15,0,MEM_STRESS,48.0
2025-05-17 17:49:30,0,MEM_STRESS,48.25
2025-05-17 17:49:45,0,MEM_STRESS,48.5
2025-05-17 17:50:00,0,MEM_STRESS,48.75
2025-05-17 17:50:15,0,MEM_STRESS,49.0
2025-05-17 17:50:30,0,MEM_STRESS,49.25
2025-05-17 17:50:45,0,MEM_STRESS,49.5
2025-05-17 17:51:00,0,MEM_STRESS,49.75
2025-05-17 17:51:15,0,MEM_STRESS,50.0
2025-05-17 17:51:30,0,MEM_STRESS,50.25
2025-05-17 17:51:45,0,MEM_STRESS,50.5
2025-05-17 17:52:00,0,MEM_STRESS,50.75
2025-05-17 17:52:15,0,MEM_STRESS,51.0
2025-05-17 17:52:30,0,MEM_STRESS,51.25
2025-05-17 17:52:45,0,MEM_STRESS,51.5
2025-05-17 17:53:00,0,MEM_STRESS,51.75
2025-05-17 17:56:15,0,MEM_STRESS,55.0
2025-05-17 17:56:30,0,MEM_STRESS,55.25
2025-05-17 17:56:45,0,MEM_STRESS,55.5
2025-05-17 17:57:00,0,MEM_STRESS,55.75
2025-05-17 17:57:15,0,MEM_STRESS,56.0
2025-05-17 17:57:30,0,MEM_STRESS,56.25
2025-05-17 17:57:45,0,MEM_STRESS,56.5
2025-05-17 17:58:00,0,MEM_STRESS,56.75
2025-05-17 17:58:15,0,MEM_STRESS,57.0
2025-05-17 17:58:30,0,MEM_STRESS,57.25
2025-05-17 17:58:45,0,MEM_STRESS,57.5
2025-05-17 17:59:00,0,MEM_STRESS,57.75
2025-05-17 17:59:15,0,MEM_STRESS,58.0
2025-05-17 17:59:30,0,MEM_STRESS,58.25
2025-05-17 17:59:45,0,MEM_STRESS,58.5
2025-05-17 18:00:00,0,MEM_STRESS,58.75
2025-05-17 18:00:15,0,MEM_STRESS,59.0
2025-05-17 18:00:30,0,MEM_STRESS,59.25
2025-05-17 18:00:45,0,MEM_STRESS,59.5
2025-05-17 18:01:00,0,MEM_STRESS,59.75
2025-05-17 18:10:15,0,MEM_STRESS,69.0
2025-05-17 18:10:30,0,MEM_STRESS,69.25
2025-05-17 18:10:45,0,MEM_STRESS,69.5
2025-05-17 18:11:00,0,MEM_STRESS,69.75
2025-05-17 18:11:15,0,MEM_STRESS,70.0
2025-05-17 18:11:30,0,MEM_STRESS,70.25
2025-05-17 18:11:45,0,MEM_STRESS,70.5
2025-05-17 18:12:00,0,MEM_STRESS,70.75
2025-05-17 18:12:15,0,MEM_STRESS,71.0
2025-05-17 18:12:30,0,MEM_STRESS,71.25
2025-05-17 18:12:45,0,MEM_STRESS,71.5
2025-05-17 18:13:00,0,MEM_STRESS,71.75
2025-05-17 18:13:15,0,MEM_STRESS,72.0
2025-05-17 18:13:30,0,MEM_STRESS,72.25
2025-05-17 18:13:45,0,MEM_STRESS,72.5
2025-05-17 18:14:00,0,MEM_STRESS,72.75
2025-05-17 18:14:15,0,MEM_STRESS,73.0
2025-05-17 18:14:30,0,MEM_STRESS,73.25
2025-05-17 18:14:45,0,MEM_STRESS,73.5
2025-05-17 18:15:00,0,MEM_STRESS,73.75
2025-05-17 18:26:30,0,MEM_STRESS,85.25
2025-05-17 18:26:45,0,MEM_STRESS,85.5
2025-05-17 18:27:00,0,MEM_STRESS,85.75
2025-05-17 18:27:15,0,MEM_STRESS,86.0
2025-05-17 18:27:30,0,MEM_STRESS,86.25
2025-05-17 18:27:45,0,MEM_STRESS,86.5
2025-05-17 18:28:00,0,MEM_STRESS,86.75
2025-05-17 18:28:15,0,MEM_STRESS,87.0
2025-05-17 18:28:30,0,MEM_STRESS,87.25
2025-05-17 18:28:45,0,MEM_STRESS,87.5
2025-05-17 18:29:00,0,MEM_STRESS,87.75
2025-05-17 18:29:15,0,MEM_STRESS,88.0
2025-05-17 18:29:30,0,MEM_STRESS,88.25
2025-05-17 18:29:45,0,MEM_STRESS,88.5
2025-05-17 18:30:00,0,MEM_STRESS,88.75
2025-05-17 18:30:15,0,MEM_STRESS,89.0
2025-05-17 18:30:30,0,MEM_STRESS,89.25
2025-05-17 18:30:45,0,MEM_STRESS,89.5
2025-05-17 18:31:00,0,MEM_STRESS,89.75
2025-05-17 18:31:15,0,MEM_STRESS,90.0
2025-05-17 18:31:30,0,MEM_STRESS,90.25
2025-05-17 18:31:45,0,MEM_STRESS,90.5
2025-05-17 18:32:00,0,MEM_STRESS,90.75
2025-05-17 18:32:15,0,MEM_STRESS,91.0
2025-05-17 18:32:30,0,MEM_STRESS,91.25
2025-05-17 18:32:45,0,MEM_STRESS,91.5
2025-05-17 18:33:00,0,MEM_STRESS,91.75
2025-05-17 18:33:15,0,MEM_STRESS,92.0
2025-05-17 18:33:30,0,MEM_STRESS,92.25
2025-05-17 18:33:45,0,MEM_STRESS,92.5
2025-05-17 18:34:00,0,MEM_STRESS,92.75
2025-05-17 18:34:15,0,MEM_STRESS,93.0
2025-05-17 18:34:30,0,MEM_STRESS,93.25
2025-05-17 18:34:45,0,MEM_STRESS,93.5
2025-05-17 18:35:00,0,MEM_STRESS,93.75
2025-05-17 18:35:15,0,MEM_STRESS,94.0
2025-05-17 18:35:30,0,MEM_STRESS,94.25
2025-05-17 18:35:45,0,MEM_STRESS,94.5
2025-05-17 18:36:00,0,MEM_STRESS,94.75
2025-05-17 18:36:15,0,MEM_STRESS,95.0
2025-05-17 18:45:30,0,MEM_STRESS,104.25
2025-05-17 18:45:45,0,MEM_STRESS,104.5
2025-05-17 18:46:00,0,MEM_STRESS,104.75
2025-05-17 18:46:15,0,MEM_STRESS,105.0
2025-05-17 18:46:30,0,MEM_STRESS,105.25
2025-05-17 18:46:45,0,MEM_STRESS,105.5
2025-05-17 18:47:00,0,MEM_STRESS,105.75
2025-05-17 18:47:15,0,MEM_STRESS,106.0
2025-05-17 18:47:30,0,MEM_STRESS,106.25
2025-05-17 18:47:45,0,MEM_STRESS,106.5
2025-05-17 18:48:00,0,MEM_STRESS,106.75
2025-05-17 18:48:15,0,MEM_STRESS,107.0
2025-05-17 18:48:30,0,MEM_STRESS,107.25
2025-05-17 18:48:45,0,MEM_STRESS,107.5
2025-05-17 18:49:00,0,MEM_STRESS,107.75
2025-05-17 18:49:15,0,MEM_STRESS,108.0
2025-05-17 18:49:30,0,MEM_STRESS,108.25
2025-05-17 18:49:45,0,MEM_STRESS,108.5
2025-05-17 18:50:00,0,MEM_STRESS,108.75
2025-05-17 18:50:15,0,MEM_STRESS,109.0
2025-05-17 18:53:30,0,MEM_STRESS,112.25
2025-05-17 18:53:45,0,MEM_STRESS,112.5
2025-05-17 18:54:00,0,MEM_STRESS,112.75
2025-05-17 18:54:15,0,MEM_STRESS,113.0
2025-05-17 18:54:30,0,MEM_STRESS,113.25
2025-05-17 18:54:45,0,MEM_STRESS,113.5
2025-05-17 18:55:00,0,MEM_STRESS,113.75
2025-05-17 18:55:15,0,MEM_STRESS,114.0
2025-05-17 18:55:30,0,MEM_STRESS,114.25
2025-05-17 18:55:45,0,MEM_STRESS,114.5
2025-05-17 18:56:00,0,MEM_STRESS,114.75
2025-05-17 18:56:15,0,MEM_STRESS,115.0
