Time,customers_service,source,Minutes
2025-05-17 17:37:00,443.25,MEM_STRESS,39.0
2025-05-17 17:37:15,443.25,MEM_STRESS,39.25
2025-05-17 17:37:30,443.25,MEM_STRESS,39.5
2025-05-17 17:37:45,443.25,MEM_STRESS,39.75
2025-05-17 17:38:00,91.5,MEM_STRESS,40.0
2025-05-17 17:38:15,91.5,MEM_STRESS,40.25
2025-05-17 17:38:30,91.5,MEM_STRESS,40.5
2025-05-17 17:38:45,91.5,MEM_STRESS,40.75
2025-05-17 17:39:00,63.75,MEM_STRESS,41.0
2025-05-17 17:39:15,63.75,MEM_STRESS,41.25
2025-05-17 17:39:30,63.75,MEM_STRESS,41.5
2025-05-17 17:39:45,63.75,MEM_STRESS,41.75
2025-05-17 17:40:00,120.0,MEM_STRESS,42.0
2025-05-17 17:40:15,120.0,MEM_STRESS,42.25
2025-05-17 17:40:30,120.0,MEM_STRESS,42.5
2025-05-17 17:40:45,120.0,MEM_STRESS,42.75
2025-05-17 17:41:00,293.25,MEM_STRESS,43.0
2025-05-17 17:41:15,293.25,MEM_STRESS,43.25
2025-05-17 17:41:30,293.25,MEM_STRESS,43.5
2025-05-17 17:41:45,293.25,MEM_STRESS,43.75
2025-05-17 17:42:00,91.5,MEM_STRESS,44.0
2025-05-17 17:42:15,91.5,MEM_STRESS,44.25
2025-05-17 17:42:30,91.5,MEM_STRESS,44.5
2025-05-17 17:42:45,91.5,MEM_STRESS,44.75
2025-05-17 17:43:00,99.75,MEM_STRESS,45.0
2025-05-17 17:43:15,99.75,MEM_STRESS,45.25
2025-05-17 17:43:30,99.75,MEM_STRESS,45.5
2025-05-17 17:43:45,99.75,MEM_STRESS,45.75
2025-05-17 17:44:00,838.5,MEM_STRESS,46.0
2025-05-17 17:44:15,838.5,MEM_STRESS,46.25
2025-05-17 17:44:30,838.5,MEM_STRESS,46.5
2025-05-17 17:44:45,838.5,MEM_STRESS,46.75
2025-05-17 17:45:00,114.0,MEM_STRESS,47.0
2025-05-17 17:45:15,114.0,MEM_STRESS,47.25
2025-05-17 17:45:30,114.0,MEM_STRESS,47.5
2025-05-17 17:45:45,114.0,MEM_STRESS,47.75
2025-05-17 17:46:00,13.5,MEM_STRESS,48.0
2025-05-17 17:46:15,13.5,MEM_STRESS,48.25
2025-05-17 17:46:30,13.5,MEM_STRESS,48.5
2025-05-17 17:46:45,13.5,MEM_STRESS,48.75
2025-05-17 17:47:00,13.5,MEM_STRESS,49.0
2025-05-17 17:47:15,135.75,MEM_STRESS,49.25
2025-05-17 17:47:30,135.75,MEM_STRESS,49.5
2025-05-17 17:47:45,135.75,MEM_STRESS,49.75
2025-05-17 17:48:00,0.0,MEM_STRESS,50.0
2025-05-17 17:48:15,0.0,MEM_STRESS,50.25
2025-05-17 17:48:30,0.0,MEM_STRESS,50.5
2025-05-17 17:48:45,0.0,MEM_STRESS,50.75
2025-05-17 17:49:00,465.75,MEM_STRESS,51.0
2025-05-17 17:49:15,465.75,MEM_STRESS,51.25
2025-05-17 17:49:30,465.75,MEM_STRESS,51.5
2025-05-17 17:49:45,465.75,MEM_STRESS,51.75
2025-05-17 17:50:00,0.0,MEM_STRESS,52.0
2025-05-17 17:50:15,0.0,MEM_STRESS,52.25
2025-05-17 17:50:30,0.0,MEM_STRESS,52.5
2025-05-17 17:50:45,0.0,MEM_STRESS,52.75
2025-05-17 17:51:00,0.0,MEM_STRESS,53.0
2025-05-17 17:51:15,0.0,MEM_STRESS,53.25
2025-05-17 17:51:30,0.0,MEM_STRESS,53.5
2025-05-17 17:51:45,0.0,MEM_STRESS,53.75
2025-05-17 17:52:00,30.75,MEM_STRESS,54.0
2025-05-17 17:52:15,30.75,MEM_STRESS,54.25
2025-05-17 17:52:30,30.75,MEM_STRESS,54.5
2025-05-17 17:52:45,30.75,MEM_STRESS,54.75
2025-05-17 17:53:00,4.5,MEM_STRESS,55.0
2025-05-17 17:53:15,4.5,MEM_STRESS,55.25
2025-05-17 17:53:30,4.5,MEM_STRESS,55.5
2025-05-17 17:53:45,4.5,MEM_STRESS,55.75
2025-05-17 17:54:00,410.25,MEM_STRESS,56.0
2025-05-17 17:54:15,410.25,MEM_STRESS,56.25
2025-05-17 17:54:30,410.25,MEM_STRESS,56.5
2025-05-17 17:54:45,410.25,MEM_STRESS,56.75
2025-05-17 17:55:00,68.25,MEM_STRESS,57.0
2025-05-17 17:55:15,68.25,MEM_STRESS,57.25
2025-05-17 17:55:30,68.25,MEM_STRESS,57.5
2025-05-17 17:55:45,68.25,MEM_STRESS,57.75
2025-05-17 17:56:00,71.25,MEM_STRESS,58.0
2025-05-17 17:56:15,71.25,MEM_STRESS,58.25
2025-05-17 17:56:30,71.25,MEM_STRESS,58.5
2025-05-17 17:56:45,71.25,MEM_STRESS,58.75
2025-05-17 17:57:00,131.25,MEM_STRESS,59.0
2025-05-17 17:57:15,131.25,MEM_STRESS,59.25
2025-05-17 17:57:30,146.52937445887446,MEM_STRESS,59.5
2025-05-17 17:57:45,131.25,MEM_STRESS,59.75
2025-05-17 17:58:00,78.75,MEM_STRESS,60.0
2025-05-17 17:58:15,78.75,MEM_STRESS,60.25
2025-05-17 17:58:30,78.75,MEM_STRESS,60.5
2025-05-17 17:58:45,78.75,MEM_STRESS,60.75
2025-05-17 17:59:00,37.5,MEM_STRESS,61.0
2025-05-17 17:59:15,37.5,MEM_STRESS,61.25
2025-05-17 17:59:30,37.5,MEM_STRESS,61.5
2025-05-17 17:59:45,37.5,MEM_STRESS,61.75
2025-05-17 18:00:00,249.75,MEM_STRESS,62.0
2025-05-17 18:00:15,249.75,MEM_STRESS,62.25
2025-05-17 18:00:30,249.75,MEM_STRESS,62.5
2025-05-17 18:00:45,249.75,MEM_STRESS,62.75
2025-05-17 18:01:00,225.0,MEM_STRESS,63.0
2025-05-17 18:01:15,182.2659657909141,MEM_STRESS,63.25
2025-05-17 18:01:30,216.61412933502027,MEM_STRESS,63.5
2025-05-17 18:01:45,225.0,MEM_STRESS,63.75
2025-05-17 18:02:00,324.0,MEM_STRESS,64.0
2025-05-17 18:02:15,324.0,MEM_STRESS,64.25
2025-05-17 18:02:30,324.0,MEM_STRESS,64.5
2025-05-17 18:02:45,324.0,MEM_STRESS,64.75
2025-05-17 18:03:00,90.75,MEM_STRESS,65.0
2025-05-17 18:03:15,90.75,MEM_STRESS,65.25
2025-05-17 18:03:30,90.75,MEM_STRESS,65.5
2025-05-17 18:03:45,90.75,MEM_STRESS,65.75
2025-05-17 18:04:00,87.0,MEM_STRESS,66.0
2025-05-17 18:04:15,87.0,MEM_STRESS,66.25
2025-05-17 18:04:30,87.0,MEM_STRESS,66.5
2025-05-17 18:04:45,87.0,MEM_STRESS,66.75
2025-05-17 18:05:00,20.25,MEM_STRESS,67.0
2025-05-17 18:05:15,20.25,MEM_STRESS,67.25
2025-05-17 18:05:30,20.25,MEM_STRESS,67.5
2025-05-17 18:05:45,20.25,MEM_STRESS,67.75
2025-05-17 18:06:00,130.5,MEM_STRESS,68.0
2025-05-17 18:06:15,130.5,MEM_STRESS,68.25
2025-05-17 18:06:30,130.5,MEM_STRESS,68.5
2025-05-17 18:06:45,130.5,MEM_STRESS,68.75
2025-05-17 18:07:00,189.0,MEM_STRESS,69.0
2025-05-17 18:07:15,189.0,MEM_STRESS,69.25
2025-05-17 18:07:30,189.0,MEM_STRESS,69.5
2025-05-17 18:07:45,189.0,MEM_STRESS,69.75
2025-05-17 18:08:00,12.0,MEM_STRESS,70.0
2025-05-17 18:08:15,12.0,MEM_STRESS,70.25
2025-05-17 18:08:30,12.0,MEM_STRESS,70.5
2025-05-17 18:08:45,12.0,MEM_STRESS,70.75
2025-05-17 18:09:00,4.5,MEM_STRESS,71.0
2025-05-17 18:09:15,71.77938095238095,MEM_STRESS,71.25
2025-05-17 18:09:30,59.99466666666666,MEM_STRESS,71.5
2025-05-17 18:09:45,4.5,MEM_STRESS,71.75
2025-05-17 18:10:00,4.5,MEM_STRESS,72.0
2025-05-17 18:10:15,4.5,MEM_STRESS,72.25
2025-05-17 18:10:30,4.5,MEM_STRESS,72.5
2025-05-17 18:10:45,4.5,MEM_STRESS,72.75
2025-05-17 18:11:00,60.75,MEM_STRESS,73.0
2025-05-17 18:11:15,60.75,MEM_STRESS,73.25
2025-05-17 18:11:30,60.75,MEM_STRESS,73.5
2025-05-17 18:11:45,60.75,MEM_STRESS,73.75
2025-05-17 18:12:00,34.5,MEM_STRESS,74.0
2025-05-17 18:12:15,34.5,MEM_STRESS,74.25
2025-05-17 18:12:30,34.5,MEM_STRESS,74.5
2025-05-17 18:12:45,34.5,MEM_STRESS,74.75
2025-05-17 18:13:00,15.0,MEM_STRESS,75.0
2025-05-17 18:13:15,15.0,MEM_STRESS,75.25
2025-05-17 18:13:30,15.0,MEM_STRESS,75.5
2025-05-17 18:13:45,15.0,MEM_STRESS,75.75
2025-05-17 18:14:00,0.0,MEM_STRESS,76.0
2025-05-17 18:14:15,0.0,MEM_STRESS,76.25
2025-05-17 18:14:30,0.0,MEM_STRESS,76.5
2025-05-17 18:14:45,0.0,MEM_STRESS,76.75
2025-05-17 18:15:00,457.5,MEM_STRESS,77.0
2025-05-17 18:15:15,457.5,MEM_STRESS,77.25
2025-05-17 18:15:30,457.5,MEM_STRESS,77.5
2025-05-17 18:15:45,457.5,MEM_STRESS,77.75
2025-05-17 18:16:00,0.0,MEM_STRESS,78.0
2025-05-17 18:16:15,0.0,MEM_STRESS,78.25
2025-05-17 18:16:30,0.0,MEM_STRESS,78.5
2025-05-17 18:16:45,0.0,MEM_STRESS,78.75
2025-05-17 18:17:00,7.5,MEM_STRESS,79.0
2025-05-17 18:17:15,7.5,MEM_STRESS,79.25
2025-05-17 18:17:30,7.5,MEM_STRESS,79.5
2025-05-17 18:17:45,7.5,MEM_STRESS,79.75
2025-05-17 18:18:00,78.0,MEM_STRESS,80.0
2025-05-17 18:18:15,78.0,MEM_STRESS,80.25
2025-05-17 18:18:30,78.0,MEM_STRESS,80.5
2025-05-17 18:18:45,78.0,MEM_STRESS,80.75
2025-05-17 18:19:00,101.25,MEM_STRESS,81.0
2025-05-17 18:19:15,101.25,MEM_STRESS,81.25
2025-05-17 18:19:30,101.25,MEM_STRESS,81.5
2025-05-17 18:19:45,101.25,MEM_STRESS,81.75
2025-05-17 18:20:00,31.5,MEM_STRESS,82.0
2025-05-17 18:20:15,31.5,MEM_STRESS,82.25
2025-05-17 18:20:30,31.5,MEM_STRESS,82.5
2025-05-17 18:20:45,31.5,MEM_STRESS,82.75
2025-05-17 18:21:00,101.25,MEM_STRESS,83.0
2025-05-17 18:21:15,101.25,MEM_STRESS,83.25
2025-05-17 18:21:30,101.25,MEM_STRESS,83.5
2025-05-17 18:21:45,101.25,MEM_STRESS,83.75
2025-05-17 18:22:00,72.0,MEM_STRESS,84.0
2025-05-17 18:22:15,92.62627922077921,MEM_STRESS,84.25
2025-05-17 18:22:30,94.22004112554112,MEM_STRESS,84.5
2025-05-17 18:22:45,95.02904112554111,MEM_STRESS,84.75
2025-05-17 18:23:00,96.24711255411256,MEM_STRESS,85.0
2025-05-17 18:23:15,99.22896969696968,MEM_STRESS,85.25
2025-05-17 18:23:30,103.31920779220778,MEM_STRESS,85.5
2025-05-17 18:23:45,73.5,MEM_STRESS,85.75
2025-05-17 18:24:00,94.5,MEM_STRESS,86.0
2025-05-17 18:24:15,94.5,MEM_STRESS,86.25
2025-05-17 18:24:30,94.5,MEM_STRESS,86.5
2025-05-17 18:24:45,94.5,MEM_STRESS,86.75
2025-05-17 18:25:00,18.0,MEM_STRESS,87.0
2025-05-17 18:25:15,18.0,MEM_STRESS,87.25
2025-05-17 18:25:30,18.0,MEM_STRESS,87.5
2025-05-17 18:25:45,18.0,MEM_STRESS,87.75
2025-05-17 18:26:00,33.0,MEM_STRESS,88.0
2025-05-17 18:26:15,33.0,MEM_STRESS,88.25
2025-05-17 18:26:30,33.0,MEM_STRESS,88.5
2025-05-17 18:26:45,33.0,MEM_STRESS,88.75
2025-05-17 18:27:00,403.5,MEM_STRESS,89.0
2025-05-17 18:27:15,403.5,MEM_STRESS,89.25
2025-05-17 18:27:30,403.5,MEM_STRESS,89.5
2025-05-17 18:27:45,403.5,MEM_STRESS,89.75
2025-05-17 18:28:00,0.0,MEM_STRESS,90.0
2025-05-17 18:28:15,0.0,MEM_STRESS,90.25
2025-05-17 18:28:30,0.0,MEM_STRESS,90.5
2025-05-17 18:28:45,0.0,MEM_STRESS,90.75
2025-05-17 18:29:00,13.5,MEM_STRESS,91.0
2025-05-17 18:29:15,13.5,MEM_STRESS,91.25
2025-05-17 18:29:30,13.5,MEM_STRESS,91.5
2025-05-17 18:29:45,13.5,MEM_STRESS,91.75
2025-05-17 18:30:00,85.5,MEM_STRESS,92.0
2025-05-17 18:30:15,85.5,MEM_STRESS,92.25
2025-05-17 18:30:30,85.5,MEM_STRESS,92.5
2025-05-17 18:30:45,85.5,MEM_STRESS,92.75
2025-05-17 18:31:00,122.25,MEM_STRESS,93.0
2025-05-17 18:31:15,122.25,MEM_STRESS,93.25
2025-05-17 18:31:30,122.25,MEM_STRESS,93.5
2025-05-17 18:31:45,122.25,MEM_STRESS,93.75
2025-05-17 18:32:00,641.25,MEM_STRESS,94.0
2025-05-17 18:32:15,641.25,MEM_STRESS,94.25
2025-05-17 18:32:30,641.25,MEM_STRESS,94.5
2025-05-17 18:32:45,641.25,MEM_STRESS,94.75
2025-05-17 18:33:00,0.0,MEM_STRESS,95.0
2025-05-17 18:33:15,0.0,MEM_STRESS,95.25
2025-05-17 18:33:30,0.0,MEM_STRESS,95.5
2025-05-17 18:33:45,0.0,MEM_STRESS,95.75
2025-05-17 18:34:00,0.0,MEM_STRESS,96.0
2025-05-17 18:34:15,20.95409523809524,MEM_STRESS,96.25
2025-05-17 18:34:30,14.46209523809524,MEM_STRESS,96.5
2025-05-17 18:34:45,10.433761904761905,MEM_STRESS,96.75
2025-05-17 18:35:00,3.293,MEM_STRESS,97.0
2025-05-17 18:35:15,1.1212222222222221,MEM_STRESS,97.25
2025-05-17 18:35:30,6.8621949679375405,MEM_STRESS,97.5
2025-05-17 18:35:45,2.3613819598074604,MEM_STRESS,97.75
2025-05-17 18:36:00,2.3613819598074604,MEM_STRESS,98.0
2025-05-17 18:36:15,0.28138195980746017,MEM_STRESS,98.25
2025-05-17 18:36:30,0.28138195980746017,MEM_STRESS,98.5
2025-05-17 18:36:45,0.28138195980746017,MEM_STRESS,98.75
2025-05-17 18:37:00,0.28138195980746017,MEM_STRESS,99.0
2025-05-17 18:37:15,0.28138195980746017,MEM_STRESS,99.25
2025-05-17 18:37:30,0.28138195980746017,MEM_STRESS,99.5
2025-05-17 18:37:45,0.28138195980746017,MEM_STRESS,99.75
2025-05-17 18:38:00,0.28138195980746017,MEM_STRESS,100.0
2025-05-17 18:38:15,0.28138195980746017,MEM_STRESS,100.25
2025-05-17 18:38:30,0.28138195980746017,MEM_STRESS,100.5
2025-05-17 18:38:45,0.28138195980746017,MEM_STRESS,100.75
2025-05-17 18:39:00,0.28138195980746017,MEM_STRESS,101.0
2025-05-17 18:39:15,0.28138195980746017,MEM_STRESS,101.25
2025-05-17 18:39:30,0.28138195980746017,MEM_STRESS,101.5
2025-05-17 18:39:45,0.28138195980746017,MEM_STRESS,101.75
2025-05-17 18:40:00,0.28138195980746017,MEM_STRESS,102.0
2025-05-17 18:40:15,0.28138195980746017,MEM_STRESS,102.25
2025-05-17 18:40:30,0.28138195980746017,MEM_STRESS,102.5
2025-05-17 18:40:45,0.28138195980746017,MEM_STRESS,102.75
2025-05-17 18:41:00,0.28138195980746017,MEM_STRESS,103.0
2025-05-17 18:41:15,0.28138195980746017,MEM_STRESS,103.25
2025-05-17 18:41:30,0.28138195980746017,MEM_STRESS,103.5
2025-05-17 18:41:45,0.28138195980746017,MEM_STRESS,103.75
2025-05-17 18:42:00,0.28138195980746017,MEM_STRESS,104.0
2025-05-17 18:42:15,0.28138195980746017,MEM_STRESS,104.25
2025-05-17 18:42:30,0.28138195980746017,MEM_STRESS,104.5
2025-05-17 18:42:45,0.28138195980746017,MEM_STRESS,104.75
2025-05-17 18:43:00,0.3613819598074602,MEM_STRESS,105.0
2025-05-17 18:43:15,0.6373819598074602,MEM_STRESS,105.25
2025-05-17 18:43:30,1.1673819598074602,MEM_STRESS,105.5
2025-05-17 18:43:45,1.4073819598074602,MEM_STRESS,105.75
2025-05-17 18:44:00,1.8669639093336823,MEM_STRESS,106.0
2025-05-17 18:44:15,4.487236104843457,MEM_STRESS,106.25
2025-05-17 18:44:30,4.711236104843457,MEM_STRESS,106.5
2025-05-17 18:44:45,4.5,MEM_STRESS,106.75
2025-05-17 18:45:00,13.5,MEM_STRESS,107.0
2025-05-17 18:45:15,13.5,MEM_STRESS,107.25
2025-05-17 18:45:30,13.5,MEM_STRESS,107.5
2025-05-17 18:45:45,13.5,MEM_STRESS,107.75
2025-05-17 18:46:00,69.0,MEM_STRESS,108.0
2025-05-17 18:46:15,69.0,MEM_STRESS,108.25
2025-05-17 18:46:30,69.0,MEM_STRESS,108.5
2025-05-17 18:46:45,69.0,MEM_STRESS,108.75
2025-05-17 18:47:00,69.0,MEM_STRESS,109.0
2025-05-17 18:47:15,115.5,MEM_STRESS,109.25
2025-05-17 18:47:30,115.5,MEM_STRESS,109.5
2025-05-17 18:47:45,115.5,MEM_STRESS,109.75
2025-05-17 18:48:00,115.5,MEM_STRESS,110.0
2025-05-17 18:48:15,6.75,MEM_STRESS,110.25
2025-05-17 18:48:30,6.75,MEM_STRESS,110.5
2025-05-17 18:48:45,6.75,MEM_STRESS,110.75
2025-05-17 18:49:00,6.75,MEM_STRESS,111.0
2025-05-17 18:49:15,0.0,MEM_STRESS,111.25
2025-05-17 18:49:30,0.0,MEM_STRESS,111.5
2025-05-17 18:49:45,0.0,MEM_STRESS,111.75
2025-05-17 18:50:00,0.0,MEM_STRESS,112.0
2025-05-17 18:50:15,57.0,MEM_STRESS,112.25
2025-05-17 18:50:30,57.0,MEM_STRESS,112.5
2025-05-17 18:50:45,57.0,MEM_STRESS,112.75
2025-05-17 18:51:00,57.0,MEM_STRESS,113.0
2025-05-17 18:51:15,74.25,MEM_STRESS,113.25
2025-05-17 18:51:30,74.25,MEM_STRESS,113.5
2025-05-17 18:51:45,74.25,MEM_STRESS,113.75
2025-05-17 18:52:00,74.25,MEM_STRESS,114.0
