minutes,memory_mem_available,memory_source,memory_mem_cache,memory_source,memory_mem_util,memory_source
2025-07-16 19:13:30,11983474,gc_stress,4999459,gc_stress,49.12045657713234,gc_stress
2025-07-16 19:13:45,11973140,gc_stress,4999418,gc_stress,49.18873489946362,gc_stress
2025-07-16 19:14:00,11973140,gc_stress,4999448,gc_stress,49.19399561374933,gc_stress
2025-07-16 19:14:15,11983474,gc_stress,5000073,gc_stress,49.20181725877097,gc_stress
2025-07-16 19:14:30,11979613,gc_stress,5000186,gc_stress,49.20928230206102,gc_stress
2025-07-16 19:14:45,11950135,gc_stress,5000113,gc_stress,49.23748432226304,gc_stress
2025-07-16 19:15:00,11947194,gc_stress,5000124,gc_stress,49.33874332659203,gc_stress
2025-07-16 19:15:15,11801171,gc_stress,5000424,gc_stress,49.883535225885225,gc_stress
2025-07-16 19:15:30,11758158,gc_stress,5000153,gc_stress,50.065833064158056,gc_stress
2025-07-16 19:15:45,11759028,gc_stress,4996982,gc_stress,50.08675412171162,gc_stress
2025-07-16 19:16:00,11759028,gc_stress,4996300,gc_stress,50.10018343267844,gc_stress
2025-07-16 19:16:15,11698196,gc_stress,4989704,gc_stress,50.47234367960472,gc_stress
2025-07-16 19:16:30,11624516,gc_stress,4986193,gc_stress,50.57419573171927,gc_stress
2025-07-16 19:16:45,11613017,gc_stress,4986954,gc_stress,50.796353853662666,gc_stress
2025-07-16 19:17:00,11605797,gc_stress,4987009,gc_stress,50.81710048203431,gc_stress
2025-07-16 19:17:15,11507148,gc_stress,4987608,gc_stress,51.20027687901709,gc_stress
2025-07-16 19:17:30,11468666,gc_stress,4987896,gc_stress,51.33493253849876,gc_stress
2025-07-16 19:17:45,11464835,gc_stress,4987964,gc_stress,51.33099260214856,gc_stress
2025-07-16 19:18:00,11464835,gc_stress,4988027,gc_stress,51.33504260214855,gc_stress
2025-07-16 19:18:15,11460687,gc_stress,4988350,gc_stress,51.336629110085056,gc_stress
2025-07-16 19:18:30,11460687,gc_stress,4988776,gc_stress,51.33068942754537,gc_stress
2025-07-16 19:18:45,11465159,gc_stress,4989099,gc_stress,51.32975887198982,gc_stress
2025-07-16 19:19:00,11465159,gc_stress,4989141,gc_stress,51.33305356895951,gc_stress
2025-07-16 19:19:15,11455945,gc_stress,4989553,gc_stress,51.3851235398449,gc_stress
2025-07-16 19:19:30,11454395,gc_stress,4989680,gc_stress,51.40961667816083,gc_stress
2025-07-16 19:19:45,11459776,gc_stress,4989915,gc_stress,51.43304384673012,gc_stress
2025-07-16 19:20:00,11459776,gc_stress,4990069,gc_stress,51.43304384673012,gc_stress
2025-07-16 19:20:15,11450562,gc_stress,4990419,gc_stress,51.365685309944695,gc_stress
2025-07-16 19:20:30,11455945,gc_stress,4990622,gc_stress,51.34731125532285,gc_stress
2025-07-16 19:20:45,11465159,gc_stress,4990825,gc_stress,51.33891244341839,gc_stress
2025-07-16 19:21:00,11465159,gc_stress,4990876,gc_stress,51.340579110085045,gc_stress
2025-07-16 19:21:15,11452111,gc_stress,4991310,gc_stress,51.39819172480004,gc_stress
2025-07-16 19:21:30,11450562,gc_stress,4991936,gc_stress,51.42344395402506,gc_stress
2025-07-16 19:21:45,11459049,gc_stress,4992368,gc_stress,51.45467599272423,gc_stress
2025-07-16 19:22:00,11455119,gc_stress,4992455,gc_stress,51.479532197630434,gc_stress
2025-07-16 19:22:15,11450646,gc_stress,4993063,gc_stress,51.48209244199133,gc_stress
2025-07-16 19:22:30,11443656,gc_stress,4993339,gc_stress,51.48509244199133,gc_stress
2025-07-16 19:22:45,11448129,gc_stress,4993661,gc_stress,51.48509244199133,gc_stress
2025-07-16 19:23:00,11443287,gc_stress,4993709,gc_stress,51.51959094211865,gc_stress
2025-07-16 19:23:15,11371551,gc_stress,4994058,gc_stress,51.85883481896644,gc_stress
2025-07-16 19:23:30,11266155,gc_stress,4994355,gc_stress,52.08271507707978,gc_stress
2025-07-16 19:23:45,11269174,gc_stress,4994699,gc_stress,52.23312278791469,gc_stress
2025-07-16 19:24:00,11269174,gc_stress,4994776,gc_stress,52.27631744603436,gc_stress
2025-07-16 19:24:15,11200984,gc_stress,4995112,gc_stress,52.43178302425557,gc_stress
2025-07-16 19:24:30,11189544,gc_stress,4995302,gc_stress,52.57677489651729,gc_stress
2025-07-16 19:24:45,11183475,gc_stress,4995690,gc_stress,52.60379155853177,gc_stress
2025-07-16 19:25:00,11181129,gc_stress,4995756,gc_stress,52.60634796878817,gc_stress
2025-07-16 19:25:15,11184322,gc_stress,4996038,gc_stress,52.60860630212151,gc_stress
2025-07-16 19:25:30,11184339,gc_stress,4996278,gc_stress,52.60833963545484,gc_stress
2025-07-16 19:25:45,11181145,gc_stress,4996453,gc_stress,52.62020630212152,gc_stress
2025-07-16 19:26:00,11181145,gc_stress,4996565,gc_stress,52.62309915926436,gc_stress
2025-07-16 19:26:15,11184339,gc_stress,4996962,gc_stress,52.59370653171217,gc_stress
2025-07-16 19:26:30,11182700,gc_stress,4997339,gc_stress,52.59293351583917,gc_stress
2025-07-16 19:26:45,11176760,gc_stress,4997595,gc_stress,52.63255891478662,gc_stress
2025-07-16 19:27:00,11171516,gc_stress,4997636,gc_stress,52.66255019017791,gc_stress
2025-07-16 19:27:15,11141757,gc_stress,4998078,gc_stress,52.93861627658976,gc_stress
2025-07-16 19:27:30,11124766,gc_stress,4998314,gc_stress,53.06820700720846,gc_stress
2025-07-16 19:27:45,11111899,gc_stress,4998467,gc_stress,53.16820237066854,gc_stress
2025-07-16 19:28:00,11106680,gc_stress,4998647,gc_stress,53.18957878183908,gc_stress
2025-07-16 19:28:15,11047052,gc_stress,4999127,gc_stress,53.43708611380447,gc_stress
2025-07-16 19:28:30,11017994,gc_stress,4999378,gc_stress,53.54491962751299,gc_stress
2025-07-16 19:28:45,11020542,gc_stress,4999503,gc_stress,53.6234974796119,gc_stress
2025-07-16 19:29:00,11020542,gc_stress,4999523,gc_stress,53.62833081294522,gc_stress
2025-07-16 19:29:15,11017042,gc_stress,4999911,gc_stress,53.64623001785793,gc_stress
2025-07-16 19:29:30,11004936,gc_stress,4999935,gc_stress,53.67761313474106,gc_stress
2025-07-16 19:29:45,11008436,gc_stress,4999903,gc_stress,53.72551024429818,gc_stress
2025-07-16 19:30:00,11008436,gc_stress,5000178,gc_stress,53.737565799853726,gc_stress
2025-07-16 19:30:15,11006008,gc_stress,5000469,gc_stress,53.74099437128231,gc_stress
2025-07-16 19:30:30,10999691,gc_stress,5000650,gc_stress,53.75949437128231,gc_stress
2025-07-16 19:30:45,10956467,gc_stress,5004858,gc_stress,53.75949437128231,gc_stress
2025-07-16 19:31:00,11897548,gc_stress,5015179,gc_stress,49.75,gc_stress
2025-07-16 19:31:15,11897548,gc_stress,5018130,gc_stress,49.75,gc_stress
2025-07-16 19:31:30,11897548,gc_stress,5020546,gc_stress,49.75,gc_stress
2025-07-16 19:31:45,11897548,gc_stress,5021292,gc_stress,49.75,gc_stress
2025-07-16 19:32:00,10931885,gc_stress,5021299,gc_stress,53.5,gc_stress
2025-07-16 19:32:15,10930540,gc_stress,5021546,gc_stress,53.5,gc_stress
2025-07-16 19:32:30,10930540,gc_stress,5021124,gc_stress,53.5,gc_stress
2025-07-16 19:32:45,10930540,gc_stress,5019850,gc_stress,54.25766924709764,gc_stress
2025-07-16 19:33:00,10058158,gc_stress,5019058,gc_stress,57.0,gc_stress
2025-07-16 19:33:15,10058158,gc_stress,5016264,gc_stress,56.95,gc_stress
2025-07-16 19:33:30,10058158,gc_stress,5015196,gc_stress,56.95,gc_stress
2025-07-16 19:33:45,10058158,gc_stress,5015110,gc_stress,56.95,gc_stress
2025-07-16 19:34:00,8147245,gc_stress,5015124,gc_stress,59.15,gc_stress
2025-07-16 19:34:15,8118938,gc_stress,5015165,gc_stress,59.15,gc_stress
2025-07-16 19:34:30,8118938,gc_stress,5015310,gc_stress,59.15,gc_stress
2025-07-16 19:34:45,8118938,gc_stress,5015468,gc_stress,59.15,gc_stress
2025-07-16 19:35:00,8135464,gc_stress,5015611,gc_stress,64.7,gc_stress
2025-07-16 19:35:15,8135464,gc_stress,5015913,gc_stress,64.7,gc_stress
2025-07-16 19:35:30,8135464,gc_stress,5015946,gc_stress,64.7,gc_stress
2025-07-16 19:35:45,8117735,gc_stress,5015898,gc_stress,64.38335830770538,gc_stress
2025-07-16 19:36:00,8117735,gc_stress,5016087,gc_stress,64.41843523078231,gc_stress
2025-07-16 19:36:15,8185614,gc_stress,5015778,gc_stress,64.35534731771499,gc_stress
2025-07-16 19:36:30,8221683,gc_stress,5016869,gc_stress,64.49034891187246,gc_stress
2025-07-16 19:36:45,8226129,gc_stress,5017069,gc_stress,64.52307027870008,gc_stress
2025-07-16 19:37:00,8215707,gc_stress,5017118,gc_stress,64.55932027870007,gc_stress
2025-07-16 19:37:15,7928924,gc_stress,5017474,gc_stress,65.88445945443443,gc_stress
2025-07-16 19:37:30,7845685,gc_stress,5017596,gc_stress,65.92214903291153,gc_stress
2025-07-16 19:37:45,7785444,gc_stress,5017848,gc_stress,65.63698447871711,gc_stress
2025-07-16 19:38:00,7785444,gc_stress,5018003,gc_stress,65.63698447871711,gc_stress
2025-07-16 19:38:15,8046182,gc_stress,5018096,gc_stress,64.52962991789772,gc_stress
2025-07-16 19:38:30,8127670,gc_stress,5018346,gc_stress,64.51158274372689,gc_stress
2025-07-16 19:38:45,8148722,gc_stress,5018507,gc_stress,64.47288599488749,gc_stress
2025-07-16 19:39:00,8148722,gc_stress,5018697,gc_stress,64.47288599488749,gc_stress
2025-07-16 19:39:15,8022551,gc_stress,5019255,gc_stress,65.27771471306473,gc_stress
2025-07-16 19:39:30,8011973,gc_stress,5019402,gc_stress,65.3511076886564,gc_stress
2025-07-16 19:39:45,8005793,gc_stress,5019498,gc_stress,65.40281914703651,gc_stress
2025-07-16 19:40:00,8005793,gc_stress,5019560,gc_stress,65.40856914703652,gc_stress
2025-07-16 19:40:15,7835517,gc_stress,5019797,gc_stress,66.13633087606837,gc_stress
2025-07-16 19:40:30,7791159,gc_stress,5019974,gc_stress,66.2094380365979,gc_stress
2025-07-16 19:40:45,7761107,gc_stress,5020094,gc_stress,66.10938685580687,gc_stress
2025-07-16 19:41:00,7761107,gc_stress,5020250,gc_stress,66.10938685580687,gc_stress
2025-07-16 19:41:15,7787338,gc_stress,5020494,gc_stress,65.96264654322286,gc_stress
2025-07-16 19:41:30,7821618,gc_stress,5020670,gc_stress,65.85116795693983,gc_stress
2025-07-16 19:41:45,7820839,gc_stress,5020924,gc_stress,65.72308229523367,gc_stress
2025-07-16 19:42:00,7820839,gc_stress,5020983,gc_stress,65.71851086666224,gc_stress
2025-07-16 19:42:15,7827690,gc_stress,5021237,gc_stress,65.67848289747316,gc_stress
2025-07-16 19:42:30,7827690,gc_stress,5021414,gc_stress,65.6808266537169,gc_stress
2025-07-16 19:42:45,7852260,gc_stress,5021403,gc_stress,65.7331049461122,gc_stress
2025-07-16 19:43:00,7852260,gc_stress,5021686,gc_stress,65.7331049461122,gc_stress
2025-07-16 19:43:15,7808209,gc_stress,5021970,gc_stress,65.93523559999937,gc_stress
2025-07-16 19:43:30,7808209,gc_stress,5022067,gc_stress,65.96587718372929,gc_stress
2025-07-16 19:43:45,7807429,gc_stress,5022101,gc_stress,65.68867953785188,gc_stress
2025-07-16 19:44:00,7807429,gc_stress,5022337,gc_stress,65.68130453785187,gc_stress
2025-07-16 19:44:15,8162759,gc_stress,5022654,gc_stress,64.22016349630762,gc_stress
2025-07-16 19:44:30,8252072,gc_stress,5022809,gc_stress,64.00023072074983,gc_stress
2025-07-16 19:44:45,8329543,gc_stress,5023083,gc_stress,63.76464185018413,gc_stress
2025-07-16 19:45:00,8329543,gc_stress,5023193,gc_stress,63.71590851685079,gc_stress
2025-07-16 19:45:15,8690400,gc_stress,5023435,gc_stress,61.86761692262414,gc_stress
2025-07-16 19:45:30,8700447,gc_stress,5023659,gc_stress,61.7514689844512,gc_stress
2025-07-16 19:45:45,8614163,gc_stress,5023817,gc_stress,62.55932315695206,gc_stress
2025-07-16 19:46:00,8614163,gc_stress,5023948,gc_stress,62.55932315695206,gc_stress
2025-07-16 19:46:15,8612744,gc_stress,5024277,gc_stress,62.62340934904943,gc_stress
2025-07-16 19:46:30,8592746,gc_stress,5024377,gc_stress,62.5997492119643,gc_stress
2025-07-16 19:46:45,8558690,gc_stress,5024684,gc_stress,62.61257291187551,gc_stress
2025-07-16 19:47:00,8558690,gc_stress,5024772,gc_stress,62.598882002784606,gc_stress
2025-07-16 19:47:15,8583117,gc_stress,5024894,gc_stress,62.598882002784606,gc_stress
2025-07-16 19:47:30,8594330,gc_stress,5025303,gc_stress,62.59423676468938,gc_stress
2025-07-16 19:47:45,8600930,gc_stress,5025802,gc_stress,62.59427767378028,gc_stress
2025-07-16 19:48:00,8600930,gc_stress,5025838,gc_stress,62.42233115502128,gc_stress
2025-07-16 19:48:15,8795701,gc_stress,5025669,gc_stress,60.97130171144645,gc_stress
2025-07-16 19:48:30,8819956,gc_stress,5025853,gc_stress,61.09414257686757,gc_stress
2025-07-16 19:48:45,8666130,gc_stress,5026212,gc_stress,62.572766661153175,gc_stress
2025-07-16 19:49:00,8657224,gc_stress,5026288,gc_stress,62.71170551396702,gc_stress
2025-07-16 19:49:15,8097985,gc_stress,5026381,gc_stress,65.62841468253963,gc_stress
2025-07-16 19:49:30,7920497,gc_stress,5026505,gc_stress,65.68164557942056,gc_stress
2025-07-16 19:49:45,7809352,gc_stress,5026650,gc_stress,65.97420635858865,gc_stress
2025-07-16 19:50:00,7809352,gc_stress,5026778,gc_stress,65.98153969192198,gc_stress
2025-07-16 19:50:15,7769737,gc_stress,5026965,gc_stress,66.36880101367073,gc_stress
2025-07-16 19:50:30,7759909,gc_stress,5027172,gc_stress,66.42771975238816,gc_stress
2025-07-16 19:50:45,7759129,gc_stress,5027325,gc_stress,66.29698431730694,gc_stress
2025-07-16 19:51:00,7759129,gc_stress,5027456,gc_stress,66.29698431730694,gc_stress
2025-07-16 19:51:15,7755766,gc_stress,5027755,gc_stress,66.49073698231639,gc_stress
2025-07-16 19:51:30,7751407,gc_stress,5027880,gc_stress,66.48173374666317,gc_stress
2025-07-16 19:51:45,7752465,gc_stress,5027990,gc_stress,66.27889539183047,gc_stress
2025-07-16 19:52:00,7752465,gc_stress,5028087,gc_stress,66.27889539183047,gc_stress
2025-07-16 19:52:15,7757527,gc_stress,5028494,gc_stress,66.35731423262412,gc_stress
2025-07-16 19:52:30,7761886,gc_stress,5028654,gc_stress,66.31148652275229,gc_stress
2025-07-16 19:52:45,7761107,gc_stress,5028764,gc_stress,66.16979233672706,gc_stress
2025-07-16 19:53:00,7761107,gc_stress,5028881,gc_stress,66.15283591537064,gc_stress
2025-07-16 19:53:15,7767970,gc_stress,5029032,gc_stress,66.11206269684622,gc_stress
2025-07-16 19:53:30,7767970,gc_stress,5029170,gc_stress,66.07188201174185,gc_stress
2025-07-16 19:53:45,7778941,gc_stress,5029356,gc_stress,65.84023376836902,gc_stress
2025-07-16 19:54:00,7778941,gc_stress,5029438,gc_stress,65.86331710170235,gc_stress
2025-07-16 19:54:15,7784176,gc_stress,5029646,gc_stress,65.99672937363714,gc_stress
2025-07-16 19:54:30,7790787,gc_stress,5029815,gc_stress,66.02405487861917,gc_stress
2025-07-16 19:54:45,7803835,gc_stress,5030052,gc_stress,65.98961548557277,gc_stress
2025-07-16 19:55:00,7803835,gc_stress,5030173,gc_stress,65.97947445993174,gc_stress
2025-07-16 19:55:15,7788972,gc_stress,5030417,gc_stress,66.11441292858076,gc_stress
2025-07-16 19:55:30,7767970,gc_stress,5030499,gc_stress,66.12576806082565,gc_stress
2025-07-16 19:55:45,7768742,gc_stress,5030530,gc_stress,65.97810088286784,gc_stress
2025-07-16 19:56:00,7768742,gc_stress,5030634,gc_stress,65.9565512491682,gc_stress
2025-07-16 19:56:15,7917118,gc_stress,5031109,gc_stress,65.26267850395219,gc_stress
2025-07-16 19:56:30,8009215,gc_stress,5031288,gc_stress,65.07684926227157,gc_stress
2025-07-16 19:56:45,8047261,gc_stress,5031444,gc_stress,64.80013639294424,gc_stress
2025-07-16 19:57:00,8047261,gc_stress,5031604,gc_stress,64.78495646870181,gc_stress
2025-07-16 19:57:15,8229048,gc_stress,5031815,gc_stress,64.03887420269061,gc_stress
2025-07-16 19:57:30,8304325,gc_stress,5031915,gc_stress,63.89130075175426,gc_stress
2025-07-16 19:57:45,8338312,gc_stress,5032077,gc_stress,63.95224456829935,gc_stress
2025-07-16 19:58:00,8338312,gc_stress,5032131,gc_stress,64.01946798099777,gc_stress
2025-07-16 19:58:15,7983960,gc_stress,5032248,gc_stress,65.64522767691248,gc_stress
2025-07-16 19:58:30,7891768,gc_stress,5032440,gc_stress,65.7911994005994,gc_stress
2025-07-16 19:58:45,7823317,gc_stress,5032613,gc_stress,65.77691823005048,gc_stress
2025-07-16 19:59:00,7823317,gc_stress,5032681,gc_stress,65.77541823005048,gc_stress
2025-07-16 19:59:15,7830510,gc_stress,5032900,gc_stress,65.5435233233871,gc_stress
2025-07-16 19:59:30,7842130,gc_stress,5033115,gc_stress,65.48797077038458,gc_stress
2025-07-16 19:59:45,7866211,gc_stress,5033241,gc_stress,65.4584234033796,gc_stress
2025-07-16 20:00:00,7866211,gc_stress,5033412,gc_stress,65.4462122922685,gc_stress
2025-07-16 20:00:15,7967311,gc_stress,5033705,gc_stress,65.11627593378844,gc_stress
2025-07-16 20:00:30,8019489,gc_stress,5033851,gc_stress,65.01120052716165,gc_stress
2025-07-16 20:00:45,8036287,gc_stress,5033895,gc_stress,64.82334121728655,gc_stress
2025-07-16 20:01:00,8036287,gc_stress,5033974,gc_stress,64.80336978871513,gc_stress
2025-07-16 20:01:15,8099504,gc_stress,5034225,gc_stress,64.6621536690576,gc_stress
2025-07-16 20:01:30,8104136,gc_stress,5034407,gc_stress,64.63445824919965,gc_stress
2025-07-16 20:01:45,8110057,gc_stress,5034608,gc_stress,64.47655446016401,gc_stress
2025-07-16 20:02:00,8110057,gc_stress,5034706,gc_stress,64.43690700484154,gc_stress
2025-07-16 20:02:15,8624405,gc_stress,5035189,gc_stress,62.077216819291856,gc_stress
2025-07-16 20:02:30,8726896,gc_stress,5035280,gc_stress,61.62820520794993,gc_stress
2025-07-16 20:02:45,8605257,gc_stress,5035407,gc_stress,62.81518562781454,gc_stress
2025-07-16 20:03:00,8605257,gc_stress,5035584,gc_stress,62.95923483416374,gc_stress
2025-07-16 20:03:15,8212433,gc_stress,5035823,gc_stress,65.02234900932397,gc_stress
2025-07-16 20:03:30,8037729,gc_stress,5035884,gc_stress,65.33245750360747,gc_stress
2025-07-16 20:03:45,7985140,gc_stress,5036039,gc_stress,65.37756747312564,gc_stress
2025-07-16 20:04:00,7985140,gc_stress,5036096,gc_stress,65.37756747312564,gc_stress
2025-07-16 20:04:15,7892942,gc_stress,5036298,gc_stress,65.63840849409877,gc_stress
2025-07-16 20:04:30,7824097,gc_stress,5036408,gc_stress,65.72223892200418,gc_stress
2025-07-16 20:04:45,7823317,gc_stress,5036474,gc_stress,65.77165116655843,gc_stress
2025-07-16 20:05:00,7823317,gc_stress,5036583,gc_stress,65.7819074436147,gc_stress
2025-07-16 20:05:15,7819954,gc_stress,5036962,gc_stress,65.79508620709458,gc_stress
2025-07-16 20:05:30,7819954,gc_stress,5037130,gc_stress,65.8073432139766,gc_stress
2025-07-16 20:05:45,7823317,gc_stress,5037409,gc_stress,65.78741173654399,gc_stress
2025-07-16 20:06:00,7823317,gc_stress,5037479,gc_stress,65.80372327500552,gc_stress
2025-07-16 20:06:15,7808579,gc_stress,5037656,gc_stress,65.94128750389613,gc_stress
2025-07-16 20:06:30,7808579,gc_stress,5037775,gc_stress,65.96580276363643,gc_stress
2025-07-16 20:06:45,7809352,gc_stress,5037862,gc_stress,65.90164858988673,gc_stress
2025-07-16 20:07:00,7809352,gc_stress,5037917,gc_stress,65.83290380966694,gc_stress
2025-07-16 20:07:15,8022765,gc_stress,5038068,gc_stress,64.74097804607673,gc_stress
2025-07-16 20:07:30,8107092,gc_stress,5038286,gc_stress,64.71493998821228,gc_stress
2025-07-16 20:07:45,8110057,gc_stress,5038387,gc_stress,64.69269543796416,gc_stress
2025-07-16 20:08:00,8110057,gc_stress,5038451,gc_stress,64.77360514492386,gc_stress
2025-07-16 20:08:15,7999339,gc_stress,5038678,gc_stress,65.33954001676558,gc_stress
2025-07-16 20:08:30,7980909,gc_stress,5038889,gc_stress,65.35495227681676,gc_stress
2025-07-16 20:08:45,7975978,gc_stress,5039191,gc_stress,65.3723479260061,gc_stress
2025-07-16 20:09:00,7975978,gc_stress,5039240,gc_stress,65.35945824346642,gc_stress
2025-07-16 20:09:15,8136893,gc_stress,5039571,gc_stress,64.63009523721891,gc_stress
2025-07-16 20:09:30,8169446,gc_stress,5039691,gc_stress,64.55598991467468,gc_stress
2025-07-16 20:09:45,8199576,gc_stress,5039659,gc_stress,64.71792482207334,gc_stress
2025-07-16 20:10:00,8199576,gc_stress,5039725,gc_stress,64.89511612521466,gc_stress
2025-07-16 20:10:15,7911115,gc_stress,5040019,gc_stress,66.16377419267742,gc_stress
2025-07-16 20:10:30,7817817,gc_stress,5040177,gc_stress,66.380656007881,gc_stress
2025-07-16 20:10:45,7735862,gc_stress,5040562,gc_stress,66.50734848459639,gc_stress
2025-07-16 20:11:00,7735862,gc_stress,5040637,gc_stress,66.50524015126307,gc_stress
2025-07-16 20:11:15,7732499,gc_stress,5040729,gc_stress,66.6501466935842,gc_stress
2025-07-16 20:11:30,7732499,gc_stress,5040788,gc_stress,66.54789817551132,gc_stress
2025-07-16 20:11:45,7735862,gc_stress,5040984,gc_stress,65.85703261395659,gc_stress
2025-07-16 20:12:00,7735862,gc_stress,5041012,gc_stress,65.85303261395659,gc_stress
2025-07-16 20:12:15,7732499,gc_stress,5041101,gc_stress,66.56721583105838,gc_stress
2025-07-16 20:12:30,7732499,gc_stress,5041257,gc_stress,66.67364495308017,gc_stress
2025-07-16 20:12:45,7735862,gc_stress,5041348,gc_stress,66.457114802831,gc_stress
2025-07-16 20:13:00,7735862,gc_stress,5041445,gc_stress,66.44497194568815,gc_stress
2025-07-16 20:13:15,7790455,gc_stress,5041732,gc_stress,65.8674081030081,gc_stress
2025-07-16 20:13:30,7828718,gc_stress,5041846,gc_stress,65.67688560051059,gc_stress
2025-07-16 20:13:45,7824075,gc_stress,5041906,gc_stress,65.72779148147228,gc_stress
2025-07-16 20:14:00,7824075,gc_stress,5042014,gc_stress,65.73495997964078,gc_stress
2025-07-16 20:14:15,7820605,gc_stress,5042277,gc_stress,65.80815314634194,gc_stress
2025-07-16 20:14:30,7820605,gc_stress,5042398,gc_stress,65.76603533359912,gc_stress
