minutes,io_readbytes_openeuler-home,io_readbytes_openeuler-root,io_readbytes_openeuler-swap,io_readbytes_sda,io_readbytes_source,io_writebytes_openeuler-home,io_writebytes_openeuler-root,io_writebytes_openeuler-swap,io_writebytes_sda,io_writebytes_source
2025-05-17 18:28:15,110,0,,0,oom,577536,1762737,,2302549,oom
2025-05-17 18:28:30,110,0,,0,oom,577536,1733318,,2297463,oom
2025-05-17 18:28:45,110,0,,0,oom,599220,1754190,,2258803,oom
2025-05-17 18:29:00,110,0,,0,oom,599220,1862091,,2256347,oom
2025-05-17 18:29:15,110,0,,0,oom,598921,1860053,,2250722,oom
2025-05-17 18:29:30,110,0,,0,oom,557943,2842624,,2340128,oom
2025-05-17 18:29:45,110,0,,0,oom,556939,2842624,,2372913,oom
2025-05-17 18:30:00,110,0,,0,oom,565755,2842624,,2689719,oom
2025-05-17 18:30:15,110,0,,0,oom,565540,2842624,,2712159,oom
2025-05-17 18:30:30,110,863,,0,oom,566161,3014656,,3007446,oom
2025-05-17 18:30:45,110,863,,0,oom,595292,3014656,,3165206,oom
2025-05-17 18:31:00,110,0,,699,oom,618590,3014656,,4334896,oom
2025-05-17 18:31:15,110,0,,0,oom,863744,3226469,,4503490,oom
2025-05-17 18:31:30,110,0,,0,oom,877543,4075520,,4613295,oom
2025-05-17 18:31:45,110,0,,0,oom,877055,4063232,,4624064,oom
2025-05-17 18:32:00,110,0,,0,oom,874596,4063232,,4745207,oom
2025-05-17 18:32:15,110,0,,0,oom,813304,4063232,,4782321,oom
2025-05-17 18:32:30,110,0,,0,oom,823728,4058934,,4809065,oom
2025-05-17 18:32:45,110,0,,0,oom,809677,3900569,,4809710,oom
2025-05-17 18:33:00,110,0,,0,oom,809677,3922975,,4816727,oom
2025-05-17 18:33:15,110,0,,0,oom,808146,3948989,,4871331,oom
2025-05-17 18:33:30,110,0,,0,oom,884194,3964690,,4892274,oom
2025-05-17 18:33:45,110,0,,0,oom,866058,4498427,,4879439,oom
2025-05-17 18:34:00,110,0,,0,oom,831598,4496219,,4880688,oom
2025-05-17 18:34:15,110,0,,0,oom,823622,4265988,,4882289,oom
2025-05-17 18:34:30,110,7905280,,0,oom,699137,4263616,,4804032,oom
2025-05-17 18:34:45,110,7905280,,12883968,oom,671815,3815223,,4644908,oom
2025-05-17 18:35:00,110,7905280,,12883968,oom,668577,3743323,,4196155,oom
2025-05-17 18:35:15,110,7905280,,12883968,oom,668577,3757299,,4192454,oom
2025-05-17 18:35:30,110,6373376,,12883968,oom,668169,3758635,,4274901,oom
2025-05-17 18:35:45,110,6373376,,12883968,oom,666667,4211677,,4280294,oom
2025-05-17 18:36:00,110,6373376,,1918976,oom,665705,4294947,,4384497,oom
2025-05-17 18:36:15,110,6373376,,1918976,oom,665577,4292434,,4797632,oom
2025-05-17 18:36:30,110,524288,,1918976,oom,497104,4293318,,4909273,oom
2025-05-17 18:36:45,110,524288,,1918976,oom,491372,4366239,,4842567,oom
2025-05-17 18:37:00,110,524288,,0,oom,507040,4366694,,4836636,oom
2025-05-17 18:37:15,110,524288,,0,oom,507040,4269845,,4753358,oom
2025-05-17 18:37:30,110,524288,,0,oom,507040,4268373,,4754119,oom
2025-05-17 18:37:45,110,0,,0,oom,507258,4253779,,4709436,oom
2025-05-17 18:38:00,110,0,,0,oom,565795,4141016,,4662373,oom
2025-05-17 18:38:15,110,0,,0,oom,582170,4106769,,4532814,oom
2025-05-17 18:38:30,110,0,,0,oom,596674,4102224,,4517587,oom
2025-05-17 18:38:45,110,0,,0,oom,550990,4102224,,4444250,oom
2025-05-17 18:39:00,110,0,,0,oom,551430,4150652,,4433959,oom
2025-05-17 18:39:15,110,0,,0,oom,564755,4153233,,4384801,oom
2025-05-17 18:39:30,110,0,,0,oom,565035,4130189,,4347892,oom
2025-05-17 18:39:45,110,0,,0,oom,562309,4125552,,4382847,oom
2025-05-17 18:40:00,110,0,,0,oom,571561,3581666,,4382370,oom
2025-05-17 18:40:15,110,0,,0,oom,586440,3554258,,4433920,oom
2025-05-17 18:40:30,110,0,,0,oom,600407,3605076,,4433920,oom
2025-05-17 18:40:45,110,0,,0,oom,911487,3605076,,4433920,oom
2025-05-17 18:41:00,110,0,,0,oom,927007,3686400,,4540416,oom
2025-05-17 18:41:15,110,0,,699,oom,893736,3686400,,4540416,oom
2025-05-17 18:41:30,110,0,,699,oom,879026,3686400,,4540416,oom
2025-05-17 18:41:45,110,0,,699,oom,801715,3774464,,4540416,oom
2025-05-17 18:42:00,110,863,,699,oom,788644,3774464,,4870144,oom
2025-05-17 18:42:15,110,863,,699,oom,769169,3774464,,4870144,oom
2025-05-17 18:42:30,110,863,,699,oom,769169,3774464,,4870144,oom
2025-05-17 18:42:45,110,863,,3652,oom,745225,4521984,,4647606,oom
2025-05-17 18:43:00,110,957,,24151,oom,740754,4521984,,19380224,oom
2025-05-17 18:43:15,110,1407,,203756,oom,728204,4521984,,19380224,oom
2025-05-17 18:43:30,221,2630,,292157,oom,724216,4168467,,19380224,oom
2025-05-17 18:43:45,221,11658,,284299,oom,630964,18182144,,19380224,oom
2025-05-17 18:44:00,221,130495,,284299,oom,649758,18182144,,4444160,oom
2025-05-17 18:44:15,221,132575,,226081,oom,669747,18182144,,4444160,oom
2025-05-17 18:44:30,221,67711,,135929,oom,670523,18182144,,4444160,oom
2025-05-17 18:44:45,221,65458,,24922,oom,908541,3823616,,4444160,oom
2025-05-17 18:45:00,221,100573,,24922,oom,922109,3823616,,4239360,oom
2025-05-17 18:45:15,221,98310,,24246,oom,880101,3823616,,4239360,oom
2025-05-17 18:45:30,221,11784,,19880,oom,878665,3823616,,4239360,oom
2025-05-17 18:45:45,221,11784,,14774,oom,862528,3641344,,4419089,oom
2025-05-17 18:46:00,221,9756,,7910,oom,650052,3641344,,4426600,oom
2025-05-17 18:46:15,221,8555,,6011,oom,547963,3641344,,4270080,oom
2025-05-17 18:46:30,221,7857,,2680,oom,494096,3712903,,4270080,oom
2025-05-17 18:46:45,221,4307,,2680,oom,494096,3749888,,3735552,oom
2025-05-17 18:47:00,221,3234,,1929,oom,542364,3749888,,3735552,oom
2025-05-17 18:47:15,221,3234,,1479,oom,559286,3749888,,4571136,oom
2025-05-17 18:47:30,221,2333,,1479,oom,600326,3411968,,4515988,oom
2025-05-17 18:47:45,221,2333,,1479,oom,603070,3784704,,4545123,oom
2025-05-17 18:48:00,221,1882,,1479,oom,727019,3784704,,4379422,oom
2025-05-17 18:48:15,221,1882,,1479,oom,736551,3699399,,4358192,oom
2025-05-17 18:48:30,221,1882,,1479,oom,708525,3660766,,4056358,oom
2025-05-17 18:48:45,221,1882,,1479,oom,698351,3662208,,4107788,oom
2025-05-17 18:49:00,221,1882,,1479,oom,463634,3522882,,4215241,oom
2025-05-17 18:49:15,221,1882,,1479,oom,463674,3560811,,4221295,oom
2025-05-17 18:49:30,221,1882,,1479,oom,464952,3639357,,4471034,oom
2025-05-17 18:49:45,221,1882,,1479,oom,467093,3667706,,4525112,oom
2025-05-17 18:50:00,221,1882,,1479,oom,476587,3703253,,4725389,oom
2025-05-17 18:50:15,221,1882,,1479,oom,580408,4650799,,4792625,oom
2025-05-17 18:50:30,221,1882,,1479,oom,596574,4770103,,5190840,oom
2025-05-17 18:50:45,221,1882,,1479,oom,635964,4333853,,5156591,oom
2025-05-17 18:51:00,221,1882,,1479,oom,635964,4331174,,4919449,oom
2025-05-17 18:51:15,221,1882,,1479,oom,635964,3922786,,4875013,oom
2025-05-17 18:51:30,221,1882,,1479,oom,653722,3910532,,4500593,oom
2025-05-17 18:51:45,221,1882,,1479,oom,659886,3986758,,4446639,oom
2025-05-17 18:52:00,221,1882,,1479,oom,695454,3992007,,4819596,oom
2025-05-17 18:52:15,221,1882,,1479,oom,590875,4612982,,4829250,oom
2025-05-17 18:52:30,221,1882,,1479,oom,590255,4642886,,5049505,oom
2025-05-17 18:52:45,221,1882,,1479,oom,626895,4307111,,5034946,oom
2025-05-17 18:53:00,221,1882,,1479,oom,626895,4298724,,4846379,oom
2025-05-17 18:53:15,221,1882,,1479,oom,831984,3982573,,4840561,oom
2025-05-17 18:53:30,221,1882,,1479,oom,814571,3951980,,4668646,oom
2025-05-17 18:53:45,221,1882,,1479,oom,775987,3950998,,4655799,oom
2025-05-17 18:54:00,221,1882,,1479,oom,771162,3950998,,4616028,oom
2025-05-17 18:54:15,221,1882,,1479,oom,572015,4009003,,4611256,oom
2025-05-17 18:54:30,221,1882,,1479,oom,512355,4033293,,4506714,oom
2025-05-17 18:54:45,221,1882,,1479,oom,485486,4025234,,4462320,oom
2025-05-17 18:55:00,221,1882,,1479,oom,490316,4018580,,4327860,oom
2025-05-17 18:55:15,221,1882,,1479,oom,690931,3778930,,4254516,oom
2025-05-17 18:55:30,221,1882,,1479,oom,717649,3735956,,3672261,oom
2025-05-17 18:55:45,221,1882,,1479,oom,714552,3600322,,3524823,oom
2025-05-17 18:56:00,221,1882,,1479,oom,714552,3551045,,3135288,oom
2025-05-17 18:56:15,221,1882,,1479,oom,714552,2269471,,3099971,oom
2025-05-17 18:56:30,221,1882,,1479,oom,638609,2038834,,2511924,oom
2025-05-17 18:56:45,221,1882,,1479,oom,648648,2059842,,2577157,oom
2025-05-17 18:57:00,221,1882,,1479,oom,648933,2059842,,2962475,oom
2025-05-17 18:57:15,221,1882,,1479,oom,648354,2059842,,3152046,oom
2025-05-17 18:57:30,221,1882,,1479,oom,648216,3207173,,3177564,oom
2025-05-17 18:57:45,221,1882,,1479,oom,602989,3568081,,4405470,oom
2025-05-17 18:58:00,221,1882,,1479,oom,595368,3833446,,4654000,oom
2025-05-17 18:58:15,221,1882,,1479,oom,606362,4307563,,4740403,oom
2025-05-17 18:58:30,221,1882,,1479,oom,506190,4314392,,4744386,oom
2025-05-17 18:58:45,221,1882,,1479,oom,505270,4245857,,4761683,oom
2025-05-17 18:59:00,221,1882,,1479,oom,515536,4237609,,4765978,oom
2025-05-17 18:59:15,221,1882,,1479,oom,515536,4233379,,4747540,oom
2025-05-17 18:59:30,221,1882,,1479,oom,515536,3710725,,4744461,oom
2025-05-17 18:59:45,221,1882,,1479,oom,712261,3702495,,4513303,oom
