minutes,cpu_iowait_cpu 0,cpu_iowait_cpu 1,cpu_iowait_cpu 2,cpu_iowait_cpu 3,cpu_iowait_cpu 4,cpu_iowait_cpu 5,cpu_iowait_cpu 6,cpu_iowait_cpu 7,cpu_iowait_cpu 8,cpu_iowait_cpu 9,cpu_iowait_source,cpu_irq_cpu 0,cpu_irq_cpu 1,cpu_irq_cpu 2,cpu_irq_cpu 3,cpu_irq_cpu 4,cpu_irq_cpu 5,cpu_irq_cpu 6,cpu_irq_cpu 7,cpu_irq_cpu 8,cpu_irq_cpu 9,cpu_irq_source,cpu_system_cpu 0,cpu_system_cpu 1,cpu_system_cpu 2,cpu_system_cpu 3,cpu_system_cpu 4,cpu_system_cpu 5,cpu_system_cpu 6,cpu_system_cpu 7,cpu_system_cpu 8,cpu_system_cpu 9,cpu_system_source,cpu_user_cpu 0,cpu_user_cpu 1,cpu_user_cpu 2,cpu_user_cpu 3,cpu_user_cpu 4,cpu_user_cpu 5,cpu_user_cpu 6,cpu_user_cpu 7,cpu_user_cpu 8,cpu_user_cpu 9,cpu_user_source,cpu_utilization_cpu 0,cpu_utilization_cpu 1,cpu_utilization_cpu 2,cpu_utilization_cpu 3,cpu_utilization_cpu 4,cpu_utilization_cpu 5,cpu_utilization_cpu 6,cpu_utilization_cpu 7,cpu_utilization_cpu 8,cpu_utilization_cpu 9,cpu_utilization_source
2025-05-17 18:46:30,190,7,81,211,43,366,50,53,0,0,OOM,690,830,600,530,550,730,570,770,0,0,OOM,464,461,485,750,662,543,693,455,0,0,OOM,10095,10029,10012,16195,16848,9843,16791,10116,0,0,OOM,80.79047184595261,79.96831086981847,80.60197243199482,81.3681394118847,82.28554262151647,79.85683378919848,81.55446060423331,79.9643674530226,0,0,OOM
2025-05-17 18:46:45,190,7,81,211,44,367,50,60,0,0,OOM,830,850,930,460,580,720,540,680,0,0,OOM,460,461,485,670,662,543,693,452,0,0,OOM,10095,10039,10052,16277,16886,9853,16799,10120,0,0,OOM,80.76600375169738,79.98014420315181,80.76691469389958,81.3681394118847,82.33734262151647,79.87916712253181,81.56638917566188,79.98532935778451,0,0,OOM
2025-05-17 18:47:00,190,9,19,179,7,379,57,144,0,0,OOM,830,850,930,460,580,720,540,680,0,0,OOM,416,461,485,670,659,526,596,425,0,0,OOM,10154,10364,10666,17003,17795,10154,17306,10442,0,0,OOM,80.19024575761443,80.48379562990033,82.54126792929291,81.93652896825398,85.15365833333334,79.7392068128424,82.6623973703828,80.31486488943845,0,0,OOM
2025-05-17 18:47:15,190,10,15,177,12,367,65,151,0,0,OOM,762,851,851,478,537,726,544,693,0,0,OOM,406,466,485,670,667,524,597,425,0,0,OOM,10181,10397,10701,17142,17879,10230,17398,10456,0,0,OOM,80.1618737447911,80.59258592921634,82.74424204153337,82.17069558417099,85.40237777777774,79.82619534098093,82.76987157501877,80.51178973358617,0,0,OOM
2025-05-17 18:47:30,112,25,65,171,50,304,65,206,0,0,OOM,752,861,812,488,510,725,555,689,0,0,OOM,411,473,485,690,699,520,633,457,0,0,OOM,10191,10364,10559,17181,17772,10304,17393,10378,0,0,OOM,80.38081837863712,80.68774385767608,83.01760763686842,82.78474863828433,84.66636017044972,80.35910270639239,83.32762278878661,80.676293346635,0,0,OOM
2025-05-17 18:47:45,35,25,87,178,57,279,30,215,0,0,OOM,752,868,811,489,511,723,558,689,0,0,OOM,411,486,485,690,702,513,638,457,0,0,OOM,10191,10364,10518,17181,17712,10304,17393,10374,0,0,OOM,80.43236004530378,80.69502957196178,82.97770097020174,82.89933197161767,84.60898054082008,80.37586047036756,83.33466565431802,80.7302284343543,0,0,OOM
2025-05-17 18:48:00,35,58,234,329,37,69,30,286,0,0,OOM,637,810,789,498,449,668,611,667,0,0,OOM,385,560,487,635,768,406,820,573,0,0,OOM,10350,10184,10348,17226,16891,10403,17468,10299,0,0,OOM,82.23923889942955,81.99939717105585,82.97770097020174,84.56888566252589,83.39408365800864,81.77378189514735,85.73349986173078,81.5899381951836,0,0,OOM
2025-05-17 18:48:15,35,60,242,325,39,61,30,307,0,0,OOM,628,810,780,508,445,669,612,666,0,0,OOM,386,553,488,632,783,403,853,584,0,0,OOM,10362,10159,10300,17249,16855,10404,17499,10273,0,0,OOM,82.67095610466438,82.27650018778499,82.97770097020174,84.73988406038407,83.43862460317465,82.02315826950826,85.77706037210869,81.98977940202863,0,0,OOM
2025-05-17 18:48:30,30,68,190,197,51,56,51,308,0,0,OOM,634,836,752,513,449,662,600,672,0,0,OOM,406,606,494,644,807,453,848,589,0,0,OOM,10316,10172,10248,17307,16938,10399,17520,10235,0,0,OOM,82.92583717226799,82.64256077668853,82.97970097020173,84.72072261225615,83.6194111315045,82.52543629507082,86.12366370979007,82.19357606034413,0,0,OOM
2025-05-17 18:48:45,20,65,182,184,51,58,51,316,0,0,OOM,634,836,750,513,449,662,593,672,0,0,OOM,413,604,494,644,812,456,846,586,0,0,OOM,10307,10178,10248,17311,16938,10399,17516,10234,0,0,OOM,82.90162883893463,82.7036274433552,83.00370097020172,84.72072261225615,83.64255398864738,82.53846962840414,86.10921370979007,82.22767404569213,0,0,OOM
2025-05-17 18:49:00,20,41,147,31,59,10,23,426,0,0,OOM,706,817,718,479,442,662,537,672,0,0,OOM,494,526,519,636,854,498,787,561,0,0,OOM,10156,10467,10266,17412,17004,10464,17752,10228,0,0,OOM,82.3593558080545,84.32273851242618,83.01775689632333,84.94934398096576,83.9737437201175,83.66266487332112,86.21157693084194,83.30924959391834,0,0,OOM
2025-05-17 18:49:15,28,40,148,21,63,12,22,432,0,0,OOM,719,818,709,472,447,665,536,672,0,0,OOM,514,527,538,643,871,507,773,562,0,0,OOM,10115,10485,10260,17396,16957,10464,17726,10228,0,0,OOM,82.28816025595489,84.36335161788656,83.06201444116175,84.81744885109563,83.97038814902191,83.70944598928118,86.21664727803426,83.43463895713818,0,0,OOM
2025-05-17 18:49:30,50,36,182,66,84,56,55,357,0,0,OOM,714,834,703,485,468,671,536,671,0,0,OOM,542,550,575,705,895,518,795,574,0,0,OOM,10044,10434,10247,17320,16956,10438,17509,10218,0,0,OOM,82.26666329257274,84.24009000380525,83.4392544342139,84.34205459742785,83.99122878470206,83.78680846217817,86.05462315559095,83.55423206580208,0,0,OOM
2025-05-17 18:49:45,49,35,190,69,84,59,140,339,0,0,OOM,713,851,702,488,471,686,541,672,0,0,OOM,544,556,577,709,897,519,796,574,0,0,OOM,10031,10438,10247,17180,16956,10438,17495,10209,0,0,OOM,82.21835079257275,84.12949476571002,83.52005681516626,84.19476869999193,83.99294307041635,83.7908444098906,86.05462315559095,83.55423206580208,0,0,OOM
2025-05-17 18:50:00,61,4,386,148,146,54,250,251,0,0,OOM,685,926,686,532,525,741,556,657,0,0,OOM,666,616,659,1015,972,592,916,555,0,0,OOM,9875,10187,10263,16406,16945,10294,16772,10132,0,0,OOM,81.39267838318206,83.2986023931766,84.61190891053387,82.35068311688309,83.97017966854045,84.03481926276733,83.7224925744088,83.23853326983144,0,0,OOM
2025-05-17 18:50:15,70,1,391,149,148,56,250,227,0,0,OOM,681,920,683,540,535,756,561,660,0,0,OOM,691,633,665,1035,976,605,947,556,0,0,OOM,9868,10169,10261,16339,16945,10267,16691,10097,0,0,OOM,81.29043267039371,82.98089451748496,84.63492196366096,82.157252032227,83.88657446430025,83.882307525979,83.44580424799365,82.93663169333911,0,0,OOM
2025-05-17 18:50:30,101,6,292,127,122,88,250,175,0,0,OOM,683,895,684,548,545,779,569,681,0,0,OOM,733,669,705,1081,1043,632,1014,601,0,0,OOM,9858,10171,10245,16244,16935,10196,16429,10023,0,0,OOM,81.07133864276616,82.8907872815027,84.56026071055061,82.39260927764495,83.40121724855999,83.64200188465661,83.12968456988335,82.6732946175194,0,0,OOM
2025-05-17 18:50:45,111,6,290,126,122,94,145,175,0,0,OOM,683,891,686,548,552,779,569,685,0,0,OOM,733,684,705,1040,1061,642,1023,616,0,0,OOM,9819,10140,10244,16241,16925,10189,16415,9971,0,0,OOM,80.9907701903852,82.79704260972093,84.46890856269846,82.30416291910154,83.12557801002076,83.61771220211693,83.11914344434224,82.64750230982709,0,0,OOM
2025-05-17 18:51:00,229,6,128,55,109,281,92,143,0,0,OOM,642,861,725,539,535,756,593,745,0,0,OOM,822,884,813,1450,1248,834,1275,867,0,0,OOM,9430,9889,10176,16160,16386,9737,16142,9672,0,0,OOM,79.57288211144345,81.2985433425514,83.8315525936052,81.14007507002805,81.44702738095236,81.60128267875918,81.019635796144,80.23766913716258,0,0,OOM
2025-05-17 18:51:15,229,7,109,54,106,289,86,140,0,0,OOM,642,868,725,541,538,772,596,759,0,0,OOM,820,881,821,1060,1234,853,1244,870,0,0,OOM,9386,9844,10118,16142,16359,9687,16095,9598,0,0,OOM,79.31968543405954,81.0473177930373,83.70261100288599,80.95334791144532,81.23237603686636,81.18792950105453,80.76802739678271,80.06340194743166,0,0,OOM
2025-05-17 18:51:30,200,7,86,64,110,254,85,129,0,0,OOM,642,931,725,552,608,826,651,805,0,0,OOM,693,770,777,1060,1122,710,1088,786,0,0,OOM,9438,9928,10002,16076,16229,9641,16169,9629,0,0,OOM,79.90942384355957,80.7798416066333,82.82413552609347,80.99006724910603,81.1752610752849,80.97681434264784,81.28006872812944,79.8926601956514,0,0,OOM
2025-05-17 18:51:45,193,10,81,64,114,254,84,134,0,0,OOM,990,1040,1115,568,622,912,776,880,0,0,OOM,671,737,758,780,1120,710,1088,786,0,0,OOM,9437,9902,9986,16047,16193,9598,16174,9624,0,0,OOM,79.90942384355957,80.72785033679205,81.86125979349272,80.9807339157727,81.16646107528489,80.8967452950288,81.28006872812944,79.81363969257347,0,0,OOM
2025-05-17 18:52:00,31,10,11,80,185,302,47,155,0,0,OOM,1300,1361,1500,1003,864,1299,964,1300,0,0,OOM,479,556,542,780,960,526,750,533,0,0,OOM,9377,9351,9388,15791,15465,9207,15933,9474,0,0,OOM,80.0468788739911,79.47349282308052,79.5829327922078,80.9960339157727,79.7218638888889,79.19533010508007,81.11980136686448,78.88777001828248,0,0,OOM
2025-05-17 18:52:15,27,10,9,81,190,307,45,180,0,0,OOM,1300,1441,1500,1034,874,1302,959,1354,0,0,OOM,474,533,536,780,964,506,727,478,0,0,OOM,9402,9308,9467,15799,15533,9172,15984,9447,0,0,OOM,80.21219638809522,79.4425956473618,79.16667406629317,81.02303391577266,79.67504206349207,78.91893308338834,81.1761325669235,78.71900804045818,0,0,OOM
2025-05-17 18:52:30,33,24,36,79,148,185,69,244,0,0,OOM,1300,1284,1500,775,729,1187,807,1238,0,0,OOM,478,538,522,800,887,498,741,498,0,0,OOM,9564,9406,9685,15947,15974,9584,16179,9497,0,0,OOM,80.38932985203215,79.75788304296435,80.02007094412657,81.14083391577263,80.96251309523811,79.57682541532112,81.89394691627349,78.88230109279068,0,0,OOM
2025-05-17 18:52:45,35,25,37,82,144,50,69,300,0,0,OOM,1122,1266,1126,510,708,1180,759,1227,0,0,OOM,477,534,521,799,860,495,739,498,0,0,OOM,9757,9425,9706,16054,16069,9604,16252,9500,0,0,OOM,80.40391318536547,79.74354970963104,80.05932332507896,81.16790891577263,80.96251309523811,79.59245874865445,81.97954650219482,78.84060664834625,0,0,OOM
2025-05-17 18:53:00,8,38,37,125,53,50,23,663,0,0,OOM,1003,1048,939,510,519,970,629,954,0,0,OOM,414,481,457,732,636,418,755,570,0,0,OOM,10405,9874,10384,16639,17080,10348,17567,9711,0,0,OOM,80.72629805011145,79.12270470463913,80.57062406907271,81.66552808123251,83.00225833333336,79.91829364826349,83.6461002611159,77.40443447150312,0,0,OOM
2025-05-17 18:53:15,7,38,42,138,48,50,21,680,0,0,OOM,945,1028,914,510,529,951,602,924,0,0,OOM,409,479,450,724,613,409,775,588,0,0,OOM,10461,9944,10481,16718,17334,10415,17667,9749,0,0,OOM,80.918238668508,79.31206813618788,80.74235349850214,81.86491862745098,83.43310347985351,80.24435634088131,83.92593758795385,77.4352521410068,0,0,OOM
2025-05-17 18:53:30,31,36,79,148,51,79,68,525,0,0,OOM,775,917,860,500,479,897,594,831,0,0,OOM,416,505,461,746,597,431,775,588,0,0,OOM,10342,10071,10460,16875,17425,10443,17526,9732,0,0,OOM,81.00589357585702,80.3013941730841,81.04533839891226,82.21307184688976,83.41758627580468,80.61932656287065,83.97125662282781,78.35452405539233,0,0,OOM
2025-05-17 18:53:45,47,36,79,155,51,79,98,518,0,0,OOM,775,901,861,410,480,896,584,821,0,0,OOM,417,506,461,675,755,432,772,585,0,0,OOM,10337,10071,10460,16882,17421,10443,17526,9735,0,0,OOM,81.00589357585702,80.3286441730841,81.10409070771456,82.26611730143523,83.44091960913802,80.84424340297501,83.97125662282781,78.41252405539234,0,0,OOM
2025-05-17 18:54:00,28,46,19,225,90,28,212,441,0,0,OOM,774,795,860,410,516,870,548,700,0,0,OOM,421,521,462,675,755,473,636,476,0,0,OOM,10213,10114,10366,17083,17337,10442,17315,9970,0,0,OOM,81.0227037628922,80.71528802202064,81.996294038464,82.5556492183742,83.60306821469906,82.11421752202047,83.79194522857696,79.36724767814984,0,0,OOM
2025-05-17 18:54:15,36,46,19,226,100,28,207,440,0,0,OOM,769,788,852,494,513,862,539,679,0,0,OOM,428,520,462,675,755,480,634,459,0,0,OOM,10189,10111,10328,17141,17336,10436,17231,9992,0,0,OOM,80.90396310375095,80.6732273557398,81.90452710122304,82.70435424112922,83.50091391455477,82.24642569652569,83.73115140881313,79.28477020989841,0,0,OOM
2025-05-17 18:54:30,114,44,95,184,100,66,143,312,0,0,OOM,763,844,835,502,512,844,541,707,0,0,OOM,437,550,463,675,755,494,677,490,0,0,OOM,10172,10115,10238,17111,17333,10426,17135,9992,0,0,OOM,80.86821933918219,80.43022796995268,80.9665640265428,82.84820769299267,83.0760985073313,82.25203153195753,83.69671116570908,79.26309499120329,0,0,OOM
2025-05-17 18:54:45,131,44,117,184,50,30,137,292,0,0,OOM,763,846,830,502,511,846,541,707,0,0,OOM,439,555,471,690,610,494,679,492,0,0,OOM,10163,10113,10229,17109,17333,10426,17138,9987,0,0,OOM,80.73488423817209,80.39772955725427,80.4636230908703,82.85742197870695,82.8091644030283,82.18206071943672,83.69671116570908,79.24895213406043,0,0,OOM
2025-05-17 18:55:00,291,43,248,121,50,30,58,132,0,0,OOM,775,906,824,513,510,943,541,859,0,0,OOM,476,606,550,690,610,493,703,545,0,0,OOM,9781,10016,9992,17068,17127,10505,16967,9894,0,0,OOM,79.16109079066156,79.25371775836673,78.82849563492069,81.81839340659342,81.71966237373738,81.39468983516481,82.35818979409149,78.12695698453959,0,0,OOM
2025-05-17 18:55:15,299,42,247,108,50,30,51,131,0,0,OOM,780,915,821,518,508,950,540,864,0,0,OOM,490,617,566,690,610,499,730,548,0,0,OOM,9773,10023,9954,17083,17129,10491,16994,9897,0,0,OOM,79.05844589424689,79.37015777474568,78.4363051587302,81.66385959383753,82.035482655248,81.33645427072929,82.30197508519495,78.15805557488784,0,0,OOM
2025-05-17 18:55:30,240,40,194,84,50,30,62,221,0,0,OOM,775,918,813,544,505,906,539,839,0,0,OOM,509,645,581,748,649,509,752,570,0,0,OOM,9870,10129,10091,17160,17189,10481,17177,9999,0,0,OOM,80.12869648294574,80.5219411892125,80.23292322209727,82.98938773027541,83.32591461986121,81.21918627071977,83.05379731097743,79.35149289415746,0,0,OOM
2025-05-17 18:55:45,236,35,192,82,50,40,62,250,0,0,OOM,774,918,811,544,503,896,525,839,0,0,OOM,510,644,581,748,652,514,752,572,0,0,OOM,9958,10144,10131,17170,17246,10481,17257,10034,0,0,OOM,80.25000236529868,81.49045637324696,81.33446765873015,83.33060677789445,83.77309319128979,81.24243627071976,83.32495787480963,79.43379540380997,0,0,OOM
2025-05-17 18:56:00,87,3,90,40,50,40,15,520,0,0,OOM,744,910,789,548,468,776,501,790,0,0,OOM,541,648,613,819,680,635,731,558,0,0,OOM,10389,10622,10584,17700,17941,10416,18123,10330,0,0,OOM,82.5179958004182,84.25196152740935,83.62006031746029,86.01727539682541,86.37450079365078,82.10981826784328,86.33125133513553,81.48252141180006,0,0,OOM
2025-05-17 18:56:15,77,2,88,39,50,40,16,502,0,0,OOM,730,904,775,549,463,779,500,794,0,0,OOM,550,646,618,842,689,648,731,570,0,0,OOM,10432,10671,10636,17690,17953,10414,18180,10357,0,0,OOM,82.84432152513781,84.3019040654425,83.50066547619042,86.17686111111114,86.30018928571424,82.09874929792427,87.1995449705821,81.83318726961694,0,0,OOM
2025-05-17 18:56:30,90,16,80,56,50,61,37,345,0,0,OOM,713,897,752,553,464,863,500,864,0,0,OOM,566,659,612,862,740,697,753,626,0,0,OOM,10348,10586,10437,17471,17622,10357,17787,10325,0,0,OOM,82.8356686739491,83.9919862209605,82.94963550101687,84.94646877867936,85.11437982844353,82.18206071943672,87.13136677394559,82.18201394890255,0,0,OOM
2025-05-17 18:56:45,90,19,80,56,50,62,40,318,0,0,OOM,710,894,751,551,462,858,500,867,0,0,OOM,568,659,611,862,750,699,753,622,0,0,OOM,10323,10474,10401,17368,17401,10335,17730,10309,0,0,OOM,82.80444099537767,83.87757124205753,82.5387819295883,84.89006877867934,84.8213493843304,82.18206071943672,87.0675800449587,82.18201394890255,0,0,OOM
2025-05-17 18:57:00,76,56,10,25,50,62,39,82,0,0,OOM,616,868,725,522,447,798,493,870,0,0,OOM,547,662,603,871,828,682,871,593,0,0,OOM,10155,10275,10113,17209,16538,10029,17124,10100,0,0,OOM,82.39653501763502,81.72060408133521,81.75261017316018,83.81078412698409,82.41571666666667,81.00293896658893,84.1062046090184,82.18201394890255,0,0,OOM
2025-05-17 18:57:15,91,56,14,28,35,60,40,59,0,0,OOM,598,884,726,516,444,791,494,874,0,0,OOM,555,670,605,889,842,684,893,591,0,0,OOM,10102,10257,10090,17137,16501,9957,17001,10058,0,0,OOM,82.25544089507886,81.7664627577748,81.76975368852463,83.48171639194135,82.26715842490842,80.97141568404362,83.52587775700282,82.19251394890254,0,0,OOM
2025-05-17 18:57:30,133,57,42,90,20,60,76,69,0,0,OOM,605,965,740,520,456,794,505,884,0,0,OOM,602,700,624,929,858,686,950,611,0,0,OOM,10033,10142,10080,17095,16654,9907,17051,9936,0,0,OOM,82.24115719619768,82.19437641431077,82.5269719605304,83.63839195663353,83.21763221892881,81.32103425101583,83.85399915636722,82.22724122162981,0,0,OOM
2025-05-17 18:57:45,141,57,42,102,10,175,96,73,0,0,OOM,605,965,740,520,456,794,505,884,0,0,OOM,609,717,625,944,1027,689,954,611,0,0,OOM,9967,10135,10080,16907,16658,9906,17037,9936,0,0,OOM,82.23417505334054,82.34747687403622,83.68459793455642,83.63539195663353,83.2654322189288,81.3303120287936,83.85399915636722,82.2868985087871,0,0,OOM
2025-05-17 18:58:00,267,11,45,198,10,310,218,200,0,0,OOM,715,920,865,552,500,805,625,860,0,0,OOM,829,872,817,1342,1045,762,1342,741,0,0,OOM,9573,9809,10073,16299,16736,9770,16287,9943,0,0,OOM,81.75408534738558,83.53341704117071,85.52565357142859,83.38461757200658,84.3730166666667,83.13059250957377,83.63704968553529,83.586647426328,0,0,OOM
2025-05-17 18:58:15,278,10,47,196,10,310,223,201,0,0,OOM,715,920,865,552,500,805,625,860,0,0,OOM,822,865,816,1349,1410,743,1319,747,0,0,OOM,9604,9813,10092,16199,16857,9760,16371,9923,0,0,OOM,81.85674608294342,83.83477804522163,85.4641813492064,83.49204641816041,84.38142103174603,83.19920997054417,83.69761963054106,83.68678392371156,0,0,OOM
2025-05-17 18:58:30,332,20,99,173,74,310,166,168,0,0,OOM,707,920,865,552,512,785,625,850,0,0,OOM,691,716,748,1196,1410,674,1142,681,0,0,OOM,9776,9954,10110,16236,16973,9985,16485,10069,0,0,OOM,81.86276943114837,83.88061941932992,83.64045033300036,83.64528680206585,84.89994096308044,83.86526936969514,83.80799719246184,83.54878976802429,0,0,OOM
2025-05-17 18:58:45,393,20,109,171,5,240,146,165,0,0,OOM,1305,1705,1545,1105,1055,1545,1010,1490,0,0,OOM,689,677,742,1196,620,666,1142,681,0,0,OOM,9879,9954,10116,16410,17088,10044,16511,10140,0,0,OOM,81.87148371686266,83.88061941932992,83.35044477744479,83.66869791317697,85.06777786784234,83.86639159191736,83.80799719246184,83.54743592187043,0,0,OOM
2025-05-17 18:59:00,618,19,269,124,5,97,62,43,0,0,OOM,1305,1705,1535,1105,1042,1545,1480,1502,0,0,OOM,485,409,507,759,728,395,738,447,0,0,OOM,10158,10517,10218,16889,17729,10496,17019,10458,0,0,OOM,82.19131232853441,83.88061941932992,82.86265714285717,84.07703468849985,86.30574603174604,83.93179479602267,84.4235408176692,83.33595229622838,0,0,OOM
2025-05-17 18:59:15,623,19,273,108,5,98,52,32,0,0,OOM,1305,1705,1525,1105,1030,1545,1000,1515,0,0,OOM,469,381,472,716,678,380,703,420,0,0,OOM,10180,10515,10230,17011,17763,10550,17055,10469,0,0,OOM,82.36377716057235,83.85674793338615,82.92228253968253,84.20718411293163,86.1190773809524,83.85078929085157,84.50456610083182,83.16987932972803,0,0,OOM
2025-05-17 18:59:30,516,20,227,83,5,117,88,72,0,0,OOM,1305,1705,1525,1105,1030,1545,990,1515,0,0,OOM,480,391,470,655,670,429,713,431,0,0,OOM,10188,10490,10249,17073,17457,10347,16995,10436,0,0,OOM,82.53756571680904,83.85674793338615,82.83192279827661,84.19107340477474,85.8043977164442,83.5747511683481,84.43836054578841,83.02906354917093,0,0,OOM
2025-05-17 18:59:45,516,20,222,83,40,117,88,73,0,0,OOM,735,830,825,530,490,775,520,820,0,0,OOM,479,392,470,655,670,429,713,431,0,0,OOM,10190,10490,10249,17076,17453,10344,16995,10436,0,0,OOM,82.53756571680904,83.68766129329799,82.83620851256232,84.18869840477475,85.79173104977754,83.5747511683481,84.43836054578841,83.02956354917094,0,0,OOM
2025-05-17 19:00:00,147,18,215,37,40,42,112,135,0,0,OOM,735,830,825,530,490,775,520,820,0,0,OOM,479,464,567,740,710,632,956,544,0,0,OOM,10267,10128,10403,17112,17186,10000,17005,10174,0,0,OOM,82.57303305382473,81.2285586398044,82.7658038539856,84.52650828157346,84.3461996031746,80.54364412948163,84.26644882394503,81.56798443234855,0,0,OOM
