minutes,memory_mem_available,memory_source,memory_mem_cache,memory_source,memory_mem_util,memory_source
2025-07-16 19:12:00,11035564,cache_filling,4996621,cache_filling,53.22995619078633,cache_filling
2025-07-16 19:12:15,10995772,cache_filling,4996881,cache_filling,53.4710193818952,cache_filling
2025-07-16 19:12:30,10998807,cache_filling,4997513,cache_filling,53.558635386446205,cache_filling
2025-07-16 19:12:45,10998807,cache_filling,4997620,cache_filling,53.558635386446205,cache_filling
2025-07-16 19:13:00,10981382,cache_filling,4998250,cache_filling,53.552542827893646,cache_filling
2025-07-16 19:13:15,10946435,cache_filling,4998510,cache_filling,53.56535238777821,cache_filling
2025-07-16 19:13:30,10906862,cache_filling,4998683,cache_filling,53.672862840283216,cache_filling
2025-07-16 19:13:45,10906862,cache_filling,4998816,cache_filling,53.71482288024325,cache_filling
2025-07-16 19:14:00,10783955,cache_filling,4999340,cache_filling,53.90910668209501,cache_filling
2025-07-16 19:14:15,10717483,cache_filling,5000164,cache_filling,54.05335683825978,cache_filling
2025-07-16 19:14:30,10706299,cache_filling,5000991,cache_filling,54.13641279341574,cache_filling
2025-07-16 19:14:45,10706299,cache_filling,5001016,cache_filling,54.14116279341575,cache_filling
2025-07-16 19:15:00,10699010,cache_filling,5001089,cache_filling,54.14116279341575,cache_filling
2025-07-16 19:15:15,10687898,cache_filling,5001217,cache_filling,54.14116279341575,cache_filling
2025-07-16 19:15:30,10687898,cache_filling,5001621,cache_filling,54.14599612674908,cache_filling
2025-07-16 19:15:45,10687898,cache_filling,5001752,cache_filling,54.162429460082414,cache_filling
2025-07-16 19:16:00,10667505,cache_filling,5001805,cache_filling,54.1703939594719,cache_filling
2025-07-16 19:16:15,10658735,cache_filling,5002248,cache_filling,54.25510952679931,cache_filling
2025-07-16 19:16:30,10640448,cache_filling,5002173,cache_filling,54.32738379338242,cache_filling
2025-07-16 19:16:45,10614183,cache_filling,5002398,cache_filling,54.36787231319591,cache_filling
2025-07-16 19:17:00,10553967,cache_filling,5003253,cache_filling,54.69451841333761,cache_filling
2025-07-16 19:17:15,10496737,cache_filling,5003635,cache_filling,55.29392054071165,cache_filling
2025-07-16 19:17:30,10442201,cache_filling,5003876,cache_filling,55.62821895658147,cache_filling
2025-07-16 19:17:45,10428236,cache_filling,5003998,cache_filling,55.66033562324814,cache_filling
2025-07-16 19:18:00,10315044,cache_filling,5004700,cache_filling,56.018869230910326,cache_filling
2025-07-16 19:18:15,10276608,cache_filling,5005018,cache_filling,56.16572847455538,cache_filling
2025-07-16 19:18:30,10251226,cache_filling,5005501,cache_filling,56.03660246411881,cache_filling
2025-07-16 19:18:45,10251226,cache_filling,5005716,cache_filling,56.03985801967437,cache_filling
2025-07-16 19:19:00,10213918,cache_filling,5006069,cache_filling,56.2390744740853,cache_filling
2025-07-16 19:19:15,10184250,cache_filling,5006360,cache_filling,56.31456142790034,cache_filling
2025-07-16 19:19:30,10145307,cache_filling,5006746,cache_filling,56.34688128592241,cache_filling
2025-07-16 19:19:45,10145307,cache_filling,5006870,cache_filling,56.361340809731935,cache_filling
2025-07-16 19:20:00,10126903,cache_filling,5007096,cache_filling,56.374308382944015,cache_filling
2025-07-16 19:20:15,10126903,cache_filling,5007432,cache_filling,56.41133013122498,cache_filling
2025-07-16 19:20:30,10130938,cache_filling,5007570,cache_filling,56.435105877821385,cache_filling
2025-07-16 19:20:45,10130938,cache_filling,5007796,cache_filling,56.44059873496424,cache_filling
2025-07-16 19:21:00,10128742,cache_filling,5008529,cache_filling,56.4825085914902,cache_filling
2025-07-16 19:21:15,10128742,cache_filling,5008687,cache_filling,56.51690547099959,cache_filling
2025-07-16 19:21:30,10130938,cache_filling,5009085,cache_filling,56.53238083517791,cache_filling
2025-07-16 19:21:45,10130938,cache_filling,5009232,cache_filling,56.53177607327315,cache_filling
2025-07-16 19:22:00,10126903,cache_filling,5009468,cache_filling,56.46955986954222,cache_filling
2025-07-16 19:22:15,10126903,cache_filling,5009634,cache_filling,56.43812972884958,cache_filling
2025-07-16 19:22:30,10130938,cache_filling,5009968,cache_filling,56.44641619528171,cache_filling
2025-07-16 19:22:45,10130938,cache_filling,5010213,cache_filling,56.44641619528171,cache_filling
2025-07-16 19:23:00,10126903,cache_filling,5010574,cache_filling,56.49717897388558,cache_filling
2025-07-16 19:23:15,10118005,cache_filling,5010819,cache_filling,56.53925878990292,cache_filling
2025-07-16 19:23:30,10117893,cache_filling,5011194,cache_filling,56.560546708193776,cache_filling
2025-07-16 19:23:45,10117893,cache_filling,5011344,cache_filling,56.629649254803816,cache_filling
2025-07-16 19:24:00,10099361,cache_filling,5011778,cache_filling,56.902967177478615,cache_filling
2025-07-16 19:24:15,10060375,cache_filling,5011924,cache_filling,57.10180656260328,cache_filling
2025-07-16 19:24:30,10051540,cache_filling,5012196,cache_filling,57.25199920149697,cache_filling
2025-07-16 19:24:45,10051540,cache_filling,5012480,cache_filling,57.31412928807705,cache_filling
2025-07-16 19:25:00,10018249,cache_filling,5012835,cache_filling,57.36492819063837,cache_filling
2025-07-16 19:25:15,10018249,cache_filling,5013044,cache_filling,57.45897395306309,cache_filling
2025-07-16 19:25:30,10033074,cache_filling,5013374,cache_filling,57.65517117251031,cache_filling
2025-07-16 19:25:45,10033074,cache_filling,5013531,cache_filling,57.65917117251031,cache_filling
2025-07-16 19:26:00,10029039,cache_filling,5013997,cache_filling,57.66419339473253,cache_filling
2025-07-16 19:26:15,10023870,cache_filling,5014175,cache_filling,57.66802196616109,cache_filling
2025-07-16 19:26:30,10025498,cache_filling,5014266,cache_filling,57.6741219661611,cache_filling
2025-07-16 19:26:45,10028731,cache_filling,5014479,cache_filling,57.6791219661611,cache_filling
2025-07-16 19:27:00,10018034,cache_filling,5014900,cache_filling,57.77511898858312,cache_filling
2025-07-16 19:27:15,10018034,cache_filling,5015153,cache_filling,57.85183320214735,cache_filling
2025-07-16 19:27:30,10028731,cache_filling,5014918,cache_filling,57.94247483828897,cache_filling
2025-07-16 19:27:45,10019009,cache_filling,5014993,cache_filling,58.093745684109805,cache_filling
2025-07-16 19:28:00,9989139,cache_filling,5015121,cache_filling,58.2474242149744,cache_filling
2025-07-16 19:28:15,9989139,cache_filling,5014506,cache_filling,58.34754488874505,cache_filling
2025-07-16 19:28:30,9979146,cache_filling,5010764,cache_filling,58.52595650213165,cache_filling
2025-07-16 19:28:45,9979146,cache_filling,5007324,cache_filling,58.53246199663714,cache_filling
2025-07-16 19:29:00,9705356,cache_filling,5001530,cache_filling,58.63096666419181,cache_filling
2025-07-16 19:29:15,9705356,cache_filling,4997767,cache_filling,58.651458330858496,cache_filling
2025-07-16 19:29:30,9675352,cache_filling,4998685,cache_filling,58.68592380427396,cache_filling
2025-07-16 19:29:45,9613634,cache_filling,4998700,cache_filling,58.68592380427396,cache_filling
2025-07-16 19:30:00,9613634,cache_filling,4999485,cache_filling,59.36715287735143,cache_filling
2025-07-16 19:30:15,9613634,cache_filling,5001477,cache_filling,59.83736406061261,cache_filling
2025-07-16 19:30:30,9613634,cache_filling,5005048,cache_filling,61.60489602828648,cache_filling
2025-07-16 19:30:45,7452712,cache_filling,5013472,cache_filling,61.97825555209601,cache_filling
2025-07-16 19:31:00,7452712,cache_filling,5022063,cache_filling,66.43122665945162,cache_filling
2025-07-16 19:31:15,7452712,cache_filling,5023991,cache_filling,67.04913364690866,cache_filling
2025-07-16 19:31:30,7426507,cache_filling,5026556,cache_filling,68.31469100111961,cache_filling
2025-07-16 19:31:45,7348101,cache_filling,5027957,cache_filling,68.31469100111961,cache_filling
2025-07-16 19:32:00,7335945,cache_filling,5031540,cache_filling,68.47504925909324,cache_filling
2025-07-16 19:32:15,7279170,cache_filling,5032635,cache_filling,68.59000392589058,cache_filling
2025-07-16 19:32:30,7285439,cache_filling,5034097,cache_filling,68.86990875239961,cache_filling
2025-07-16 19:32:45,7040108,cache_filling,5034103,cache_filling,68.94911986351072,cache_filling
2025-07-16 19:33:00,7040108,cache_filling,5034240,cache_filling,69.84215211177711,cache_filling
2025-07-16 19:33:15,7040108,cache_filling,5034286,cache_filling,70.11734278221779,cache_filling
2025-07-16 19:33:30,7040108,cache_filling,5034349,cache_filling,70.63544919704728,cache_filling
2025-07-16 19:33:45,6916696,cache_filling,5034368,cache_filling,70.63544919704728,cache_filling
2025-07-16 19:34:00,6856662,cache_filling,5034859,cache_filling,71.03620198331082,cache_filling
2025-07-16 19:34:15,6856662,cache_filling,5034960,cache_filling,71.18906763155144,cache_filling
2025-07-16 19:34:30,6500748,cache_filling,5034954,cache_filling,71.24008747029801,cache_filling
2025-07-16 19:34:45,6430160,cache_filling,5034992,cache_filling,71.24008747029801,cache_filling
2025-07-16 19:35:00,6430160,cache_filling,5035459,cache_filling,71.3195209590591,cache_filling
2025-07-16 19:35:15,6329758,cache_filling,5035557,cache_filling,71.37551836443153,cache_filling
2025-07-16 19:35:30,6317322,cache_filling,5035507,cache_filling,71.43224798542066,cache_filling
2025-07-16 19:35:45,6317322,cache_filling,5035524,cache_filling,71.4681268204745,cache_filling
2025-07-16 19:36:00,6275785,cache_filling,5035904,cache_filling,71.83990141525143,cache_filling
2025-07-16 19:36:15,6261166,cache_filling,5036031,cache_filling,71.93909535844274,cache_filling
2025-07-16 19:36:30,6260080,cache_filling,5035741,cache_filling,71.969204448037,cache_filling
2025-07-16 19:36:45,6260080,cache_filling,5035747,cache_filling,71.969204448037,cache_filling
2025-07-16 19:37:00,6251724,cache_filling,5036267,cache_filling,72.10869565328463,cache_filling
2025-07-16 19:37:15,6251724,cache_filling,5036100,cache_filling,72.04704970231438,cache_filling
2025-07-16 19:37:30,6258602,cache_filling,5034794,cache_filling,71.87443068322024,cache_filling
2025-07-16 19:37:45,6258602,cache_filling,5034367,cache_filling,71.84703068322024,cache_filling
2025-07-16 19:38:00,6249358,cache_filling,5030744,cache_filling,71.79919734988692,cache_filling
2025-07-16 19:38:15,6265462,cache_filling,5029728,cache_filling,71.79919734988692,cache_filling
2025-07-16 19:38:30,6274706,cache_filling,5029535,cache_filling,71.76841957210914,cache_filling
2025-07-16 19:38:45,6284128,cache_filling,5029542,cache_filling,71.73545528639484,cache_filling
2025-07-16 19:39:00,7190779,cache_filling,5029633,cache_filling,67.86073503996008,cache_filling
2025-07-16 19:39:15,7415021,cache_filling,5029723,cache_filling,67.38128047757328,cache_filling
2025-07-16 19:39:30,7356430,cache_filling,5029797,cache_filling,67.52350732882539,cache_filling
2025-07-16 19:39:45,7354406,cache_filling,5029828,cache_filling,67.55004899549206,cache_filling
2025-07-16 19:40:00,7200155,cache_filling,5029971,cache_filling,68.63222985458057,cache_filling
2025-07-16 19:40:15,7087834,cache_filling,5030059,cache_filling,69.06295904737728,cache_filling
2025-07-16 19:40:30,6863548,cache_filling,5030206,cache_filling,69.53281820968208,cache_filling
2025-07-16 19:40:45,6846460,cache_filling,5030258,cache_filling,69.60713711300099,cache_filling
2025-07-16 19:41:00,6628230,cache_filling,5030621,cache_filling,70.04733912060163,cache_filling
2025-07-16 19:41:15,6580494,cache_filling,5030750,cache_filling,70.30504641053392,cache_filling
2025-07-16 19:41:30,6536616,cache_filling,5030766,cache_filling,70.79241917429225,cache_filling
2025-07-16 19:41:45,6517693,cache_filling,5030820,cache_filling,70.86786447604932,cache_filling
2025-07-16 19:42:00,6344895,cache_filling,5030924,cache_filling,71.36654471655797,cache_filling
2025-07-16 19:42:15,6323344,cache_filling,5031078,cache_filling,71.38748617248764,cache_filling
2025-07-16 19:42:30,6292817,cache_filling,5031217,cache_filling,71.70836937514206,cache_filling
2025-07-16 19:42:45,6290446,cache_filling,5031264,cache_filling,71.7612655151132,cache_filling
2025-07-16 19:43:00,6253751,cache_filling,5031633,cache_filling,72.21149036829185,cache_filling
2025-07-16 19:43:15,6243172,cache_filling,5031770,cache_filling,72.32330940109513,cache_filling
2025-07-16 19:43:30,6244431,cache_filling,5031803,cache_filling,72.20272905282445,cache_filling
2025-07-16 19:43:45,6244431,cache_filling,5031858,cache_filling,72.24144173736212,cache_filling
2025-07-16 19:44:00,6204567,cache_filling,5032017,cache_filling,72.62342492845443,cache_filling
2025-07-16 19:44:15,6203507,cache_filling,5032142,cache_filling,72.63819680783995,cache_filling
2025-07-16 19:44:30,6190510,cache_filling,5032200,cache_filling,72.26239243504514,cache_filling
2025-07-16 19:44:45,6190510,cache_filling,5032285,cache_filling,72.25410076837846,cache_filling
2025-07-16 19:45:00,6234469,cache_filling,5032553,cache_filling,71.95088544657956,cache_filling
2025-07-16 19:45:15,6241150,cache_filling,5032756,cache_filling,71.88333332325571,cache_filling
2025-07-16 19:45:30,6252205,cache_filling,5032971,cache_filling,71.97461285352041,cache_filling
2025-07-16 19:45:45,6252205,cache_filling,5032980,cache_filling,71.97826669967426,cache_filling
2025-07-16 19:46:00,6223813,cache_filling,5033139,cache_filling,72.53383368327576,cache_filling
2025-07-16 19:46:15,6216716,cache_filling,5033354,cache_filling,72.55104527862485,cache_filling
2025-07-16 19:46:30,6228786,cache_filling,5033795,cache_filling,72.06619989395097,cache_filling
2025-07-16 19:46:45,6228786,cache_filling,5033815,cache_filling,72.06619989395097,cache_filling
2025-07-16 19:47:00,6250403,cache_filling,5034023,cache_filling,71.94595699170111,cache_filling
2025-07-16 19:47:15,6249431,cache_filling,5034146,cache_filling,71.93277358854597,cache_filling
2025-07-16 19:47:30,6262047,cache_filling,5034219,cache_filling,71.96446114411872,cache_filling
2025-07-16 19:47:45,6262047,cache_filling,5034266,cache_filling,71.9731119377695,cache_filling
2025-07-16 19:48:00,6217594,cache_filling,5034406,cache_filling,72.52640334417042,cache_filling
2025-07-16 19:48:15,6212418,cache_filling,5034473,cache_filling,72.53961493951951,cache_filling
2025-07-16 19:48:30,6223284,cache_filling,5034637,cache_filling,72.0119312665,cache_filling
2025-07-16 19:48:45,6223284,cache_filling,5034676,cache_filling,71.95760745697618,cache_filling
2025-07-16 19:49:00,6522888,cache_filling,5035073,cache_filling,70.5617731240981,cache_filling
2025-07-16 19:49:15,6546801,cache_filling,5035166,cache_filling,70.47710458430458,cache_filling
2025-07-16 19:49:30,6498094,cache_filling,5035203,cache_filling,70.86222161890646,cache_filling
2025-07-16 19:49:45,6498094,cache_filling,5035243,cache_filling,70.88847666941152,cache_filling
2025-07-16 19:50:00,6326999,cache_filling,5035496,cache_filling,71.84752086802088,cache_filling
2025-07-16 19:50:15,6281867,cache_filling,5035588,cache_filling,72.02770640470642,cache_filling
2025-07-16 19:50:30,6248813,cache_filling,5035613,cache_filling,72.25346683430662,cache_filling
2025-07-16 19:50:45,6248813,cache_filling,5035680,cache_filling,72.26396564383045,cache_filling
2025-07-16 19:51:00,6234557,cache_filling,5035898,cache_filling,72.32031899202047,cache_filling
2025-07-16 19:51:15,6235492,cache_filling,5035970,cache_filling,72.11368532627371,cache_filling
2025-07-16 19:51:30,6245928,cache_filling,5035905,cache_filling,71.51750961052448,cache_filling
2025-07-16 19:51:45,6245928,cache_filling,5035977,cache_filling,71.46343103909592,cache_filling
2025-07-16 19:52:00,7106486,cache_filling,5036564,cache_filling,68.45328536879789,cache_filling
2025-07-16 19:52:15,7169409,cache_filling,5036714,cache_filling,68.56771941114442,cache_filling
2025-07-16 19:52:30,7217742,cache_filling,5036766,cache_filling,69.01548180434766,cache_filling
2025-07-16 19:52:45,7217742,cache_filling,5036837,cache_filling,69.03148180434765,cache_filling
2025-07-16 19:53:00,6803720,cache_filling,5037172,cache_filling,69.74835405982907,cache_filling
2025-07-16 19:53:15,6633790,cache_filling,5037351,cache_filling,70.04432104823285,cache_filling
2025-07-16 19:53:30,6547442,cache_filling,5037680,cache_filling,70.67686726296827,cache_filling
2025-07-16 19:53:45,6532803,cache_filling,5037734,cache_filling,70.80372435310036,cache_filling
2025-07-16 19:54:00,6239911,cache_filling,5037910,cache_filling,72.206480988456,cache_filling
2025-07-16 19:54:15,6173564,cache_filling,5038029,cache_filling,72.28396358255273,cache_filling
2025-07-16 19:54:30,6100675,cache_filling,5038222,cache_filling,72.23109887974425,cache_filling
2025-07-16 19:54:45,6100675,cache_filling,5038362,cache_filling,72.23073776863313,cache_filling
2025-07-16 19:55:00,6198557,cache_filling,5038531,cache_filling,72.2479267293322,cache_filling
2025-07-16 19:55:15,6238417,cache_filling,5038661,cache_filling,72.14392925458473,cache_filling
2025-07-16 19:55:30,6243666,cache_filling,5038761,cache_filling,72.06076451317864,cache_filling
2025-07-16 19:55:45,6243666,cache_filling,5038823,cache_filling,72.0515350759492,cache_filling
2025-07-16 19:56:00,6273558,cache_filling,5039071,cache_filling,71.78027133291545,cache_filling
2025-07-16 19:56:15,6282815,cache_filling,5039218,cache_filling,71.71479113386614,cache_filling
2025-07-16 19:56:30,6287501,cache_filling,5039297,cache_filling,71.71881532086302,cache_filling
2025-07-16 19:56:45,6287501,cache_filling,5039380,cache_filling,71.71981532086302,cache_filling
2025-07-16 19:57:00,6265184,cache_filling,5039755,cache_filling,71.9532102813853,cache_filling
2025-07-16 19:57:15,6248730,cache_filling,5039944,cache_filling,72.07976439948943,cache_filling
2025-07-16 19:57:30,6249526,cache_filling,5040029,cache_filling,72.26002829662133,cache_filling
2025-07-16 19:57:45,6249526,cache_filling,5040119,cache_filling,72.27229813789117,cache_filling
2025-07-16 19:58:00,6213971,cache_filling,5040272,cache_filling,72.61337543041752,cache_filling
2025-07-16 19:58:15,6210433,cache_filling,5040497,cache_filling,72.59634600012559,cache_filling
2025-07-16 19:58:30,6209549,cache_filling,5040572,cache_filling,72.04657008323883,cache_filling
2025-07-16 19:58:45,6209549,cache_filling,5040719,cache_filling,72.02597679319553,cache_filling
2025-07-16 19:59:00,6264636,cache_filling,5040977,cache_filling,71.7047357284872,cache_filling
2025-07-16 19:59:15,6274705,cache_filling,5041064,cache_filling,71.61492895748043,cache_filling
2025-07-16 19:59:30,6287501,cache_filling,5041297,cache_filling,71.6693914142141,cache_filling
2025-07-16 19:59:45,6287501,cache_filling,5041333,cache_filling,71.6601056999284,cache_filling
2025-07-16 20:00:00,6328145,cache_filling,5041418,cache_filling,71.41418507621414,cache_filling
2025-07-16 20:00:15,6328145,cache_filling,5041549,cache_filling,71.32695079660486,cache_filling
2025-07-16 20:00:30,6341275,cache_filling,5041700,cache_filling,71.39642448132622,cache_filling
2025-07-16 20:00:45,6341275,cache_filling,5041752,cache_filling,71.39872448132623,cache_filling
2025-07-16 20:01:00,6285074,cache_filling,5041947,cache_filling,71.64570172050175,cache_filling
2025-07-16 20:01:15,6281805,cache_filling,5042117,cache_filling,71.76474557211796,cache_filling
2025-07-16 20:01:30,6284515,cache_filling,5042201,cache_filling,71.92906247057002,cache_filling
2025-07-16 20:01:45,6284515,cache_filling,5042290,cache_filling,71.94430056580812,cache_filling
2025-07-16 20:02:00,6240582,cache_filling,5042477,cache_filling,72.32004617776016,cache_filling
2025-07-16 20:02:15,6241199,cache_filling,5042685,cache_filling,72.3000869240022,cache_filling
2025-07-16 20:02:30,6242307,cache_filling,5042820,cache_filling,71.58780986304976,cache_filling
2025-07-16 20:02:45,6242307,cache_filling,5042957,cache_filling,71.55796188325178,cache_filling
2025-07-16 20:03:00,6241961,cache_filling,5043162,cache_filling,72.07940260190304,cache_filling
2025-07-16 20:03:15,6241161,cache_filling,5043290,cache_filling,72.23069980413462,cache_filling
2025-07-16 20:03:30,6248048,cache_filling,5043436,cache_filling,72.31209379435887,cache_filling
2025-07-16 20:03:45,6248048,cache_filling,5043491,cache_filling,72.36259915434975,cache_filling
2025-07-16 20:04:00,6193650,cache_filling,5043684,cache_filling,72.6842459964659,cache_filling
2025-07-16 20:04:15,6186093,cache_filling,5043825,cache_filling,72.66532328118741,cache_filling
2025-07-16 20:04:30,6176329,cache_filling,5043975,cache_filling,72.18352234794271,cache_filling
2025-07-16 20:04:45,6176329,cache_filling,5044015,cache_filling,72.0455199309153,cache_filling
2025-07-16 20:05:00,6814790,cache_filling,5044247,cache_filling,69.42562147852149,cache_filling
2025-07-16 20:05:15,6871001,cache_filling,5044361,cache_filling,69.2272604171972,cache_filling
2025-07-16 20:05:30,6722466,cache_filling,5044418,cache_filling,70.18218011705578,cache_filling
2025-07-16 20:05:45,6715993,cache_filling,5044448,cache_filling,70.28158249800816,cache_filling
2025-07-16 20:06:00,6371944,cache_filling,5044696,cache_filling,71.38581024531028,cache_filling
2025-07-16 20:06:15,6309431,cache_filling,5044862,cache_filling,71.55084704184704,cache_filling
2025-07-16 20:06:30,6277543,cache_filling,5044967,cache_filling,71.73011975217732,cache_filling
2025-07-16 20:06:45,6277543,cache_filling,5045037,cache_filling,71.6948949353275,cache_filling
2025-07-16 20:07:00,6547784,cache_filling,5045258,cache_filling,70.34260444277943,cache_filling
2025-07-16 20:07:15,6559293,cache_filling,5045369,cache_filling,70.3109366076734,cache_filling
2025-07-16 20:07:30,6514502,cache_filling,5045700,cache_filling,70.99133762871365,cache_filling
2025-07-16 20:07:45,6493030,cache_filling,5045779,cache_filling,71.08563762871364,cache_filling
2025-07-16 20:08:00,6296980,cache_filling,5046005,cache_filling,72.01468879453881,cache_filling
2025-07-16 20:08:15,6249401,cache_filling,5046123,cache_filling,72.13412798451549,cache_filling
2025-07-16 20:08:30,6226340,cache_filling,5046212,cache_filling,72.34020412250321,cache_filling
2025-07-16 20:08:45,6223278,cache_filling,5046251,cache_filling,72.39586582022578,cache_filling
2025-07-16 20:09:00,6125979,cache_filling,5046352,cache_filling,72.83767291105794,cache_filling
2025-07-16 20:09:15,6056020,cache_filling,5046490,cache_filling,72.94923103650737,cache_filling
2025-07-16 20:09:30,6047322,cache_filling,5046626,cache_filling,72.73501157229383,cache_filling
2025-07-16 20:09:45,6047322,cache_filling,5046779,cache_filling,72.73501157229383,cache_filling
2025-07-16 20:10:00,6220681,cache_filling,5046912,cache_filling,71.96059561401232,cache_filling
2025-07-16 20:10:15,6235720,cache_filling,5047071,cache_filling,71.89420635984544,cache_filling
2025-07-16 20:10:30,6234650,cache_filling,5047263,cache_filling,71.97622671116034,cache_filling
2025-07-16 20:10:45,6231581,cache_filling,5047431,cache_filling,72.13074620441218,cache_filling
2025-07-16 20:11:00,6139628,cache_filling,5047591,cache_filling,72.735360026085,cache_filling
2025-07-16 20:11:15,6104926,cache_filling,5047678,cache_filling,72.76264534800946,cache_filling
2025-07-16 20:11:30,6065332,cache_filling,5047767,cache_filling,72.68125794845328,cache_filling
2025-07-16 20:11:45,6065332,cache_filling,5047838,cache_filling,72.69167223416757,cache_filling
2025-07-16 20:12:00,6008549,cache_filling,5048041,cache_filling,73.19948000036123,cache_filling
2025-07-16 20:12:15,5976925,cache_filling,5048128,cache_filling,73.2775003866017,cache_filling
2025-07-16 20:12:30,5993889,cache_filling,5048253,cache_filling,73.13872578307273,cache_filling
2025-07-16 20:12:45,5993889,cache_filling,5048276,cache_filling,73.13872578307273,cache_filling
2025-07-16 20:13:00,5969986,cache_filling,5048495,cache_filling,73.46223054861808,cache_filling
2025-07-16 20:13:15,5969064,cache_filling,5048649,cache_filling,73.50993378288379,cache_filling
2025-07-16 20:13:30,5987675,cache_filling,5048989,cache_filling,73.38283856423716,cache_filling
2025-07-16 20:13:45,5987675,cache_filling,5049260,cache_filling,73.38580971808332,cache_filling
2025-07-16 20:14:00,5969733,cache_filling,5048813,cache_filling,73.39860230050091,cache_filling
