Time,mem_cache,source,Minutes
2025-07-16 20:22:00,4515381,oom,81.75
2025-07-16 20:22:15,4515800,oom,82.0
2025-07-16 20:22:30,4516070,oom,82.25
2025-07-16 20:22:45,4516061,oom,82.5
2025-07-16 20:23:00,4516250,oom,82.75
2025-07-16 20:23:15,4516770,oom,83.0
2025-07-16 20:23:30,4516920,oom,83.25
2025-07-16 20:23:45,4517027,oom,83.5
2025-07-16 20:24:00,4517181,oom,83.75
2025-07-16 20:24:15,4517550,oom,84.0
2025-07-16 20:24:30,4517802,oom,84.25
2025-07-16 20:24:45,4517936,oom,84.5
2025-07-16 20:25:00,4518039,oom,84.75
2025-07-16 20:25:15,4518277,oom,85.0
2025-07-16 20:25:30,4518406,oom,85.25
2025-07-16 20:25:45,4519011,oom,85.5
2025-07-16 20:26:00,4519327,oom,85.75
2025-07-16 20:26:15,4519349,oom,86.0
2025-07-16 20:26:30,4519644,oom,86.25
2025-07-16 20:26:45,4520371,oom,86.5
2025-07-16 20:27:00,4520632,oom,86.75
2025-07-16 20:27:15,4520610,oom,87.0
2025-07-16 20:27:30,4520761,oom,87.25
2025-07-16 20:27:45,4521052,oom,87.5
2025-07-16 20:28:00,4521231,oom,87.75
2025-07-16 20:28:15,4521552,oom,88.0
2025-07-16 20:28:30,4521602,oom,88.25
2025-07-16 20:28:45,4521666,oom,88.5
2025-07-16 20:29:00,4521939,oom,88.75
2025-07-16 20:29:15,4522148,oom,89.0
2025-07-16 20:29:30,4522347,oom,89.25
2025-07-16 20:29:45,4522421,oom,89.5
2025-07-16 20:30:00,4522605,oom,89.75
2025-07-16 20:30:15,4522955,oom,90.0
2025-07-16 20:30:30,4523121,oom,90.25
2025-07-16 20:30:45,4523385,oom,90.5
2025-07-16 20:31:00,4523619,oom,90.75
2025-07-16 20:31:15,4523842,oom,91.0
2025-07-16 20:31:30,4524039,oom,91.25
2025-07-16 20:31:45,4524165,oom,91.5
2025-07-16 20:32:00,4524337,oom,91.75
2025-07-16 20:32:15,4524530,oom,92.0
2025-07-16 20:32:30,4524683,oom,92.25
2025-07-16 20:32:45,4524892,oom,92.5
2025-07-16 20:33:00,4525063,oom,92.75
2025-07-16 20:33:15,4525324,oom,93.0
2025-07-16 20:33:30,4525475,oom,93.25
2025-07-16 20:33:45,4525472,oom,93.5
2025-07-16 20:34:00,4525741,oom,93.75
2025-07-16 20:34:15,4526655,oom,94.0
2025-07-16 20:34:30,4528324,oom,94.25
2025-07-16 20:34:45,4529907,oom,94.5
2025-07-16 20:35:00,4536021,oom,94.75
2025-07-16 20:35:15,4541134,oom,95.0
2025-07-16 20:35:30,4546559,oom,95.25
2025-07-16 20:35:45,4548970,oom,95.5
2025-07-16 20:36:00,4550811,oom,95.75
2025-07-16 20:36:15,4555152,oom,96.0
2025-07-16 20:36:30,4556532,oom,96.25
2025-07-16 20:36:45,4556403,oom,96.5
2025-07-16 20:37:00,4556660,oom,96.75
2025-07-16 20:37:15,4557336,oom,97.0
2025-07-16 20:37:30,4557484,oom,97.25
2025-07-16 20:37:45,4557672,oom,97.5
2025-07-16 20:38:00,4557763,oom,97.75
2025-07-16 20:38:15,4558004,oom,98.0
2025-07-16 20:38:30,4558122,oom,98.25
2025-07-16 20:38:45,4558220,oom,98.5
2025-07-16 20:39:00,4558335,oom,98.75
2025-07-16 20:39:15,4558687,oom,99.0
2025-07-16 20:39:30,4558776,oom,99.25
2025-07-16 20:39:45,4558883,oom,99.5
2025-07-16 20:40:00,4559009,oom,99.75
2025-07-16 20:40:15,4559430,oom,100.0
2025-07-16 20:40:30,4559539,oom,100.25
2025-07-16 20:40:45,4559650,oom,100.5
2025-07-16 20:41:00,4559792,oom,100.75
2025-07-16 20:41:15,4560209,oom,101.0
2025-07-16 20:41:30,4560405,oom,101.25
2025-07-16 20:41:45,4560515,oom,101.5
2025-07-16 20:42:00,4560538,oom,101.75
2025-07-16 20:42:15,4560897,oom,102.0
2025-07-16 20:42:30,4561031,oom,102.25
2025-07-16 20:42:45,4561054,oom,102.5
2025-07-16 20:43:00,4561135,oom,102.75
2025-07-16 20:43:15,4561537,oom,103.0
2025-07-16 20:43:30,4561787,oom,103.25
2025-07-16 20:43:45,4561895,oom,103.5
2025-07-16 20:44:00,4561925,oom,103.75
2025-07-16 20:44:15,4562285,oom,104.0
2025-07-16 20:44:30,4562442,oom,104.25
2025-07-16 20:44:45,4562745,oom,104.5
2025-07-16 20:45:00,4562784,oom,104.75
2025-07-16 20:45:15,4563087,oom,105.0
2025-07-16 20:45:30,4563223,oom,105.25
2025-07-16 20:45:45,4563333,oom,105.5
2025-07-16 20:46:00,4563418,oom,105.75
