Time,api_gateway,source,Minutes
2025-05-17 17:57:00,491,NET_LOSS,55.75
2025-05-17 17:57:15,543,NET_LOSS,56.0
2025-05-17 17:57:30,543,NET_LOSS,56.25
2025-05-17 17:57:45,543,NET_LOSS,56.5
2025-05-17 17:58:00,543,NET_LOSS,56.75
2025-05-17 17:58:15,451,NET_LOSS,57.0
2025-05-17 17:58:30,451,NET_LOSS,57.25
2025-05-17 17:58:45,451,NET_LOSS,57.5
2025-05-17 17:59:00,451,NET_LOSS,57.75
2025-05-17 17:59:15,372,NET_LOSS,58.0
2025-05-17 17:59:30,372,NET_LOSS,58.25
2025-05-17 17:59:45,372,NET_LOSS,58.5
2025-05-17 18:00:00,372,NET_LOSS,58.75
2025-05-17 18:00:15,317,NET_LOSS,59.0
2025-05-17 18:00:30,317,NET_LOSS,59.25
2025-05-17 18:00:45,317,NET_LOSS,59.5
2025-05-17 18:01:00,317,NET_LOSS,59.75
2025-05-17 18:01:15,315,NET_LOSS,60.0
2025-05-17 18:01:30,315,NET_LOSS,60.25
2025-05-17 18:01:45,315,NET_LOSS,60.5
2025-05-17 18:02:00,315,NET_LOSS,60.75
2025-05-17 18:02:15,317,NET_LOSS,61.0
2025-05-17 18:02:30,317,NET_LOSS,61.25
2025-05-17 18:02:45,317,NET_LOSS,61.5
2025-05-17 18:03:00,317,NET_LOSS,61.75
2025-05-17 18:03:15,337,NET_LOSS,62.0
2025-05-17 18:03:30,337,NET_LOSS,62.25
2025-05-17 18:03:45,337,NET_LOSS,62.5
2025-05-17 18:04:00,337,NET_LOSS,62.75
2025-05-17 18:04:15,337,NET_LOSS,63.0
2025-05-17 18:04:30,273,NET_LOSS,63.25
2025-05-17 18:04:45,273,NET_LOSS,63.5
2025-05-17 18:05:00,273,NET_LOSS,63.75
2025-05-17 18:05:15,286,NET_LOSS,64.0
2025-05-17 18:05:30,286,NET_LOSS,64.25
2025-05-17 18:05:45,286,NET_LOSS,64.5
2025-05-17 18:06:00,286,NET_LOSS,64.75
2025-05-17 18:06:15,282,NET_LOSS,65.0
2025-05-17 18:06:30,282,NET_LOSS,65.25
2025-05-17 18:06:45,282,NET_LOSS,65.5
2025-05-17 18:07:00,282,NET_LOSS,65.75
2025-05-17 18:07:15,329,NET_LOSS,66.0
2025-05-17 18:07:30,329,NET_LOSS,66.25
2025-05-17 18:07:45,329,NET_LOSS,66.5
2025-05-17 18:08:00,329,NET_LOSS,66.75
2025-05-17 18:08:15,329,NET_LOSS,67.0
2025-05-17 18:08:30,329,NET_LOSS,67.25
2025-05-17 18:08:45,329,NET_LOSS,67.5
2025-05-17 18:09:00,329,NET_LOSS,67.75
2025-05-17 18:09:15,309,NET_LOSS,68.0
2025-05-17 18:09:30,309,NET_LOSS,68.25
2025-05-17 18:09:45,309,NET_LOSS,68.5
2025-05-17 18:10:00,309,NET_LOSS,68.75
2025-05-17 18:10:15,246,NET_LOSS,69.0
2025-05-17 18:10:30,246,NET_LOSS,69.25
2025-05-17 18:10:45,246,NET_LOSS,69.5
2025-05-17 18:11:00,246,NET_LOSS,69.75
2025-05-17 18:11:15,324,NET_LOSS,70.0
2025-05-17 18:11:30,324,NET_LOSS,70.25
2025-05-17 18:11:45,324,NET_LOSS,70.5
2025-05-17 18:12:00,324,NET_LOSS,70.75
2025-05-17 18:12:15,313,NET_LOSS,71.0
2025-05-17 18:12:30,313,NET_LOSS,71.25
2025-05-17 18:12:45,313,NET_LOSS,71.5
2025-05-17 18:13:00,313,NET_LOSS,71.75
