minutes,apigateway_api_gateway,apigateway_source,customersservice_customers_service,customersservice_source,iowait_cpu 0,iowait_cpu 1,iowait_cpu 2,iowait_cpu 3,iowait_cpu 4,iowait_cpu 5,iowait_cpu 6,iowait_cpu 7,iowait_cpu 8,iowait_cpu 9,iowait_source,irq_cpu 0,irq_cpu 1,irq_cpu 2,irq_cpu 3,irq_cpu 4,irq_cpu 5,irq_cpu 6,irq_cpu 7,irq_cpu 8,irq_cpu 9,irq_source,srtt_source,srtt_SRTT_cumulative,system_cpu 0,system_cpu 1,system_cpu 2,system_cpu 3,system_cpu 4,system_cpu 5,system_cpu 6,system_cpu 7,system_cpu 8,system_cpu 9,system_source,user_cpu 0,user_cpu 1,user_cpu 2,user_cpu 3,user_cpu 4,user_cpu 5,user_cpu 6,user_cpu 7,user_cpu 8,user_cpu 9,user_source,utilization_cpu 0,utilization_cpu 1,utilization_cpu 2,utilization_cpu 3,utilization_cpu 4,utilization_cpu 5,utilization_cpu 6,utilization_cpu 7,utilization_cpu 8,utilization_cpu 9,utilization_source,vetsservice_vets_service,vetsservice_source,visitsservice_visits_service,visitsservice_source,writebytes_openeuler-home,writebytes_openeuler-root,writebytes_openeuler-swap,writebytes_sda,writebytes_source
2025-05-17 17:33:30,0.0,BASELINE,20.0,BASELINE,180.0,20.0,42.0,42.0,235.0,211.0,163.0,62.0,0.0,0.0,BASELINE,686.0,839.0,614.0,656.0,636.0,726.0,555.0,762.0,0.0,0.0,BASELINE,BASELINE,4569.638919922671,925.0,1041.0,1665.0,1351.0,823.0,1054.0,1321.0,782.0,0.0,0.0,BASELINE,10073.0,10234.0,16502.0,17134.0,10507.0,10086.0,17111.0,10456.0,0.0,0.0,BASELINE,84.95080982165668,86.9992469952338,87.66942641273194,88.79560479294096,87.99013792126067,85.04231159547325,88.80891594278648,86.30902531551061,0.0,0.0,BASELINE,,,0.0,BASELINE,935472.0,4337015.0,982011.0,5325305.0,baseline
2025-05-17 17:33:45,0.0,BASELINE,20.0,BASELINE,179.0,21.0,42.0,44.0,229.0,212.0,163.0,62.0,0.0,0.0,BASELINE,686.0,838.0,617.0,656.0,636.0,726.0,555.0,762.0,0.0,0.0,BASELINE,BASELINE,4708.304646658895,870.0,1041.0,1670.0,1485.0,945.0,960.0,1570.0,784.0,0.0,0.0,BASELINE,10075.0,10234.0,16453.0,17134.0,10507.0,10083.0,16757.0,10456.0,0.0,0.0,BASELINE,86.67612301587307,88.44642539682538,87.65633495169051,89.10307807388686,87.50325843712808,85.01309037383855,88.32871430791431,88.13474452721358,0.0,0.0,BASELINE,,,0.0,BASELINE,931254.0,4337015.0,982011.0,5330427.0,baseline
2025-05-17 17:34:00,0.0,BASELINE,20.0,BASELINE,115.0,21.0,81.0,152.0,99.0,197.0,92.0,112.0,0.0,0.0,BASELINE,595.0,800.0,592.0,660.0,622.0,637.0,550.0,690.0,0.0,0.0,BASELINE,BASELINE,4742.886951687203,870.0,967.0,1670.0,1485.0,945.0,960.0,1570.0,962.0,0.0,0.0,BASELINE,10171.0,10235.0,16265.0,16629.0,10188.0,9962.0,16346.0,10192.0,0.0,0.0,BASELINE,86.68389934852733,88.33481879509381,87.65076532206089,88.87453781414659,87.43443883552864,84.95620572029483,88.27970720520412,88.06468854489556,0.0,0.0,BASELINE,,,0.0,BASELINE,930611.0,4367405.0,981978.0,5210106.0,baseline
2025-05-17 17:34:15,0.0,BASELINE,0.0,BASELINE,109.0,22.0,96.0,150.0,94.0,200.0,93.0,114.0,0.0,0.0,BASELINE,610.0,800.0,590.0,660.0,595.0,630.0,525.0,690.0,0.0,0.0,BASELINE,BASELINE,4639.172427270442,870.0,949.0,1670.0,1485.0,945.0,960.0,1570.0,992.0,0.0,0.0,BASELINE,10190.0,10235.0,16204.0,16576.0,10115.0,9895.0,16309.0,10147.0,0.0,0.0,BASELINE,86.07748054893474,86.80718666611169,87.43277109546639,88.32576212296472,86.873822755466,84.97077442411253,87.62023217212825,87.13997143884013,0.0,0.0,BASELINE,,,0.0,BASELINE,908942.0,4355518.0,982179.0,5144522.0,baseline
2025-05-17 17:34:30,0.0,BASELINE,0.0,BASELINE,124.0,25.0,106.0,131.0,127.0,164.0,87.0,101.0,0.0,0.0,BASELINE,615.0,800.0,590.0,660.0,587.0,630.0,525.0,690.0,0.0,0.0,BASELINE,BASELINE,4779.2016458752,856.0,917.0,1670.0,1485.0,945.0,960.0,1570.0,997.0,0.0,0.0,BASELINE,10177.0,10221.0,16275.0,16473.0,9974.0,9899.0,16192.0,10100.0,0.0,0.0,BASELINE,85.61393054893472,86.53518309468312,87.28771753078873,88.10112487867308,86.63109550390007,84.97077442411253,87.48332656536941,86.89056878806873,0.0,0.0,BASELINE,,,0.0,BASELINE,897683.0,4173781.0,982162.0,4634892.0,baseline
2025-05-17 17:34:45,0.0,BASELINE,0.0,BASELINE,126.0,38.0,106.0,131.0,138.0,162.0,86.0,101.0,0.0,0.0,BASELINE,1240.0,1460.0,1135.0,950.0,1195.0,1200.0,1015.0,1095.0,0.0,0.0,BASELINE,BASELINE,4741.928665057167,856.0,916.0,1410.0,1420.0,870.0,880.0,1510.0,910.0,0.0,0.0,BASELINE,10174.0,10220.0,16299.0,16449.0,9963.0,9879.0,16084.0,10099.0,0.0,0.0,BASELINE,84.5307195722051,84.04726991341991,87.12618047444403,84.65748147848879,84.91397984034778,84.2513313161642,85.99469675324677,84.662796379386,0.0,0.0,BASELINE,,,0.0,BASELINE,874345.0,4170205.0,925856.0,4608997.0,baseline
2025-05-17 17:35:00,0.0,BASELINE,0.0,BASELINE,297.0,76.0,50.0,82.0,274.0,147.0,63.0,74.0,0.0,0.0,BASELINE,1240.0,1460.0,1135.0,950.0,1195.0,1200.0,1015.0,1095.0,0.0,0.0,BASELINE,BASELINE,4738.480261504836,912.0,850.0,1410.0,1390.0,855.0,880.0,1510.0,910.0,0.0,0.0,BASELINE,9658.0,9640.0,16521.0,15571.0,9717.0,9655.0,15958.0,9628.0,0.0,0.0,BASELINE,84.30108829937757,84.02423814795078,87.13793114754876,84.72361437736241,84.66767714796597,84.00659527279633,85.90246141696169,84.36174392549589,0.0,0.0,BASELINE,,,0.0,BASELINE,867098.0,4252361.0,11029.0,4945288.0,baseline
2025-05-17 17:35:15,0.0,BASELINE,109.0,BASELINE,314.0,79.0,33.0,84.0,280.0,145.0,61.0,69.0,0.0,0.0,BASELINE,1240.0,1460.0,1135.0,950.0,1195.0,1200.0,1015.0,1095.0,0.0,0.0,BASELINE,BASELINE,4407.027920324121,905.0,824.0,1410.0,1390.0,855.0,880.0,1510.0,910.0,0.0,0.0,BASELINE,9642.0,9589.0,16572.0,15538.0,9673.0,9670.0,15963.0,9634.0,0.0,0.0,BASELINE,84.58445784020158,84.18733846055788,87.23324479101278,84.81813924785936,84.59298238801934,83.92226969333096,86.77886609075799,84.12975130532321,0.0,0.0,BASELINE,,,0.0,BASELINE,807587.0,4253986.0,11029.0,4979473.0,baseline
2025-05-17 17:35:30,0.0,BASELINE,109.0,BASELINE,238.0,66.0,42.0,74.0,225.0,150.0,59.0,58.0,0.0,0.0,BASELINE,1240.0,1460.0,1135.0,950.0,1195.0,1200.0,1015.0,1095.0,0.0,0.0,BASELINE,BASELINE,4100.762936868687,914.0,763.0,1377.0,1390.0,855.0,791.0,1275.0,910.0,0.0,0.0,BASELINE,9773.0,9702.0,16730.0,16051.0,9808.0,9775.0,16379.0,9733.0,0.0,0.0,BASELINE,84.61169593543966,84.18733846055788,87.2337447910128,85.1434336923038,84.61693238801934,83.92226969333096,86.81033037647228,84.12975130532321,0.0,0.0,BASELINE,,,0.0,BASELINE,686598.0,4253937.0,11029.0,5998298.0,baseline
2025-05-17 17:35:45,0.0,BASELINE,109.0,BASELINE,236.0,66.0,42.0,73.0,220.0,151.0,59.0,58.0,0.0,0.0,BASELINE,730.0,825.0,565.0,635.0,700.0,660.0,530.0,795.0,0.0,0.0,BASELINE,BASELINE,4020.24933366402,680.0,754.0,1065.0,990.0,605.0,739.0,1190.0,540.0,0.0,0.0,BASELINE,9807.0,9713.0,16825.0,16112.0,9825.0,9866.0,16989.0,9777.0,0.0,0.0,BASELINE,84.83205170986722,84.1539447361667,87.4025956956962,87.95845302475304,86.16920189844923,83.7793793353108,88.9779265873016,84.00935004776356,0.0,0.0,BASELINE,,,0.0,BASELINE,671743.0,4262493.0,11029.0,6067341.0,baseline
2025-05-17 17:36:00,0.0,BASELINE,109.0,BASELINE,177.0,63.0,37.0,8.0,131.0,259.0,53.0,14.0,0.0,0.0,BASELINE,730.0,825.0,565.0,635.0,700.0,660.0,530.0,795.0,0.0,0.0,BASELINE,BASELINE,4054.421328449327,680.0,610.0,1090.0,990.0,605.0,591.0,942.0,540.0,0.0,0.0,BASELINE,10364.0,10221.0,17168.0,17247.0,10374.0,10168.0,17552.0,10305.0,0.0,0.0,BASELINE,84.96548732723633,84.23472814165008,87.41938717040992,88.11379046966107,86.39233772927035,83.72223071119325,89.02252220205686,84.03671975010953,0.0,0.0,BASELINE,,,0.0,BASELINE,712462.0,4277639.0,11029.0,5732134.0,baseline
2025-05-17 17:36:15,0.0,BASELINE,68.0,BASELINE,173.0,61.0,41.0,4.0,120.0,264.0,52.0,14.0,0.0,0.0,BASELINE,730.0,825.0,565.0,635.0,700.0,660.0,530.0,795.0,0.0,0.0,BASELINE,BASELINE,4119.898407814406,680.0,566.0,1090.0,990.0,605.0,546.0,920.0,540.0,0.0,0.0,BASELINE,10432.0,10320.0,17255.0,17452.0,10548.0,10239.0,17551.0,10336.0,0.0,0.0,BASELINE,85.33699577006297,84.50570193942936,87.45462009728494,88.2529193130399,86.19301619881216,83.68661248710657,87.8580912674618,84.20771168200893,0.0,0.0,BASELINE,,,6.0,BASELINE,813735.0,4986457.0,11029.0,5509402.0,baseline
2025-05-17 17:36:30,0.0,BASELINE,68.0,BASELINE,156.0,54.0,57.0,22.0,124.0,212.0,58.0,60.0,0.0,0.0,BASELINE,740.0,780.0,530.0,620.0,890.0,620.0,520.0,840.0,0.0,0.0,BASELINE,BASELINE,4131.279017093567,680.0,541.0,1090.0,990.0,605.0,537.0,916.0,559.0,0.0,0.0,BASELINE,10448.0,10410.0,17470.0,17428.0,10704.0,10336.0,17497.0,10395.0,0.0,0.0,BASELINE,85.70550758324978,84.620112587115,87.4464646223908,88.24048597970655,86.19301619881216,83.68661248710657,87.73134126746177,84.20771168200893,0.0,0.0,BASELINE,,,6.0,BASELINE,806209.0,5138707.0,11029.0,4848658.0,baseline
2025-05-17 17:36:45,0.0,BASELINE,68.0,BASELINE,156.0,55.0,57.0,23.0,124.0,209.0,58.0,60.0,0.0,0.0,BASELINE,840.0,790.0,630.0,730.0,720.0,670.0,480.0,770.0,0.0,0.0,BASELINE,BASELINE,4142.904315885743,540.0,542.0,800.0,760.0,480.0,675.0,918.0,559.0,0.0,0.0,BASELINE,10448.0,10406.0,17500.0,17432.0,10704.0,10342.0,17425.0,10395.0,0.0,0.0,BASELINE,87.37350238095236,85.52116990407059,88.00079060901709,88.5323481161812,84.25293918940596,83.95867256402136,86.36757051282055,86.38979156237052,0.0,0.0,BASELINE,,,6.0,BASELINE,791847.0,4904857.0,11029.0,4940199.0,baseline
2025-05-17 17:37:00,0.0,BASELINE,68.0,BASELINE,262.0,66.0,36.0,17.0,110.0,77.0,63.0,94.0,0.0,0.0,BASELINE,840.0,790.0,630.0,730.0,720.0,670.0,480.0,770.0,0.0,0.0,BASELINE,BASELINE,4199.75501973649,540.0,572.0,800.0,760.0,480.0,685.0,928.0,557.0,0.0,0.0,BASELINE,10872.0,10655.0,17759.0,17897.0,10609.0,10505.0,17191.0,10736.0,0.0,0.0,BASELINE,87.36355515873012,85.56149928880097,88.00820437259955,88.4584461181792,84.0506582402416,83.98908170521764,86.27147665957266,86.66420141311461,0.0,0.0,BASELINE,,,2.0,BASELINE,791639.0,4902446.0,11029.0,4852026.0,baseline
2025-05-17 17:37:15,0.0,BASELINE,42.0,BASELINE,258.0,69.0,36.0,20.0,113.0,71.0,66.0,96.0,0.0,0.0,BASELINE,742.0,799.0,606.0,691.0,710.0,681.0,516.0,772.0,0.0,0.0,BASELINE,BASELINE,4267.636780372404,540.0,570.0,800.0,760.0,480.0,685.0,933.0,557.0,0.0,0.0,BASELINE,10896.0,10685.0,17798.0,17923.0,10593.0,10521.0,17164.0,10790.0,0.0,0.0,BASELINE,86.15607112552269,85.28152226230345,87.81215997883345,87.99317216296775,83.89238632720918,83.95016916815268,86.29551151852961,86.16914925601175,0.0,0.0,BASELINE,,,2.0,BASELINE,779581.0,4868286.0,11029.0,4852026.0,baseline
2025-05-17 17:37:30,0.0,BASELINE,42.0,BASELINE,194.0,51.0,47.0,48.0,136.0,87.0,69.0,87.0,0.0,0.0,BASELINE,680.0,823.0,603.0,651.0,709.0,716.0,534.0,760.0,0.0,0.0,BASELINE,BASELINE,4484.754908730159,537.0,572.0,907.0,839.0,587.0,685.0,941.0,562.0,0.0,0.0,BASELINE,10740.0,10688.0,17578.0,17722.0,10538.0,10475.0,17152.0,10666.0,0.0,0.0,BASELINE,85.20784890330043,85.28152226230345,87.81085790373463,87.89383596444404,83.89238632720918,83.94016711687061,86.25130151362224,86.1582729933855,0.0,0.0,BASELINE,,,2.0,BASELINE,721572.0,4407292.0,11029.0,4955650.0,baseline
2025-05-17 17:37:45,0.0,BASELINE,42.0,BASELINE,191.0,47.0,47.0,48.0,144.0,87.0,69.0,89.0,0.0,0.0,BASELINE,680.0,831.0,602.0,638.0,709.0,716.0,547.0,760.0,0.0,0.0,BASELINE,BASELINE,4494.908676839466,535.0,572.0,907.0,839.0,560.0,610.0,1012.0,577.0,0.0,0.0,BASELINE,10732.0,10688.0,17438.0,17700.0,10538.0,10465.0,17146.0,10666.0,0.0,0.0,BASELINE,83.25917067669165,85.33986996598493,85.66464892979675,86.17759565527065,83.57907217890741,82.74487642709204,85.96586498410339,85.66876051309919,0.0,0.0,BASELINE,,,2.0,BASELINE,720193.0,4338671.0,11029.0,4997464.0,baseline
2025-05-17 17:38:00,0.0,BASELINE,42.0,BASELINE,83.0,21.0,170.0,103.0,286.0,94.0,35.0,133.0,0.0,0.0,BASELINE,621.0,860.0,585.0,606.0,678.0,708.0,592.0,793.0,0.0,0.0,BASELINE,BASELINE,4433.929654601085,533.0,531.0,936.0,900.0,470.0,610.0,905.0,530.0,0.0,0.0,BASELINE,10362.0,10673.0,16966.0,17120.0,10503.0,10310.0,17119.0,10630.0,0.0,0.0,BASELINE,83.38717254901951,85.36454412584636,85.53255879095505,85.97331976416827,83.5374578657123,82.56378631427478,85.87516218811979,85.38718100806076,0.0,0.0,BASELINE,,,2.0,BASELINE,740667.0,4293101.0,11029.0,4938335.0,baseline
2025-05-17 17:38:15,0.0,BASELINE,21.0,BASELINE,81.0,20.0,170.0,106.0,285.0,98.0,33.0,141.0,0.0,0.0,BASELINE,620.0,856.0,578.0,612.0,673.0,717.0,598.0,800.0,0.0,0.0,BASELINE,BASELINE,4149.026361111112,536.0,529.0,952.0,912.0,470.0,610.0,905.0,530.0,0.0,0.0,BASELINE,10352.0,10665.0,16916.0,17104.0,10489.0,10299.0,17124.0,10622.0,0.0,0.0,BASELINE,83.20210885936307,85.46948484739512,85.36904075852435,86.03290500890462,83.60281129249014,82.78164440878584,85.86971050154412,85.28385101555334,0.0,0.0,BASELINE,,,2.0,BASELINE,745113.0,4284474.0,11029.0,4935848.0,baseline
2025-05-17 17:38:30,0.0,BASELINE,21.0,BASELINE,75.0,36.0,160.0,94.0,251.0,96.0,53.0,140.0,0.0,0.0,BASELINE,647.0,838.0,574.0,632.0,677.0,732.0,601.0,777.0,0.0,0.0,BASELINE,BASELINE,3928.609934617107,543.0,533.0,949.0,930.0,470.0,613.0,905.0,530.0,0.0,0.0,BASELINE,10313.0,10636.0,16865.0,17111.0,10457.0,10346.0,17129.0,10533.0,0.0,0.0,BASELINE,83.27648385936308,85.52509199025228,85.35925651629226,86.03290500890462,83.59001129249015,82.79880635210567,85.86971050154412,85.28385101555334,0.0,0.0,BASELINE,,,2.0,BASELINE,808104.0,4100853.0,11029.0,4818469.0,baseline
2025-05-17 17:38:45,0.0,BASELINE,21.0,BASELINE,77.0,34.0,160.0,94.0,255.0,96.0,53.0,143.0,0.0,0.0,BASELINE,658.0,836.0,574.0,639.0,677.0,732.0,600.0,777.0,0.0,0.0,BASELINE,BASELINE,3898.3430909090903,546.0,533.0,948.0,930.0,780.0,612.0,1040.0,550.0,0.0,0.0,BASELINE,10313.0,10637.0,16870.0,17111.0,10457.0,10348.0,17152.0,10533.0,0.0,0.0,BASELINE,83.42151479908978,86.38265484470449,85.11328253219648,86.34628306988097,83.46831694996139,85.76955307647246,85.7359457083634,85.47040867601838,0.0,0.0,BASELINE,,,2.0,BASELINE,814825.0,4175229.0,11029.0,4781398.0,baseline
2025-05-17 17:39:00,0.0,BASELINE,21.0,BASELINE,15.0,29.0,56.0,108.0,327.0,35.0,53.0,247.0,0.0,0.0,BASELINE,715.0,768.0,594.0,715.0,671.0,723.0,607.0,679.0,0.0,0.0,BASELINE,BASELINE,3924.32979667261,563.0,534.0,957.0,915.0,780.0,606.0,1040.0,550.0,0.0,0.0,BASELINE,10468.0,10789.0,17034.0,17355.0,10315.0,10724.0,17264.0,10763.0,0.0,0.0,BASELINE,83.56006625777606,86.4085059237997,84.98897027159397,86.48182990752048,83.50457890522836,85.83627903292341,85.66576257568258,85.49508807521525,0.0,0.0,BASELINE,,,2.0,BASELINE,801298.0,4207436.0,11029.0,4776402.0,baseline
2025-05-17 17:39:15,0.0,BASELINE,0.0,BASELINE,17.0,29.0,46.0,110.0,334.0,32.0,54.0,257.0,0.0,0.0,BASELINE,710.0,776.0,597.0,722.0,671.0,723.0,608.0,667.0,0.0,0.0,BASELINE,BASELINE,4011.609573152735,567.0,537.0,975.0,921.0,780.0,606.0,1040.0,550.0,0.0,0.0,BASELINE,10487.0,10802.0,17034.0,17399.0,10300.0,10759.0,17289.0,10765.0,0.0,0.0,BASELINE,83.76940383923409,85.93165543232531,84.99043455637299,86.25842742662081,83.72056188779851,85.75138346830478,85.60962967720849,85.42724423019372,0.0,0.0,BASELINE,,,2.0,BASELINE,801298.0,4319359.0,11029.0,4769530.0,baseline
2025-05-17 17:39:30,0.0,BASELINE,0.0,BASELINE,42.0,30.0,43.0,90.0,233.0,67.0,54.0,204.0,0.0,0.0,BASELINE,678.0,822.0,600.0,667.0,677.0,732.0,608.0,686.0,0.0,0.0,BASELINE,BASELINE,4118.4502306444165,566.0,554.0,1005.0,959.0,730.0,610.0,1040.0,560.0,0.0,0.0,BASELINE,10454.0,10735.0,17003.0,17398.0,10356.0,10727.0,17214.0,10649.0,0.0,0.0,BASELINE,83.89803717256744,85.92375433342423,84.98638192479405,86.23960004566842,83.74789612081696,85.75138346830478,85.56138523276402,85.42724423019372,0.0,0.0,BASELINE,,,2.0,BASELINE,830617.0,4328137.0,11029.0,4761426.0,baseline
2025-05-17 17:39:45,0.0,BASELINE,0.0,BASELINE,42.0,29.0,43.0,89.0,197.0,67.0,59.0,200.0,0.0,0.0,BASELINE,628.0,827.0,599.0,654.0,681.0,733.0,607.0,686.0,0.0,0.0,BASELINE,BASELINE,4122.639010264161,568.0,557.0,1021.0,975.0,729.0,610.0,1044.0,560.0,0.0,0.0,BASELINE,10454.0,10735.0,16987.0,17392.0,10364.0,10723.0,17191.0,10646.0,0.0,0.0,BASELINE,84.3516344800575,86.1764419014699,84.88154253698276,84.63145943778446,85.65624324008317,85.77708049923953,85.54199417708769,84.91235531789621,0.0,0.0,BASELINE,,,2.0,BASELINE,843776.0,5064323.0,11029.0,4681127.0,baseline
2025-05-17 17:40:00,0.0,BASELINE,0.0,BASELINE,38.0,21.0,72.0,34.0,67.0,62.0,135.0,104.0,0.0,0.0,BASELINE,535.0,953.0,584.0,584.0,736.0,733.0,599.0,703.0,0.0,0.0,BASELINE,BASELINE,4131.492742799702,608.0,629.0,1159.0,1277.0,639.0,617.0,1066.0,605.0,0.0,0.0,BASELINE,10446.0,10680.0,16822.0,16738.0,10542.0,10741.0,17153.0,10548.0,0.0,0.0,BASELINE,84.35708125336616,85.99772892729719,84.86042090276727,84.34772832958312,85.8338781884309,85.58635045339969,85.54283974473327,84.76927840952554,0.0,0.0,BASELINE,,,2.0,BASELINE,845824.0,5200615.0,11029.0,4699613.0,baseline
2025-05-17 17:40:15,0.0,BASELINE,12.0,BASELINE,40.0,21.0,83.0,34.0,55.0,68.0,137.0,93.0,0.0,0.0,BASELINE,527.0,957.0,579.0,568.0,740.0,737.0,597.0,715.0,0.0,0.0,BASELINE,BASELINE,3954.513011718524,624.0,641.0,1180.0,1295.0,623.0,619.0,1078.0,617.0,0.0,0.0,BASELINE,10436.0,10650.0,16789.0,16683.0,10574.0,10719.0,17132.0,10518.0,0.0,0.0,BASELINE,83.85647567693658,85.13102818836656,84.90600589714715,85.04449432433559,85.85687781336526,85.41241076354311,85.60315028500997,84.6544939978804,0.0,0.0,BASELINE,,,2.0,BASELINE,577536.0,4920129.0,17646.0,4942587.0,baseline
2025-05-17 17:40:30,0.0,BASELINE,12.0,BASELINE,85.0,34.0,97.0,49.0,66.0,87.0,121.0,81.0,0.0,0.0,BASELINE,548.0,906.0,570.0,551.0,760.0,761.0,599.0,726.0,0.0,0.0,BASELINE,BASELINE,3566.243478993228,650.0,652.0,1185.0,1264.0,630.0,624.0,1092.0,628.0,0.0,0.0,BASELINE,10381.0,10598.0,16712.0,16760.0,10543.0,10599.0,17108.0,10482.0,0.0,0.0,BASELINE,82.89677567693657,84.7791591351975,84.88539637333763,85.07261932433559,85.85687781336526,85.41241076354311,85.62436998197967,84.6544939978804,0.0,0.0,BASELINE,,,2.0,BASELINE,577536.0,4896854.0,17646.0,4954634.0,baseline
2025-05-17 17:40:45,0.0,BASELINE,12.0,BASELINE,85.0,35.0,97.0,50.0,66.0,87.0,121.0,80.0,0.0,0.0,BASELINE,551.0,902.0,566.0,546.0,764.0,763.0,599.0,726.0,0.0,0.0,BASELINE,BASELINE,3418.4329440004444,655.0,652.0,1172.0,1256.0,631.0,629.0,1096.0,627.0,0.0,0.0,BASELINE,10381.0,10597.0,16663.0,16772.0,10543.0,10582.0,17077.0,10482.0,0.0,0.0,BASELINE,80.38666666666668,82.98996936709707,84.80131687241196,85.20207022247367,84.90648086628205,83.49837562455906,86.14051224899244,84.4798534211819,0.0,0.0,BASELINE,,,2.0,BASELINE,577536.0,4174960.0,18823.0,5883337.0,baseline
2025-05-17 17:41:00,0.0,BASELINE,12.0,BASELINE,53.0,86.0,62.0,38.0,43.0,87.0,81.0,21.0,0.0,0.0,BASELINE,578.0,797.0,549.0,516.0,898.0,869.0,604.0,763.0,0.0,0.0,BASELINE,BASELINE,3452.6644547174383,808.0,663.0,1155.0,1110.0,697.0,722.0,1175.0,678.0,0.0,0.0,BASELINE,9877.0,10229.0,16516.0,16896.0,10450.0,10144.0,17002.0,10356.0,0.0,0.0,BASELINE,79.8375444139194,83.07848688141915,84.77269226150267,85.3021643787825,84.67891574954393,83.17575298538532,86.15060980507268,84.52285601480787,0.0,0.0,BASELINE,,,2.0,BASELINE,576355.0,4116229.0,20411.0,5887656.0,baseline
2025-05-17 17:41:15,0.0,BASELINE,31.0,BASELINE,54.0,88.0,52.0,40.0,41.0,87.0,79.0,22.0,0.0,0.0,BASELINE,576.0,789.0,545.0,515.0,901.0,875.0,606.0,772.0,0.0,0.0,BASELINE,BASELINE,3508.9649267804,856.0,679.0,1161.0,1090.0,710.0,740.0,1189.0,705.0,0.0,0.0,BASELINE,9852.0,10184.0,16502.0,16936.0,10402.0,10096.0,17048.0,10352.0,0.0,0.0,BASELINE,80.79687404298788,83.94677739742139,84.8397856634025,85.49263734657207,84.50131107416234,83.338150350832,86.27957207639281,84.53069795931225,0.0,0.0,BASELINE,,,2.0,BASELINE,653312.0,4041769.0,20411.0,5520224.0,baseline
2025-05-17 17:41:30,0.0,BASELINE,31.0,BASELINE,84.0,72.0,61.0,54.0,81.0,87.0,75.0,55.0,0.0,0.0,BASELINE,585.0,780.0,550.0,532.0,833.0,858.0,607.0,766.0,0.0,0.0,BASELINE,BASELINE,3619.373576706044,881.0,694.0,1183.0,1120.0,713.0,767.0,1202.0,715.0,0.0,0.0,BASELINE,9964.0,10186.0,16645.0,16944.0,10358.0,10104.0,17076.0,10334.0,0.0,0.0,BASELINE,81.09730261441646,84.13414644504043,84.86497305449612,85.52699738653209,84.44681107416234,83.338150350832,86.27085696650269,84.53069795931225,0.0,0.0,BASELINE,,,2.0,BASELINE,653312.0,4043081.0,20411.0,5454552.0,baseline
2025-05-17 17:41:45,0.0,BASELINE,31.0,BASELINE,86.0,71.0,61.0,54.0,97.0,87.0,75.0,55.0,0.0,0.0,BASELINE,585.0,782.0,550.0,535.0,825.0,861.0,607.0,766.0,0.0,0.0,BASELINE,BASELINE,3667.76819037298,875.0,697.0,1200.0,1121.0,847.0,778.0,1217.0,716.0,0.0,0.0,BASELINE,9964.0,10191.0,16706.0,16931.0,10357.0,10104.0,17086.0,10339.0,0.0,0.0,BASELINE,82.48080228562297,85.91432893799747,85.94863343536268,86.1170577504945,81.82476695634205,83.5046486002888,86.16703169024755,85.20354512368857,0.0,0.0,BASELINE,,,2.0,BASELINE,588800.0,4319729.0,20411.0,4840594.0,baseline
2025-05-17 17:42:00,0.0,BASELINE,31.0,BASELINE,90.0,70.0,67.0,22.0,278.0,87.0,57.0,138.0,0.0,0.0,BASELINE,545.0,835.0,600.0,590.0,685.0,720.0,610.0,805.0,0.0,0.0,BASELINE,BASELINE,3649.3181066504094,844.0,816.0,1319.0,1330.0,870.0,883.0,1266.0,793.0,0.0,0.0,BASELINE,10079.0,10314.0,16847.0,16935.0,9935.0,10104.0,17082.0,10368.0,0.0,0.0,BASELINE,82.61707671674739,85.93249879628951,86.17822223289035,86.26935774739304,81.58747863560893,83.67762393666929,86.16646967864804,85.320941510379,0.0,0.0,BASELINE,,,0.0,BASELINE,471040.0,4370024.0,20411.0,4888693.0,baseline
2025-05-17 17:42:15,0.0,BASELINE,181.0,BASELINE,98.0,67.0,74.0,22.0,288.0,87.0,53.0,144.0,0.0,0.0,BASELINE,545.0,835.0,600.0,590.0,685.0,720.0,610.0,805.0,0.0,0.0,BASELINE,BASELINE,3662.251496674062,846.0,859.0,1352.0,1357.0,870.0,894.0,1276.0,801.0,0.0,0.0,BASELINE,10091.0,10297.0,16784.0,16876.0,9878.0,10103.0,16936.0,10355.0,0.0,0.0,BASELINE,83.15845166941395,85.44987417642818,86.31271801382827,86.20731054239214,82.37534849313468,83.7911961145175,86.28985240025791,85.40707444382471,0.0,0.0,BASELINE,,,0.0,BASELINE,434176.0,4300458.0,20411.0,4702464.0,baseline
2025-05-17 17:42:30,0.0,BASELINE,181.0,BASELINE,116.0,47.0,90.0,45.0,232.0,87.0,59.0,142.0,0.0,0.0,BASELINE,537.0,855.0,600.0,585.0,672.0,720.0,612.0,807.0,0.0,0.0,BASELINE,BASELINE,3710.7809703584535,844.0,870.0,1371.0,1354.0,870.0,760.0,1265.0,798.0,0.0,0.0,BASELINE,10000.0,10256.0,16447.0,16787.0,9870.0,10089.0,16624.0,10295.0,0.0,0.0,BASELINE,83.83045166941392,85.35393045348447,86.31271801382827,86.20731054239214,82.37534849313468,83.7911961145175,86.28245240025791,85.40707444382471,0.0,0.0,BASELINE,,,0.0,BASELINE,434176.0,4300458.0,20411.0,4685638.0,baseline
