Time,visits_service,source,Minutes
2025-05-17 18:28:00,1,NET_LOSS,88.25
2025-05-17 18:28:15,1,NET_LOSS,88.5
2025-05-17 18:28:30,1,NET_LOSS,88.75
2025-05-17 18:28:45,0,NET_LOSS,89.0
2025-05-17 18:29:00,0,NET_LOSS,89.25
2025-05-17 18:29:15,0,NET_LOSS,89.5
2025-05-17 18:29:30,0,NET_LOSS,89.75
2025-05-17 18:29:45,0,NET_LOSS,90.0
2025-05-17 18:30:00,0,NET_LOSS,90.25
2025-05-17 18:30:15,0,NET_LOSS,90.5
2025-05-17 18:30:30,0,NET_LOSS,90.75
2025-05-17 18:30:45,0,NET_LOSS,91.0
2025-05-17 18:31:00,0,NET_LOSS,91.25
2025-05-17 18:31:15,0,NET_LOSS,91.5
2025-05-17 18:31:30,0,NET_LOSS,91.75
2025-05-17 18:31:45,0,NET_LOSS,92.0
2025-05-17 18:32:00,0,NET_LOSS,92.25
2025-05-17 18:32:15,0,NET_LOSS,92.5
2025-05-17 18:32:30,0,NET_LOSS,92.75
2025-05-17 18:32:45,0,NET_LOSS,93.0
2025-05-17 18:33:00,0,NET_LOSS,93.25
2025-05-17 18:33:15,0,NET_LOSS,93.5
2025-05-17 18:33:30,0,NET_LOSS,93.75
2025-05-17 18:36:45,0,NET_LOSS,97.0
2025-05-17 18:37:00,0,NET_LOSS,97.25
2025-05-17 18:37:15,0,NET_LOSS,97.5
2025-05-17 18:37:30,0,NET_LOSS,97.75
2025-05-17 18:37:45,0,NET_LOSS,98.0
2025-05-17 18:38:00,0,NET_LOSS,98.25
2025-05-17 18:38:15,0,NET_LOSS,98.5
2025-05-17 18:38:30,0,NET_LOSS,98.75
2025-05-17 18:38:45,0,NET_LOSS,99.0
2025-05-17 18:39:00,0,NET_LOSS,99.25
2025-05-17 18:39:15,0,NET_LOSS,99.5
2025-05-17 18:39:30,0,NET_LOSS,99.75
2025-05-17 18:39:45,0,NET_LOSS,100.0
2025-05-17 18:40:00,0,NET_LOSS,100.25
2025-05-17 18:40:15,0,NET_LOSS,100.5
2025-05-17 18:40:30,0,NET_LOSS,100.75
2025-05-17 18:40:45,0,NET_LOSS,101.0
2025-05-17 18:41:00,0,NET_LOSS,101.25
2025-05-17 18:41:15,0,NET_LOSS,101.5
2025-05-17 18:41:30,0,NET_LOSS,101.75
2025-05-17 18:41:45,0,NET_LOSS,102.0
2025-05-17 18:42:00,0,NET_LOSS,102.25
2025-05-17 18:42:15,0,NET_LOSS,102.5
2025-05-17 18:42:30,0,NET_LOSS,102.75
2025-05-17 18:49:45,0,NET_LOSS,110.0
2025-05-17 18:50:00,0,NET_LOSS,110.25
2025-05-17 18:50:15,0,NET_LOSS,110.5
2025-05-17 18:50:30,0,NET_LOSS,110.75
2025-05-17 18:50:45,0,NET_LOSS,111.0
2025-05-17 18:51:00,0,NET_LOSS,111.25
2025-05-17 18:51:15,0,NET_LOSS,111.5
2025-05-17 18:51:30,0,NET_LOSS,111.75
2025-05-17 18:51:45,7,NET_LOSS,112.0
2025-05-17 18:52:00,7,NET_LOSS,112.25
2025-05-17 18:52:15,7,NET_LOSS,112.5
2025-05-17 18:52:30,7,NET_LOSS,112.75
2025-05-17 18:52:45,1,NET_LOSS,113.0
2025-05-17 18:53:00,1,NET_LOSS,113.25
2025-05-17 18:53:15,1,NET_LOSS,113.5
2025-05-17 18:53:30,1,NET_LOSS,113.75
2025-05-17 18:53:45,0,NET_LOSS,114.0
2025-05-17 18:54:00,0,NET_LOSS,114.25
2025-05-17 18:54:15,0,NET_LOSS,114.5
2025-05-17 18:54:30,0,NET_LOSS,114.75
2025-05-17 18:54:45,0,NET_LOSS,115.0
2025-05-17 18:55:00,0,NET_LOSS,115.25
2025-05-17 18:55:15,0,NET_LOSS,115.5
2025-05-17 18:55:30,0,NET_LOSS,115.75
2025-05-17 18:55:45,0,NET_LOSS,116.0
2025-05-17 18:56:00,0,NET_LOSS,116.25
2025-05-17 18:56:15,0,NET_LOSS,116.5
2025-05-17 18:56:30,0,NET_LOSS,116.75
2025-05-17 18:56:45,0,NET_LOSS,117.0
2025-05-17 18:57:00,0,NET_LOSS,117.25
2025-05-17 18:57:15,0,NET_LOSS,117.5
2025-05-17 18:57:30,0,NET_LOSS,117.75
2025-05-17 18:57:45,0,NET_LOSS,118.0
2025-05-17 18:58:00,0,NET_LOSS,118.25
2025-05-17 18:58:15,0,NET_LOSS,118.5
2025-05-17 18:58:30,0,NET_LOSS,118.75
